run,lr,seed,epoch,k,sv_mass,energy_mass,pa_mean_cos,pa_min_cos,pa_grassmann,cka_main_tofinal,cka_resid_tofinal
final_lr010_seed1,0.1,1,0,1,0.1370396713090572,0.8200913838562295,0.018550221438424525,0.018550221438424525,1.552245041303367,0.07794600433722114,0.062040326116991416
final_lr010_seed1,0.1,1,0,2,0.17002428155537702,0.8676021841495136,0.07119383015918083,0.02438732730354396,2.1216005498945263,0.07932686521538204,0.051890002648062095
final_lr010_seed1,0.1,1,0,4,0.2064891658050336,0.8966770238534392,0.11747624641788046,0.05842201512922662,2.9076611716519,0.07806512659944882,0.02675168804688108
final_lr010_seed1,0.1,1,0,8,0.25135197274023746,0.9188081604569385,0.12964979855128833,0.023722966124233868,4.079722022400442,0.06961712172930298,0.009252567757731507
final_lr010_seed1,0.1,1,0,16,0.30735161479735873,0.9361537830337927,0.2003256287266752,0.002857663139079143,5.503111725911764,0.06900170211597326,0.036281084568106775
final_lr010_seed1,0.1,1,0,32,0.3845414755695357,0.9526460292282937,0.24038798120115296,0.002954365378614666,7.552657696553555,0.06912202006777078,0.04359184559852565
final_lr010_seed1,0.1,1,0,39,0.4113493661461451,0.95713280968104,0.2588528487774775,0.0006421102939133985,8.22316024811657,0.06915478783914344,0.049772036337329496
final_lr010_seed1,0.1,1,0,52,0.4547922658284233,0.9634880904164952,0.2952959405331845,0.003385920953898984,9.227484760478543,0.06919419495360346,0.06166686510854344
final_lr010_seed1,0.1,1,0,64,0.48998033741673447,0.9679985442474343,0.3237757796854969,0.008821655753580166,10.00892987611828,0.06921751234519892,0.07204686461017479
final_lr010_seed1,0.1,1,0,128,0.6320014901580854,0.9819538966266494,0.4484895708178752,0.0013590763854720066,12.70511145239597,0.06926496060325697,0.0853304181875923
final_lr010_seed1,0.1,1,0,256,0.8132593698547775,0.9933850980287019,0.6407449962163203,0.004317296138942082,14.463622049336022,0.0692915698459012,0.07994988415150889
final_lr010_seed1,0.1,1,0,512,0.9999999999999997,1.0000000000000009,1.0,1.0,3.1407732710515645e-14,0.06930639196332147,0.9999789734059656
final_lr010_seed1,0.1,1,1,1,0.10196216649155024,0.43248562417694975,0.6517283941929388,0.6517283941929388,0.8609352717237247,0.5062661325548657,0.2391953932716823
final_lr010_seed1,0.1,1,1,2,0.1655355631961408,0.60061530907383,0.667047389727075,0.6597403733978574,1.1887482052816154,0.46924116873097055,0.17327021100158513
final_lr010_seed1,0.1,1,1,4,0.2635847554204099,0.8052846668899856,0.6494279034331494,0.5125242792932075,1.7333686870605223,0.45677185073733456,0.0822430087387314
final_lr010_seed1,0.1,1,1,8,0.36345287360248174,0.9137840903392634,0.5023027343851356,0.019229209685493357,3.0074705354612252,0.3878723381363867,0.015581895085441359
final_lr010_seed1,0.1,1,1,16,0.44913499457868516,0.9534350319608682,0.42340326376829884,0.018580457877940028,4.607560724769348,0.37861584205638416,0.035828817774427375
final_lr010_seed1,0.1,1,1,32,0.5345812181765425,0.9732546382157462,0.4084960319177007,0.018137228212838082,6.606128379573819,0.37891652584978375,0.04491608227713698
final_lr010_seed1,0.1,1,1,39,0.5596288893801753,0.9769963125148687,0.4074141848869791,0.008856778307022976,7.299306627628003,0.37895653146986974,0.051985920843510086
final_lr010_seed1,0.1,1,1,52,0.5967853962037754,0.9814403662422727,0.41288384769086417,0.004349896003169936,8.380662917550438,0.3790076063790474,0.06333500255774678
final_lr010_seed1,0.1,1,1,64,0.6246057095885273,0.9841304862201986,0.421296929557639,0.004556443122084012,9.226018408429631,0.379029336557342,0.07547764907212952
final_lr010_seed1,0.1,1,1,128,0.7272748452664572,0.9911333196405453,0.5033774290201594,0.0020494538678818112,12.026870451457938,0.3790667329764069,0.0888525118938451
final_lr010_seed1,0.1,1,1,256,0.8525625148889939,0.9963364961910702,0.6714694502134044,0.0008585673060716125,13.808748347780451,0.3790815591051511,0.08239386613724747
final_lr010_seed1,0.1,1,1,512,0.9999999999999987,1.0000000000000018,1.0,1.0,3.117583422521208e-14,0.37909091297386255,0.9999721026254501
final_lr010_seed1,0.1,1,2,1,0.07918071260536706,0.3839441152581492,0.7048779508543812,0.7048779508543812,0.7885452585763927,0.7095239223661293,0.41815608976231744
final_lr010_seed1,0.1,1,2,2,0.12915506771466906,0.5368850008395372,0.7106114899893471,0.6589874653720623,1.1047266663462405,0.668449459833701,0.366799567680384
final_lr010_seed1,0.1,1,2,4,0.20504677983673403,0.7136514475153913,0.67622399066833,0.585102896028953,1.6594702375088932,0.5965376505367712,0.2365804071501701
final_lr010_seed1,0.1,1,2,8,0.29869716746508196,0.8506103453145748,0.606578587809268,0.10387953987022479,2.6376306928825404,0.523992500077107,0.03596107352574954
final_lr010_seed1,0.1,1,2,16,0.3892804252010778,0.916471985398825,0.5048549901634225,0.0373619466910647,4.239873369890522,0.5129280704749343,0.053464146849276944
final_lr010_seed1,0.1,1,2,32,0.48181976742189564,0.9503445987116068,0.4551116883803506,0.0021314946442429635,6.321324478611533,0.5133676076145736,0.054478184401686204
final_lr010_seed1,0.1,1,2,39,0.5101451505560196,0.957378650150493,0.4540306382165993,0.0156106654524524,6.98246301061644,0.5134392715281597,0.060951755840667234
final_lr010_seed1,0.1,1,2,52,0.553426247766273,0.9662394901408302,0.45040707827427473,0.0126533689134798,8.095459888371247,0.513513900952739,0.0724618256747464
final_lr010_seed1,0.1,1,2,64,0.5851834734551004,0.9714004794897527,0.4539056057280877,0.0045647757440577495,8.94839356699303,0.5135489571742625,0.08082880800394412
final_lr010_seed1,0.1,1,2,128,0.6999415929463301,0.9843270912671972,0.5142042176737167,0.0045538020169674145,11.895870420195742,0.5136064982727505,0.09504395687750115
final_lr010_seed1,0.1,1,2,256,0.8362317289021856,0.9933898231350291,0.6706747720092094,0.00012893830012578758,13.81935668972688,0.5136319938345631,0.08438566503853033
final_lr010_seed1,0.1,1,2,512,0.9999999999999988,0.999999999999999,1.0,1.0,3.148509008490494e-14,0.5136460339291969,0.9999740308920233
final_lr010_seed1,0.1,1,3,1,0.07591177044659103,0.3550660875121513,0.6461908444322768,0.6461908444322768,0.8682136922482036,0.670703469671859,0.44706534181988283
final_lr010_seed1,0.1,1,3,2,0.1283306925259499,0.5243700513151436,0.6261511501076821,0.5413658836905796,1.2672102910693768,0.6356041279980087,0.38147566834451163
final_lr010_seed1,0.1,1,3,4,0.20454599512779778,0.7046615278224088,0.6917102230167355,0.6162026085489707,1.615160224410907,0.625229085329065,0.33016665212697305
final_lr010_seed1,0.1,1,3,8,0.29915819056949233,0.8487446935758983,0.6451084461501444,0.2669765513490276,2.481323603687462,0.5683615019343177,0.07103349861155532
final_lr010_seed1,0.1,1,3,16,0.3886863019979268,0.9138829122152201,0.5283845009022194,0.053286648853504405,4.134867002232208,0.5578969708161051,0.0658946452921899
final_lr010_seed1,0.1,1,3,32,0.48315955118222476,0.9492826129202573,0.49458404379285537,0.001400121588692193,6.076185732012807,0.5583078494689526,0.05900495157320329
final_lr010_seed1,0.1,1,3,39,0.5119193783865883,0.9565719244868445,0.4868211266357835,0.00901935158424384,6.76249674562073,0.5583689935601819,0.06522014875697271
final_lr010_seed1,0.1,1,3,52,0.5552771969165845,0.9655258728754809,0.4822800090561434,0.006203089709684532,7.845196482835332,0.5584238207992762,0.07319507028066512
final_lr010_seed1,0.1,1,3,64,0.5882067917751176,0.9711075358716065,0.4877045499392787,0.007037738571599988,8.647644299698845,0.5584646220419283,0.08164754086083753
final_lr010_seed1,0.1,1,3,128,0.7051042412551225,0.9846359230481265,0.5355744023621415,0.004526293052303529,11.619698318480571,0.5585196556864616,0.0953994648113767
final_lr010_seed1,0.1,1,3,256,0.8407424198488918,0.9936901394522131,0.679902381957196,0.0013315608762694176,13.619427927752591,0.5585413368579987,0.08534521320796054
final_lr010_seed1,0.1,1,3,512,0.9999999999999989,1.0000000000000009,1.0,1.0,3.157093304575032e-14,0.5585561246879264,0.999972584171753
final_lr010_seed1,0.1,1,4,1,0.0634138768312425,0.2678264137251792,0.7902822633670606,0.7902822633670606,0.6595268107173771,0.756782512105909,0.5556482803399831
final_lr010_seed1,0.1,1,4,2,0.10886750098040299,0.4054274895771792,0.7599485070443261,0.7271820114030647,1.001083029231362,0.7169650605346027,0.5051326081914232
final_lr010_seed1,0.1,1,4,4,0.18834938020833475,0.6159456899946113,0.7407603817557992,0.6083339327102403,1.476933949257729,0.691615673650151,0.42431931828510555
final_lr010_seed1,0.1,1,4,8,0.29904385022568497,0.8254363430424052,0.668860693817056,0.07773167154779624,2.4184927157307547,0.6414533128333489,0.032959159451124834
final_lr010_seed1,0.1,1,4,16,0.3949323319054706,0.9073377105881013,0.5558136820376299,0.014285377974097022,4.0101030540548654,0.635769096670583,0.0836576219805299
final_lr010_seed1,0.1,1,4,32,0.4898375714136478,0.9458152640328377,0.5129481776656337,0.008068530755433801,5.957225458758475,0.6360481873729175,0.06824574322106611
final_lr010_seed1,0.1,1,4,39,0.5194623908286556,0.9541898747675386,0.5153726419399273,0.018004365473234987,6.5533813175916515,0.6361266964925122,0.0724288618094003
final_lr010_seed1,0.1,1,4,52,0.5630814443622366,0.9639867505424459,0.5108399710070889,0.003775986827648458,7.605684934851505,0.6361729584315081,0.08157294473665531
final_lr010_seed1,0.1,1,4,64,0.5955319990503759,0.9698527245596581,0.5079205087227319,0.010675841142824927,8.470533350537966,0.6362074332688153,0.08595816199169039
final_lr010_seed1,0.1,1,4,128,0.710969096325705,0.984125664669382,0.5522264425257586,0.0009106506510462457,11.399674743621768,0.6362583236925947,0.0990119540473942
final_lr010_seed1,0.1,1,4,256,0.8430130494615699,0.9934024469982909,0.6883846364083257,0.0010439703681277617,13.428575101307688,0.6362792767048966,0.0879690510368114
final_lr010_seed1,0.1,1,4,512,0.9999999999999999,0.9999999999999994,1.0,1.0,3.161690064386696e-14,0.6362927367831605,0.9999514278575745
final_lr010_seed1,0.1,1,5,1,0.06600638339822734,0.2803851185822448,0.7035148427216599,0.7035148427216599,0.7904651161933212,0.6874799505668783,0.5747391712785612
final_lr010_seed1,0.1,1,5,2,0.11338246079454774,0.4248297095749092,0.7127138479834473,0.6504691444779459,1.1009659065623876,0.6897520435789324,0.5309359533473567
final_lr010_seed1,0.1,1,5,4,0.18977737260720196,0.6138318375037016,0.6043552452541292,0.12396049275261638,1.8885741567563141,0.6362956613196112,0.29510288966295023
final_lr010_seed1,0.1,1,5,8,0.30257378490115816,0.8234805423852547,0.7216950972769346,0.42612067874279524,2.1748249862151208,0.6537225238311318,0.08101638993289169
final_lr010_seed1,0.1,1,5,16,0.4024691561614631,0.9110913431083353,0.5777605044495266,0.004430376566926794,3.9063163830511862,0.6483216533941414,0.08945125870238688
final_lr010_seed1,0.1,1,5,32,0.49756047645116164,0.9485950362655567,0.5439126992510994,0.0027295160337551436,5.75024135543924,0.6487945065769818,0.07225507541191427
final_lr010_seed1,0.1,1,5,39,0.526402368794258,0.9562612033741862,0.5372408730527549,0.007623621065372774,6.403081818725974,0.648845581349992,0.0768958884043809
final_lr010_seed1,0.1,1,5,52,0.5701431686487688,0.9657862066699197,0.5332900756432326,0.012426833512740645,7.422214081013303,0.6489116961047826,0.08082720532029387
final_lr010_seed1,0.1,1,5,64,0.602973557082781,0.9715803990493391,0.5323415302122972,0.004015014336565661,8.242488341198095,0.6489437555835833,0.08755433000232046
final_lr010_seed1,0.1,1,5,128,0.7181740694716827,0.9853595574897009,0.561391926560882,0.001963547489488344,11.283946636266855,0.6489957148739027,0.09820784389357068
final_lr010_seed1,0.1,1,5,256,0.8476974214785848,0.9940003088884172,0.6881341117349937,0.0005089204678819501,13.43613452730742,0.6490146079969756,0.0877418240641722
final_lr010_seed1,0.1,1,5,512,0.9999999999999989,1.0000000000000002,1.0,1.0,3.137786974451691e-14,0.6490251202927312,0.999961735776067
final_lr010_seed1,0.1,1,6,1,0.08114728081157478,0.3377794731200313,0.7629565437159576,0.7629565437159576,0.7029219644581999,0.6954826028110224,0.5613824096948606
final_lr010_seed1,0.1,1,6,2,0.13605942467323234,0.49245518025439505,0.4258461843038743,0.017294759736975397,1.6595593191013491,0.5615847502714489,0.3976040214514212
final_lr010_seed1,0.1,1,6,4,0.22194089393296407,0.68277893553523,0.7503881537627742,0.6716646860030243,1.447293894044929,0.6729548980192874,0.5071170742474714
final_lr010_seed1,0.1,1,6,8,0.3387106132150316,0.8602886300277263,0.7570131402185597,0.6009560920134813,2.01932886677912,0.6399278278152448,0.26718629573203073
final_lr010_seed1,0.1,1,6,16,0.4409163415255677,0.9351860934741004,0.595090208310859,0.016290833760513167,3.8182531970988722,0.6295248501656243,0.10068795918860972
final_lr010_seed1,0.1,1,6,32,0.5348689519793447,0.9643794170545743,0.5532937644966819,0.02116924359850789,5.678423367228038,0.6298120781130676,0.07933219880498006
final_lr010_seed1,0.1,1,6,39,0.5627640931073131,0.9701014318630128,0.5443794723134521,0.016404730972909735,6.341512286978363,0.6298721909063274,0.08013175828566767
final_lr010_seed1,0.1,1,6,52,0.6041884608768804,0.9769094492732179,0.5382875955316946,0.0007321000756443384,7.378775019634164,0.6299150268691567,0.08243419212884444
final_lr010_seed1,0.1,1,6,64,0.6342953857341961,0.980793618135507,0.539330366116217,0.009903483754486407,8.172475419888913,0.6299468440629671,0.0907431407425334
final_lr010_seed1,0.1,1,6,128,0.7404065751160411,0.9901025505846186,0.5609314351642557,0.0023016926413897717,11.290805927813267,0.6299934614462307,0.10033450721316663
final_lr010_seed1,0.1,1,6,256,0.8597504740416448,0.995947814370668,0.6885609450730354,0.0016340338585614988,13.421628408803823,0.6300076586669762,0.08904651554875624
final_lr010_seed1,0.1,1,6,512,0.9999999999999987,1.0000000000000002,1.0,1.0,3.15020636110751e-14,0.6300160850751361,0.9999601161979977
final_lr010_seed1,0.1,1,7,1,0.07563720957122591,0.28370567944454084,0.7899663239808741,0.7899663239808741,0.6600422542802072,0.7568736125472979,0.6183568547871141
final_lr010_seed1,0.1,1,7,2,0.13273369083535547,0.44537057352358533,0.6941170838645001,0.5664085002368674,1.142697125127244,0.6806919359500542,0.5318132958447475
final_lr010_seed1,0.1,1,7,4,0.22565753511456224,0.6598328681949611,0.6991514764681843,0.3659424043499352,1.615029841512852,0.6758194233642288,0.43575322165168107
final_lr010_seed1,0.1,1,7,8,0.3528556552791698,0.8634671151127785,0.7399709509726233,0.38975114088362495,2.1045759342317774,0.6860562206483215,0.09109461610306445
final_lr010_seed1,0.1,1,7,16,0.455897181490327,0.9386389788943306,0.6152028871273205,0.01918046181456725,3.7143626732629196,0.6845912758012872,0.09988053582745286
final_lr010_seed1,0.1,1,7,32,0.5498027144473394,0.9668246607982186,0.5753445096511859,0.023637005377395864,5.524998364028306,0.6847731149160157,0.08553749981694099
final_lr010_seed1,0.1,1,7,39,0.5774767772745861,0.9722632324570928,0.5620143551026094,0.03457239690520419,6.207088645409294,0.6848052501308881,0.08681056906900467
final_lr010_seed1,0.1,1,7,52,0.6193201640087506,0.9789776578115706,0.5547416418819481,0.003958105518320457,7.2363141130553705,0.6848480372430317,0.085838626151979
final_lr010_seed1,0.1,1,7,64,0.6493931473295789,0.9827298896122413,0.5588324796572967,0.003859009736360893,7.984104540211536,0.6848713447615882,0.09547194216298634
final_lr010_seed1,0.1,1,7,128,0.7526934447435102,0.9912985640423765,0.5755136747174663,0.007608320391733014,11.087691513495031,0.6849058866599466,0.10290419838077411
final_lr010_seed1,0.1,1,7,256,0.8667916736183542,0.9964688857517823,0.6966736666217599,0.0039564561313886635,13.238249806107717,0.6849198569455069,0.09008353163608158
final_lr010_seed1,0.1,1,7,512,1.000000000000001,0.9999999999999979,1.0,1.0,3.1531093370523e-14,0.6849261940297646,0.9999558693904789
final_lr010_seed1,0.1,1,8,1,0.06881172191477296,0.2397074196652538,0.831881772565435,0.831881772565435,0.588306341305495,0.811388383705847,0.6280218737683477
final_lr010_seed1,0.1,1,8,2,0.12625680344992715,0.40676351497357954,0.6393649813468635,0.4404106641913163,1.2550367614655016,0.6234477572637807,0.5009650314054124
final_lr010_seed1,0.1,1,8,4,0.21868898948879553,0.623415523433996,0.780260980744951,0.6526319552949376,1.3551996872288066,0.7187411789327812,0.5418052859960767
final_lr010_seed1,0.1,1,8,8,0.35265713521598113,0.8545938061664093,0.7660727376959944,0.46250640362532414,1.9877953104896475,0.6956269082361098,0.11294783342993833
final_lr010_seed1,0.1,1,8,16,0.4586887014045768,0.9335062705740202,0.6201297772052567,0.13363054746263828,3.6853405950267177,0.6933024492332778,0.10469039346883838
final_lr010_seed1,0.1,1,8,32,0.5583627095599575,0.9660852904698602,0.5858317503918274,0.020094414192342983,5.458269070548337,0.6935005575104318,0.07888976628059094
final_lr010_seed1,0.1,1,8,39,0.5875744502741818,0.9722747559597902,0.5822887776130079,0.021419871289522663,6.053670244398979,0.6935409565488881,0.07944536436320085
