run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr010_seed1,0.1,1,0,0.38382352941176473,1.8175367208507287,-0.5915262157598122,0.2774509803921569,0.3112745098039216,0.3235294117647059
final_lr010_seed1,0.1,1,1,0.532843137254902,1.4074476765385746,0.20275619366123737,0.40588235294117647,0.4573529411764706,0.48333333333333334
final_lr010_seed1,0.1,1,2,0.6676470588235294,1.0995230179627258,1.8358604232474875,0.5759803921568627,0.6450980392156863,0.6397058823529411
final_lr010_seed1,0.1,1,3,0.7205882352941176,0.9690505178590688,2.964519213519057,0.6931372549019608,0.7132352941176471,0.7014705882352941
final_lr010_seed1,0.1,1,4,0.759313725490196,0.826810377261822,3.7180624867689787,0.7588235294117647,0.7651960784313725,0.7509803921568627
final_lr010_seed1,0.1,1,5,0.8058823529411765,0.7224891196720487,4.826687583707323,0.8009803921568628,0.7926470588235294,0.7970588235294118
final_lr010_seed1,0.1,1,6,0.8151960784313725,0.654016059374129,4.745056115252295,0.8107843137254902,0.8098039215686275,0.8132352941176471
final_lr010_seed1,0.1,1,7,0.8338235294117647,0.5839818276590303,4.911156181088888,0.8397058823529412,0.8274509803921568,0.8264705882352941
final_lr010_seed1,0.1,1,8,0.8333333333333334,0.5880692329565332,4.794814549203286,0.8274509803921568,0.8294117647058824,0.836764705882353
final_lr010_seed1,0.1,1,9,0.8357843137254902,0.5500252963266566,5.152583564852565,0.8348039215686275,0.842156862745098,0.8392156862745098
final_lr010_seed1,0.1,1,10,0.842156862745098,0.5015727387600053,5.592595546273463,0.8475490196078431,0.8436274509803922,0.8455882352941176
final_lr010_seed1,0.1,1,11,0.8539215686274509,0.4920375897528299,5.6472051679784885,0.8455882352941176,0.8509803921568627,0.8568627450980392
final_lr010_seed1,0.1,1,12,0.8671568627450981,0.4614971609315309,5.556412527497679,0.8490196078431372,0.8598039215686275,0.8558823529411764
final_lr010_seed1,0.1,1,13,0.8583333333333333,0.4943089730811957,5.714984336537512,0.8534313725490196,0.8563725490196078,0.8529411764705882
final_lr010_seed1,0.1,1,14,0.8495098039215686,0.4728997475387832,5.7800603751284445,0.8475490196078431,0.8504901960784313,0.8549019607843137
final_lr010_seed1,0.1,1,15,0.8627450980392157,0.43944712744108133,5.916533034762483,0.8539215686274509,0.8627450980392157,0.8715686274509804
final_lr010_seed1,0.1,1,16,0.8715686274509804,0.42803383110860554,6.216086027726755,0.8666666666666667,0.8612745098039216,0.8607843137254902
final_lr010_seed1,0.1,1,17,0.8705882352941177,0.4216818168410096,5.762649393668474,0.8568627450980392,0.8563725490196078,0.8642156862745098
final_lr010_seed1,0.1,1,18,0.8661764705882353,0.43894739135277205,5.9114420775528895,0.8598039215686275,0.861764705882353,0.8558823529411764
final_lr010_seed1,0.1,1,19,0.8808823529411764,0.3895295101056116,6.244086310073086,0.8612745098039216,0.8754901960784314,0.8813725490196078
final_lr010_seed1,0.1,1,20,0.8784313725490196,0.397388762810771,6.317951615139689,0.8661764705882353,0.8622549019607844,0.8676470588235294
