epoch,lr,train_loss,train_acc,test_loss,test_acc
0,0.2,nan,nan,2.5497392345428467,0.1008
1,0.2,2.36621156829834,0.17676,1.9102228839874267,0.2467
2,0.19998766324816608,1.7828724739837647,0.31398,1.5803953128814696,0.4074
3,0.19995065603657317,1.5429351698684692,0.4273,1.4292669025421143,0.4887
4,0.19988898749619702,1.2834609128952026,0.53464,1.326098938369751,0.5348
5,0.19980267284282718,1.046957827949524,0.6289,1.1563317218780518,0.6089
6,0.19969173337331284,0.9079050728988648,0.68086,1.0369666500091552,0.6396
7,0.19955619646030803,0.7962268804740906,0.7214,0.9050447778701782,0.6874
8,0.19939609554551802,0.7283507957839965,0.7473,0.8967474927902221,0.7081
9,0.19921147013144783,0.689916529750824,0.76356,0.8372631802558899,0.7196
10,0.19900236577165578,0.6601760041809082,0.77432,1.0325780616760254,0.6765
11,0.19876883405951382,0.6369381717300415,0.78218,0.836344975233078,0.7193
12,0.19851093261547742,0.6143542366027832,0.78866,0.6965248517036438,0.7656
13,0.1982287250728689,0.5980623707199096,0.79542,0.9104552538871765,0.7089
14,0.1979222810621766,0.5904930197143554,0.79996,0.891226381111145,0.7032
15,0.19759167619387477,0.5812120307254791,0.80338,0.7899510407447815,0.7497
16,0.1972369920397677,0.5693914942359924,0.80582,0.8460917284965516,0.7335
17,0.19685831611286314,0.5658904286193848,0.80678,0.6699934694290162,0.7769
18,0.19645574184577985,0.5616608465194702,0.8095,0.8445541542053223,0.7324
19,0.19602936856769435,0.547002445487976,0.816,0.8198901714324951,0.7329
20,0.19557930147983305,0.5465892432594299,0.81282,0.7674995366096496,0.7403
21,0.1951056516295154,0.5476966597938537,0.81398,0.6236054375648499,0.7912
22,0.19460853588275456,0.5424277872085571,0.81708,1.0678198967933654,0.6911
23,0.19408807689542257,0.5358606948184967,0.81694,0.7056833950042725,0.7652
24,0.19354440308298676,0.5258968239974976,0.82,0.7717474517822266,0.7357
25,0.19297764858882516,0.5312582699775695,0.81864,0.7047276931762695,0.7655
26,0.1923879532511287,0.5252203364944458,0.82044,0.7025965067863464,0.768
27,0.19177546256839811,0.5161800269317627,0.8246,0.8315528983116149,0.7465
28,0.19114032766354452,0.5178549077987671,0.8239,1.4560457120895385,0.6136
29,0.19048270524660196,0.5188956107902527,0.8247,0.5587977631568909,0.8163
30,0.18980275757606158,0.5119642805480957,0.82562,0.6221696246147156,0.7933
31,0.1891006524188368,0.5092241397285462,0.82632,0.8051733234405517,0.7414
32,0.1883765630088694,0.5054047939872741,0.8294,0.7055682555675507,0.7623
33,0.18763066800438638,0.4999232052898407,0.8297,0.8930863958358765,0.7291
34,0.18686315144381915,0.4987712161064148,0.8298,0.7674660655498504,0.762
35,0.1860742027003944,0.4968496737003326,0.83114,0.6982519818305969,0.7635
36,0.18526401643540927,0.49202762899398805,0.8324,0.8597662684440612,0.7412
37,0.18443279255020156,0.4923406960868835,0.83054,0.6512709285736084,0.7848
38,0.1835807361368271,0.48304810382843016,0.83642,0.7431771231651306,0.7561
39,0.18270805742745624,0.48502726402282714,0.83484,0.8111502698898315,0.736
40,0.1818149717425024,0.48602702852249147,0.8341,0.6835326639175415,0.7715
41,0.18090169943749482,0.4890680904197693,0.832,0.6899458511352539,0.7721
42,0.17996846584870915,0.480996134853363,0.83634,0.5590899803161621,0.8129
43,0.1790155012375691,0.4760073866844177,0.83838,0.8402937366485596,0.7307
44,0.17804304073383306,0.4774435638809204,0.83822,0.617949633693695,0.7976
45,0.17705132427757903,0.47157286825180056,0.84124,0.6752858448982239,0.7835
46,0.1760405965600032,0.46597942419052124,0.8412,0.7790888944625854,0.7382
47,0.17501110696304606,0.46242898294448853,0.84342,0.826023087310791,0.7375
48,0.17396310949786103,0.47000978614807126,0.84006,0.7459118657112122,0.7599
49,0.17289686274214122,0.4649207120037079,0.8424,0.7515507018566132,0.7704
50,0.17181262977631895,0.4567599345779419,0.8449,0.9346163407325745,0.6981
51,0.1707106781186548,0.45718583183288575,0.84564,0.6617416110038757,0.7858
52,0.1695912796592315,0.45694397779464724,0.84566,0.687881192779541,0.7755
53,0.16845471059286893,0.4503445918464661,0.84572,0.6317315905570984,0.7834
54,0.16730125135097737,0.44630789993286135,0.84872,0.5505288105964661,0.8154
55,0.16613118653236522,0.4516179632854462,0.84588,0.5568237599372864,0.8103
56,0.1649448048330184,0.4480324343299866,0.84808,0.6117371771812439,0.7947
57,0.163742398974869,0.4425001009750366,0.84834,0.8603874471187591,0.7413
58,0.16252426563357056,0.4396962106323242,0.85016,0.734564741897583,0.763
59,0.1612907053652977,0.43571105554580686,0.85274,0.5726183932304383,0.8083
60,0.16004202253258842,0.4386221284484863,0.85248,0.6131176040649414,0.7918
61,0.15877852522924735,0.4381302737045288,0.84958,0.8254372359275818,0.7374
62,0.1575005252043279,0.43475725178718566,0.85226,0.7062514983177185,0.7563
63,0.15620833778521312,0.4245451551437378,0.85706,0.6285585061073303,0.7938
64,0.15490228179981322,0.4242021239566803,0.85498,0.5353043261051178,0.8224
65,0.1535826794978997,0.42822187257766725,0.85396,1.0166583391189574,0.696
66,0.15224985647159492,0.42345970754623413,0.85484,0.604168556880951,0.7998
67,0.15090414157503718,0.41957919050216674,0.8576,0.8796623504638672,0.7418
68,0.1495458668432408,0.4174879848098755,0.85882,0.6287362563848495,0.7981
69,0.14817536741017157,0.41404687086105346,0.8597,0.5260362513542175,0.8329
70,0.1467929814260574,0.41707308628082274,0.85912,0.5162479920864105,0.8284
