run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr020_seed5,0.2,5,0,self,0.1161764705882353,2.274486215863713,-0.20574242775632523,1
final_lr020_seed5,0.2,5,0,self,0.18284313725490195,2.1749326172301244,-0.39964626683686705,2
final_lr020_seed5,0.2,5,0,self,0.22254901960784312,2.128238085759808,-0.44839596856624087,4
final_lr020_seed5,0.2,5,0,self,0.2735294117647059,1.9887577819333286,-0.5032031118427608,8
final_lr020_seed5,0.2,5,0,self,0.3161764705882353,1.9063880935515993,-0.5018323607636327,16
final_lr020_seed5,0.2,5,0,self,0.3446078431372549,1.8458868602700742,-0.4845111573850168,32
final_lr020_seed5,0.2,5,0,self,0.3475490196078431,1.8298185614968188,-0.49061573940287073,39
final_lr020_seed5,0.2,5,0,self,0.3607843137254902,1.7930006439340578,-0.4735972138890728,52
final_lr020_seed5,0.2,5,0,self,0.367156862745098,1.783714450426088,-0.4750239869035428,64
final_lr020_seed5,0.2,5,0,self,0.37058823529411766,1.7455460180256197,-0.4840351856803321,128
final_lr020_seed5,0.2,5,0,self,0.3926470588235294,1.7315561504390162,-0.48180920514836034,256
final_lr020_seed5,0.2,5,0,self,0.3779411764705882,1.8846856277284458,-0.6642375762766842,512
final_lr020_seed5,0.2,5,0,final,0.11519607843137254,2.272303180164616,-0.20994627479906708,1
final_lr020_seed5,0.2,5,0,final,0.11715686274509804,2.267837430279847,-0.24606741681267455,2
final_lr020_seed5,0.2,5,0,final,0.17450980392156862,2.2136658552610537,-0.41536365616341714,4
final_lr020_seed5,0.2,5,0,final,0.2053921568627451,2.1520257304305366,-0.470256283332784,8
final_lr020_seed5,0.2,5,0,final,0.25049019607843137,2.0783972230443175,-0.5292309326822932,16
final_lr020_seed5,0.2,5,0,final,0.29754901960784313,1.984943664760535,-0.5310621771915073,32
final_lr020_seed5,0.2,5,0,final,0.30049019607843136,1.9643197529119398,-0.5397103237206501,39
final_lr020_seed5,0.2,5,0,final,0.307843137254902,1.932795268121473,-0.5409357982808614,52
final_lr020_seed5,0.2,5,0,final,0.3156862745098039,1.9158286924624934,-0.543746560783845,64
final_lr020_seed5,0.2,5,0,final,0.35343137254901963,1.8230610372751492,-0.5300847409638626,128
final_lr020_seed5,0.2,5,0,final,0.382843137254902,1.7671802944802597,-0.5080828633558532,256
final_lr020_seed5,0.2,5,0,final,0.38872549019607844,1.8296534917357457,-0.5972373368196793,512
final_lr020_seed5,0.2,5,2,self,0.23774509803921567,1.8582302241808961,-0.26080420973822976,1
final_lr020_seed5,0.2,5,2,self,0.3142156862745098,1.7519108753177788,-0.3544803815102901,2
final_lr020_seed5,0.2,5,2,self,0.42598039215686273,1.54057523143424,-0.28250632389348884,4
final_lr020_seed5,0.2,5,2,self,0.4465686274509804,1.5097316839980672,-0.20681520000545464,8
final_lr020_seed5,0.2,5,2,self,0.45784313725490194,1.4765821797425953,-0.1524704902946576,16
final_lr020_seed5,0.2,5,2,self,0.4676470588235294,1.4489572218096995,-0.11240079821724419,32
final_lr020_seed5,0.2,5,2,self,0.46372549019607845,1.444400083688385,-0.10613657109408058,39
final_lr020_seed5,0.2,5,2,self,0.4681372549019608,1.4404638728117234,-0.09733622568863916,52
final_lr020_seed5,0.2,5,2,self,0.46911764705882353,1.4351921038183113,-0.09098396546309476,64
final_lr020_seed5,0.2,5,2,self,0.4696078431372549,1.4638154745391545,-0.11780767749962309,128
final_lr020_seed5,0.2,5,2,self,0.45637254901960783,1.737455233275807,-0.4778360882561398,256
final_lr020_seed5,0.2,5,2,self,0.4534313725490196,1.9435487128177458,-73739933.01087849,512
final_lr020_seed5,0.2,5,2,final,0.23480392156862745,1.8940828655775228,-0.29739341873070213,1
final_lr020_seed5,0.2,5,2,final,0.34705882352941175,1.669793789961152,-0.32941892795017336,2
final_lr020_seed5,0.2,5,2,final,0.4323529411764706,1.5567444506918304,-0.25762718598956,4
final_lr020_seed5,0.2,5,2,final,0.45245098039215687,1.5002880644864494,-0.18216080221740788,8
final_lr020_seed5,0.2,5,2,final,0.4519607843137255,1.49096718465983,-0.1677346476075219,16
final_lr020_seed5,0.2,5,2,final,0.45588235294117646,1.473012586857879,-0.1455084241762936,32
final_lr020_seed5,0.2,5,2,final,0.453921568627451,1.4650985660058726,-0.1344639526354914,39
final_lr020_seed5,0.2,5,2,final,0.4602941176470588,1.459941573064596,-0.12748585683190153,52
final_lr020_seed5,0.2,5,2,final,0.4647058823529412,1.4548094533762388,-0.11798652562139271,64
final_lr020_seed5,0.2,5,2,final,0.4642156862745098,1.4431255780459125,-0.10248599874161601,128
final_lr020_seed5,0.2,5,2,final,0.46911764705882353,1.4366004391054479,-0.09380325484807897,256
final_lr020_seed5,0.2,5,2,final,0.4696078431372549,1.43085681565302,-0.08188971810519005,512
final_lr020_seed5,0.2,5,4,self,0.28823529411764703,1.7727568157868443,-0.2679582590271228,1
final_lr020_seed5,0.2,5,4,self,0.3553921568627451,1.5965714750105102,-0.33306874290660854,2
final_lr020_seed5,0.2,5,4,self,0.5416666666666666,1.2226331088416122,0.07766211565111868,4
final_lr020_seed5,0.2,5,4,self,0.6068627450980392,1.0925832789403696,0.6593259926535864,8
final_lr020_seed5,0.2,5,4,self,0.6215686274509804,1.0472913268444701,0.8141480350798984,16
final_lr020_seed5,0.2,5,4,self,0.6377450980392156,1.0074113490126346,0.9265562683228348,32
final_lr020_seed5,0.2,5,4,self,0.6436274509803922,0.9996276403294074,0.9471448427407794,39
final_lr020_seed5,0.2,5,4,self,0.6446078431372549,0.990361295294075,0.9821065318363507,52
final_lr020_seed5,0.2,5,4,self,0.6573529411764706,0.9818947092407729,1.030201287933467,64
final_lr020_seed5,0.2,5,4,self,0.6593137254901961,0.9780491455198524,1.1076703399225452,128
final_lr020_seed5,0.2,5,4,self,0.6544117647058824,1.0149233992529358,1.2427425238098775,256
final_lr020_seed5,0.2,5,4,self,0.6132352941176471,1.3653026566659852,1.6349283159797683,512
final_lr020_seed5,0.2,5,4,final,0.27205882352941174,1.7521364806777742,-0.264704088556252,1
final_lr020_seed5,0.2,5,4,final,0.4107843137254902,1.4903848484296092,-0.2848259613643624,2
final_lr020_seed5,0.2,5,4,final,0.5352941176470588,1.2217805325446973,0.145374251324044,4
final_lr020_seed5,0.2,5,4,final,0.5990196078431372,1.1172563025146902,0.5295279551051911,8
final_lr020_seed5,0.2,5,4,final,0.6147058823529412,1.0517770889696494,0.7312832082443276,16
final_lr020_seed5,0.2,5,4,final,0.6436274509803922,1.0120604774777893,0.8770214769891089,32
