run,lr,seed,epoch,k,sv_mass,energy_mass,pa_mean_cos,pa_min_cos,pa_grassmann,cka_main_tofinal,cka_resid_tofinal
final_lr020_seed5,0.2,5,0,1,0.13100499860289408,0.8047718382477179,0.14270517894409,0.14270517894409,1.4276022948995448,0.005526343081078737,0.062413234505585974
final_lr020_seed5,0.2,5,0,2,0.166089007451985,0.8624903946727622,0.08068995412894653,0.013947882073524475,2.109077140347762,0.04117719044709024,0.031150196614093392
final_lr020_seed5,0.2,5,0,4,0.19982933645333525,0.8892316496076399,0.07836483006973025,0.015462737914516066,2.98673208785571,0.04026295322633906,0.021808056014397552
final_lr020_seed5,0.2,5,0,8,0.24524455862930716,0.9138405334334097,0.1081831635075003,0.01163977145888978,4.141065692673021,0.0393622435019404,0.011830954752557323
final_lr020_seed5,0.2,5,0,16,0.3017121498675204,0.9328091049516397,0.1654492970349218,0.003588390235198898,5.643382683665444,0.039668604548554386,0.04022387965426882
final_lr020_seed5,0.2,5,0,32,0.37618670964407436,0.9493135025924979,0.21409991794831484,0.009975009548692666,7.700050881699979,0.039820888218810885,0.05602697059934098
final_lr020_seed5,0.2,5,0,39,0.4021283152290099,0.9538243894168079,0.23389130418694679,0.0018657424854537986,8.375008070867347,0.03986302646641385,0.0634463121050132
final_lr020_seed5,0.2,5,0,52,0.4444676935092595,0.960300667372253,0.265767434429248,0.006259659340813437,9.443361598123264,0.03991374583347512,0.07566310493485105
final_lr020_seed5,0.2,5,0,64,0.47917023849340157,0.9650106416914525,0.29244894722088277,0.0036363256276777515,10.267587303735926,0.03994653599912953,0.08439812244785226
final_lr020_seed5,0.2,5,0,128,0.6204680175264525,0.979844100217784,0.415677149992419,0.005609832359797482,13.106759781138852,0.040005384785388676,0.09732732780372481
final_lr020_seed5,0.2,5,0,256,0.8030249917262848,0.9922802001873863,0.6100799025914316,0.0022844583949776136,15.128090802766442,0.040038580565443155,0.08330076204881444
final_lr020_seed5,0.2,5,0,512,1.0000000000000004,1.0000000000000002,1.0,1.0,3.131869701390921e-14,0.040056376313392844,0.9999662340145131
final_lr020_seed5,0.2,5,1,1,0.525698579599491,0.7969319191777721,0.17964274819094375,0.17964274819094375,1.3901730473209524,0.44001677499449166,0.0331034454025896
final_lr020_seed5,0.2,5,1,2,0.7774298744239772,0.9796670439031461,0.22401707491041256,0.16224756754484748,1.9033819147401805,0.40337685023539577,0.012486866507399306
final_lr020_seed5,0.2,5,1,4,0.8794220901456412,0.9967073697684852,0.20163010141223847,0.12155666432474216,2.739060709227837,0.3656358764580079,0.008763549155615839
final_lr020_seed5,0.2,5,1,8,0.9385885273046463,0.9995120681235703,0.1665276152360701,0.0019222033106554822,3.981640463380877,0.30493038788762267,0.00375558132049265
final_lr020_seed5,0.2,5,1,16,0.9696187232308232,0.9999444874821504,0.23365717117515247,0.002411120429599302,5.385274232428217,0.29894427996005335,0.012836902072556685
final_lr020_seed5,0.2,5,1,32,0.9843669580585498,0.9999899689137921,0.2839086849951331,0.0030627873743061516,7.330028661117696,0.2989453470192692,0.01821888002558909
final_lr020_seed5,0.2,5,1,39,0.987453667122193,0.9999939298665139,0.3027499074242059,0.0020721523882741614,7.97170854071516,0.29894945359244113,0.02124909845815657
final_lr020_seed5,0.2,5,1,52,0.9912617510949249,0.9999972074120569,0.32934309503456155,0.004848696786952524,9.011194625745688,0.2989594859097911,0.02423282837490603
final_lr020_seed5,0.2,5,1,64,0.9935972043583515,0.9999985330870534,0.3517400037947579,0.0030888158654331552,9.815156816956307,0.2989683136160802,0.02426956897937029
final_lr020_seed5,0.2,5,1,128,0.9986338262348384,0.9999999231385722,0.45407581510328965,0.0004543209838728905,12.703328788064383,0.29897666793580446,0.01996182708829407
final_lr020_seed5,0.2,5,1,256,0.9999999999759426,1.0000000000000002,0.6363697806995878,0.0001327546270964191,14.716986977082648,0.2989777598897286,0.007725341841002688
final_lr020_seed5,0.2,5,1,512,0.9999999999999991,1.0000000000000002,1.0,1.0,3.1526739774093075e-14,0.2989779751862393,0.9993968577200972
final_lr020_seed5,0.2,5,2,1,0.24275896046035977,0.496469601388306,0.24364405987688006,0.24364405987688006,1.324674951713861,0.59925833367419,0.17812857292532014
final_lr020_seed5,0.2,5,2,2,0.40436788144693875,0.7164949840884085,0.1872978292733014,0.08103351261860386,1.9594038236239975,0.48401134708243465,0.08972926273616644
final_lr020_seed5,0.2,5,2,4,0.6107470557235634,0.9028703105282655,0.20230864901980367,0.03827158586529568,2.740440939751511,0.4665217786798919,0.04447204407928237
