run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr020_seed0,0.2,0,110,residual,logistic_regression,0.38594,0.3637,87,singular_mass,0.8
final_lr020_seed0,0.2,0,120,full,logistic_regression,0.97004,0.8958,85,singular_mass,0.8
final_lr020_seed0,0.2,0,120,main,logistic_regression,0.94576,0.9008,85,singular_mass,0.8
final_lr020_seed0,0.2,0,120,residual,logistic_regression,0.3971,0.3672,85,singular_mass,0.8
final_lr020_seed0,0.2,0,130,full,logistic_regression,0.97846,0.9031,84,singular_mass,0.8
final_lr020_seed0,0.2,0,130,main,logistic_regression,0.9556,0.9091,84,singular_mass,0.8
final_lr020_seed0,0.2,0,130,residual,logistic_regression,0.41132,0.3847,84,singular_mass,0.8
final_lr020_seed0,0.2,0,140,full,logistic_regression,0.98908,0.9034,79,singular_mass,0.8
final_lr020_seed0,0.2,0,140,main,logistic_regression,0.96466,0.9123,79,singular_mass,0.8
final_lr020_seed0,0.2,0,140,residual,logistic_regression,0.39278,0.3506,79,singular_mass,0.8
final_lr020_seed0,0.2,0,150,full,logistic_regression,0.99682,0.9138,73,singular_mass,0.8
final_lr020_seed0,0.2,0,150,main,logistic_regression,0.98004,0.9256,73,singular_mass,0.8
final_lr020_seed0,0.2,0,150,residual,logistic_regression,0.39784,0.3602,73,singular_mass,0.8
final_lr020_seed0,0.2,0,160,full,logistic_regression,0.99916,0.9281,70,singular_mass,0.8
final_lr020_seed0,0.2,0,160,main,logistic_regression,0.98906,0.934,70,singular_mass,0.8
final_lr020_seed0,0.2,0,160,residual,logistic_regression,0.374,0.3266,70,singular_mass,0.8
final_lr020_seed0,0.2,0,170,full,logistic_regression,1.0,0.9349,61,singular_mass,0.8
final_lr020_seed0,0.2,0,170,main,logistic_regression,0.99698,0.9367,61,singular_mass,0.8
final_lr020_seed0,0.2,0,170,residual,logistic_regression,0.34902,0.3039,61,singular_mass,0.8
final_lr020_seed0,0.2,0,180,full,logistic_regression,1.0,0.9476,56,singular_mass,0.8
final_lr020_seed0,0.2,0,180,main,logistic_regression,0.99992,0.9469,56,singular_mass,0.8
final_lr020_seed0,0.2,0,180,residual,logistic_regression,0.29298,0.2616,56,singular_mass,0.8
final_lr020_seed0,0.2,0,190,full,logistic_regression,1.0,0.9512,51,singular_mass,0.8
final_lr020_seed0,0.2,0,190,main,logistic_regression,0.99998,0.952,51,singular_mass,0.8
final_lr020_seed0,0.2,0,190,residual,logistic_regression,0.26434,0.2341,51,singular_mass,0.8
final_lr020_seed0,0.2,0,200,full,logistic_regression,1.0,0.951,51,singular_mass,0.8
final_lr020_seed0,0.2,0,200,main,logistic_regression,0.99998,0.9512,51,singular_mass,0.8
final_lr020_seed0,0.2,0,200,residual,logistic_regression,0.2645,0.2337,51,singular_mass,0.8
