run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr010_seed5,0.1,5,0,0.03905638538447255,0.03738746299738995,0.38943577572067095,0.032436099073100036,0.3959307274842596,,
final_lr010_seed5,0.1,5,1,0.2144957407298608,0.21394882465620535,0.28036321051288976,0.22630487783361158,0.285666509774279,0.06874147218221344,0.0681750102358381
final_lr010_seed5,0.1,5,2,0.41005986112695086,0.4083648327250918,0.38912597788084025,0.41592207556942634,0.403022231662612,0.6285662566113067,0.6289454659400497
final_lr010_seed5,0.1,5,3,0.5022936884159038,0.5009132889556434,0.47107434009106747,0.49918893788510216,0.4704063131361789,0.768655564271025,0.7685050607882138
final_lr010_seed5,0.1,5,4,0.5532440437041768,0.5520004879852587,0.5197133996060184,0.5562989139436031,0.5189335619559983,0.8413124491058795,0.8409827193278998
final_lr010_seed5,0.1,5,5,0.5976108611146503,0.5964981855870342,0.5572571763064161,0.595360751964046,0.5563850788478709,0.7997418892863574,0.7991910574500666
final_lr010_seed5,0.1,5,6,0.5911086326466608,0.5898564343879283,0.567193168281778,0.5912190474318946,0.5690695296457332,0.7754812826847828,0.7748068054793831
final_lr010_seed5,0.1,5,7,0.6058747214529803,0.6048360952266277,0.573466353902719,0.6001608226048091,0.5753662776729075,0.7835658708580074,0.7828929684664748
final_lr010_seed5,0.1,5,8,0.6390171657378069,0.6380906870353699,0.5755003580107739,0.634933021199148,0.583411539862745,0.814103757387796,0.8137081511209625
final_lr010_seed5,0.1,5,9,0.6696024650462431,0.6688128794960936,0.5851843319240874,0.6630096417574456,0.5854471337358993,0.8360772815322515,0.8357508165166146
final_lr010_seed5,0.1,5,10,0.6627111205833178,0.6619700990312523,0.591303783572565,0.6614653167289707,0.5920886153823287,0.8472664302365525,0.8469109899777745
final_lr010_seed5,0.1,5,11,0.690385734327376,0.6896680179157764,0.5871467356374521,0.6811458747134409,0.587450057538492,0.8635362966876521,0.8632550024907792
final_lr010_seed5,0.1,5,12,0.6947874223120065,0.694060236910861,0.5847820629542533,0.6928716204104839,0.5858940078922964,0.8528652123990595,0.852526757777894
final_lr010_seed5,0.1,5,13,0.7037726193271631,0.7030933122458235,0.5983258709365686,0.7010925424844469,0.6009927896918441,0.8240548443023862,0.8236799327889976
final_lr010_seed5,0.1,5,14,0.6905078183595128,0.6898449738772983,0.5906581682433735,0.6897495666085167,0.5968357082863497,0.8430581965461851,0.8427633097767706
final_lr010_seed5,0.1,5,15,0.6700863600208984,0.6693574637928369,0.5911145593400524,0.6668017470359499,0.5936007633801036,0.871089904276717,0.8708640142158692
final_lr010_seed5,0.1,5,16,0.7017356907002801,0.7010854145217588,0.5811976641744565,0.6971918068139538,0.5926245699364013,0.8004927754954725,0.8001682870058403
final_lr010_seed5,0.1,5,17,0.7266281383744047,0.726004485109245,0.5949056993389911,0.7277331138710698,0.6036350330075023,0.8305792051536378,0.8301923104436365
final_lr010_seed5,0.1,5,18,0.6957951021607698,0.6951397514384816,0.5859232305870797,0.6893290073991913,0.5901868847368026,0.8127038969355684,0.8123327174354991
final_lr010_seed5,0.1,5,19,0.719519518928617,0.7188774405283526,0.6027041780563996,0.7222938465938742,0.6070973399190683,0.8187323482083917,0.8184265557348833
final_lr010_seed5,0.1,5,20,0.7214355403818663,0.7208223517809889,0.5976938778252916,0.7229031366904645,0.6026796827460488,0.8098446726124413,0.8094527843122702
final_lr010_seed5,0.1,5,22,0.7298604375599596,0.7292291798707601,0.5947033384766364,0.725079440851289,0.5989121893825199,0.8378159878445122,0.8374579912273824
final_lr010_seed5,0.1,5,24,0.681459711170045,0.6807947511015059,0.6010334755100302,0.6850012898505529,0.6061754156993313,0.8086417619364451,0.8081767031381571
final_lr010_seed5,0.1,5,26,0.7245947340065297,0.724051715392742,0.6050590529847004,0.7277563205343834,0.6169321220826309,0.7975707620482276,0.79728704196094
final_lr010_seed5,0.1,5,28,0.6861263577368615,0.6854990691028832,0.5980421094884153,0.6913569623879422,0.6142227541059571,0.7116723125776099,0.7112274355951508
final_lr010_seed5,0.1,5,30,0.7428549697936677,0.7424346365525542,0.617600573011252,0.7473873614612666,0.6309758033221848,0.7959586453215051,0.795594599168274
final_lr010_seed5,0.1,5,35,0.7027283087665152,0.7020805366153535,0.607347248282972,0.7112976317540534,0.6129153679216024,0.7577113190893011,0.7571254450018774
final_lr010_seed5,0.1,5,40,0.7458830937121447,0.7453777707960384,0.6099338058286485,0.7357379823444065,0.6154551872467384,0.7562437633056237,0.7555478491110289
final_lr010_seed5,0.1,5,45,0.7607294863998555,0.7603137124490659,0.62313602772956,0.7620635169563744,0.6363665492696284,0.8173033043747105,0.8169354534099393
final_lr010_seed5,0.1,5,50,0.7427713298497359,0.7423018637303694,0.6072634098415542,0.7427077898777066,0.6172063861004045,0.8017296822203167,0.8012953443513114
final_lr010_seed5,0.1,5,60,0.7666363443141682,0.7660916754198404,0.6316948073963332,0.7598092647794924,0.6372809320100828,0.7842846407434872,0.7838545381375708
final_lr010_seed5,0.1,5,70,0.7915602677377755,0.791166124104551,0.6469023065050057,0.7918985269273431,0.6529810414645522,0.81598061957965,0.8155263218552781
final_lr010_seed5,0.1,5,80,0.771071487451518,0.7706088176866384,0.6383402317276835,0.7678755074132072,0.6393125259213395,0.8345730018651524,0.83413574004275
final_lr010_seed5,0.1,5,90,0.773050994403364,0.7725906225411215,0.6392508785405252,0.7748741369471303,0.6525584235864672,0.7691753686456698,0.7685931043344837
final_lr010_seed5,0.1,5,100,0.8159382915004713,0.8155392960135885,0.6581108494508844,0.8134213223682797,0.6676667044891098,0.8271203112058524,0.8267159615841676
final_lr010_seed5,0.1,5,110,0.8211914129396379,0.8207931967433156,0.66452488293557,0.8113906426322045,0.6654374110451555,0.8427901330464684,0.8424128710695006
final_lr010_seed5,0.1,5,120,0.85198080254347,0.8516319510596548,0.6820241308112825,0.8540705385118837,0.6949441908200588,0.8441470189880224,0.8436636488696972
final_lr010_seed5,0.1,5,130,0.845622465017718,0.8452650325499439,0.6850092691150528,0.8485773358915308,0.692104262870999,0.8423860506389783,0.841890636914906
final_lr010_seed5,0.1,5,135,0.8744373905091661,0.874112222588463,0.7170005730695487,0.8730000243619864,0.7182681240608166,0.8557548804688915,0.8552904138044152
final_lr010_seed5,0.1,5,140,0.8787997764304963,0.8784523735072662,0.7235487891533402,0.8762396153238587,0.7257160642239114,0.8591832190348496,0.8587130006460706
