run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr020_seed42,0.2,42,0,self,0.15343137254901962,2.226514803223725,-0.28122437656524424,1
final_lr020_seed42,0.2,42,0,self,0.19117647058823528,2.192877934256837,-0.35887774734330313,2
final_lr020_seed42,0.2,42,0,self,0.2323529411764706,2.149622713403382,-0.464597028312732,4
final_lr020_seed42,0.2,42,0,self,0.27450980392156865,1.9741271584337907,-0.48301382247077707,8
final_lr020_seed42,0.2,42,0,self,0.325,1.889136990798877,-0.4733757572930268,16
final_lr020_seed42,0.2,42,0,self,0.34705882352941175,1.816955990334762,-0.4580327388020042,32
final_lr020_seed42,0.2,42,0,self,0.35294117647058826,1.7939494876051685,-0.4574054334036435,39
final_lr020_seed42,0.2,42,0,self,0.35490196078431374,1.759630302684632,-0.4446242588974739,52
final_lr020_seed42,0.2,42,0,self,0.3627450980392157,1.7416188947490636,-0.4329072257104754,64
final_lr020_seed42,0.2,42,0,self,0.375,1.7106830089327598,-0.42201719745342964,128
final_lr020_seed42,0.2,42,0,self,0.3818627450980392,1.7283512428204293,-0.4848112788402673,256
final_lr020_seed42,0.2,42,0,self,0.37745098039215685,1.8495991310860231,-0.6317433970806231,512
final_lr020_seed42,0.2,42,0,final,0.14852941176470588,2.2271452711092956,-0.28230104073524526,1
final_lr020_seed42,0.2,42,0,final,0.15441176470588236,2.2248903517788303,-0.29656630739136386,2
final_lr020_seed42,0.2,42,0,final,0.2161764705882353,2.1550323928059503,-0.4361778161571436,4
final_lr020_seed42,0.2,42,0,final,0.2411764705882353,2.1003533915751054,-0.48813572993431614,8
final_lr020_seed42,0.2,42,0,final,0.25392156862745097,2.066544510295672,-0.5042541234596166,16
final_lr020_seed42,0.2,42,0,final,0.2823529411764706,1.9625876933181639,-0.5213475181349075,32
final_lr020_seed42,0.2,42,0,final,0.2931372549019608,1.9326375002602127,-0.5149566035544697,39
final_lr020_seed42,0.2,42,0,final,0.3093137254901961,1.8904707670966618,-0.504791678503628,52
final_lr020_seed42,0.2,42,0,final,0.31176470588235294,1.8666495912886683,-0.5010100593849062,64
final_lr020_seed42,0.2,42,0,final,0.3627450980392157,1.7857739997812525,-0.47931146910951705,128
final_lr020_seed42,0.2,42,0,final,0.37401960784313726,1.7535602155993382,-0.493251327650264,256
final_lr020_seed42,0.2,42,0,final,0.3799019607843137,1.7688410751833807,-0.5341891934385288,512
final_lr020_seed42,0.2,42,2,self,0.21176470588235294,1.8237284527605635,-0.2440541561680073,1
final_lr020_seed42,0.2,42,2,self,0.34901960784313724,1.5639371549133627,-0.30042496321205875,2
final_lr020_seed42,0.2,42,2,self,0.48823529411764705,1.356072926068256,-0.12237809947178568,4
final_lr020_seed42,0.2,42,2,self,0.5362745098039216,1.2777857815864748,0.11353572527882089,8
final_lr020_seed42,0.2,42,2,self,0.5470588235294118,1.238611447402181,0.22059633553095218,16
final_lr020_seed42,0.2,42,2,self,0.5598039215686275,1.2188956943479132,0.30536019669890885,32
final_lr020_seed42,0.2,42,2,self,0.5656862745098039,1.2201384808694438,0.31118314674857056,39
final_lr020_seed42,0.2,42,2,self,0.567156862745098,1.2184907788291763,0.3213529900412764,52
final_lr020_seed42,0.2,42,2,self,0.5691176470588235,1.2221662334258132,0.3255331957485546,64
final_lr020_seed42,0.2,42,2,self,0.5686274509803921,1.2360388459003726,0.36606266075345445,128
final_lr020_seed42,0.2,42,2,self,0.5553921568627451,1.2937873190893183,0.36669154236239415,256
final_lr020_seed42,0.2,42,2,self,0.5406862745098039,1.5292215534461626,0.3520849778578989,512
final_lr020_seed42,0.2,42,2,final,0.22941176470588234,1.7998331541916122,-0.2462723862757599,1
final_lr020_seed42,0.2,42,2,final,0.3524509803921569,1.5676816614184002,-0.30508490508355934,2
final_lr020_seed42,0.2,42,2,final,0.48627450980392156,1.3476711779117887,-0.10406007607698249,4
final_lr020_seed42,0.2,42,2,final,0.5362745098039216,1.267179177311566,0.16171299198629352,8
final_lr020_seed42,0.2,42,2,final,0.5426470588235294,1.2439141218613134,0.22411121994228145,16
final_lr020_seed42,0.2,42,2,final,0.5583333333333333,1.2289338672768366,0.27178981277338654,32
final_lr020_seed42,0.2,42,2,final,0.5651960784313725,1.218397265301948,0.30872397003756236,39
