run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr005_seed0,0.05,0,18,residual,logistic_regression,0.29848,0.2763,159,singular_mass,0.8
final_lr005_seed0,0.05,0,19,full,logistic_regression,0.96526,0.888,156,singular_mass,0.8
final_lr005_seed0,0.05,0,19,main,logistic_regression,0.94616,0.8981,156,singular_mass,0.8
final_lr005_seed0,0.05,0,19,residual,logistic_regression,0.30378,0.2814,156,singular_mass,0.8
final_lr005_seed0,0.05,0,20,full,logistic_regression,0.96204,0.8912,150,singular_mass,0.8
final_lr005_seed0,0.05,0,20,main,logistic_regression,0.942,0.8951,150,singular_mass,0.8
final_lr005_seed0,0.05,0,20,residual,logistic_regression,0.30416,0.2816,150,singular_mass,0.8
final_lr005_seed0,0.05,0,22,full,logistic_regression,0.96744,0.8911,141,singular_mass,0.8
final_lr005_seed0,0.05,0,22,main,logistic_regression,0.947,0.9006,141,singular_mass,0.8
final_lr005_seed0,0.05,0,22,residual,logistic_regression,0.33216,0.3064,141,singular_mass,0.8
final_lr005_seed0,0.05,0,24,full,logistic_regression,0.97154,0.8967,132,singular_mass,0.8
final_lr005_seed0,0.05,0,24,main,logistic_regression,0.95116,0.9024,132,singular_mass,0.8
final_lr005_seed0,0.05,0,24,residual,logistic_regression,0.3438,0.3155,132,singular_mass,0.8
final_lr005_seed0,0.05,0,26,full,logistic_regression,0.97158,0.894,129,singular_mass,0.8
final_lr005_seed0,0.05,0,26,main,logistic_regression,0.95092,0.9022,129,singular_mass,0.8
final_lr005_seed0,0.05,0,26,residual,logistic_regression,0.3501,0.3286,129,singular_mass,0.8
final_lr005_seed0,0.05,0,28,full,logistic_regression,0.9782,0.8954,123,singular_mass,0.8
final_lr005_seed0,0.05,0,28,main,logistic_regression,0.95752,0.9066,123,singular_mass,0.8
final_lr005_seed0,0.05,0,28,residual,logistic_regression,0.3573,0.3307,123,singular_mass,0.8
final_lr005_seed0,0.05,0,30,full,logistic_regression,0.97862,0.9003,115,singular_mass,0.8
final_lr005_seed0,0.05,0,30,main,logistic_regression,0.95922,0.91,115,singular_mass,0.8
final_lr005_seed0,0.05,0,30,residual,logistic_regression,0.37286,0.3409,115,singular_mass,0.8
final_lr005_seed0,0.05,0,35,full,logistic_regression,0.97908,0.9023,108,singular_mass,0.8
final_lr005_seed0,0.05,0,35,main,logistic_regression,0.9573,0.9082,108,singular_mass,0.8
final_lr005_seed0,0.05,0,35,residual,logistic_regression,0.39472,0.3595,108,singular_mass,0.8
final_lr005_seed0,0.05,0,40,full,logistic_regression,0.98288,0.8998,105,singular_mass,0.8
final_lr005_seed0,0.05,0,40,main,logistic_regression,0.96078,0.9094,105,singular_mass,0.8
final_lr005_seed0,0.05,0,40,residual,logistic_regression,0.391,0.3635,105,singular_mass,0.8
final_lr005_seed0,0.05,0,45,full,logistic_regression,0.98348,0.9005,102,singular_mass,0.8
final_lr005_seed0,0.05,0,45,main,logistic_regression,0.96054,0.9083,102,singular_mass,0.8
final_lr005_seed0,0.05,0,45,residual,logistic_regression,0.37366,0.3479,102,singular_mass,0.8
final_lr005_seed0,0.05,0,50,full,logistic_regression,0.98946,0.9024,100,singular_mass,0.8
final_lr005_seed0,0.05,0,50,main,logistic_regression,0.96716,0.9143,100,singular_mass,0.8
final_lr005_seed0,0.05,0,50,residual,logistic_regression,0.40286,0.3686,100,singular_mass,0.8
final_lr005_seed0,0.05,0,60,full,logistic_regression,0.99394,0.9047,98,singular_mass,0.8
final_lr005_seed0,0.05,0,60,main,logistic_regression,0.972,0.9134,98,singular_mass,0.8
final_lr005_seed0,0.05,0,60,residual,logistic_regression,0.37224,0.3384,98,singular_mass,0.8
final_lr005_seed0,0.05,0,70,full,logistic_regression,0.99276,0.9032,96,singular_mass,0.8
final_lr005_seed0,0.05,0,70,main,logistic_regression,0.97108,0.9133,96,singular_mass,0.8
final_lr005_seed0,0.05,0,70,residual,logistic_regression,0.37272,0.3446,96,singular_mass,0.8
final_lr005_seed0,0.05,0,80,full,logistic_regression,0.99636,0.9118,92,singular_mass,0.8
final_lr005_seed0,0.05,0,80,main,logistic_regression,0.97748,0.9188,92,singular_mass,0.8
final_lr005_seed0,0.05,0,80,residual,logistic_regression,0.36476,0.3233,92,singular_mass,0.8
final_lr005_seed0,0.05,0,90,full,logistic_regression,0.99676,0.912,87,singular_mass,0.8
final_lr005_seed0,0.05,0,90,main,logistic_regression,0.97966,0.9171,87,singular_mass,0.8
final_lr005_seed0,0.05,0,90,residual,logistic_regression,0.3803,0.3346,87,singular_mass,0.8
final_lr005_seed0,0.05,0,100,full,logistic_regression,0.99938,0.9217,82,singular_mass,0.8
final_lr005_seed0,0.05,0,100,main,logistic_regression,0.98714,0.9261,82,singular_mass,0.8
final_lr005_seed0,0.05,0,100,residual,logistic_regression,0.37786,0.3351,82,singular_mass,0.8
final_lr005_seed0,0.05,0,110,full,logistic_regression,0.9992,0.9183,77,singular_mass,0.8
final_lr005_seed0,0.05,0,110,main,logistic_regression,0.98782,0.9247,77,singular_mass,0.8
final_lr005_seed0,0.05,0,110,residual,logistic_regression,0.39308,0.3521,77,singular_mass,0.8
final_lr005_seed0,0.05,0,120,full,logistic_regression,1.0,0.9305,71,singular_mass,0.8
final_lr005_seed0,0.05,0,120,main,logistic_regression,0.99308,0.9293,71,singular_mass,0.8
final_lr005_seed0,0.05,0,120,residual,logistic_regression,0.37868,0.3399,71,singular_mass,0.8
final_lr005_seed0,0.05,0,130,full,logistic_regression,0.99996,0.9274,68,singular_mass,0.8
final_lr005_seed0,0.05,0,130,main,logistic_regression,0.99396,0.9293,68,singular_mass,0.8
final_lr005_seed0,0.05,0,130,residual,logistic_regression,0.3616,0.3267,68,singular_mass,0.8
final_lr005_seed0,0.05,0,140,full,logistic_regression,1.0,0.9373,61,singular_mass,0.8
final_lr005_seed0,0.05,0,140,main,logistic_regression,0.99714,0.9374,61,singular_mass,0.8
final_lr005_seed0,0.05,0,140,residual,logistic_regression,0.34282,0.3006,61,singular_mass,0.8
