run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr010_seed0,0.1,0,0,0.04091226380925361,0.03931560752650218,0.370865339404493,0.03892209045457023,0.3731382729666444,,
final_lr010_seed0,0.1,0,1,0.34484064723750774,0.3434110788505262,0.3041886138396104,0.32969159035195655,0.30719039130040193,0.13482902529173607,0.13415635199597165
final_lr010_seed0,0.1,0,2,0.46888591368279997,0.46728548578050894,0.42834160654441555,0.4664151864652041,0.43279299258556564,0.7051176001720604,0.7045533935564979
final_lr010_seed0,0.1,0,3,0.529841173242756,0.528454609617876,0.4884176540965901,0.5319879242006661,0.4918007140949698,0.8102506463925742,0.8098287679926246
final_lr010_seed0,0.1,0,4,0.5654955517864997,0.5643722300921331,0.5378763027183756,0.570252197086902,0.544659503697806,0.7500171382159803,0.7494181621790146
final_lr010_seed0,0.1,0,5,0.6146775925125778,0.6134520564434629,0.5748378435119785,0.6078946697905758,0.5795699030891943,0.760067372734153,0.7595283421216815
final_lr010_seed0,0.1,0,6,0.6467447209249879,0.6458622201055043,0.5894029718873126,0.6484242122428955,0.5956028458398911,0.8162515037419094,0.8157884119766262
final_lr010_seed0,0.1,0,7,0.6734083631903214,0.6725372394790092,0.5997660674439242,0.6757673087038375,0.5971996131951232,0.8866270609720122,0.8863803264972212
final_lr010_seed0,0.1,0,8,0.6292040817529386,0.628444381105561,0.5857246807659874,0.6340556988946479,0.5944665747802432,0.851705699747566,0.8514278187170382
final_lr010_seed0,0.1,0,9,0.6574398608933326,0.6564968306032083,0.5937684040085166,0.6590780886913103,0.5983707281341397,0.7221090133221214,0.721609953399262
final_lr010_seed0,0.1,0,10,0.6822639076949684,0.6814193175281809,0.5903075947508394,0.6812134420757944,0.5972955576168346,0.8106633231665326,0.8101794141592948
final_lr010_seed0,0.1,0,11,0.6916978907251911,0.6909503168127379,0.5948113774861888,0.6938250222573844,0.6048549641839274,0.7937759499433248,0.7932834555085959
final_lr010_seed0,0.1,0,12,0.673575829663213,0.6728626118260604,0.5917158139403977,0.6764064038291848,0.5967873708229172,0.7991709793215841,0.7986757343933978
final_lr010_seed0,0.1,0,13,0.6923734009028321,0.6917260970964185,0.5877250107610821,0.6984092450973869,0.5936717696046667,0.7830793568711225,0.7825205088782574
final_lr010_seed0,0.1,0,14,0.7169178811573361,0.7162129951737838,0.5980015877937294,0.7158700466960715,0.6061415205760707,0.8420310264851246,0.8417304148354172
