run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr010_seed3,0.1,3,7,residual,logistic_regression,0.24608,0.2309,181,singular_mass,0.8
final_lr010_seed3,0.1,3,8,full,logistic_regression,0.88574,0.838,181,singular_mass,0.8
final_lr010_seed3,0.1,3,8,main,logistic_regression,0.869,0.8385,181,singular_mass,0.8
final_lr010_seed3,0.1,3,8,residual,logistic_regression,0.25198,0.2332,181,singular_mass,0.8
final_lr010_seed3,0.1,3,9,full,logistic_regression,0.8946,0.8427,164,singular_mass,0.8
final_lr010_seed3,0.1,3,9,main,logistic_regression,0.87692,0.8492,164,singular_mass,0.8
final_lr010_seed3,0.1,3,9,residual,logistic_regression,0.2818,0.2695,164,singular_mass,0.8
final_lr010_seed3,0.1,3,10,full,logistic_regression,0.9115,0.8556,157,singular_mass,0.8
final_lr010_seed3,0.1,3,10,main,logistic_regression,0.88996,0.8576,157,singular_mass,0.8
final_lr010_seed3,0.1,3,10,residual,logistic_regression,0.28356,0.2627,157,singular_mass,0.8
final_lr010_seed3,0.1,3,11,full,logistic_regression,0.91272,0.8595,152,singular_mass,0.8
final_lr010_seed3,0.1,3,11,main,logistic_regression,0.89146,0.863,152,singular_mass,0.8
final_lr010_seed3,0.1,3,11,residual,logistic_regression,0.3147,0.2952,152,singular_mass,0.8
final_lr010_seed3,0.1,3,12,full,logistic_regression,0.92012,0.8588,142,singular_mass,0.8
final_lr010_seed3,0.1,3,12,main,logistic_regression,0.9,0.8631,142,singular_mass,0.8
final_lr010_seed3,0.1,3,12,residual,logistic_regression,0.3126,0.2987,142,singular_mass,0.8
final_lr010_seed3,0.1,3,13,full,logistic_regression,0.91964,0.8602,145,singular_mass,0.8
final_lr010_seed3,0.1,3,13,main,logistic_regression,0.89822,0.8639,145,singular_mass,0.8
final_lr010_seed3,0.1,3,13,residual,logistic_regression,0.30832,0.2909,145,singular_mass,0.8
final_lr010_seed3,0.1,3,14,full,logistic_regression,0.91498,0.8573,136,singular_mass,0.8
final_lr010_seed3,0.1,3,14,main,logistic_regression,0.8933,0.8577,136,singular_mass,0.8
final_lr010_seed3,0.1,3,14,residual,logistic_regression,0.32286,0.298,136,singular_mass,0.8
final_lr010_seed3,0.1,3,15,full,logistic_regression,0.91986,0.8615,139,singular_mass,0.8
final_lr010_seed3,0.1,3,15,main,logistic_regression,0.90002,0.8671,139,singular_mass,0.8
final_lr010_seed3,0.1,3,15,residual,logistic_regression,0.3144,0.2959,139,singular_mass,0.8
final_lr010_seed3,0.1,3,16,full,logistic_regression,0.92226,0.8583,137,singular_mass,0.8
final_lr010_seed3,0.1,3,16,main,logistic_regression,0.90204,0.8635,137,singular_mass,0.8
final_lr010_seed3,0.1,3,16,residual,logistic_regression,0.31718,0.2981,137,singular_mass,0.8
final_lr010_seed3,0.1,3,17,full,logistic_regression,0.93358,0.8724,131,singular_mass,0.8
final_lr010_seed3,0.1,3,17,main,logistic_regression,0.91178,0.8795,131,singular_mass,0.8
final_lr010_seed3,0.1,3,17,residual,logistic_regression,0.3412,0.3203,131,singular_mass,0.8
final_lr010_seed3,0.1,3,18,full,logistic_regression,0.9264,0.8677,132,singular_mass,0.8
final_lr010_seed3,0.1,3,18,main,logistic_regression,0.9024,0.87,132,singular_mass,0.8
final_lr010_seed3,0.1,3,18,residual,logistic_regression,0.33294,0.3171,132,singular_mass,0.8
final_lr010_seed3,0.1,3,19,full,logistic_regression,0.93052,0.8676,131,singular_mass,0.8
final_lr010_seed3,0.1,3,19,main,logistic_regression,0.90802,0.8728,131,singular_mass,0.8
final_lr010_seed3,0.1,3,19,residual,logistic_regression,0.33286,0.3088,131,singular_mass,0.8
final_lr010_seed3,0.1,3,20,full,logistic_regression,0.93936,0.8791,131,singular_mass,0.8
final_lr010_seed3,0.1,3,20,main,logistic_regression,0.91752,0.8842,131,singular_mass,0.8
final_lr010_seed3,0.1,3,20,residual,logistic_regression,0.33022,0.3173,131,singular_mass,0.8
final_lr010_seed3,0.1,3,22,full,logistic_regression,0.94462,0.8794,130,singular_mass,0.8
final_lr010_seed3,0.1,3,22,main,logistic_regression,0.92422,0.8847,130,singular_mass,0.8
final_lr010_seed3,0.1,3,22,residual,logistic_regression,0.35402,0.3357,130,singular_mass,0.8
final_lr010_seed3,0.1,3,24,full,logistic_regression,0.9456,0.8803,125,singular_mass,0.8
final_lr010_seed3,0.1,3,24,main,logistic_regression,0.92424,0.8856,125,singular_mass,0.8
final_lr010_seed3,0.1,3,24,residual,logistic_regression,0.3574,0.3309,125,singular_mass,0.8
final_lr010_seed3,0.1,3,26,full,logistic_regression,0.94272,0.8815,124,singular_mass,0.8
final_lr010_seed3,0.1,3,26,main,logistic_regression,0.91978,0.8851,124,singular_mass,0.8
final_lr010_seed3,0.1,3,26,residual,logistic_regression,0.34616,0.3165,124,singular_mass,0.8
final_lr010_seed3,0.1,3,28,full,logistic_regression,0.9502,0.8839,123,singular_mass,0.8
final_lr010_seed3,0.1,3,28,main,logistic_regression,0.92798,0.894,123,singular_mass,0.8
final_lr010_seed3,0.1,3,28,residual,logistic_regression,0.35252,0.3468,123,singular_mass,0.8
final_lr010_seed3,0.1,3,30,full,logistic_regression,0.94508,0.882,121,singular_mass,0.8
final_lr010_seed3,0.1,3,30,main,logistic_regression,0.92248,0.886,121,singular_mass,0.8
final_lr010_seed3,0.1,3,30,residual,logistic_regression,0.34744,0.3256,121,singular_mass,0.8
final_lr010_seed3,0.1,3,35,full,logistic_regression,0.94826,0.8825,124,singular_mass,0.8
final_lr010_seed3,0.1,3,35,main,logistic_regression,0.92618,0.8862,124,singular_mass,0.8
final_lr010_seed3,0.1,3,35,residual,logistic_regression,0.34724,0.3226,124,singular_mass,0.8
final_lr010_seed3,0.1,3,40,full,logistic_regression,0.95486,0.8891,120,singular_mass,0.8
final_lr010_seed3,0.1,3,40,main,logistic_regression,0.9332,0.8959,120,singular_mass,0.8
final_lr010_seed3,0.1,3,40,residual,logistic_regression,0.3673,0.3406,120,singular_mass,0.8
final_lr010_seed3,0.1,3,45,full,logistic_regression,0.95874,0.8879,120,singular_mass,0.8
final_lr010_seed3,0.1,3,45,main,logistic_regression,0.9356,0.8945,120,singular_mass,0.8
final_lr010_seed3,0.1,3,45,residual,logistic_regression,0.34202,0.3225,120,singular_mass,0.8
final_lr010_seed3,0.1,3,50,full,logistic_regression,0.96108,0.8914,115,singular_mass,0.8
final_lr010_seed3,0.1,3,50,main,logistic_regression,0.93918,0.8965,115,singular_mass,0.8
final_lr010_seed3,0.1,3,50,residual,logistic_regression,0.36184,0.3412,115,singular_mass,0.8
final_lr010_seed3,0.1,3,60,full,logistic_regression,0.96676,0.8923,113,singular_mass,0.8
final_lr010_seed3,0.1,3,60,main,logistic_regression,0.94354,0.9004,113,singular_mass,0.8
final_lr010_seed3,0.1,3,60,residual,logistic_regression,0.35502,0.3292,113,singular_mass,0.8
final_lr010_seed3,0.1,3,70,full,logistic_regression,0.97222,0.8932,112,singular_mass,0.8
final_lr010_seed3,0.1,3,70,main,logistic_regression,0.94932,0.9028,112,singular_mass,0.8
final_lr010_seed3,0.1,3,70,residual,logistic_regression,0.35992,0.3299,112,singular_mass,0.8
final_lr010_seed3,0.1,3,80,full,logistic_regression,0.97724,0.8974,108,singular_mass,0.8
final_lr010_seed3,0.1,3,80,main,logistic_regression,0.95624,0.9077,108,singular_mass,0.8
final_lr010_seed3,0.1,3,80,residual,logistic_regression,0.3794,0.3504,108,singular_mass,0.8
final_lr010_seed3,0.1,3,90,full,logistic_regression,0.98044,0.9,103,singular_mass,0.8
final_lr010_seed3,0.1,3,90,main,logistic_regression,0.95706,0.9091,103,singular_mass,0.8
final_lr010_seed3,0.1,3,90,residual,logistic_regression,0.36844,0.3399,103,singular_mass,0.8
final_lr010_seed3,0.1,3,100,full,logistic_regression,0.98572,0.9053,101,singular_mass,0.8
final_lr010_seed3,0.1,3,100,main,logistic_regression,0.96338,0.9146,101,singular_mass,0.8
final_lr010_seed3,0.1,3,100,residual,logistic_regression,0.37432,0.3454,101,singular_mass,0.8
final_lr010_seed3,0.1,3,110,full,logistic_regression,0.9902,0.9021,98,singular_mass,0.8
final_lr010_seed3,0.1,3,110,main,logistic_regression,0.96662,0.914,98,singular_mass,0.8
final_lr010_seed3,0.1,3,110,residual,logistic_regression,0.37394,0.3408,98,singular_mass,0.8
final_lr010_seed3,0.1,3,120,full,logistic_regression,0.99682,0.9145,92,singular_mass,0.8
final_lr010_seed3,0.1,3,120,main,logistic_regression,0.98114,0.9233,92,singular_mass,0.8
final_lr010_seed3,0.1,3,120,residual,logistic_regression,0.37204,0.3393,92,singular_mass,0.8
final_lr010_seed3,0.1,3,130,full,logistic_regression,0.9991,0.9234,86,singular_mass,0.8
final_lr010_seed3,0.1,3,130,main,logistic_regression,0.9857,0.9281,86,singular_mass,0.8
final_lr010_seed3,0.1,3,130,residual,logistic_regression,0.36652,0.3408,86,singular_mass,0.8
final_lr010_seed3,0.1,3,140,full,logistic_regression,0.99908,0.9203,81,singular_mass,0.8
final_lr010_seed3,0.1,3,140,main,logistic_regression,0.98888,0.9226,81,singular_mass,0.8
final_lr010_seed3,0.1,3,140,residual,logistic_regression,0.36238,0.3236,81,singular_mass,0.8
final_lr010_seed3,0.1,3,150,full,logistic_regression,0.99996,0.9302,73,singular_mass,0.8
final_lr010_seed3,0.1,3,150,main,logistic_regression,0.9945,0.9333,73,singular_mass,0.8
final_lr010_seed3,0.1,3,150,residual,logistic_regression,0.34508,0.3023,73,singular_mass,0.8
final_lr010_seed3,0.1,3,160,full,logistic_regression,1.0,0.9438,63,singular_mass,0.8
final_lr010_seed3,0.1,3,160,main,logistic_regression,0.99902,0.9416,63,singular_mass,0.8
final_lr010_seed3,0.1,3,160,residual,logistic_regression,0.31826,0.2843,63,singular_mass,0.8
final_lr010_seed3,0.1,3,170,full,logistic_regression,1.0,0.9481,54,singular_mass,0.8
final_lr010_seed3,0.1,3,170,main,logistic_regression,0.9999,0.9478,54,singular_mass,0.8
final_lr010_seed3,0.1,3,170,residual,logistic_regression,0.28626,0.2574,54,singular_mass,0.8
final_lr010_seed3,0.1,3,180,full,logistic_regression,1.0,0.9527,49,singular_mass,0.8
final_lr010_seed3,0.1,3,180,main,logistic_regression,1.0,0.9531,49,singular_mass,0.8
final_lr010_seed3,0.1,3,180,residual,logistic_regression,0.26354,0.2361,49,singular_mass,0.8
final_lr010_seed3,0.1,3,190,full,logistic_regression,1.0,0.9542,47,singular_mass,0.8
final_lr010_seed3,0.1,3,190,main,logistic_regression,1.0,0.9541,47,singular_mass,0.8
final_lr010_seed3,0.1,3,190,residual,logistic_regression,0.25952,0.2348,47,singular_mass,0.8
final_lr010_seed3,0.1,3,200,full,logistic_regression,1.0,0.9541,47,singular_mass,0.8
final_lr010_seed3,0.1,3,200,main,logistic_regression,1.0,0.9539,47,singular_mass,0.8
final_lr010_seed3,0.1,3,200,residual,logistic_regression,0.26026,0.2319,47,singular_mass,0.8
