epoch,lr,train_loss,train_acc,test_loss,test_acc
0,0.1,nan,nan,2.673018887710571,0.1
1,0.1,1.8887208576202392,0.31892,1.6464015724182128,0.4099
2,0.09999383162408304,1.3969007209777833,0.48922,1.2566606319427491,0.5511
3,0.09997532801828658,1.1203683071136474,0.59806,1.1721547397613525,0.5935
4,0.09994449374809851,0.924424781074524,0.67072,0.8628794164657593,0.6954
5,0.09990133642141359,0.7646277193450928,0.73196,0.8440653440475464,0.7194
6,0.09984586668665642,0.6622462037086487,0.77102,0.6369554693222046,0.7778
7,0.09977809823015402,0.585999212551117,0.79986,0.9669085136413574,0.7009
8,0.09969804777275901,0.5431083188056945,0.81342,0.6731067740440368,0.7653
9,0.09960573506572391,0.5202421670722961,0.82088,0.7390377058029175,0.7544
10,0.09950118288582789,0.49179991366386416,0.83134,0.6393004026412964,0.7894
11,0.09938441702975691,0.47731482133865355,0.83652,0.6821179566383362,0.7678
12,0.09925546630773871,0.45382380460739136,0.84398,0.4990567017555237,0.8328
13,0.09911436253643445,0.44931873593330385,0.84648,0.5575386358261109,0.8092
14,0.0989611405310883,0.4395316699790955,0.84794,0.9677611753463745,0.7046
15,0.09879583809693739,0.42552604278564454,0.85376,0.7200078697204589,0.7657
16,0.09861849601988384,0.4173292272949219,0.85846,0.6635237562179566,0.781
17,0.09842915805643157,0.41515200304985045,0.85698,0.5833600680828095,0.8107
18,0.09822787092288993,0.3983110086250305,0.86308,0.6439529572725295,0.7934
19,0.09801468428384717,0.3941415307044983,0.86458,0.6717818493843078,0.7949
20,0.09778965073991652,0.39069168634414675,0.86668,0.4651343626022339,0.8466
21,0.0975528258147577,0.3842685383987427,0.86864,0.6800625869750977,0.7874
22,0.09730426794137728,0.3769478580474854,0.8716,0.4622708647251129,0.8394
23,0.09704403844771128,0.3759261267375946,0.8717,0.47371898794174194,0.8427
24,0.09677220154149338,0.36780145540237424,0.87388,0.49292062168121337,0.8334
25,0.09648882429441258,0.37151541018486023,0.87292,0.6020329949855805,0.797
26,0.09619397662556435,0.35644227056503297,0.8775,0.5170892457008361,0.8277
27,0.09588773128419906,0.3600083772850037,0.8768,0.47078828110694887,0.843
28,0.09557016383177226,0.3570247533607483,0.8784,0.47989420614242556,0.8437
29,0.09524135262330098,0.34869905428886416,0.88116,0.6152343110561371,0.815
30,0.09490137878803079,0.34767810251235964,0.88182,0.48220437355041507,0.8411
31,0.0945503262094184,0.34438860874176025,0.88228,0.488981707906723,0.8407
32,0.0941882815044347,0.3414526146411896,0.88164,0.45864168910980224,0.8545
33,0.09381533400219319,0.34057363933563234,0.88176,0.47028562479019165,0.8481
34,0.09343157572190958,0.3410913150024414,0.88418,0.5785858649492264,0.8126
35,0.0930371013501972,0.3354068858528137,0.88588,0.5360902268290519,0.8254
36,0.09263200821770463,0.3335198330116272,0.88552,0.5508954292297363,0.8236
37,0.09221639627510078,0.3253198365402222,0.88984,0.45703744826316833,0.8535
38,0.09179036806841355,0.32730754878997803,0.88888,0.47513241901397707,0.8384
39,0.09135402871372812,0.32785569135665893,0.88844,0.5732743979930878,0.8177
40,0.0909074858712512,0.32397489688873293,0.88914,0.419448536491394,0.8591
41,0.09045084971874741,0.3169324566364288,0.8908,0.48319605660438536,0.8429
42,0.08998423292435458,0.31767122019767763,0.89266,0.508495097398758,0.8373
43,0.08950775061878455,0.320389940328598,0.89052,0.4196138624191284,0.8613
44,0.08902152036691653,0.31396280200958254,0.89128,0.5341729843616485,0.826
45,0.08852566213878951,0.3104932659626007,0.89422,0.49764918801784513,0.8395
46,0.0880202982800016,0.31318515221595766,0.89426,0.4143447251319885,0.8627
47,0.08750555348152303,0.30628723006248476,0.89592,0.49527926054000854,0.8438
48,0.08698155474893052,0.31222498883247374,0.89394,0.44818571977615357,0.851
49,0.08644843137107061,0.2975082254266739,0.89832,0.43683557868003847,0.8591
50,0.08590631488815947,0.30109831599235537,0.89728,0.5304545864105225,0.8246
51,0.0853553390593274,0.29842675996780393,0.89894,0.48542640190124514,0.8371
52,0.08479563982961574,0.30042166363239287,0.89626,0.5600892848968506,0.8208
53,0.08422735529643446,0.29548530771255493,0.8998,0.5201494029045105,0.8318
54,0.08365062567548869,0.2936541868400574,0.89998,0.457159283208847,0.853
