run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr010_seed3,0.1,3,0,0.3911764705882353,1.78990573816204,-0.5566468014652345,0.28137254901960784,0.325,0.3397058823529412
final_lr010_seed3,0.1,3,1,0.5098039215686274,1.428976377261826,0.018667577831393615,0.3897058823529412,0.4377450980392157,0.4303921568627451
final_lr010_seed3,0.1,3,2,0.6019607843137255,1.1941284534002423,0.8593057110785929,0.5401960784313725,0.5803921568627451,0.5774509803921568
final_lr010_seed3,0.1,3,3,0.6794117647058824,1.0804411007664172,1.8992594762049215,0.5941176470588235,0.6431372549019608,0.6691176470588235
final_lr010_seed3,0.1,3,4,0.7303921568627451,0.8687062392841439,2.7929940868092404,0.721078431372549,0.7156862745098039,0.7137254901960784
final_lr010_seed3,0.1,3,5,0.7671568627450981,0.8052017724709498,3.4436586223942975,0.75,0.7642156862745098,0.7372549019607844
final_lr010_seed3,0.1,3,6,0.8049019607843138,0.705715767974635,4.747678359134737,0.8117647058823529,0.8225490196078431,0.8029411764705883
final_lr010_seed3,0.1,3,7,0.8073529411764706,0.6536019088542,4.424809955950064,0.7965686274509803,0.8098039215686275,0.8029411764705883
final_lr010_seed3,0.1,3,8,0.8240196078431372,0.6310494069338317,4.673259543372866,0.8205882352941176,0.8245098039215686,0.8259803921568627
final_lr010_seed3,0.1,3,9,0.8318627450980393,0.587186469319535,4.666129721054597,0.8019607843137255,0.8318627450980393,0.8196078431372549
final_lr010_seed3,0.1,3,10,0.842156862745098,0.5192402667365534,5.318042824619143,0.8343137254901961,0.8485294117647059,0.836764705882353
final_lr010_seed3,0.1,3,11,0.8524509803921568,0.5081042258419098,5.536816657186381,0.846078431372549,0.8455882352941176,0.8470588235294118
final_lr010_seed3,0.1,3,12,0.8490196078431372,0.5080743173399864,5.604385407219847,0.8431372549019608,0.8416666666666667,0.8514705882352941
final_lr010_seed3,0.1,3,13,0.8475490196078431,0.5057841481097333,5.680782727423528,0.8387254901960784,0.8475490196078431,0.8406862745098039
final_lr010_seed3,0.1,3,14,0.8514705882352941,0.47393654841790106,5.604438269178332,0.8387254901960784,0.8475490196078431,0.8313725490196079
final_lr010_seed3,0.1,3,15,0.8465686274509804,0.5029528931728144,5.57520459684032,0.8362745098039216,0.8475490196078431,0.8490196078431372
final_lr010_seed3,0.1,3,16,0.8534313725490196,0.5116948799151989,5.661943222343361,0.8431372549019608,0.8490196078431372,0.8485294117647059
final_lr010_seed3,0.1,3,17,0.861764705882353,0.46368962243676526,6.078209455709177,0.8563725490196078,0.861764705882353,0.865686274509804
final_lr010_seed3,0.1,3,18,0.8524509803921568,0.48885271132659314,5.649895434360759,0.8377450980392157,0.8475490196078431,0.8465686274509804
final_lr010_seed3,0.1,3,19,0.8642156862745098,0.4765315494081433,5.7426768458945165,0.85,0.8573529411764705,0.8544117647058823
final_lr010_seed3,0.1,3,20,0.8759803921568627,0.44590042277239433,6.2715656904512835,0.8647058823529412,0.8759803921568627,0.871078431372549
final_lr010_seed3,0.1,3,22,0.8754901960784314,0.4430956412794681,6.782484242629817,0.8696078431372549,0.8715686274509804,0.8754901960784314
