run_name,lr,seed,epoch,threshold_mode,threshold_value,k_main,d_total,k_fraction,singular_sum_total,singular_energy_total,main_singular_mass,main_energy_mass,residual_singular_mass,residual_energy_mass,effective_rank_singular,effective_rank_energy
final_lr020_seed1,0.2,1,40,singular_mass,0.8,119,512,0.232421875,5867.31982421875,904300.75,0.8000697493553162,0.9952580332756042,0.19993025064468384,0.004741966724395752,116.268181160849,11.274123534802872
final_lr020_seed1,0.2,1,45,singular_mass,0.8,118,512,0.23046875,5614.3701171875,833520.375,0.8005988597869873,0.9953127503395081,0.1994011402130127,0.004687249660491943,115.39913674200291,11.288820121734116
final_lr020_seed1,0.2,1,50,singular_mass,0.8,122,512,0.23828125,5191.82568359375,686538.0625,0.8008138537406921,0.9950858354568481,0.19918614625930786,0.0049141645431518555,119.19073228108032,11.588131769373978
final_lr020_seed1,0.2,1,60,singular_mass,0.8,111,512,0.216796875,5461.41259765625,852901.3125,0.8011475801467896,0.9956237077713013,0.19885241985321045,0.0043762922286987305,108.96390428550193,10.180808485290926
final_lr020_seed1,0.2,1,70,singular_mass,0.8,113,512,0.220703125,5824.15966796875,898790.0,0.8007323145866394,0.9952786564826965,0.1992676854133606,0.004721343517303467,113.19669058612395,11.622239220484609
final_lr020_seed1,0.2,1,80,singular_mass,0.8,104,512,0.203125,5506.724609375,879384.4375,0.8004290461540222,0.995692789554596,0.19957095384597778,0.004307210445404053,105.43090213982524,10.546101681838548
final_lr020_seed1,0.2,1,90,singular_mass,0.8,108,512,0.2109375,5590.095703125,857873.0625,0.8009496331214905,0.9954697489738464,0.19905036687850952,0.0045302510261535645,108.7627527819163,11.47041299424394
final_lr020_seed1,0.2,1,100,singular_mass,0.8,98,512,0.19140625,5563.6005859375,916308.25,0.8000310659408569,0.9957464933395386,0.19996893405914307,0.004253506660461426,100.03234118304682,11.31165334358098
final_lr020_seed1,0.2,1,110,singular_mass,0.8,98,512,0.19140625,5958.3427734375,1088267.625,0.8011698126792908,0.995969831943512,0.19883018732070923,0.004030168056488037,97.97613704043863,10.801985784794436
final_lr020_seed1,0.2,1,120,singular_mass,0.8,98,512,0.19140625,5966.724609375,1064341.375,0.800069272518158,0.9958120584487915,0.19993072748184204,0.004187941551208496,98.98240359732118,11.396865981506789
final_lr020_seed1,0.2,1,130,singular_mass,0.8,93,512,0.181640625,6284.2890625,1237575.125,0.8001296520233154,0.9960137605667114,0.19987034797668457,0.003986239433288574,94.41544732249851,11.055777565057491
final_lr020_seed1,0.2,1,140,singular_mass,0.8,85,512,0.166015625,6258.3017578125,1247648.875,0.8010540008544922,0.996121883392334,0.1989459991455078,0.0038781166076660156,89.75580669673913,11.686597682385397
final_lr020_seed1,0.2,1,150,singular_mass,0.8,80,512,0.15625,6288.7412109375,1319860.625,0.8003014326095581,0.996228039264679,0.1996985673904419,0.003771960735321045,85.95505300138448,11.293116516373077
final_lr020_seed1,0.2,1,160,singular_mass,0.8,75,512,0.146484375,6365.5693359375,1345362.25,0.8008935451507568,0.9961987137794495,0.19910645484924316,0.003801286220550537,84.18451988445709,11.724558481968227
final_lr020_seed1,0.2,1,170,singular_mass,0.8,68,512,0.1328125,6074.3701171875,1290748.0,0.8005303740501404,0.9963059425354004,0.19946962594985962,0.0036940574645996094,79.08596091012187,11.540130662302401
final_lr020_seed1,0.2,1,180,singular_mass,0.8,59,512,0.115234375,5635.796875,1237030.875,0.8008110523223877,0.9965516328811646,0.1991889476776123,0.0034483671188354492,70.33303049226205,10.994940234495058
final_lr020_seed1,0.2,1,190,singular_mass,0.8,55,512,0.107421875,5391.6181640625,1212032.625,0.8006898164749146,0.9966793656349182,0.19931018352508545,0.003320634365081787,65.57228700282049,10.593182746772941
final_lr020_seed1,0.2,1,200,singular_mass,0.8,55,512,0.107421875,5361.638671875,1213523.125,0.8018253445625305,0.9967533349990845,0.19817465543746948,0.0032466650009155273,64.71832697075509,10.530418553597434
