run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr010_seed2,0.1,2,0,self,0.13137254901960785,2.229520570611844,-0.27010399115032285,1
final_lr010_seed2,0.1,2,0,self,0.18088235294117647,2.16103459101886,-0.4209592195798628,2
final_lr010_seed2,0.1,2,0,self,0.24705882352941178,2.077338895454207,-0.4736862406121536,4
final_lr010_seed2,0.1,2,0,self,0.29705882352941176,1.9717008919595775,-0.49876158517793295,8
final_lr010_seed2,0.1,2,0,self,0.33725490196078434,1.8860084130267623,-0.4759813345982532,16
final_lr010_seed2,0.1,2,0,self,0.35049019607843135,1.8089697736898058,-0.4529307906173921,32
final_lr010_seed2,0.1,2,0,self,0.35637254901960785,1.7921370485667039,-0.44425138015653626,39
final_lr010_seed2,0.1,2,0,self,0.36127450980392156,1.7660132031439522,-0.4317852421543471,52
final_lr010_seed2,0.1,2,0,self,0.36911764705882355,1.7561671004602253,-0.43622645990182685,64
final_lr010_seed2,0.1,2,0,self,0.38333333333333336,1.705033271213471,-0.41527790821438265,128
final_lr010_seed2,0.1,2,0,self,0.3803921568627451,1.7035256641868242,-0.4609566835772748,256
final_lr010_seed2,0.1,2,0,self,0.3813725490196078,1.8392862226720255,-0.6382007141101615,512
final_lr010_seed2,0.1,2,0,final,0.12990196078431374,2.2487672575126987,-0.2657095670692039,1
final_lr010_seed2,0.1,2,0,final,0.16470588235294117,2.232116062436026,-0.33631910223281136,2
final_lr010_seed2,0.1,2,0,final,0.1784313725490196,2.20250613832258,-0.4046067984104889,4
final_lr010_seed2,0.1,2,0,final,0.22941176470588234,2.112578420771936,-0.49454000773748547,8
final_lr010_seed2,0.1,2,0,final,0.26666666666666666,2.0323566011098735,-0.5065908744630296,16
final_lr010_seed2,0.1,2,0,final,0.3,1.9528751007444423,-0.5096672702831038,32
final_lr010_seed2,0.1,2,0,final,0.31470588235294117,1.9366458144322036,-0.5143381508053781,39
final_lr010_seed2,0.1,2,0,final,0.33137254901960783,1.8803092113723527,-0.4928371652184144,52
final_lr010_seed2,0.1,2,0,final,0.34705882352941175,1.863770651208294,-0.494716969220459,64
final_lr010_seed2,0.1,2,0,final,0.36764705882352944,1.7617616348495722,-0.4421397832054618,128
final_lr010_seed2,0.1,2,0,final,0.3799019607843137,1.7399760985370913,-0.49377473672056266,256
final_lr010_seed2,0.1,2,0,final,0.38872549019607844,1.7758734686586688,-0.5605683067129508,512
final_lr010_seed2,0.1,2,2,self,0.24509803921568626,1.7790633351737795,-0.2669585973623686,1
final_lr010_seed2,0.1,2,2,self,0.43529411764705883,1.4828300395928644,-0.14829587966413346,2
final_lr010_seed2,0.1,2,2,self,0.5656862745098039,1.1895980286013483,0.13006161520138865,4
final_lr010_seed2,0.1,2,2,self,0.6009803921568627,1.0769380064841338,0.6314965697389867,8
final_lr010_seed2,0.1,2,2,self,0.6171568627450981,1.0286532376763875,0.8209645573853561,16
final_lr010_seed2,0.1,2,2,self,0.628921568627451,1.0010366652721856,0.9002646386796445,32
final_lr010_seed2,0.1,2,2,self,0.6357843137254902,0.9991846293400886,0.9160851187887692,39
final_lr010_seed2,0.1,2,2,self,0.6470588235294118,0.9895845615540061,0.9590676625481938,52
final_lr010_seed2,0.1,2,2,self,0.6524509803921569,0.9910167832817809,0.9929669425476289,64
final_lr010_seed2,0.1,2,2,self,0.6475490196078432,0.9978727070774583,1.069384796313577,128
final_lr010_seed2,0.1,2,2,self,0.638235294117647,1.061448230721383,1.1534608127726313,256
final_lr010_seed2,0.1,2,2,self,0.6122549019607844,1.4968363955167927,1.455211463650127,512
final_lr010_seed2,0.1,2,2,final,0.23039215686274508,1.7758389130635137,-0.23115472556421482,1
final_lr010_seed2,0.1,2,2,final,0.4377450980392157,1.4245923167506411,-0.18460815395296015,2
final_lr010_seed2,0.1,2,2,final,0.5661764705882353,1.1677907044351137,0.23217375911017848,4
final_lr010_seed2,0.1,2,2,final,0.6088235294117647,1.065898250790454,0.7183086706888352,8
final_lr010_seed2,0.1,2,2,final,0.6299019607843137,1.0270184525920558,0.8401296603436343,16
final_lr010_seed2,0.1,2,2,final,0.6279411764705882,1.0142338370834127,0.8644107977283488,32
final_lr010_seed2,0.1,2,2,final,0.6397058823529411,1.007690313098433,0.8748881474746559,39
final_lr010_seed2,0.1,2,2,final,0.6431372549019608,1.004782964729015,0.896315749657278,52
final_lr010_seed2,0.1,2,2,final,0.6397058823529411,1.0042271093744062,0.9097352469672615,64
final_lr010_seed2,0.1,2,2,final,0.6455882352941177,1.0066669482159507,1.0113751466895602,128
final_lr010_seed2,0.1,2,2,final,0.6411764705882353,1.0320226067145621,1.1213360647085961,256
final_lr010_seed2,0.1,2,2,final,0.6367647058823529,1.1873667459075437,1.2762937237917416,512
final_lr010_seed2,0.1,2,4,self,0.3058823529411765,1.6240087783017065,-0.2580285231843098,1
final_lr010_seed2,0.1,2,4,self,0.532843137254902,1.2071610938159523,0.28742595153445394,2
final_lr010_seed2,0.1,2,4,self,0.6794117647058824,0.9088583053239581,1.076118478535148,4
final_lr010_seed2,0.1,2,4,self,0.7563725490196078,0.7128113491937519,2.085740311588251,8
final_lr010_seed2,0.1,2,4,self,0.7759803921568628,0.6586446019502176,2.3342593561082348,16
final_lr010_seed2,0.1,2,4,self,0.7754901960784314,0.6557186118083852,2.3873179636313857,32
final_lr010_seed2,0.1,2,4,self,0.7784313725490196,0.6495454908669364,2.415149518298702,39
final_lr010_seed2,0.1,2,4,self,0.7754901960784314,0.648403357764554,2.4378216031496174,52
final_lr010_seed2,0.1,2,4,self,0.7808823529411765,0.6492285417160126,2.483512531469063,64
final_lr010_seed2,0.1,2,4,self,0.7759803921568628,0.6788652638242663,2.7096046252473998,128
final_lr010_seed2,0.1,2,4,self,0.7504901960784314,0.8284450079553983,3.334343967448771,256
final_lr010_seed2,0.1,2,4,self,0.7161764705882353,1.3772369246503138,4.351132512892222,512
final_lr010_seed2,0.1,2,4,final,0.3053921568627451,1.6263749156149145,-0.2001325705631102,1
final_lr010_seed2,0.1,2,4,final,0.5240196078431373,1.2050350155068732,0.052529372901877765,2
final_lr010_seed2,0.1,2,4,final,0.6848039215686275,0.8812340459248889,0.9921706769682969,4
final_lr010_seed2,0.1,2,4,final,0.7642156862745098,0.7105750471717933,2.1114976127709766,8
final_lr010_seed2,0.1,2,4,final,0.7774509803921569,0.666332569426891,2.3132458732412746,16
final_lr010_seed2,0.1,2,4,final,0.7764705882352941,0.6609609282662791,2.4056774362325477,32
final_lr010_seed2,0.1,2,4,final,0.7754901960784314,0.6623839376522368,2.3980213693523975,39
final_lr010_seed2,0.1,2,4,final,0.7784313725490196,0.6624027390605755,2.448570296587873,52
final_lr010_seed2,0.1,2,4,final,0.7769607843137255,0.6604682718993098,2.4732343842811857,64
final_lr010_seed2,0.1,2,4,final,0.7705882352941177,0.6751092355829174,2.667509904658118,128
final_lr010_seed2,0.1,2,4,final,0.7700980392156863,0.7197175439931622,3.087238404413231,256
final_lr010_seed2,0.1,2,4,final,0.746078431372549,0.8990867148793438,3.76871679695281,512
final_lr010_seed2,0.1,2,6,self,0.3156862745098039,1.619583583734741,-0.25953858167234106,1
final_lr010_seed2,0.1,2,6,self,0.5245098039215687,1.1838556547538537,-0.03212248316978828,2
final_lr010_seed2,0.1,2,6,self,0.725,0.7769016046960157,1.3052461942072109,4
final_lr010_seed2,0.1,2,6,self,0.8058823529411765,0.5727714620485085,2.92534903061188,8
final_lr010_seed2,0.1,2,6,self,0.8181372549019608,0.5261613415447686,3.2795092401586166,16
final_lr010_seed2,0.1,2,6,self,0.825,0.5093210519463491,3.391591565235242,32
final_lr010_seed2,0.1,2,6,self,0.8264705882352941,0.5137145211568571,3.3310353677136066,39
final_lr010_seed2,0.1,2,6,self,0.8352941176470589,0.513385063286934,3.4767876028007723,52
final_lr010_seed2,0.1,2,6,self,0.8279411764705882,0.5234736531612404,3.5464229765203723,64
final_lr010_seed2,0.1,2,6,self,0.8137254901960784,0.5787319804195388,3.8652396073985162,128
final_lr010_seed2,0.1,2,6,self,0.7985294117647059,0.7357764686903222,4.65917126427668,256
final_lr010_seed2,0.1,2,6,self,0.753921568627451,1.4366240792376563,5.9117292145393066,512
final_lr010_seed2,0.1,2,6,final,0.3058823529411765,1.605433873582566,-0.241397070321277,1
final_lr010_seed2,0.1,2,6,final,0.5269607843137255,1.1684268967199736,-0.05248265775926736,2
final_lr010_seed2,0.1,2,6,final,0.7274509803921568,0.7611557729182887,1.2033955290665777,4
final_lr010_seed2,0.1,2,6,final,0.8093137254901961,0.5630491294862232,2.9464978173148433,8
final_lr010_seed2,0.1,2,6,final,0.8142156862745098,0.5317112649392165,3.25762258758724,16
final_lr010_seed2,0.1,2,6,final,0.817156862745098,0.5283837195431758,3.2959867225794173,32
final_lr010_seed2,0.1,2,6,final,0.8240196078431372,0.5268763007939623,3.332666663617714,39
final_lr010_seed2,0.1,2,6,final,0.8186274509803921,0.5211594907950785,3.3762074834095697,52
final_lr010_seed2,0.1,2,6,final,0.825,0.5187751191855093,3.438803689586373,64
final_lr010_seed2,0.1,2,6,final,0.8196078431372549,0.5543835614494227,3.733224012227932,128
final_lr010_seed2,0.1,2,6,final,0.8122549019607843,0.6183411544874023,4.3525913992420495,256
final_lr010_seed2,0.1,2,6,final,0.7965686274509803,0.7672104697228151,5.371387690799057,512
final_lr010_seed2,0.1,2,8,self,0.34411764705882353,1.544356290302187,-0.2860532789169801,1
final_lr010_seed2,0.1,2,8,self,0.47352941176470587,1.25643299208721,-0.10730542482658235,2
final_lr010_seed2,0.1,2,8,self,0.7034313725490197,0.8141863652310102,1.1637293681583085,4
