run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr020_seed0,0.2,0,0,0.04168533700151168,0.04009546079963289,0.3578667270367312,0.04171492581154724,0.3651091585518204,,
final_lr020_seed0,0.2,0,1,0.3518568686714325,0.3507620845362011,0.38182312089931014,0.34120289509711826,0.3851691182006498,0.13709424466476292,0.13644439421070964
final_lr020_seed0,0.2,0,2,0.41449848117023086,0.412966593359624,0.2738417033537777,0.41393893312839874,0.2791161594128873,0.7254326303961088,0.7253290048353271
final_lr020_seed0,0.2,0,3,0.4869275688619697,0.4855059177473309,0.3553927928572963,0.480372035866929,0.3586448237895523,0.7387373719792533,0.7382614520214328
final_lr020_seed0,0.2,0,4,0.5199364608373986,0.5188798769062237,0.408604268533756,0.5227686686654318,0.4090844231795802,0.7260453012459984,0.7256188778387647
final_lr020_seed0,0.2,0,5,0.6058542605512087,0.6048975086935471,0.463916414828457,0.6059322095253055,0.46069145027558606,0.7407045814497316,0.7402795111348677
final_lr020_seed0,0.2,0,6,0.6257784848007285,0.6248678656338814,0.491299567747988,0.624222287764112,0.4855814923538951,0.819570652497015,0.8192220613711512
final_lr020_seed0,0.2,0,7,0.6115873154830628,0.6107946694560442,0.4804995907323426,0.6054488775439643,0.47255102614317296,0.8112210655108516,0.810800920059685
final_lr020_seed0,0.2,0,8,0.6379402897994187,0.6372470417871986,0.5106637006802272,0.6392147775181121,0.5014068397091122,0.8134154160660124,0.8129615486206306
final_lr020_seed0,0.2,0,9,0.5989471098375404,0.5979891084868741,0.48722167354146523,0.6100022947660816,0.48527460649585025,0.7083752250390861,0.7076962642261927
final_lr020_seed0,0.2,0,10,0.56091912215469,0.559862670217108,0.48747223821325697,0.5597662337138328,0.4849215813935405,0.6860779592134065,0.6854005424767285
final_lr020_seed0,0.2,0,11,0.6624247939673177,0.6616645506149332,0.5227325427949855,0.6699512653945296,0.5180960174109747,0.7292994661065281,0.728765639385533
final_lr020_seed0,0.2,0,12,0.6628735828632881,0.6621323725681256,0.5225508800227536,0.6663262428375155,0.5218433536047106,0.8054924982814111,0.8050329866890107
final_lr020_seed0,0.2,0,13,0.6223176359633183,0.6216258820427065,0.514171050259443,0.6195612226904181,0.5085581526132371,0.7961543529104806,0.7957481459632942
final_lr020_seed0,0.2,0,14,0.6679754230965457,0.6672906796524138,0.5264606575614109,0.6739509783693316,0.5295749144017909,0.7649209317946772,0.7644909884264658
final_lr020_seed0,0.2,0,15,0.612584625430227,0.611740296028557,0.5130869477923218,0.6164922966782768,0.5130816048238879,0.7449962458352966,0.7443582958610379
final_lr020_seed0,0.2,0,16,0.6800795660598473,0.6794366158204844,0.5290217853866119,0.6839266347811254,0.5261569283321494,0.7343718478417426,0.7337563750355063
final_lr020_seed0,0.2,0,17,0.6370113310878003,0.6362867772437757,0.5189354677696232,0.6404271160115469,0.518321296205678,0.784730553210202,0.784322761234931
final_lr020_seed0,0.2,0,18,0.6822788593350461,0.6816797956155285,0.5514968848883646,0.6903450509241398,0.5417551725765639,0.7933533576826967,0.792956481185246
final_lr020_seed0,0.2,0,19,0.6356270791112817,0.635001735702494,0.5308987344728654,0.6333556259269671,0.5301689472316055,0.7483881799387027,0.7479786100461506
final_lr020_seed0,0.2,0,20,0.6565566977480034,0.6560015048672265,0.5464814590303206,0.6483055698778868,0.534235559711676,0.6700237457765645,0.6694079761535079
final_lr020_seed0,0.2,0,22,0.6694449732723853,0.6688731808738742,0.5427665112757172,0.6739141494702388,0.5488988094219417,0.7741145638951898,0.7736093574730483
final_lr020_seed0,0.2,0,24,0.6839557215243366,0.6834866555278825,0.5452755254951304,0.6898032040015015,0.5447877538970962,0.8094475452797026,0.8091489363924691
final_lr020_seed0,0.2,0,26,0.6347372398267171,0.6341912328225404,0.5330687741951381,0.6395913687539384,0.5297881076338355,0.7658426230064672,0.765514403864509
final_lr020_seed0,0.2,0,28,0.6073655405750752,0.6064761183112863,0.5141709702058349,0.6179201398619407,0.5098893902094795,0.7080711520074676,0.707421023767607
final_lr020_seed0,0.2,0,30,0.6377357067590372,0.6370509315560388,0.5360561519413195,0.6474626095421868,0.5277854618456841,0.6612826696460454,0.6605036077639257
final_lr020_seed0,0.2,0,35,0.6713635349257497,0.6706998682616098,0.5599074738458967,0.6794920435229514,0.5561690369682439,0.7089619501489682,0.708128140520918
final_lr020_seed0,0.2,0,40,0.6617786032041376,0.6610989044731894,0.5700381167658993,0.6677282450232155,0.5620321026659102,0.7422442664780928,0.7414428652900054
final_lr020_seed0,0.2,0,45,0.682399872605822,0.6818142185320648,0.5693669678532024,0.6808782503859874,0.5585202176067873,0.7210874644895595,0.7204013919569728
final_lr020_seed0,0.2,0,50,0.6959032247940303,0.6954733277982136,0.5684615871669019,0.6963392387463994,0.5631462082479614,0.7376522636781151,0.7371416253255009
final_lr020_seed0,0.2,0,60,0.6638471530156822,0.6632626679425035,0.5578838279696148,0.6673017312459784,0.5544116657966635,0.791661971085211,0.7911870151896021
final_lr020_seed0,0.2,0,70,0.7002162859650594,0.699697461253813,0.5856914825652296,0.7062325718042718,0.5733188474658698,0.7392110893654015,0.7386414612736737
final_lr020_seed0,0.2,0,80,0.691574478576104,0.691091074195204,0.5692601636012466,0.6994271287762581,0.5645095216829288,0.8281783992065489,0.8277926154671967
final_lr020_seed0,0.2,0,90,0.7373944978744873,0.7368596389864737,0.6030850493534077,0.7380950558222533,0.5943187654019945,0.7939214719062397,0.793574794499628
final_lr020_seed0,0.2,0,100,0.7283242840559061,0.7279392145533988,0.6046719760033186,0.730031309888647,0.6063399325437617,0.7791000499183969,0.778659288085859
final_lr020_seed0,0.2,0,110,0.7661733335959411,0.7657387939747674,0.6063757558082701,0.7704994402937755,0.6057495392003666,0.8112585369920052,0.8109084455038233
final_lr020_seed0,0.2,0,120,0.7640281138877187,0.7635284887322862,0.6188421774696145,0.7686697467363299,0.6142913910422055,0.8466512960604877,0.8463400301999807
final_lr020_seed0,0.2,0,130,0.8086637550414568,0.8083960160311869,0.6414110811078979,0.8109723851319993,0.6405004309712227,0.82897197260486,0.8285169836976545
final_lr020_seed0,0.2,0,140,0.8295318987935076,0.8292832601563778,0.6676459375452145,0.8344776861277395,0.6658268989600842,0.8378325672592845,0.8373861100967012
final_lr020_seed0,0.2,0,150,0.8672288024399971,0.8669360556849285,0.7001438361706313,0.8656999617092653,0.7025821430286948,0.8595642264675736,0.8591994172075902
final_lr020_seed0,0.2,0,160,0.9024260656531509,0.9021527004710734,0.7542914644426183,0.9026989820277895,0.7525484831472639,0.8892992339871204,0.8889502058878905
final_lr020_seed0,0.2,0,170,0.9342904734227591,0.9340853865091412,0.8264646254128997,0.9342857528888977,0.8283627739587696,0.8943832581995659,0.8940207961484271
final_lr020_seed0,0.2,0,180,0.9850738080941379,0.9850280628427691,0.9553078198812176,0.9856744932348658,0.9550487283325423,0.9322188359960519,0.9320063178776516
final_lr020_seed0,0.2,0,190,0.998460209428309,0.9984553485300096,0.9944687908757426,0.9983872358488213,0.9938122430157269,0.9846423307412762,0.9845939201632004
final_lr020_seed0,0.2,0,200,1.0,1.0,0.9999999999999999,1.0,0.9999999999999998,0.9984602094283089,0.9984553485300096
