epoch,lr,train_loss,train_acc,test_loss,test_acc
0,0.05,nan,nan,3.111724390411377,0.1012
1,0.05,1.7663707970809936,0.369,1.4931611198425292,0.4608
2,0.04999691581204152,1.1716897407722473,0.57418,1.1986725006103516,0.5922
3,0.04998766400914329,0.880327458820343,0.6892,0.9151424010276794,0.6763
4,0.049972246874049255,0.7127149290084839,0.75144,0.7113561774253845,0.7509
5,0.049950668210706796,0.6162884447479248,0.78594,0.7245040573120117,0.7634
6,0.04992293334332821,0.5412236091041565,0.81288,0.6302161192893982,0.7819
7,0.04988904911507701,0.48757755014419557,0.83228,0.5746854064941406,0.8026
8,0.049849023886379504,0.4486167777824402,0.84428,0.5618816230773925,0.8201
9,0.04980286753286196,0.4150118211555481,0.85784,0.5566540415525436,0.8096
10,0.049750591442913945,0.39535461925506593,0.86406,0.4440379262447357,0.848
11,0.049692208514878454,0.36911374984741213,0.87156,0.48108019819259645,0.8404
12,0.049627733153869355,0.3509190414619446,0.87834,0.4984142219543457,0.8293
13,0.049557181268217225,0.3379695340538025,0.88304,0.39707890863418577,0.8637
14,0.04948057026554415,0.3224001345539093,0.89008,0.4259867453575134,0.8554
15,0.04939791904846869,0.3142035681819916,0.8903,0.38161336562633513,0.8685
16,0.04930924800994192,0.30426692119598386,0.89596,0.4651948482513428,0.844
17,0.049214579028215785,0.29589443148612976,0.89736,0.5135058227539062,0.8352
18,0.04911393546144496,0.2912517380809784,0.90072,0.5247378926515579,0.8269
19,0.049007342141923586,0.2901381227874756,0.90036,0.42060623383522033,0.851
20,0.04889482536995826,0.27697160297393797,0.90516,0.40303008460998535,0.8632
21,0.04877641290737885,0.2765475613975525,0.9042,0.3874706109046936,0.8713
22,0.04865213397068864,0.2645258234977722,0.91018,0.383885568857193,0.8761
23,0.04852201922385564,0.26137066458702085,0.90992,0.4573598168849945,0.8532
24,0.04838610077074669,0.2611515143966675,0.90868,0.4330697489738464,0.8607
25,0.04824441214720629,0.25772792450904847,0.91212,0.38916103348731995,0.8712
26,0.048096988312782175,0.24943349382400512,0.91422,0.4957287197113037,0.8449
27,0.04794386564209953,0.2489233948135376,0.91556,0.39882488298416136,0.8672
28,0.04778508191588613,0.24038159512519836,0.9174,0.4501381155014038,0.8559
29,0.04762067631165049,0.24093733995437622,0.91732,0.364276313495636,0.8828
30,0.047450689394015394,0.23610234599113464,0.91764,0.4232117256641388,0.8634
31,0.0472751631047092,0.23660055079460143,0.919,0.41831139612197876,0.8638
32,0.04709414075221735,0.22418314913749696,0.92412,0.4053669361114502,0.8722
33,0.046907667001096595,0.22945675939559937,0.92054,0.4870741394996643,0.852
34,0.04671578786095479,0.22711738647460938,0.92384,0.3636602566242218,0.8825
35,0.0465185506750986,0.22179303492546082,0.92308,0.3982497943401337,0.8708
36,0.04631600410885232,0.21556958364486695,0.9269,0.42447621593475343,0.8664
37,0.04610819813755039,0.2222887208366394,0.9241,0.4162811346054077,0.8618
38,0.045895184034206775,0.21152130751609802,0.9274,0.36924695043563843,0.8804
39,0.04567701435686406,0.2121582940196991,0.92634,0.3991926736831665,0.8714
40,0.0454537429356256,0.2043063008069992,0.9286,0.4099397410392761,0.874
41,0.045225424859373704,0.20956349705696106,0.92834,0.4212819337368012,0.8721
42,0.04499211646217729,0.20537905415534974,0.92998,0.4047726921081543,0.8737
43,0.044753875309392274,0.2033013194656372,0.92994,0.4369452661514282,0.8652
44,0.044510760183458266,0.20062288007736206,0.93124,0.4607446845531464,0.8577
45,0.044262831069394756,0.1982685054588318,0.93158,0.3934373118877411,0.8758
46,0.0440101491400008,0.19687249960899353,0.9334,0.33939833698272703,0.893
47,0.043752776740761515,0.19645564080238342,0.93216,0.3131992618083954,0.8991
48,0.04349077737446526,0.18886589784622193,0.93428,0.39006445875167844,0.8771
49,0.043224215685535305,0.19446930338859558,0.93296,0.2951443293094635,0.9034
50,0.04295315744407974,0.1884425284552574,0.93676,0.4268624538421631,0.8566
51,0.0426776695296637,0.1914871976852417,0.93396,0.40106082735061643,0.8728
52,0.04239781991480787,0.18427550799369813,0.93722,0.37313934268951415,0.8813
53,0.04211367764821723,0.1795396943807602,0.93952,0.40749281568527224,0.8725
54,0.04182531283774434,0.184527024435997,0.93614,0.3869022755622864,0.8814
55,0.041532796633091305,0.1759253567504883,0.94,0.38230843884944915,0.8824
56,0.0412362012082546,0.18462301824569702,0.93604,0.35500900583267214,0.8877
57,0.04093559974371725,0.17044269710540771,0.94144,0.33729044098854066,0.8928
58,0.04063106640839264,0.16980366775989533,0.94104,0.45324317474365233,0.8634
59,0.04032267634132442,0.17661577597141265,0.93926,0.35496367049217226,0.8885
60,0.040010505633147106,0.17007801483631135,0.94176,0.3491051850795746,0.8917
61,0.03969463130731184,0.17163250583648682,0.94132,0.32202285227775573,0.8969
62,0.03937513130108197,0.16616021097183228,0.94388,0.35512683844566345,0.887
63,0.03905208444630328,0.16652993598937987,0.94256,0.4139870150566101,0.8725
64,0.038725570449953305,0.1568844148015976,0.94576,0.48339064140319826,0.8623
65,0.03839566987447492,0.1622153772211075,0.94386,0.3469838435649872,0.8907
66,0.03806246411789873,0.16489089915037156,0.94284,0.32483212265968325,0.8956
67,0.037726035393759294,0.15337173092842102,0.94702,0.34735358476638795,0.8895
68,0.0373864667108102,0.15525200182914733,0.9465,0.3279479502677917,0.8951
69,0.03704384185254289,0.15262158564567566,0.948,0.3691825647354126,0.8854
70,0.03669824535651435,0.15269693579673768,0.94762,0.31851677131652834,0.9002
71,0.03634976249348868,0.15329142126321793,0.94762,0.3768441744804382,0.8842
72,0.03599847924639789,0.15056964605331422,0.94776,0.34025923686027526,0.8988
73,0.03564448228912683,0.14340323433876037,0.95136,0.30706123701930044,0.9052
74,0.03528785896512774,0.1472524848651886,0.94916,0.3599841900348663,0.8889
75,0.03492869726586953,0.15036939089775087,0.94868,0.2953255611419678,0.9052
76,0.03456708580912726,0.14431633984565734,0.9508,0.29465057377815246,0.9097
77,0.03420311381711697,0.14069795683383943,0.95252,0.34751056703329086,0.8943
78,0.03383687109448145,0.13527556730270385,0.95348,0.3350748282909393,0.8969
79,0.03346844800613231,0.13688902861595154,0.9529,0.3426059658050537,0.8945
80,0.03309793545495376,0.13848691493988038,0.95184,0.3884030611991882,0.8802
81,0.03272542485937371,0.13601180478572847,0.95382,0.2898182690620422,0.9121
82,0.03235100813080762,0.12968237276554107,0.95588,0.34620366687774656,0.896
83,0.03197477765098076,0.12782792464256287,0.95642,0.31526701469421387,0.9029
84,0.03159682624913434,0.13015877413272858,0.95502,0.3090610092639923,0.9078
85,0.031217247179121384,0.12495493923425674,0.95748,0.2735953914642334,0.9159
86,0.03083613409639766,0.12276387983798981,0.9589,0.3110700235366821,0.9032
87,0.03045358103491359,0.12779823756456374,0.95634,0.35847041258215906,0.8906
88,0.03006968238391284,0.1211925613117218,0.95894,0.32871429882049563,0.8975
89,0.029684532864643145,0.11779526468276978,0.96044,0.3344661807537079,0.8999
90,0.02929822750698526,0.12146808964967727,0.95854,0.3364211550712585,0.8989
91,0.028910861626005795,0.1164123895072937,0.96052,0.298982812166214,0.9078
92,0.028522530798439593,0.11535019155025482,0.96048,0.31344741230010986,0.9036
93,0.028133330839107632,0.10738551948070527,0.96428,0.2946219234466553,0.9105
94,0.027743357777276153,0.11515671878814697,0.96124,0.30725318880081176,0.9076
95,0.027352707832962876,0.10868715303659439,0.9634,0.31678406095504763,0.9032
96,0.026961477393196143,0.10625345615386964,0.96332,0.3851447618484497,0.8914
97,0.026569762988232853,0.10863014672279359,0.963,0.2807324479103088,0.9147
98,0.02617766126774108,0.10092330211162567,0.96654,0.30972991704940794,0.9075
99,0.025785268976953223,0.10623679996967315,0.96384,0.4064082483559847,0.8863
100,0.02539268293279553,0.1021207086610794,0.9648,0.29654653589725494,0.9077
101,0.025000000000000012,0.09831974066019059,0.967,0.32992635321617125,0.9029
102,0.0246073170672045,0.09687522200345992,0.96728,0.3046960424900055,0.9046
103,0.024214731023046804,0.0930852123618126,0.96904,0.32571777276992797,0.9065
104,0.023822338732258946,0.08703899474382401,0.97028,0.31712925806045533,0.9083
105,0.023430237011767177,0.09491964055538178,0.96758,0.3124194651603699,0.9125
106,0.02303852260680389,0.09065607915878296,0.9688,0.34996689026355743,0.8987
107,0.022647292167037154,0.0833145507645607,0.97248,0.4005350935935974,0.8905
108,0.02225664222272388,0.08333160813570023,0.97252,0.3104771317005158,0.9088
109,0.02186666916089241,0.08253986629962921,0.97192,0.30943302197456357,0.9128
110,0.02147746920156045,0.08417611228466033,0.97146,0.2951143970966339,0.9131
111,0.021089138373994242,0.08068952814102173,0.97344,0.28273776330947875,0.9179
112,0.02070177249301477,0.07558896406173705,0.97432,0.304045201587677,0.9121
113,0.0203154671353569,0.07826662362217904,0.97364,0.2844337219238281,0.9192
114,0.019930317616087205,0.07540106030106544,0.97442,0.376665123128891,0.8939
115,0.019546418965086458,0.07609164197444916,0.97452,0.3175483694076538,0.9083
116,0.019163865903602376,0.07301917046546937,0.97522,0.359794939994812,0.8983
117,0.018782752820878643,0.0736588244175911,0.97474,0.3284212602615356,0.9083
118,0.01840317375086569,0.06928636854410171,0.97676,0.32139913749694826,0.9088
119,0.018025222349019283,0.06610529781579971,0.97832,0.30284291763305665,0.9137
120,0.017648991869192415,0.05979017348885536,0.98082,0.29378824157714845,0.9182
121,0.017274575140626334,0.06246422035098076,0.97906,0.2708904594421387,0.9212
122,0.016902064545046273,0.06241757229566574,0.97958,0.2787774882793427,0.9233
123,0.016531551993867726,0.05963910682857037,0.98018,0.26952560510635376,0.9238
124,0.016163128905518586,0.058679376361370085,0.9804,0.3457053897380829,0.904
125,0.015796886182883066,0.06009510340452194,0.97962,0.311116450881958,0.9147
126,0.015432914190872771,0.054323165835142136,0.98214,0.28484008030891417,0.9229
127,0.01507130273413049,0.051022673826217654,0.98338,0.3056608648300171,0.9163
128,0.01471214103487229,0.05091849983632565,0.9831,0.2900373972415924,0.9212
129,0.014355517710873194,0.048342321704030036,0.98426,0.28134235363006593,0.9219
130,0.01400152075360213,0.0489620693051815,0.9839,0.2817626155629754,0.9219
131,0.01365023750651134,0.042088751025795935,0.9862,0.26254186782836914,0.9268
132,0.013301754643485679,0.04423593472778797,0.98554,0.27627067461013793,0.9277
133,0.012956158147457122,0.04396609027206898,0.98512,0.28906874628067014,0.9201
134,0.012613533289189816,0.037606320637464524,0.98762,0.2973013507127762,0.9196
