run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr005_seed2,0.05,2,0,0.05821666511501638,0.056694159735957345,0.3669589968199944,0.06547259743009692,0.3722210921517892,,
final_lr005_seed2,0.05,2,1,0.15427714948264346,0.15682379930042686,0.3866226031894682,0.293466980169121,0.42943268056040895,0.06041319658205482,0.06136490045083089
final_lr005_seed2,0.05,2,2,0.5141625650661776,0.5137876489122697,0.549064794092552,0.526762185649342,0.5465314510356771,0.4231573251750407,0.4222613304667826
final_lr005_seed2,0.05,2,3,0.5465924177834824,0.5456832947906399,0.5927028427019371,0.559130587592302,0.5946645628173942,0.8306777049349877,0.8306901459703265
final_lr005_seed2,0.05,2,4,0.48254532492830715,0.48321675959254073,0.616704937265865,0.5086475952376858,0.6151005260841044,0.7656761988043927,0.7662930897073995
final_lr005_seed2,0.05,2,5,0.6227739048140781,0.6218702872437822,0.6377350249107419,0.630534914295732,0.6381245037195342,0.7117680634811332,0.7131385255163215
final_lr005_seed2,0.05,2,6,0.6582446350139571,0.657349283971976,0.6562466895622782,0.6701906696717466,0.6532057456050774,0.8720288956019787,0.871763906584695
final_lr005_seed2,0.05,2,7,0.6426298033052216,0.6418395257288037,0.6613007475166734,0.6482160565577751,0.6655234788608076,0.8917978196533894,0.891568257959025
final_lr005_seed2,0.05,2,8,0.6569123323379881,0.6561047683188712,0.6688707834298873,0.6686713368188567,0.6719178575056927,0.9052815764072185,0.9050778204100718
final_lr005_seed2,0.05,2,9,0.6996122005840952,0.6988696989593771,0.6770870569917906,0.7084235283063799,0.6814808245022201,0.8906359010587063,0.8904244778127385
final_lr005_seed2,0.05,2,10,0.7227346401994502,0.7219958764528995,0.6883722879594106,0.7286821839938064,0.6877370713982138,0.8827962237162426,0.882527547069696
final_lr005_seed2,0.05,2,11,0.7139526337483972,0.7131852320336382,0.6841855027920758,0.7176943092734798,0.6866732330791189,0.868775772709302,0.8684407928690132
final_lr005_seed2,0.05,2,12,0.70559731699504,0.7048831876659566,0.6786208987939175,0.7095740190997648,0.6768452235030004,0.8738144473563276,0.8734930478428398
final_lr005_seed2,0.05,2,13,0.737187607868037,0.7365235820548947,0.6818379904376856,0.7472509762406112,0.6858830874849627,0.866028133023078,0.8656605522171319
final_lr005_seed2,0.05,2,14,0.7303381486621493,0.7296656001262548,0.6851317053373414,0.7428662441069538,0.6868278426842134,0.8646622504375724,0.8642677557257482
final_lr005_seed2,0.05,2,15,0.747181336276179,0.7465398461355106,0.6895931929361352,0.7555145027411663,0.6965670107947237,0.86013261136279,0.8598102935753504
final_lr005_seed2,0.05,2,16,0.752434804813599,0.7517526555302736,0.6931578228322826,0.7569976755150778,0.6985663270718001,0.8773950417797981,0.8770776734528738
final_lr005_seed2,0.05,2,17,0.7331270624105863,0.732432019815614,0.6851115728203456,0.7369408737606358,0.6844933093951365,0.8384932297095298,0.8380527097224779
final_lr005_seed2,0.05,2,18,0.7223896389609213,0.7216556953578355,0.6801942329260857,0.7263768689826796,0.6794483166083798,0.8330056911506744,0.8325926705833504
final_lr005_seed2,0.05,2,19,0.7517316726149235,0.7511735296016712,0.6841460853327735,0.7597924918177543,0.681511752795546,0.8514971614788704,0.8511180071222517
final_lr005_seed2,0.05,2,20,0.7519157643668258,0.7512845782988707,0.6825689657678702,0.7633082857717526,0.6834097059515207,0.8871437450181621,0.8868640169448957
final_lr005_seed2,0.05,2,22,0.7761148632981572,0.7755432143376279,0.6817750270709864,0.7741035051657991,0.6835646793360968,0.8633171354493708,0.862938033559777
final_lr005_seed2,0.05,2,24,0.7516960640966759,0.7511155878795067,0.6796119034210972,0.7553019495496998,0.6807928365228303,0.8348952110690822,0.8344689533347218
final_lr005_seed2,0.05,2,26,0.764983906995074,0.7644200463150619,0.67851395810223,0.7689989832921802,0.6802652312748808,0.8805710852396917,0.8802765354603398
final_lr005_seed2,0.05,2,28,0.7510355370809801,0.7504110653070977,0.6771207280987908,0.756784285412633,0.6803756016407969,0.8528330386894099,0.8524718677343076
final_lr005_seed2,0.05,2,30,0.7721270760813349,0.7715251384354234,0.6839593993967871,0.7830481520024708,0.6832967008280366,0.8346856441114565,0.8342254511951903
final_lr005_seed2,0.05,2,35,0.7670941895044119,0.7664997807073916,0.6792698170936258,0.7728759006465548,0.6820616876285828,0.8330746666341513,0.8326270058334183
final_lr005_seed2,0.05,2,40,0.7907574895004825,0.7902458452571918,0.6832896125658414,0.7917352964132094,0.6830618002830164,0.8287919851680531,0.8283551241656405
final_lr005_seed2,0.05,2,45,0.807208943586241,0.8067105952015792,0.6920809614232004,0.8040209367812704,0.6947756889068293,0.8422596063212762,0.8418304477415504
final_lr005_seed2,0.05,2,50,0.7996887904961795,0.7991635992091882,0.6890253790675871,0.8008707253356755,0.6849506081689789,0.8457493847394237,0.8453337724170872
final_lr005_seed2,0.05,2,60,0.8283540622385416,0.8279032291122373,0.7111114256102538,0.8275742459487463,0.7088103462349012,0.8628426426146608,0.8624718894053659
final_lr005_seed2,0.05,2,70,0.8373924335912668,0.8369479818354987,0.711161374933359,0.8330802677693961,0.7093133513403087,0.8633831049066949,0.8629868887215189
final_lr005_seed2,0.05,2,80,0.8123663014180287,0.8118274241771611,0.6985114615845456,0.8091623214996677,0.6989225808935816,0.8484289375676829,0.8480248335016451
final_lr005_seed2,0.05,2,90,0.8375773813022291,0.837117130245067,0.73558233317516,0.8376649603371283,0.7294254968619499,0.816670880133328,0.8161064866938573
final_lr005_seed2,0.05,2,100,0.8533014465570443,0.8528650144333587,0.7265968852302652,0.8552884506274835,0.7274543201783018,0.831979014902504,0.8314211755946133
final_lr005_seed2,0.05,2,110,0.8595063821451534,0.8590633544723674,0.7389421396271579,0.861409473486393,0.7358995126654031,0.8494104628104396,0.8488732147429299
final_lr005_seed2,0.05,2,120,0.8896165189453483,0.8892424617085634,0.7667457827693719,0.8892976775867549,0.7670690918208422,0.8643730598463167,0.8638877585450928
final_lr005_seed2,0.05,2,130,0.8950431024658734,0.8946931974455049,0.7914465841481105,0.8898788325234994,0.788369309904648,0.8720716405301673,0.8716172630707648
final_lr005_seed2,0.05,2,135,0.9196711270483114,0.9193903923115722,0.8064148986952875,0.9188449198471746,0.807339223577045,0.892141298055993,0.891747685578464
final_lr005_seed2,0.05,2,140,0.9225040339116055,0.9222347923614013,0.8392741528388195,0.9236474919502172,0.8396879855278485,0.8994262123689344,0.8990663832128687
final_lr005_seed2,0.05,2,145,0.9198547990937694,0.9195810007668035,0.8174575861884011,0.921295767200466,0.8170332887662038,0.9011310999607628,0.9007719548315579
final_lr005_seed2,0.05,2,150,0.9483499997718285,0.9481748870518366,0.8807650496442919,0.9504759995450599,0.8817874839337987,0.9076375408044365,0.9073038661644741
final_lr005_seed2,0.05,2,155,0.9478415851385273,0.9476700291518432,0.8539207322306326,0.9488397677567983,0.8574274573395028,0.92461853461218,0.9243398773175657
final_lr005_seed2,0.05,2,160,0.9812768947323837,0.9812217051294687,0.9506071432912269,0.9806386098863872,0.9478670726768237,0.9443936913584225,0.9441953861373596
final_lr005_seed2,0.05,2,165,0.9716990909870356,0.9716081865968618,0.8829712659735763,0.9709621194146063,0.8851340312589204,0.9608031353871839,0.9606711576156636
final_lr005_seed2,0.05,2,170,0.9954759216764277,0.9954624202148172,0.9840486859234133,0.9951012005146523,0.9839612624950523,0.9694892917020796,0.9693867834693953
final_lr005_seed2,0.05,2,175,0.9778810644814595,0.9778083976735381,0.8924082245691225,0.9773016277942677,0.8956985585155853,0.9744195937992571,0.9743342821658741
final_lr005_seed2,0.05,2,180,0.9988072741963883,0.9988035090399581,0.9957603692381157,0.9987676208306033,0.99596327231321,0.9771504479107513,0.9770742380509339
final_lr005_seed2,0.05,2,185,0.979638250397416,0.9795716076146983,0.854864727251372,0.9788158831629092,0.8918665230127352,0.9787499776316668,0.9786796093390446
final_lr005_seed2,0.05,2,190,0.9993981668101708,0.9993964362627753,0.990125769298519,0.9993935617290883,0.9984739059266311,0.9800971037239865,0.9800314915389202
final_lr005_seed2,0.05,2,195,0.9800167991703859,0.979951292136842,0.8590066633843376,0.9790155148986992,0.8890448486980095,0.9800567436617634,0.979991005688863
final_lr005_seed2,0.05,2,200,1.0,1.0,1.0,1.0000000000000002,1.0,0.9800167991703859,0.979951292136842
