run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr005_seed2,0.05,2,0,0.3892156862745098,1.79700688199852,-0.5875678006056614,0.28480392156862744,0.30686274509803924,0.32794117647058824
final_lr005_seed2,0.05,2,1,0.546078431372549,1.3478931255739484,0.3955076204605266,0.4588235294117647,0.5127450980392156,0.5299019607843137
final_lr005_seed2,0.05,2,2,0.6823529411764706,1.0556838140971534,1.8449530046081755,0.6112745098039216,0.6651960784313725,0.6460784313725491
final_lr005_seed2,0.05,2,3,0.734313725490196,0.9223895790847252,3.0809530898108415,0.7019607843137254,0.7450980392156863,0.7225490196078431
final_lr005_seed2,0.05,2,4,0.7710784313725491,0.8409921620083671,4.20674821875999,0.7700980392156863,0.7848039215686274,0.7700980392156863
final_lr005_seed2,0.05,2,5,0.803921568627451,0.708907203679035,4.618977271861614,0.7955882352941176,0.807843137254902,0.7975490196078432
final_lr005_seed2,0.05,2,6,0.8357843137254902,0.6184926234438908,5.453436655182229,0.8352941176470589,0.8343137254901961,0.8151960784313725
final_lr005_seed2,0.05,2,7,0.8323529411764706,0.5880256360781548,5.967662206012094,0.8372549019607843,0.8284313725490197,0.8411764705882353
final_lr005_seed2,0.05,2,8,0.8470588235294118,0.5778344296784139,6.051496929914164,0.8534313725490196,0.8504901960784313,0.8431372549019608
final_lr005_seed2,0.05,2,9,0.8524509803921568,0.5056234718468293,6.365763415663547,0.8622549019607844,0.8627450980392157,0.8485294117647059
final_lr005_seed2,0.05,2,10,0.865686274509804,0.5065437285659969,7.053955613130413,0.8612745098039216,0.8529411764705882,0.8568627450980392
final_lr005_seed2,0.05,2,11,0.861764705882353,0.5302624101086983,7.077835517244863,0.8700980392156863,0.8475490196078431,0.8730392156862745
final_lr005_seed2,0.05,2,12,0.8691176470588236,0.5093055433196085,6.810210132419355,0.8563725490196078,0.8651960784313726,0.8529411764705882
final_lr005_seed2,0.05,2,13,0.8784313725490196,0.4437173153210357,7.919359606402776,0.8774509803921569,0.8759803921568627,0.8794117647058823
final_lr005_seed2,0.05,2,14,0.8872549019607843,0.45341294116764636,6.980071654971064,0.8818627450980392,0.8759803921568627,0.8745098039215686
final_lr005_seed2,0.05,2,15,0.8784313725490196,0.4724234946869022,8.600555463077773,0.8754901960784314,0.8759803921568627,0.8803921568627451
final_lr005_seed2,0.05,2,16,0.890686274509804,0.41029343310900673,8.070193172772049,0.8848039215686274,0.8833333333333333,0.8936274509803922
final_lr005_seed2,0.05,2,17,0.884313725490196,0.42777202050886304,7.558713672427348,0.8813725490196078,0.8764705882352941,0.8818627450980392
final_lr005_seed2,0.05,2,18,0.8725490196078431,0.4760347773405959,7.40217073184971,0.8745098039215686,0.8720588235294118,0.8803921568627451
final_lr005_seed2,0.05,2,19,0.8955882352941177,0.3958519851556173,8.09021832018318,0.8848039215686274,0.8931372549019608,0.8931372549019608
final_lr005_seed2,0.05,2,20,0.8926470588235295,0.4084045505703645,7.702253420700486,0.8877450980392156,0.8794117647058823,0.8838235294117647
final_lr005_seed2,0.05,2,22,0.8950980392156863,0.37147864447539014,7.71240416841333,0.8784313725490196,0.8828431372549019,0.8892156862745098
final_lr005_seed2,0.05,2,24,0.8950980392156863,0.3650737654660538,8.498664363370503,0.8931372549019608,0.8911764705882353,0.8955882352941177
final_lr005_seed2,0.05,2,26,0.8970588235294118,0.3866169463445909,7.9042750885455275,0.8926470588235295,0.8926470588235295,0.8965686274509804
final_lr005_seed2,0.05,2,28,0.8808823529411764,0.42351869249497776,7.282529523582156,0.8823529411764706,0.8857843137254902,0.8799019607843137
final_lr005_seed2,0.05,2,30,0.8950980392156863,0.3834951877454999,7.551015634068141,0.8838235294117647,0.888235294117647,0.8946078431372549
final_lr005_seed2,0.05,2,35,0.8975490196078432,0.3654871229038341,7.664046845702994,0.8794117647058823,0.8828431372549019,0.8936274509803922
