run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr005_seed2,0.05,2,0,full,logistic_regression,0.46642,0.4319,246,singular_mass,0.8
final_lr005_seed2,0.05,2,0,main,logistic_regression,0.43224,0.42,246,singular_mass,0.8
final_lr005_seed2,0.05,2,0,residual,logistic_regression,0.19876,0.1849,246,singular_mass,0.8
final_lr005_seed2,0.05,2,1,full,logistic_regression,0.6324,0.5957,198,singular_mass,0.8
final_lr005_seed2,0.05,2,1,main,logistic_regression,0.59938,0.5828,198,singular_mass,0.8
final_lr005_seed2,0.05,2,1,residual,logistic_regression,0.21408,0.1953,198,singular_mass,0.8
final_lr005_seed2,0.05,2,2,full,logistic_regression,0.7554,0.7148,222,singular_mass,0.8
final_lr005_seed2,0.05,2,2,main,logistic_regression,0.73508,0.7141,222,singular_mass,0.8
final_lr005_seed2,0.05,2,2,residual,logistic_regression,0.19704,0.1836,222,singular_mass,0.8
final_lr005_seed2,0.05,2,3,full,logistic_regression,0.81746,0.776,224,singular_mass,0.8
final_lr005_seed2,0.05,2,3,main,logistic_regression,0.79884,0.7753,224,singular_mass,0.8
final_lr005_seed2,0.05,2,3,residual,logistic_regression,0.1961,0.1799,224,singular_mass,0.8
final_lr005_seed2,0.05,2,4,full,logistic_regression,0.85412,0.8108,217,singular_mass,0.8
final_lr005_seed2,0.05,2,4,main,logistic_regression,0.83772,0.8134,217,singular_mass,0.8
final_lr005_seed2,0.05,2,4,residual,logistic_regression,0.19866,0.1791,217,singular_mass,0.8
final_lr005_seed2,0.05,2,5,full,logistic_regression,0.87814,0.8266,210,singular_mass,0.8
final_lr005_seed2,0.05,2,5,main,logistic_regression,0.86122,0.8329,210,singular_mass,0.8
final_lr005_seed2,0.05,2,5,residual,logistic_regression,0.21708,0.2029,210,singular_mass,0.8
final_lr005_seed2,0.05,2,6,full,logistic_regression,0.89642,0.8461,210,singular_mass,0.8
final_lr005_seed2,0.05,2,6,main,logistic_regression,0.88004,0.8495,210,singular_mass,0.8
final_lr005_seed2,0.05,2,6,residual,logistic_regression,0.21812,0.2021,210,singular_mass,0.8
