epoch_a,epoch_b,n_samples,cka_value
3,70,2040,0.653115
3,80,2040,0.66225
3,90,2040,0.568699
3,100,2040,0.580288
3,110,2040,0.580445
3,120,2040,0.578008
3,130,2040,0.545187
3,140,2040,0.52042
3,150,2040,0.537973
3,160,2040,0.528166
3,170,2040,0.534391
3,180,2040,0.541539
3,190,2040,0.540702
3,200,2040,0.546592
4,4,2040,1.0
4,5,2040,0.711768
4,6,2040,0.697528
4,7,2040,0.698648
4,8,2040,0.722855
4,9,2040,0.692668
4,10,2040,0.650576
4,11,2040,0.668008
4,12,2040,0.640691
4,13,2040,0.656214
4,14,2040,0.614293
4,15,2040,0.64373
4,16,2040,0.642402
4,17,2040,0.584681
4,18,2040,0.629363
4,19,2040,0.638142
4,20,2040,0.645945
4,22,2040,0.603652
4,24,2040,0.655724
4,26,2040,0.632324
4,28,2040,0.602081
4,30,2040,0.597661
4,35,2040,0.635678
4,40,2040,0.599678
4,45,2040,0.585255
4,50,2040,0.581757
4,60,2040,0.581062
4,70,2040,0.583113
4,80,2040,0.589181
4,90,2040,0.516327
4,100,2040,0.51825
4,110,2040,0.515766
4,120,2040,0.514871
4,130,2040,0.480764
4,140,2040,0.463489
4,150,2040,0.474873
4,160,2040,0.471272
4,170,2040,0.474019
4,180,2040,0.478802
4,190,2040,0.478495
4,200,2040,0.482545
5,5,2040,1.0
5,6,2040,0.872029
5,7,2040,0.851406
5,8,2040,0.853351
5,9,2040,0.816848
5,10,2040,0.842087
5,11,2040,0.789595
5,12,2040,0.815087
5,13,2040,0.833671
5,14,2040,0.805287
5,15,2040,0.783671
5,16,2040,0.791015
5,17,2040,0.76025
5,18,2040,0.783639
5,19,2040,0.781027
5,20,2040,0.814127
5,22,2040,0.763471
5,24,2040,0.796107
5,26,2040,0.768519
5,28,2040,0.714328
5,30,2040,0.756423
5,35,2040,0.748607
5,40,2040,0.74833
5,45,2040,0.740268
5,50,2040,0.731476
5,60,2040,0.739866
5,70,2040,0.735086
5,80,2040,0.705685
5,90,2040,0.666508
5,100,2040,0.667546
5,110,2040,0.671951
5,120,2040,0.646056
5,130,2040,0.624935
5,140,2040,0.598997
5,150,2040,0.610237
5,160,2040,0.607335
5,170,2040,0.614522
5,180,2040,0.618526
5,190,2040,0.62053
5,200,2040,0.622774
6,6,2040,1.0
6,7,2040,0.891798
6,8,2040,0.875798
6,9,2040,0.870989
6,10,2040,0.872573
6,11,2040,0.857476
6,12,2040,0.865316
6,13,2040,0.855743
6,14,2040,0.829009
6,15,2040,0.843572
6,16,2040,0.819895
6,17,2040,0.783343
6,18,2040,0.824193
6,19,2040,0.832873
6,20,2040,0.852753
6,22,2040,0.80452
6,24,2040,0.845249
6,26,2040,0.819365
6,28,2040,0.774164
6,30,2040,0.780944
6,35,2040,0.796663
6,40,2040,0.773662
6,45,2040,0.765967
6,50,2040,0.766251
6,60,2040,0.757227
6,70,2040,0.754135
6,80,2040,0.747651
6,90,2040,0.679318
6,100,2040,0.708091
6,110,2040,0.700186
6,120,2040,0.691351
6,130,2040,0.655302
6,140,2040,0.632905
6,150,2040,0.646472
6,160,2040,0.641351
6,170,2040,0.648146
6,180,2040,0.654008
6,190,2040,0.655057
6,200,2040,0.658245
7,7,2040,1.0
7,8,2040,0.905282
7,9,2040,0.887312
7,10,2040,0.860213
7,11,2040,0.863224
7,12,2040,0.844527
7,13,2040,0.838974
7,14,2040,0.83768
7,15,2040,0.844556
7,16,2040,0.815394
7,17,2040,0.752835
7,18,2040,0.816162
7,19,2040,0.826339
7,20,2040,0.831353
7,22,2040,0.792501
7,24,2040,0.867821
7,26,2040,0.837439
7,28,2040,0.76986
7,30,2040,0.779597
7,35,2040,0.816863
7,40,2040,0.770226
7,45,2040,0.781055
7,50,2040,0.743666
7,60,2040,0.749771
7,70,2040,0.737513
7,80,2040,0.747472
7,90,2040,0.658969
7,100,2040,0.676286
7,110,2040,0.675984
7,120,2040,0.66999
7,130,2040,0.638785
7,140,2040,0.60902
7,150,2040,0.629353
7,160,2040,0.619281
7,170,2040,0.628458
7,180,2040,0.637471
7,190,2040,0.63711
7,200,2040,0.64263
8,8,2040,1.0
8,9,2040,0.890636
8,10,2040,0.877818
8,11,2040,0.855744
8,12,2040,0.855504
8,13,2040,0.845061
8,14,2040,0.844446
8,15,2040,0.847178
8,16,2040,0.842408
8,17,2040,0.766099
8,18,2040,0.814203
8,19,2040,0.820612
8,20,2040,0.83545
8,22,2040,0.798648
8,24,2040,0.856604
8,26,2040,0.844691
8,28,2040,0.779584
8,30,2040,0.79212
8,35,2040,0.816834
8,40,2040,0.773877
8,45,2040,0.784431
8,50,2040,0.767094
8,60,2040,0.769365
8,70,2040,0.76365
8,80,2040,0.750013
8,90,2040,0.691734
8,100,2040,0.701156
8,110,2040,0.690408
8,120,2040,0.684275
8,130,2040,0.655293
8,140,2040,0.623584
8,150,2040,0.642771
8,160,2040,0.637878
8,170,2040,0.644544
8,180,2040,0.651302
8,190,2040,0.651813
8,200,2040,0.656912
9,9,2040,1.0
9,10,2040,0.882796
9,11,2040,0.887343
9,12,2040,0.86224
9,13,2040,0.87321
9,14,2040,0.855909
9,15,2040,0.879175
9,16,2040,0.859563
9,17,2040,0.830914
9,18,2040,0.829035
9,19,2040,0.856657
9,20,2040,0.850688
9,22,2040,0.833786
9,24,2040,0.855877
9,26,2040,0.842668
9,28,2040,0.818043
9,30,2040,0.814242
9,35,2040,0.849475
9,40,2040,0.807559
9,45,2040,0.803177
9,50,2040,0.809361
9,60,2040,0.800116
9,70,2040,0.802605
9,80,2040,0.792668
9,90,2040,0.726055
9,100,2040,0.746187
9,110,2040,0.732897
9,120,2040,0.72915
9,130,2040,0.697524
9,140,2040,0.67428
9,150,2040,0.683588
9,160,2040,0.68485
9,170,2040,0.688738
9,180,2040,0.694565
9,190,2040,0.695905
9,200,2040,0.699612
10,10,2040,1.0
10,11,2040,0.868776
10,12,2040,0.872593
10,13,2040,0.877953
10,14,2040,0.863282
10,15,2040,0.866117
10,16,2040,0.864278
10,17,2040,0.836882
10,18,2040,0.844674
10,19,2040,0.843539
10,20,2040,0.858189
10,22,2040,0.836988
10,24,2040,0.855438
10,26,2040,0.846184
10,28,2040,0.826762
10,30,2040,0.827632
10,35,2040,0.832046
10,40,2040,0.816848
10,45,2040,0.821657
10,50,2040,0.820345
10,60,2040,0.820919
10,70,2040,0.807282
10,80,2040,0.78631
10,90,2040,0.75683
10,100,2040,0.772073
10,110,2040,0.765797
10,120,2040,0.751841
10,130,2040,0.718982
10,140,2040,0.698374
10,150,2040,0.713692
10,160,2040,0.708504
10,170,2040,0.714531
10,180,2040,0.718198
10,190,2040,0.71977
10,200,2040,0.722735
11,11,2040,1.0
11,12,2040,0.873814
11,13,2040,0.852963
11,14,2040,0.855591
11,15,2040,0.869494
11,16,2040,0.86303
11,17,2040,0.832371
11,18,2040,0.852932
11,19,2040,0.855336
11,20,2040,0.850733
11,22,2040,0.843827
11,24,2040,0.859872
11,26,2040,0.857059
11,28,2040,0.844524
11,30,2040,0.826963
11,35,2040,0.846468
11,40,2040,0.842964
11,45,2040,0.820639
11,50,2040,0.809049
11,60,2040,0.805196
11,70,2040,0.784415
11,80,2040,0.805306
11,90,2040,0.726226
11,100,2040,0.76365
11,110,2040,0.757805
11,120,2040,0.754668
11,130,2040,0.721687
11,140,2040,0.69394
11,150,2040,0.698373
11,160,2040,0.700012
11,170,2040,0.704506
11,180,2040,0.708875
11,190,2040,0.710885
11,200,2040,0.713953
12,12,2040,1.0
12,13,2040,0.866028
12,14,2040,0.865076
12,15,2040,0.84511
12,16,2040,0.856179
12,17,2040,0.828148
12,18,2040,0.840291
12,19,2040,0.858174
12,20,2040,0.867791
12,22,2040,0.834958
12,24,2040,0.848747
12,26,2040,0.854915
12,28,2040,0.825364
12,30,2040,0.825046
12,35,2040,0.812218
12,40,2040,0.81817
12,45,2040,0.811651
12,50,2040,0.804481
12,60,2040,0.792528
12,70,2040,0.791162
12,80,2040,0.779852
12,90,2040,0.722621
12,100,2040,0.757821
12,110,2040,0.74972
12,120,2040,0.740944
12,130,2040,0.706158
12,140,2040,0.676696
12,150,2040,0.689102
12,160,2040,0.690348
12,170,2040,0.694907
12,180,2040,0.700288
12,190,2040,0.702716
12,200,2040,0.705597
13,13,2040,1.0
13,14,2040,0.864662
13,15,2040,0.873475
13,16,2040,0.871204
13,17,2040,0.850451
13,18,2040,0.861337
13,19,2040,0.874012
13,20,2040,0.88213
13,22,2040,0.853906
13,24,2040,0.850826
13,26,2040,0.843539
13,28,2040,0.822015
13,30,2040,0.838682
13,35,2040,0.8317
13,40,2040,0.827831
13,45,2040,0.814988
13,50,2040,0.824516
13,60,2040,0.828164
13,70,2040,0.831639
13,80,2040,0.819468
13,90,2040,0.777671
13,100,2040,0.77592
13,110,2040,0.770875
13,120,2040,0.762522
13,130,2040,0.745288
13,140,2040,0.717806
13,150,2040,0.721597
13,160,2040,0.725073
13,170,2040,0.73068
13,180,2040,0.734064
13,190,2040,0.735138
13,200,2040,0.737188
14,14,2040,1.0
14,15,2040,0.860133
14,16,2040,0.856885
14,17,2040,0.837168
14,18,2040,0.839773
14,19,2040,0.855069
14,20,2040,0.859229
14,22,2040,0.848112
14,24,2040,0.839604
14,26,2040,0.851272
14,28,2040,0.803729
14,30,2040,0.854422
14,35,2040,0.823728
14,40,2040,0.834329
14,45,2040,0.82608
14,50,2040,0.821431
14,60,2040,0.811848
14,70,2040,0.818725
14,80,2040,0.78699
14,90,2040,0.749697
14,100,2040,0.778983
14,110,2040,0.774586
14,120,2040,0.745962
14,130,2040,0.729993
14,140,2040,0.707643
14,150,2040,0.714049
14,160,2040,0.711266
14,170,2040,0.719584
14,180,2040,0.723988
14,190,2040,0.727662
14,200,2040,0.730338
15,15,2040,1.0
15,16,2040,0.877395
15,17,2040,0.844566
15,18,2040,0.852705
15,19,2040,0.880966
15,20,2040,0.872867
15,22,2040,0.858724
15,24,2040,0.869759
15,26,2040,0.863279
15,28,2040,0.832129
15,30,2040,0.844076
15,35,2040,0.882887
15,40,2040,0.824563
15,45,2040,0.838106
15,50,2040,0.838146
15,60,2040,0.830757
15,70,2040,0.83839
15,80,2040,0.83102
15,90,2040,0.759961
15,100,2040,0.787606
15,110,2040,0.774394
15,120,2040,0.777375
15,130,2040,0.757942
15,140,2040,0.733022
15,150,2040,0.731852
15,160,2040,0.731088
15,170,2040,0.737766
15,180,2040,0.743268
15,190,2040,0.743593
15,200,2040,0.747181
16,16,2040,1.0
16,17,2040,0.838493
16,18,2040,0.837695
16,19,2040,0.864218
16,20,2040,0.854068
16,22,2040,0.868385
16,24,2040,0.842363
16,26,2040,0.870741
16,28,2040,0.850441
16,30,2040,0.856077
16,35,2040,0.855514
16,40,2040,0.830513
16,45,2040,0.844513
16,50,2040,0.845997
16,60,2040,0.844177
16,70,2040,0.840969
16,80,2040,0.818718
16,90,2040,0.792783
16,100,2040,0.787392
16,110,2040,0.799354
16,120,2040,0.787189
16,130,2040,0.766389
16,140,2040,0.737483
16,150,2040,0.742188
16,160,2040,0.74004
16,170,2040,0.744493
16,180,2040,0.748109
16,190,2040,0.749176
16,200,2040,0.752435
17,17,2040,1.0
17,18,2040,0.833006
17,19,2040,0.831244
17,20,2040,0.83845
17,22,2040,0.825282
17,24,2040,0.781559
17,26,2040,0.799035
17,28,2040,0.82146
17,30,2040,0.821854
17,35,2040,0.812124
17,40,2040,0.826165
17,45,2040,0.798698
17,50,2040,0.82569
17,60,2040,0.79894
17,70,2040,0.817415
17,80,2040,0.785817
17,90,2040,0.760997
17,100,2040,0.787603
17,110,2040,0.777708
17,120,2040,0.758434
17,130,2040,0.73997
17,140,2040,0.72008
17,150,2040,0.717837
17,160,2040,0.72537
17,170,2040,0.729723
17,180,2040,0.730521
17,190,2040,0.733689
17,200,2040,0.733127
18,18,2040,1.0
18,19,2040,0.851497
18,20,2040,0.872114
18,22,2040,0.83667
18,24,2040,0.840743
18,26,2040,0.835313
18,28,2040,0.818012
18,30,2040,0.801115
18,35,2040,0.816978
18,40,2040,0.836463
18,45,2040,0.791492
18,50,2040,0.808508
18,60,2040,0.816586
18,70,2040,0.795143
18,80,2040,0.806199
18,90,2040,0.724979
18,100,2040,0.770942
18,110,2040,0.755658
18,120,2040,0.75158
18,130,2040,0.719936
18,140,2040,0.703001
18,150,2040,0.70352
18,160,2040,0.705032
18,170,2040,0.715788
18,180,2040,0.718499
18,190,2040,0.720864
18,200,2040,0.72239
19,19,2040,1.0
19,20,2040,0.887144
19,22,2040,0.880516
19,24,2040,0.852739
19,26,2040,0.855416
19,28,2040,0.824768
19,30,2040,0.844377
19,35,2040,0.858846
19,40,2040,0.828937
19,45,2040,0.829773
19,50,2040,0.829082
19,60,2040,0.824902
19,70,2040,0.826532
19,80,2040,0.822425
19,90,2040,0.771588
19,100,2040,0.786143
19,110,2040,0.782138
19,120,2040,0.782395
19,130,2040,0.760712
19,140,2040,0.734898
19,150,2040,0.73868
19,160,2040,0.735919
19,170,2040,0.743025
19,180,2040,0.747746
19,190,2040,0.748543
19,200,2040,0.751732
20,20,2040,1.0
20,22,2040,0.863317
20,24,2040,0.860362
20,26,2040,0.852694
20,28,2040,0.825448
20,30,2040,0.837575
20,35,2040,0.841882
20,40,2040,0.839287
20,45,2040,0.8257
20,50,2040,0.83444
20,60,2040,0.831031
20,70,2040,0.827449
20,80,2040,0.833628
20,90,2040,0.767897
20,100,2040,0.799543
20,110,2040,0.782047
20,120,2040,0.778969
20,130,2040,0.750387
20,140,2040,0.729317
20,150,2040,0.738086
20,160,2040,0.73586
20,170,2040,0.744496
20,180,2040,0.748068
20,190,2040,0.750106
20,200,2040,0.751916
22,22,2040,1.0
22,24,2040,0.834895
22,26,2040,0.833706
22,28,2040,0.802477
22,30,2040,0.825744
22,35,2040,0.832392
22,40,2040,0.83324
22,45,2040,0.834122
22,50,2040,0.830895
22,60,2040,0.827089
22,70,2040,0.83838
22,80,2040,0.811564
22,90,2040,0.78856
22,100,2040,0.809876
22,110,2040,0.804145
22,120,2040,0.792765
22,130,2040,0.767696
22,140,2040,0.763168
22,150,2040,0.76363
22,160,2040,0.758235
22,170,2040,0.767676
22,180,2040,0.771177
22,190,2040,0.772735
22,200,2040,0.776115
24,24,2040,1.0
24,26,2040,0.880571
24,28,2040,0.824624
24,30,2040,0.820926
24,35,2040,0.868398
24,40,2040,0.825978
24,45,2040,0.843718
24,50,2040,0.812796
24,60,2040,0.827385
24,70,2040,0.812358
24,80,2040,0.820824
24,90,2040,0.749419
24,100,2040,0.773745
24,110,2040,0.766403
24,120,2040,0.771186
24,130,2040,0.751022
24,140,2040,0.722277
24,150,2040,0.735144
24,160,2040,0.732862
24,170,2040,0.740863
24,180,2040,0.747183
24,190,2040,0.747273
24,200,2040,0.751696
26,26,2040,1.0
26,28,2040,0.852833
26,30,2040,0.853474
26,35,2040,0.864502
26,40,2040,0.841795
26,45,2040,0.854643
26,50,2040,0.823916
26,60,2040,0.842685
26,70,2040,0.832862
26,80,2040,0.829796
26,90,2040,0.775643
26,100,2040,0.785877
26,110,2040,0.793783
26,120,2040,0.78736
26,130,2040,0.771454
26,140,2040,0.73324
26,150,2040,0.747857
26,160,2040,0.745789
26,170,2040,0.752628
26,180,2040,0.759748
26,190,2040,0.760524
26,200,2040,0.764984
28,28,2040,1.0
28,30,2040,0.834686
28,35,2040,0.833035
28,40,2040,0.828512
28,45,2040,0.829553
28,50,2040,0.824778
28,60,2040,0.822865
28,70,2040,0.812987
28,80,2040,0.830903
28,90,2040,0.767147
28,100,2040,0.790203
28,110,2040,0.791218
28,120,2040,0.798086
28,130,2040,0.755093
28,140,2040,0.731695
28,150,2040,0.736128
28,160,2040,0.743362
28,170,2040,0.74457
28,180,2040,0.747933
28,190,2040,0.749845
28,200,2040,0.751036
30,30,2040,1.0
30,35,2040,0.833075
30,40,2040,0.834608
30,45,2040,0.848468
30,50,2040,0.840473
30,60,2040,0.836406
30,70,2040,0.829089
30,80,2040,0.817821
30,90,2040,0.796355
30,100,2040,0.809097
30,110,2040,0.814842
30,120,2040,0.792999
30,130,2040,0.785543
30,140,2040,0.752621
30,150,2040,0.760521
30,160,2040,0.762154
30,170,2040,0.764993
30,180,2040,0.768621
30,190,2040,0.771408
30,200,2040,0.772127
35,35,2040,1.0
35,40,2040,0.828792
35,45,2040,0.855512
35,50,2040,0.848072
35,60,2040,0.837191
35,70,2040,0.843905
35,80,2040,0.845653
35,90,2040,0.773987
35,100,2040,0.789605
35,110,2040,0.78279
35,120,2040,0.78485
35,130,2040,0.774209
35,140,2040,0.747064
35,150,2040,0.749994
35,160,2040,0.75118
35,170,2040,0.756608
35,180,2040,0.76339
35,190,2040,0.762418
35,200,2040,0.767094
40,40,2040,1.0
40,45,2040,0.84226
40,50,2040,0.83444
40,60,2040,0.85664
40,70,2040,0.829578
40,80,2040,0.818849
40,90,2040,0.791758
40,100,2040,0.81857
40,110,2040,0.819663
40,120,2040,0.810177
40,130,2040,0.787653
40,140,2040,0.762941
40,150,2040,0.770767
40,160,2040,0.776016
40,170,2040,0.782522
40,180,2040,0.784802
40,190,2040,0.788984
40,200,2040,0.790757
45,45,2040,1.0
45,50,2040,0.845749
45,60,2040,0.849977
45,70,2040,0.847723
45,80,2040,0.827956
45,90,2040,0.817988
45,100,2040,0.824659
45,110,2040,0.81617
45,120,2040,0.819837
45,130,2040,0.800501
45,140,2040,0.776831
45,150,2040,0.791031
45,160,2040,0.790488
45,170,2040,0.798547
45,180,2040,0.803012
45,190,2040,0.803553
45,200,2040,0.807209
50,50,2040,1.0
50,60,2040,0.862843
50,70,2040,0.861826
50,80,2040,0.84333
50,90,2040,0.809852
50,100,2040,0.835512
50,110,2040,0.813885
50,120,2040,0.818003
50,130,2040,0.810777
50,140,2040,0.78855
50,150,2040,0.786391
50,160,2040,0.790782
50,170,2040,0.795377
50,180,2040,0.796629
50,190,2040,0.798791
50,200,2040,0.799689
60,60,2040,1.0
60,70,2040,0.863383
60,80,2040,0.852449
60,90,2040,0.823665
60,100,2040,0.832519
60,110,2040,0.84204
60,120,2040,0.838422
60,130,2040,0.830009
60,140,2040,0.81361
60,150,2040,0.815188
60,160,2040,0.818887
60,170,2040,0.82349
60,180,2040,0.823895
60,190,2040,0.827199
60,200,2040,0.828354
70,70,2040,1.0
70,80,2040,0.848429
70,90,2040,0.844103
70,100,2040,0.846804
70,110,2040,0.83596
70,120,2040,0.830691
70,130,2040,0.827483
70,140,2040,0.818695
70,150,2040,0.818721
70,160,2040,0.826631
70,170,2040,0.832123
70,180,2040,0.834603
70,190,2040,0.835516
70,200,2040,0.837392
80,80,2040,1.0
80,90,2040,0.816671
80,100,2040,0.818773
80,110,2040,0.813699
80,120,2040,0.829907
80,130,2040,0.817473
80,140,2040,0.802455
80,150,2040,0.794267
80,160,2040,0.802913
80,170,2040,0.807515
80,180,2040,0.810337
80,190,2040,0.810746
80,200,2040,0.812366
90,90,2040,1.0
90,100,2040,0.831979
90,110,2040,0.826554
90,120,2040,0.831375
90,130,2040,0.826412
90,140,2040,0.832848
90,150,2040,0.834093
90,160,2040,0.831654
90,170,2040,0.836141
90,180,2040,0.834892
90,190,2040,0.834769
90,200,2040,0.837577
100,100,2040,1.0
100,110,2040,0.84941
100,120,2040,0.85511
100,130,2040,0.852494
100,140,2040,0.840117
100,150,2040,0.841706
100,160,2040,0.846832
100,170,2040,0.852386
100,180,2040,0.850827
100,190,2040,0.853649
100,200,2040,0.853302
110,110,2040,1.0
110,120,2040,0.864373
110,130,2040,0.857132
110,140,2040,0.850201
110,150,2040,0.853847
110,160,2040,0.853265
110,170,2040,0.856122
110,180,2040,0.856939
110,190,2040,0.860024
110,200,2040,0.859506
120,120,2040,1.0
120,130,2040,0.872072
120,140,2040,0.874111
120,150,2040,0.880367
120,160,2040,0.889471
120,170,2040,0.891784
120,180,2040,0.889172
120,190,2040,0.889498
120,200,2040,0.889617
130,130,2040,1.0
130,140,2040,0.883759
130,150,2040,0.884052
130,160,2040,0.894404
130,170,2040,0.895937
130,180,2040,0.895682
130,190,2040,0.8951
130,200,2040,0.895043
140,140,2040,1.0
140,150,2040,0.917111
140,160,2040,0.922256
140,170,2040,0.92569
140,180,2040,0.922577
140,190,2040,0.922395
140,200,2040,0.922504
150,150,2040,1.0
150,160,2040,0.946697
150,170,2040,0.949642
150,180,2040,0.948678
150,190,2040,0.94819
150,200,2040,0.94835
160,160,2040,1.0
160,170,2040,0.983674
160,180,2040,0.982472
160,190,2040,0.982458
160,200,2040,0.981277
170,170,2040,1.0
170,180,2040,0.996393
170,190,2040,0.995923
170,200,2040,0.995476
180,180,2040,1.0
180,190,2040,0.998833
180,200,2040,0.998807
190,190,2040,1.0
190,200,2040,0.999398
200,200,2040,1.0
