run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr005_seed2,0.05,2,0,self,0.13137254901960785,2.229520570611844,-0.27010399115032285,1
final_lr005_seed2,0.05,2,0,self,0.18088235294117647,2.16103459101886,-0.4209592195798628,2
final_lr005_seed2,0.05,2,0,self,0.24705882352941178,2.077338895454207,-0.4736862406121536,4
final_lr005_seed2,0.05,2,0,self,0.29705882352941176,1.9717008919595775,-0.49876158517793295,8
final_lr005_seed2,0.05,2,0,self,0.33725490196078434,1.8860084130267623,-0.4759813345982532,16
final_lr005_seed2,0.05,2,0,self,0.35049019607843135,1.8089697736898058,-0.4529307906173921,32
final_lr005_seed2,0.05,2,0,self,0.35637254901960785,1.7921370485667039,-0.44425138015653626,39
final_lr005_seed2,0.05,2,0,self,0.36127450980392156,1.7660132031439522,-0.4317852421543471,52
final_lr005_seed2,0.05,2,0,self,0.36911764705882355,1.7561671004602253,-0.43622645990182685,64
final_lr005_seed2,0.05,2,0,self,0.38333333333333336,1.705033271213471,-0.41527790821438265,128
final_lr005_seed2,0.05,2,0,self,0.3803921568627451,1.7035256641868242,-0.4609566835772748,256
final_lr005_seed2,0.05,2,0,self,0.3813725490196078,1.8392862226720255,-0.6382007141101615,512
final_lr005_seed2,0.05,2,0,final,0.14950980392156862,2.2296749831501317,-0.2954560254522535,1
final_lr005_seed2,0.05,2,0,final,0.17892156862745098,2.203036804410159,-0.3912683674422558,2
final_lr005_seed2,0.05,2,0,final,0.18774509803921569,2.1678635859419026,-0.46211407119680986,4
final_lr005_seed2,0.05,2,0,final,0.24509803921568626,2.0845127592302326,-0.49869759411347525,8
final_lr005_seed2,0.05,2,0,final,0.26862745098039215,2.0214760552529984,-0.5150044274485789,16
final_lr005_seed2,0.05,2,0,final,0.2985294117647059,1.944376273531353,-0.5204524870811016,32
final_lr005_seed2,0.05,2,0,final,0.296078431372549,1.9261307602633495,-0.5186834184301166,39
final_lr005_seed2,0.05,2,0,final,0.3112745098039216,1.898977925457254,-0.508886044423923,52
final_lr005_seed2,0.05,2,0,final,0.3284313725490196,1.8726687323406903,-0.5051015595258954,64
final_lr005_seed2,0.05,2,0,final,0.3656862745098039,1.7922499131056464,-0.46778167413020977,128
final_lr005_seed2,0.05,2,0,final,0.382843137254902,1.7319451965605228,-0.4539836344624526,256
final_lr005_seed2,0.05,2,0,final,0.39019607843137255,1.780616531910594,-0.5662020558366643,512
final_lr005_seed2,0.05,2,2,self,0.26666666666666666,1.714896460522053,-0.23839537393505608,1
final_lr005_seed2,0.05,2,2,self,0.4230392156862745,1.4276793622664314,-0.05989296239258138,2
final_lr005_seed2,0.05,2,2,self,0.5965686274509804,1.0876069460865754,0.39298170994770043,4
final_lr005_seed2,0.05,2,2,self,0.6568627450980392,0.9524792468918334,1.007637759771907,8
final_lr005_seed2,0.05,2,2,self,0.678921568627451,0.9065407418152172,1.1915992907459154,16
final_lr005_seed2,0.05,2,2,self,0.6838235294117647,0.8931885609229463,1.2599481640329604,32
final_lr005_seed2,0.05,2,2,self,0.6833333333333333,0.8898704645683103,1.2734098540289807,39
final_lr005_seed2,0.05,2,2,self,0.6941176470588235,0.8888201413543706,1.2951144834697832,52
final_lr005_seed2,0.05,2,2,self,0.6946078431372549,0.8816749736012376,1.3118696674233346,64
final_lr005_seed2,0.05,2,2,self,0.6995098039215686,0.8867162021398042,1.4064413041612285,128
final_lr005_seed2,0.05,2,2,self,0.6887254901960784,0.9662921043777414,1.6506626834625924,256
final_lr005_seed2,0.05,2,2,self,0.6397058823529411,1.5102753253816958,2.4202236911496255,512
final_lr005_seed2,0.05,2,2,final,0.2568627450980392,1.7315627933960114,-0.22604376458370554,1
final_lr005_seed2,0.05,2,2,final,0.4519607843137255,1.3776198925042251,-0.12089802728764633,2
final_lr005_seed2,0.05,2,2,final,0.5911764705882353,1.1119160309137082,0.4323201440300971,4
final_lr005_seed2,0.05,2,2,final,0.6764705882352942,0.9290551215364409,1.081404188549575,8
final_lr005_seed2,0.05,2,2,final,0.6799019607843138,0.9104160606022954,1.2088946623265295,16
final_lr005_seed2,0.05,2,2,final,0.6803921568627451,0.8978992781620767,1.236989124352637,32
final_lr005_seed2,0.05,2,2,final,0.6823529411764706,0.8955745240141999,1.2530707843319058,39
final_lr005_seed2,0.05,2,2,final,0.6926470588235294,0.8846345520882722,1.2963231063130403,52
final_lr005_seed2,0.05,2,2,final,0.6965686274509804,0.8830895574410074,1.3181239959677005,64
final_lr005_seed2,0.05,2,2,final,0.7004901960784313,0.886054684261301,1.399293548922288,128
final_lr005_seed2,0.05,2,2,final,0.6813725490196079,0.9389680796041068,1.5477639185491852,256
final_lr005_seed2,0.05,2,2,final,0.671078431372549,1.1266530260787204,1.899609263149875,512
final_lr005_seed2,0.05,2,4,self,0.24950980392156863,1.7829842332449484,-0.2780676601474202,1
final_lr005_seed2,0.05,2,4,self,0.4147058823529412,1.480208584871465,-0.2078082802988824,2
final_lr005_seed2,0.05,2,4,self,0.6681372549019607,0.9712599483930402,0.9892867873687512,4
final_lr005_seed2,0.05,2,4,self,0.7637254901960784,0.6909209855726952,2.234689729637109,8
final_lr005_seed2,0.05,2,4,self,0.796078431372549,0.6026587789738052,2.7334412243649893,16
final_lr005_seed2,0.05,2,4,self,0.7931372549019607,0.5999643095155617,2.8792066220524455,32
final_lr005_seed2,0.05,2,4,self,0.7941176470588235,0.6031122876563262,2.917469762766515,39
final_lr005_seed2,0.05,2,4,self,0.7955882352941176,0.6008640696165137,2.9791524257422353,52
final_lr005_seed2,0.05,2,4,self,0.7946078431372549,0.6028448806701159,3.0030703010631306,64
final_lr005_seed2,0.05,2,4,self,0.7916666666666666,0.6340712506015611,3.2438848596108474,128
final_lr005_seed2,0.05,2,4,self,0.7794117647058824,0.7810440867218932,3.95999133880254,256
final_lr005_seed2,0.05,2,4,self,0.7303921568627451,1.4648708460200226,5.123360844958929,512
final_lr005_seed2,0.05,2,4,final,0.27941176470588236,1.669521532273985,-0.2523806368928177,1
final_lr005_seed2,0.05,2,4,final,0.48284313725490197,1.2330502021551561,-0.06374020949844018,2
final_lr005_seed2,0.05,2,4,final,0.6843137254901961,0.8571982950021825,1.1722646403428616,4
final_lr005_seed2,0.05,2,4,final,0.7818627450980392,0.6380526965813752,2.447708268733371,8
final_lr005_seed2,0.05,2,4,final,0.7887254901960784,0.6117843987824113,2.6768742796990295,16
final_lr005_seed2,0.05,2,4,final,0.7911764705882353,0.609564960055271,2.7310523895791436,32
final_lr005_seed2,0.05,2,4,final,0.7931372549019607,0.6072679779559178,2.7825880312116995,39
final_lr005_seed2,0.05,2,4,final,0.7926470588235294,0.6132122455356174,2.837062076793324,52
final_lr005_seed2,0.05,2,4,final,0.7926470588235294,0.6150257543827587,2.879780643509129,64
final_lr005_seed2,0.05,2,4,final,0.7916666666666666,0.6355055169398539,3.111304521466555,128
final_lr005_seed2,0.05,2,4,final,0.7803921568627451,0.6924030747821742,3.573237324620421,256
final_lr005_seed2,0.05,2,4,final,0.765686274509804,0.8976656297027024,4.428497965843936,512
final_lr005_seed2,0.05,2,6,self,0.34558823529411764,1.57736071705327,-0.21611418007321684,1
final_lr005_seed2,0.05,2,6,self,0.5284313725490196,1.1636735229290789,0.09372250709544336,2
final_lr005_seed2,0.05,2,6,self,0.7455882352941177,0.7439130255018397,1.6145755918823583,4
final_lr005_seed2,0.05,2,6,self,0.8240196078431372,0.5258477410770973,3.1328414534743434,8
final_lr005_seed2,0.05,2,6,self,0.8382352941176471,0.492482678187275,3.6301384112321124,16
final_lr005_seed2,0.05,2,6,self,0.8436274509803922,0.48888047521002437,3.852929753079028,32
final_lr005_seed2,0.05,2,6,self,0.8431372549019608,0.4947238892890972,3.8466475116856174,39
final_lr005_seed2,0.05,2,6,self,0.8397058823529412,0.4974222165692732,3.9128581411543952,52
final_lr005_seed2,0.05,2,6,self,0.8352941176470589,0.4959621417389176,3.9461483452012733,64
final_lr005_seed2,0.05,2,6,self,0.8387254901960784,0.5351424061457866,4.292116380339661,128
final_lr005_seed2,0.05,2,6,self,0.8245098039215686,0.6759325923140445,5.3778694756561585,256
final_lr005_seed2,0.05,2,6,self,0.7740196078431373,1.360063867670566,6.780397555032865,512
