run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr020_seed3,0.2,3,0,0.3911764705882353,1.78990573816204,-0.5566468014652345,0.28137254901960784,0.325,0.3397058823529412
final_lr020_seed3,0.2,3,1,0.3877450980392157,2.1312453134320797,-0.7780080183780571,0.3593137254901961,0.36470588235294116,0.34558823529411764
final_lr020_seed3,0.2,3,2,0.4696078431372549,1.7766432988454168,-0.3910504514798653,0.40588235294117647,0.425,0.4073529411764706
final_lr020_seed3,0.2,3,3,0.5583333333333333,1.337510043576568,0.4799827152408302,0.48970588235294116,0.4970588235294118,0.5186274509803922
final_lr020_seed3,0.2,3,4,0.6450980392156863,1.156724356882073,1.4914734999207748,0.625,0.6186274509803922,0.6088235294117647
final_lr020_seed3,0.2,3,5,0.7053921568627451,0.9703667722458902,2.269324679305852,0.6607843137254902,0.692156862745098,0.6661764705882353
final_lr020_seed3,0.2,3,6,0.7333333333333333,0.9174462308050126,2.6480193507673437,0.7049019607843138,0.717156862745098,0.711764705882353
final_lr020_seed3,0.2,3,7,0.7544117647058823,0.8694154480678108,3.5291785411730823,0.7588235294117647,0.7431372549019608,0.7465686274509804
final_lr020_seed3,0.2,3,8,0.7838235294117647,0.760824735422414,4.05612517170583,0.7617647058823529,0.7848039215686274,0.7495098039215686
final_lr020_seed3,0.2,3,9,0.7848039215686274,0.7857484295188445,3.756255037300138,0.7759803921568628,0.7666666666666667,0.7794117647058824
final_lr020_seed3,0.2,3,10,0.7872549019607843,0.6866029381956784,4.323688612633299,0.7362745098039216,0.7926470588235294,0.7808823529411765
final_lr020_seed3,0.2,3,11,0.8034313725490196,0.6665630685591928,4.437868091944387,0.7887254901960784,0.7980392156862746,0.7985294117647059
final_lr020_seed3,0.2,3,12,0.8117647058823529,0.6850077261151215,4.544522499264825,0.7985294117647059,0.8117647058823529,0.8049019607843138
final_lr020_seed3,0.2,3,13,0.7872549019607843,0.7677848845642917,4.343026326295205,0.7745098039215687,0.7769607843137255,0.7774509803921569
final_lr020_seed3,0.2,3,14,0.8,0.648719645297164,4.65180296688839,0.8019607843137255,0.8132352941176471,0.8058823529411765
final_lr020_seed3,0.2,3,15,0.8142156862745098,0.6194843246206421,5.0527634985000995,0.8142156862745098,0.8107843137254902,0.8053921568627451
final_lr020_seed3,0.2,3,16,0.8142156862745098,0.6392588692408792,5.4126831191807305,0.807843137254902,0.8220588235294117,0.8142156862745098
final_lr020_seed3,0.2,3,17,0.8230392156862745,0.6008163876588991,5.35982163974102,0.8264705882352941,0.8294117647058824,0.8299019607843138
final_lr020_seed3,0.2,3,18,0.8161764705882353,0.6532838923635363,5.285480712643876,0.8088235294117647,0.8107843137254902,0.8112745098039216
final_lr020_seed3,0.2,3,19,0.8235294117647058,0.6030533457523124,4.934316500451322,0.8127450980392157,0.8215686274509804,0.8127450980392157
final_lr020_seed3,0.2,3,20,0.8240196078431372,0.6322458549211826,5.030091252161706,0.8215686274509804,0.8215686274509804,0.8073529411764706
final_lr020_seed3,0.2,3,22,0.8362745098039216,0.5858899396689529,5.204164189238734,0.8333333333333334,0.8392156862745098,0.8269607843137254
final_lr020_seed3,0.2,3,24,0.8338235294117647,0.5706162518872346,5.063795018561937,0.8303921568627451,0.8426470588235294,0.8357843137254902
final_lr020_seed3,0.2,3,26,0.8279411764705882,0.5561644946899851,5.445307275074639,0.828921568627451,0.8401960784313726,0.8343137254901961
final_lr020_seed3,0.2,3,28,0.8392156862745098,0.5505448171071261,5.311820922767862,0.821078431372549,0.8338235294117647,0.8294117647058824
final_lr020_seed3,0.2,3,30,0.8225490196078431,0.602564431527578,5.318599826593682,0.8225490196078431,0.8254901960784313,0.8117647058823529
final_lr020_seed3,0.2,3,35,0.8294117647058824,0.5227656911834537,4.915564179743541,0.8200980392156862,0.8259803921568627,0.832843137254902
final_lr020_seed3,0.2,3,40,0.8181372549019608,0.6127589152332608,4.647156939956852,0.7955882352941176,0.8004901960784314,0.8127450980392157
final_lr020_seed3,0.2,3,45,0.8470588235294118,0.5293491009175987,5.673299390019192,0.842156862745098,0.8504901960784313,0.8450980392156863
final_lr020_seed3,0.2,3,50,0.842156862745098,0.5091778115847201,5.515039193451203,0.842156862745098,0.8416666666666667,0.8446078431372549
final_lr020_seed3,0.2,3,60,0.861764705882353,0.474930184583764,5.79360351620425,0.8436274509803922,0.8485294117647059,0.8568627450980392
final_lr020_seed3,0.2,3,70,0.8485294117647059,0.49046245608788075,5.707317903326915,0.8411764705882353,0.8318627450980393,0.8411764705882353
final_lr020_seed3,0.2,3,80,0.8622549019607844,0.474003235683139,6.1134356773938565,0.8524509803921568,0.8651960784313726,0.8465686274509804
final_lr020_seed3,0.2,3,90,0.8686274509803922,0.41268283802664985,5.863689166942707,0.8632352941176471,0.8671568627450981,0.8730392156862745
final_lr020_seed3,0.2,3,100,0.8720588235294118,0.4005374696794562,6.796533084931361,0.8676470588235294,0.8740196078431373,0.8779411764705882
final_lr020_seed3,0.2,3,110,0.8715686274509804,0.4534169254400238,7.299988835349001,0.8607843137254902,0.8754901960784314,0.8715686274509804
final_lr020_seed3,0.2,3,120,0.888235294117647,0.3834499966872885,7.4470533645039545,0.8769607843137255,0.8848039215686274,0.890686274509804
final_lr020_seed3,0.2,3,130,0.9,0.3644106662952169,8.526472657857848,0.8877450980392156,0.9009803921568628,0.8916666666666667
final_lr020_seed3,0.2,3,140,0.9137254901960784,0.33432662921026135,10.071970398520877,0.9083333333333333,0.9044117647058824,0.9112745098039216
final_lr020_seed3,0.2,3,150,0.9068627450980392,0.3582854825546507,9.36553398842329,0.8990196078431373,0.9019607843137255,0.9
final_lr020_seed3,0.2,3,160,0.9117647058823529,0.40235639062619677,10.51211299757323,0.9102941176470588,0.9161764705882353,0.9093137254901961
final_lr020_seed3,0.2,3,170,0.9323529411764706,0.48424795366625345,13.831001843322092,0.932843137254902,0.9294117647058824,0.928921568627451
final_lr020_seed3,0.2,3,180,0.9431372549019608,0.332099128107348,11.075872847601135,0.9436274509803921,0.9416666666666667,0.9401960784313725
final_lr020_seed3,0.2,3,190,0.9392156862745098,0.26281066806294073,8.921513871338906,0.9426470588235294,0.9382352941176471,0.9392156862745098
final_lr020_seed3,0.2,3,200,0.942156862745098,0.26446655796981255,8.890096254551171,0.9387254901960784,0.9387254901960784,0.9411764705882353
