run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr020_seed3,0.2,3,0,self,0.15245098039215688,2.2398529775717972,-0.2621687000516888,1
final_lr020_seed3,0.2,3,0,self,0.17892156862745098,2.188340740877346,-0.3968143112255281,2
final_lr020_seed3,0.2,3,0,self,0.24215686274509804,2.064292764446892,-0.4577632495678939,4
final_lr020_seed3,0.2,3,0,self,0.28921568627450983,1.957789808344627,-0.4768009850223386,8
final_lr020_seed3,0.2,3,0,self,0.3235294117647059,1.8698559459810895,-0.46745982287809834,16
final_lr020_seed3,0.2,3,0,self,0.35441176470588237,1.7547366603592198,-0.4259569101472116,32
final_lr020_seed3,0.2,3,0,self,0.36911764705882355,1.734632905408692,-0.4101274555609814,39
final_lr020_seed3,0.2,3,0,self,0.38088235294117645,1.7195760638587185,-0.4039806520577836,52
final_lr020_seed3,0.2,3,0,self,0.3813725490196078,1.711001241838631,-0.40431205470978404,64
final_lr020_seed3,0.2,3,0,self,0.40294117647058825,1.67306771527339,-0.3754991491811369,128
final_lr020_seed3,0.2,3,0,self,0.3862745098039216,1.6994113118443561,-0.43751809831661354,256
final_lr020_seed3,0.2,3,0,self,0.39019607843137255,1.8378033514475487,-0.6110901655103685,512
final_lr020_seed3,0.2,3,0,final,0.11666666666666667,2.2949902321412483,-0.14214279118536383,1
final_lr020_seed3,0.2,3,0,final,0.1627450980392157,2.2239328251608703,-0.32948506653252135,2
final_lr020_seed3,0.2,3,0,final,0.19509803921568628,2.1828665631156485,-0.40805308417837555,4
final_lr020_seed3,0.2,3,0,final,0.22156862745098038,2.122482520152662,-0.492259681033071,8
final_lr020_seed3,0.2,3,0,final,0.275,2.018904017135767,-0.49671255319571656,16
final_lr020_seed3,0.2,3,0,final,0.3034313725490196,1.9214279622704273,-0.47514653993091666,32
final_lr020_seed3,0.2,3,0,final,0.31813725490196076,1.8875231662832,-0.474158404458007,39
final_lr020_seed3,0.2,3,0,final,0.31813725490196076,1.8606587370770962,-0.48553500798588917,52
final_lr020_seed3,0.2,3,0,final,0.3235294117647059,1.8443577842670769,-0.48943986643520077,64
final_lr020_seed3,0.2,3,0,final,0.35784313725490197,1.7819622386430098,-0.4814027930487488,128
final_lr020_seed3,0.2,3,0,final,0.3764705882352941,1.7370341501553128,-0.46750532498249614,256
final_lr020_seed3,0.2,3,0,final,0.3897058823529412,1.7739157143211461,-0.5360488079360239,512
final_lr020_seed3,0.2,3,2,self,0.2372549019607843,1.8720586391740757,-0.30726978116613113,1
final_lr020_seed3,0.2,3,2,self,0.34362745098039216,1.6753598410891222,-0.3378132630326515,2
final_lr020_seed3,0.2,3,2,self,0.4387254901960784,1.5133382458642843,-0.24050217433975069,4
final_lr020_seed3,0.2,3,2,self,0.46372549019607845,1.447363484910031,-0.12491797618248537,8
final_lr020_seed3,0.2,3,2,self,0.48284313725490197,1.4248050168159683,-0.06313652484682818,16
final_lr020_seed3,0.2,3,2,self,0.4946078431372549,1.4010753219306502,-0.03294489328739412,32
final_lr020_seed3,0.2,3,2,self,0.4970588235294118,1.3950112795330936,-0.031589767501078544,39
final_lr020_seed3,0.2,3,2,self,0.492156862745098,1.3864505168066532,-0.018598808276634956,52
final_lr020_seed3,0.2,3,2,self,0.4970588235294118,1.3814803611258457,-0.011177537327559255,64
final_lr020_seed3,0.2,3,2,self,0.49411764705882355,1.3776994941572607,-0.008129714879957447,128
final_lr020_seed3,0.2,3,2,self,0.47794117647058826,1.4576339761088608,-0.09360483111838762,256
final_lr020_seed3,0.2,3,2,self,0.4514705882352941,1.8511521108040967,-0.47141247379314744,512
final_lr020_seed3,0.2,3,2,final,0.22058823529411764,1.877470992801709,-0.24290281074519166,1
final_lr020_seed3,0.2,3,2,final,0.3269607843137255,1.6836973206222696,-0.34123483110968533,2
final_lr020_seed3,0.2,3,2,final,0.42058823529411765,1.5323455076019346,-0.2550894120327483,4
final_lr020_seed3,0.2,3,2,final,0.4598039215686274,1.451075100760482,-0.11954623571177361,8
final_lr020_seed3,0.2,3,2,final,0.47352941176470587,1.4321750243139078,-0.08599284891714054,16
final_lr020_seed3,0.2,3,2,final,0.49558823529411766,1.4065613978524238,-0.04983425682805279,32
final_lr020_seed3,0.2,3,2,final,0.49264705882352944,1.3998180020492683,-0.03825099851565582,39
final_lr020_seed3,0.2,3,2,final,0.49117647058823527,1.3914726494672043,-0.02457108418510763,52
final_lr020_seed3,0.2,3,2,final,0.4892156862745098,1.3804892898873669,-0.012971260835349828,64
final_lr020_seed3,0.2,3,2,final,0.4965686274509804,1.364973195984675,0.00908458744921454,128
final_lr020_seed3,0.2,3,2,final,0.4980392156862745,1.36111920521802,0.018965927467808587,256
final_lr020_seed3,0.2,3,2,final,0.4936274509803922,1.3758153858743527,-0.0026760955839079704,512
final_lr020_seed3,0.2,3,4,self,0.25882352941176473,1.84369689290236,-0.24478389900535089,1
final_lr020_seed3,0.2,3,4,self,0.37745098039215685,1.5370026557185823,-0.16755181551647352,2
final_lr020_seed3,0.2,3,4,self,0.5436274509803921,1.2025900073375615,0.08775885686854669,4
final_lr020_seed3,0.2,3,4,self,0.6362745098039215,1.0193784081541744,0.908993838106613,8
final_lr020_seed3,0.2,3,4,self,0.6524509803921569,0.9847273049290554,1.0444773391500812,16
final_lr020_seed3,0.2,3,4,self,0.6558823529411765,0.9777060469091201,1.113314497777356,32
final_lr020_seed3,0.2,3,4,self,0.6534313725490196,0.9759631154746435,1.1203303948205428,39
final_lr020_seed3,0.2,3,4,self,0.663235294117647,0.9704648616467367,1.147614233165456,52
final_lr020_seed3,0.2,3,4,self,0.6666666666666666,0.9636268773365846,1.1889432274582117,64
final_lr020_seed3,0.2,3,4,self,0.6715686274509803,0.975072038426717,1.239539976892589,128
final_lr020_seed3,0.2,3,4,self,0.6504901960784314,1.0523271435775987,1.356440035188854,256
final_lr020_seed3,0.2,3,4,self,0.609313725490196,1.5594275328314309,1.8384966377235596,512
final_lr020_seed3,0.2,3,4,final,0.27598039215686276,1.7326568858334925,-0.2916891018366466,1
final_lr020_seed3,0.2,3,4,final,0.40931372549019607,1.4687389990491577,-0.2643130146062733,2
final_lr020_seed3,0.2,3,4,final,0.5676470588235294,1.1848434821236826,0.14028795172633238,4
final_lr020_seed3,0.2,3,4,final,0.6387254901960784,1.0216077168618072,0.8844330600580549,8
final_lr020_seed3,0.2,3,4,final,0.6553921568627451,0.9946905663640413,1.0118091547307901,16
final_lr020_seed3,0.2,3,4,final,0.6598039215686274,0.9737737627013857,1.0987886506990794,32
final_lr020_seed3,0.2,3,4,final,0.6651960784313725,0.9727740342551537,1.1168817787921146,39
final_lr020_seed3,0.2,3,4,final,0.6627450980392157,0.9715550949705847,1.1332613212823637,52
final_lr020_seed3,0.2,3,4,final,0.6612745098039216,0.9652554994308143,1.1576443395024287,64
final_lr020_seed3,0.2,3,4,final,0.6715686274509803,0.9624278008000706,1.2370575749010881,128
final_lr020_seed3,0.2,3,4,final,0.6637254901960784,0.9706343515501007,1.3167477704704473,256
final_lr020_seed3,0.2,3,4,final,0.653921568627451,1.0257185858721554,1.4038163279355915,512
final_lr020_seed3,0.2,3,6,self,0.32401960784313727,1.810667195543501,-0.18886631958189745,1
final_lr020_seed3,0.2,3,6,self,0.4303921568627451,1.508800590987393,-0.10322797142101967,2
final_lr020_seed3,0.2,3,6,self,0.6078431372549019,1.120127567317673,0.48371459940651057,4
final_lr020_seed3,0.2,3,6,self,0.6838235294117647,0.8984249210057026,1.329759784159738,8
final_lr020_seed3,0.2,3,6,self,0.7073529411764706,0.8348087108657761,1.5998977306697262,16
final_lr020_seed3,0.2,3,6,self,0.7235294117647059,0.8147283151839666,1.7087696234831196,32
