run,lr,seed,epoch,component,fisher,sing_val
final_lr020_seed3,0.2,3,0,0,0.12090170801549747,2469.1507329830033
final_lr020_seed3,0.2,3,0,1,0.11056638024304322,372.801717417214
final_lr020_seed3,0.2,3,0,2,0.09133019797402293,298.19752296697663
final_lr020_seed3,0.2,3,0,3,0.118031782238871,243.77756725739812
final_lr020_seed3,0.2,3,0,4,0.03910102861569367,209.5601893362005
final_lr020_seed3,0.2,3,0,5,0.0108877097842803,181.9353016141
final_lr020_seed3,0.2,3,0,6,0.10940366959434049,157.93801182264676
final_lr020_seed3,0.2,3,0,7,0.05810716661930301,127.88597405242234
final_lr020_seed3,0.2,3,0,8,0.02886689764066211,113.86927294617196
final_lr020_seed3,0.2,3,0,9,0.027179023982390887,110.05339733965825
final_lr020_seed3,0.2,3,0,10,0.014948472153997569,108.54536933875215
final_lr020_seed3,0.2,3,0,11,0.02765094021938345,105.12138813454919
final_lr020_seed3,0.2,3,0,12,0.04189243529001612,94.21851085478062
final_lr020_seed3,0.2,3,0,13,0.013992091024546108,93.69973533971076
final_lr020_seed3,0.2,3,0,14,0.005648976540681811,89.30923940850569
final_lr020_seed3,0.2,3,0,15,0.011402074511027413,85.45349078620332
final_lr020_seed3,0.2,3,0,16,0.005571294107790712,83.72321244745929
final_lr020_seed3,0.2,3,0,17,0.02766534431676093,81.04464790436346
final_lr020_seed3,0.2,3,0,18,0.01476716162304089,77.00277449947804
final_lr020_seed3,0.2,3,0,19,0.02979150912710354,75.5525698200946
final_lr020_seed3,0.2,3,0,20,0.00628734749130667,73.91782598285661
final_lr020_seed3,0.2,3,0,21,0.02195408979876286,70.75655218473975
final_lr020_seed3,0.2,3,0,22,0.015304794623413576,69.53458292509401
final_lr020_seed3,0.2,3,0,23,0.009135155078253954,67.71773011762653
final_lr020_seed3,0.2,3,0,24,0.0032737514726074485,66.83945740139545
final_lr020_seed3,0.2,3,0,25,0.017745615570117595,65.3560656148501
final_lr020_seed3,0.2,3,0,26,0.015561398148840276,62.3741611998427
final_lr020_seed3,0.2,3,0,27,0.012123195434483813,61.3492324566592
final_lr020_seed3,0.2,3,0,28,0.002436636139077087,59.7790245536314
final_lr020_seed3,0.2,3,0,29,0.010719686283262078,59.73274240951513
final_lr020_seed3,0.2,3,0,30,0.0034982318019716116,58.32970542693454
final_lr020_seed3,0.2,3,0,31,0.0057398105075675155,56.9274224579152
final_lr020_seed3,0.2,3,0,32,0.0062407325277149366,56.40578679280469
final_lr020_seed3,0.2,3,0,33,0.0056678526739474076,55.61127798694977
final_lr020_seed3,0.2,3,0,34,0.017236675500514415,54.67849485516613
final_lr020_seed3,0.2,3,0,35,0.005507049575067714,53.653062595019875
final_lr020_seed3,0.2,3,0,36,0.003924482481775028,53.18231136955342
final_lr020_seed3,0.2,3,0,37,0.0034825601015912883,51.819504659021945
final_lr020_seed3,0.2,3,0,38,0.002395177120916435,51.42486355406212
final_lr020_seed3,0.2,3,0,39,0.0037090600429001853,51.18232534849201
final_lr020_seed3,0.2,3,0,40,0.003102535232253605,50.09379403022361
final_lr020_seed3,0.2,3,0,41,0.003914617612772019,49.37020360470177
final_lr020_seed3,0.2,3,0,42,0.01052734129494938,49.09643074951844
final_lr020_seed3,0.2,3,0,43,0.004715165170967239,48.72325953146343
final_lr020_seed3,0.2,3,0,44,0.0024307842152871957,48.35135579914165
final_lr020_seed3,0.2,3,0,45,0.0054405797602051975,47.49526684771888
final_lr020_seed3,0.2,3,0,46,0.00920007438511436,46.9682972259221
final_lr020_seed3,0.2,3,0,47,0.0016013061123925272,46.851961560666034
final_lr020_seed3,0.2,3,0,48,0.006587892748180717,46.05187151815638
final_lr020_seed3,0.2,3,0,49,0.00396947077304948,45.91452960405489
final_lr020_seed3,0.2,3,0,50,0.002524198691470113,45.299862109570725
final_lr020_seed3,0.2,3,0,51,0.003900435145131455,44.67629268071669
final_lr020_seed3,0.2,3,0,52,0.003289668516613821,44.495900071833084
final_lr020_seed3,0.2,3,0,53,0.0026379086846429153,44.303065815655245
final_lr020_seed3,0.2,3,0,54,0.008671585134335445,43.930082475601814
final_lr020_seed3,0.2,3,0,55,0.0042257019990416984,43.49035784712298
final_lr020_seed3,0.2,3,0,56,0.0014243140096529617,42.596832140251514
final_lr020_seed3,0.2,3,0,57,0.0010024477493693943,42.338728149507524
final_lr020_seed3,0.2,3,0,58,0.00265652086797504,41.790469594578866
final_lr020_seed3,0.2,3,0,59,0.005060625625771218,41.667589278804485
final_lr020_seed3,0.2,3,0,60,0.002813376746134299,41.3669779330784
