run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr020_seed6,0.2,6,0,0.03335660697550602,0.03169430299350082,0.3764754637862797,0.03426273613156189,0.37737197488446206,,
final_lr020_seed6,0.2,6,1,0.22089000031348074,0.21999493447286791,0.349057946859394,0.21231144276640082,0.3612737900523628,0.15232851527961414,0.15181764558679609
final_lr020_seed6,0.2,6,2,0.31660614852382213,0.31524214206557805,0.40261083651689633,0.30903102307243724,0.41133769736337833,0.6523997602218596,0.6524124553432039
final_lr020_seed6,0.2,6,3,0.37918019843955,0.3776335565726671,0.32532446528042214,0.3753541402028574,0.3305753786159631,0.7286096979637251,0.7284954343591445
final_lr020_seed6,0.2,6,4,0.4018872491926162,0.40060939690415054,0.2807495691709496,0.3995132196634209,0.2919308842556419,0.6772707741476973,0.6768582202042586
final_lr020_seed6,0.2,6,5,0.5238686363974409,0.5226702296577018,0.37381116423759375,0.5306156562236926,0.379600061293183,0.6656915636223227,0.6652563337709705
final_lr020_seed6,0.2,6,6,0.5378967494336477,0.5368118599331341,0.3957611476372293,0.5387643100849754,0.39855844397993573,0.693839799516527,0.6932511125219017
final_lr020_seed6,0.2,6,7,0.5530884742915727,0.5523413179992457,0.4330771812283535,0.5549460763349097,0.4314507838446791,0.6599287744306603,0.6592486399999165
final_lr020_seed6,0.2,6,8,0.6317057353327656,0.630826265296091,0.46385949042800173,0.6425704714812819,0.469839498461281,0.7624431370251222,0.7619918760276884
final_lr020_seed6,0.2,6,9,0.6074596373992267,0.6064677775738494,0.46282280954419613,0.6052211354172642,0.4682654285743872,0.7799442342928768,0.7795128807634586
final_lr020_seed6,0.2,6,10,0.6082890684134665,0.6072852719280194,0.47422780429793177,0.6132700196238113,0.4746071025769782,0.7888247351154856,0.7884417825925757
final_lr020_seed6,0.2,6,11,0.6472392468321929,0.6464992465231818,0.4959344447014719,0.6538426577593632,0.49187977303980723,0.7910011689355212,0.7906985035404447
final_lr020_seed6,0.2,6,12,0.6673500202032273,0.6666959902463712,0.5098310348033629,0.668999075577605,0.504478895112394,0.8084633173620105,0.808060550443781
final_lr020_seed6,0.2,6,13,0.6499241198809625,0.6489942190984057,0.4946440948381432,0.650584851421986,0.49603988182961023,0.7884813133496759,0.7880099707492768
final_lr020_seed6,0.2,6,14,0.6324409882232562,0.6317194653536672,0.49705977505723153,0.6303186858507416,0.4971089005649117,0.7091435646834939,0.7084466138693382
final_lr020_seed6,0.2,6,15,0.6368298830351099,0.6359226391422845,0.5078814643653823,0.6338506385115749,0.5097537941463745,0.7015313582757029,0.7008938025204225
final_lr020_seed6,0.2,6,16,0.5947056088440055,0.593842151843819,0.49980962835984,0.5969501294154298,0.5001602587836623,0.7967798552735808,0.7963688251947266
final_lr020_seed6,0.2,6,17,0.656947175480392,0.6561643534422764,0.5150751087773623,0.6594245801648836,0.5154226220254613,0.758937738609546,0.7584395155873175
final_lr020_seed6,0.2,6,18,0.6462540865129814,0.6456118300769618,0.5103591467918076,0.647241012357665,0.5068177406647837,0.7380925209200945,0.7375364246453673
final_lr020_seed6,0.2,6,19,0.6555748290627434,0.654805513189119,0.5169333913707234,0.6557930023030781,0.5187104205950412,0.7264254368643985,0.7258991635102165
final_lr020_seed6,0.2,6,20,0.6663426102013856,0.6656599645657671,0.5328703622014258,0.6737223703326929,0.5304232914998902,0.8097972674312499,0.80936911183618
final_lr020_seed6,0.2,6,22,0.6456316004021857,0.6447750194569672,0.5212680178059165,0.6554624740474084,0.5223973859472982,0.7449481411774421,0.7443003284676406
final_lr020_seed6,0.2,6,24,0.6673385583129173,0.6666476395372366,0.5403787588978318,0.6713685246826122,0.5414329290573199,0.7566721347858919,0.7559880781467329
final_lr020_seed6,0.2,6,26,0.6528003116296367,0.6522281153003323,0.5383249391945564,0.6627444717009768,0.5394084396922095,0.7779039577066896,0.7772278931491096
final_lr020_seed6,0.2,6,28,0.6965994519997141,0.6959428950422273,0.5468839772078632,0.6909525502638817,0.5449162122221085,0.7774796295114641,0.7770087584398997
final_lr020_seed6,0.2,6,30,0.6878509125903369,0.6872478985976745,0.5490453273673678,0.6959306340927474,0.5506879514200559,0.7797273507723048,0.7791452485752177
final_lr020_seed6,0.2,6,35,0.6628130426976909,0.6620840274861676,0.5456633163281353,0.6707624177243604,0.5493818872192956,0.7640143767390452,0.7634880909696775
final_lr020_seed6,0.2,6,40,0.6867663597614839,0.6862089113726894,0.5490858159302653,0.6910790797508511,0.5523729917097876,0.804043251857696,0.8036635525395661
final_lr020_seed6,0.2,6,45,0.6817680093944127,0.6811155780845695,0.5536664074928629,0.6820634104923254,0.5526917063369593,0.774889197010076,0.7743417306241519
final_lr020_seed6,0.2,6,50,0.6759324774130516,0.6751887074175799,0.5488028902020664,0.6778489838013038,0.5509238659419845,0.757489868484693,0.7568712399071542
final_lr020_seed6,0.2,6,60,0.708861648730862,0.7082849666282638,0.5639321800234977,0.715652896940042,0.5634002645072911,0.7944441544481498,0.79399247259011
final_lr020_seed6,0.2,6,70,0.6863478394709781,0.6857150028673805,0.5525920891147548,0.6834750934960566,0.5551068170866074,0.7843242091555254,0.7838922220706559
