run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr020_seed2,0.2,2,17,0.8230392156862745,0.6013115425769513,5.098131903189902,0.8029411764705883,0.8303921568627451,0.8122549019607843
final_lr020_seed2,0.2,2,18,0.8181372549019608,0.6107973166273709,4.885900520083344,0.8196078431372549,0.8225490196078431,0.8009803921568628
final_lr020_seed2,0.2,2,19,0.8166666666666667,0.6069744433475787,5.212135482157014,0.8147058823529412,0.8053921568627451,0.8107843137254902
final_lr020_seed2,0.2,2,20,0.8225490196078431,0.5766658782970429,5.071481298219301,0.825,0.8303921568627451,0.8225490196078431
final_lr020_seed2,0.2,2,22,0.8098039215686275,0.6223816931394236,5.0620594968808,0.8176470588235294,0.817156862745098,0.7892156862745098
final_lr020_seed2,0.2,2,24,0.8142156862745098,0.6454943859656467,5.103937325381467,0.817156862745098,0.796078431372549,0.8049019607843138
final_lr020_seed2,0.2,2,26,0.8294117647058824,0.5830620826952305,5.524466545899413,0.8308823529411765,0.8303921568627451,0.8196078431372549
final_lr020_seed2,0.2,2,28,0.8465686274509804,0.5313418386398439,5.499979423897841,0.8450980392156863,0.85,0.8416666666666667
final_lr020_seed2,0.2,2,30,0.8348039215686275,0.5542646064271418,5.434863889804937,0.8004901960784314,0.8254901960784313,0.8058823529411765
final_lr020_seed2,0.2,2,35,0.8387254901960784,0.5770514695123514,5.557785212960664,0.8406862745098039,0.8303921568627451,0.8436274509803922
final_lr020_seed2,0.2,2,40,0.8426470588235294,0.5167031220714934,5.446403922985043,0.8406862745098039,0.8549019607843137,0.8338235294117647
final_lr020_seed2,0.2,2,45,0.8338235294117647,0.5790234818625035,5.580307058222185,0.8191176470588235,0.8299019607843138,0.8313725490196079
final_lr020_seed2,0.2,2,50,0.8362745098039216,0.5349219083056872,5.253124203709338,0.832843137254902,0.842156862745098,0.8406862745098039
final_lr020_seed2,0.2,2,60,0.8455882352941176,0.5038388867879056,5.168075356509782,0.8161764705882353,0.8323529411764706,0.8303921568627451
final_lr020_seed2,0.2,2,70,0.8549019607843137,0.4773405423247302,5.406171096121609,0.8485294117647059,0.8480392156862745,0.8465686274509804
final_lr020_seed2,0.2,2,80,0.8544117647058823,0.4796611629813034,6.061012342929323,0.8602941176470589,0.8573529411764705,0.861764705882353
final_lr020_seed2,0.2,2,90,0.871078431372549,0.4502611443955255,6.615784705804687,0.8553921568627451,0.861764705882353,0.8661764705882353
final_lr020_seed2,0.2,2,100,0.8715686274509804,0.42113626034714435,6.418602521757623,0.8720588235294118,0.875,0.8745098039215686
final_lr020_seed2,0.2,2,110,0.8774509803921569,0.4286441209230313,6.634322980543034,0.8705882352941177,0.8754901960784314,0.8740196078431373
final_lr020_seed2,0.2,2,120,0.8926470588235295,0.3766020076119017,7.535749674472218,0.9024509803921569,0.8980392156862745,0.8960784313725491
final_lr020_seed2,0.2,2,130,0.9004901960784314,0.3507194614175234,8.44125338688327,0.8955882352941177,0.8980392156862745,0.8970588235294118
final_lr020_seed2,0.2,2,135,0.907843137254902,0.3533394168369538,8.58722396233134,0.9088235294117647,0.907843137254902,0.9044117647058824
final_lr020_seed2,0.2,2,140,0.9068627450980392,0.34618225954133136,9.122854834110324,0.907843137254902,0.9112745098039216,0.9112745098039216
final_lr020_seed2,0.2,2,145,0.9073529411764706,0.4219173012022364,9.982038500698101,0.8980392156862745,0.9024509803921569,0.9053921568627451
final_lr020_seed2,0.2,2,150,0.9176470588235294,0.3858282050879286,11.39043401704613,0.913235294117647,0.9107843137254902,0.917156862745098
final_lr020_seed2,0.2,2,155,0.9156862745098039,0.40343470674726517,10.896859829866266,0.9122549019607843,0.9098039215686274,0.9151960784313725
final_lr020_seed2,0.2,2,160,0.9200980392156862,0.40678787798098065,12.152701625504063,0.9156862745098039,0.9151960784313725,0.9196078431372549
final_lr020_seed2,0.2,2,165,0.9151960784313725,0.5081253729539251,11.70373903967602,0.9122549019607843,0.9151960784313725,0.9215686274509803
final_lr020_seed2,0.2,2,170,0.9264705882352942,0.645092131261938,15.74207422604674,0.9313725490196079,0.9303921568627451,0.9294117647058824
final_lr020_seed2,0.2,2,175,0.9323529411764706,0.5744913444619337,16.269311935929018,0.9323529411764706,0.9357843137254902,0.9338235294117647
final_lr020_seed2,0.2,2,180,0.9426470588235294,0.30463543302877366,9.991505355969144,0.9426470588235294,0.9377450980392157,0.9401960784313725
final_lr020_seed2,0.2,2,185,0.9392156862745098,0.27359427241050954,9.239368452077379,0.9392156862745098,0.9387254901960784,0.9392156862745098
final_lr020_seed2,0.2,2,190,0.946078431372549,0.23631378807679282,8.883813649786719,0.9455882352941176,0.9465686274509804,0.9465686274509804
final_lr020_seed2,0.2,2,195,0.9436274509803921,0.2519789422135578,8.780097208843678,0.9401960784313725,0.9411764705882353,0.9426470588235294
final_lr020_seed2,0.2,2,200,0.9465686274509804,0.2364450248017035,8.854175476263183,0.9450980392156862,0.9470588235294117,0.9470588235294117
