run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr020_seed2,0.2,2,11,0.5860032853836579,0.5848307874068912,0.5061844112703521,0.5976378230325318,0.5014596024566592,0.6562251690505594,0.655441627917099
final_lr020_seed2,0.2,2,12,0.6121347594222815,0.6112922079562316,0.5047458920205861,0.6183866605581803,0.5104203546793457,0.6605163093805619,0.6595841243930741
final_lr020_seed2,0.2,2,13,0.6509513319719745,0.6501635184667908,0.5228780023136868,0.6546330759672895,0.5281009775105038,0.7285120904086237,0.7279093234010908
final_lr020_seed2,0.2,2,14,0.606713270494546,0.6059790458285073,0.5079386073125188,0.6175386590920582,0.5078588742071533,0.7432774598689569,0.7427696117551107
final_lr020_seed2,0.2,2,15,0.6447228622304709,0.6439381699501383,0.5246125609983746,0.6569906379252226,0.5293764414962284,0.6565340562936514,0.6559196614548759
final_lr020_seed2,0.2,2,16,0.6508173186290149,0.650080963085971,0.5287332526534939,0.6602506558329542,0.5321593913025924,0.7733443564506916,0.7727848237956959
final_lr020_seed2,0.2,2,17,0.6279427978761488,0.6270714987184922,0.5358203465596073,0.6305884103812283,0.5342172625240015,0.7297865996113493,0.7291236779092888
final_lr020_seed2,0.2,2,18,0.6662628287675866,0.665546406777776,0.5399771337022649,0.6749109095917535,0.5439571228494868,0.7295063800888112,0.728841791271173
final_lr020_seed2,0.2,2,19,0.6510819950395126,0.6504699982200586,0.5338445670210912,0.6548641882394648,0.52930334430434,0.7820192992838498,0.7816845412054062
final_lr020_seed2,0.2,2,20,0.6688505368102339,0.6682233591556301,0.5379982832614,0.6806961930861679,0.538689612383987,0.8306013783219632,0.8302874329434878
final_lr020_seed2,0.2,2,22,0.6609680836116709,0.6603239246792187,0.5385885748186264,0.6628038248555669,0.5398678766994999,0.8105708954160361,0.8101675404020106
final_lr020_seed2,0.2,2,24,0.6142819191784034,0.6136509636153817,0.5294015472371166,0.6136896371173642,0.5283363866498589,0.7768569065126054,0.7764136725319503
final_lr020_seed2,0.2,2,26,0.6728734814561267,0.6722877522361733,0.5594484102853831,0.6746924615804861,0.5588866762641501,0.7945378639441695,0.7941458344020446
final_lr020_seed2,0.2,2,28,0.6900760428971816,0.6895665784382743,0.566608589139741,0.6933823969363212,0.5652048345161934,0.8371412910366991,0.836825363815102
final_lr020_seed2,0.2,2,30,0.6056738716520229,0.6048567912402146,0.5323998623060849,0.6029037025882994,0.52611542630693,0.7152125177793706,0.7146729631937357
final_lr020_seed2,0.2,2,35,0.6936546019486842,0.6930754264813794,0.5602796051080238,0.7007251811591799,0.5543615759339225,0.7094707580404516,0.7088179617005882
final_lr020_seed2,0.2,2,40,0.6848036540474041,0.6842614900621202,0.5676350030097967,0.6906300691756728,0.5661822147921481,0.7955317859324027,0.7949953670047184
final_lr020_seed2,0.2,2,45,0.6345549948005469,0.6339220736050033,0.5469831672590726,0.6431384083353838,0.5456814895154326,0.7548816025859924,0.7543411695447453
final_lr020_seed2,0.2,2,50,0.6670058064917054,0.66636237624341,0.5512751139823074,0.6768850482434209,0.5519683771671196,0.7044603118168239,0.7039993163959567
final_lr020_seed2,0.2,2,60,0.6569061960860594,0.6561423397266819,0.5489598711932814,0.6610194064662351,0.5477599711221608,0.7041257940321246,0.7036064206091819
final_lr020_seed2,0.2,2,70,0.702827421730084,0.7023607056516384,0.5700650704467557,0.7102119202845126,0.568568533453404,0.7118717598377174,0.71114142036963
final_lr020_seed2,0.2,2,80,0.7006209523659678,0.7001604479974773,0.5734711072221874,0.7119861564853646,0.5717294423621607,0.7850553861977267,0.78454654134575
final_lr020_seed2,0.2,2,90,0.7231917631881725,0.7226692680605536,0.5848967371939756,0.7252402254457295,0.5823484558692585,0.7801526912586176,0.7797691164097968
final_lr020_seed2,0.2,2,100,0.7375793068410932,0.7371554451046409,0.593026469236877,0.7437118143263671,0.5881617755031543,0.7776411810347912,0.7770076131387711
final_lr020_seed2,0.2,2,110,0.7245966520324539,0.7240286273320805,0.5991378079860583,0.7360254901036105,0.5998840721258965,0.774174961691492,0.773616306134967
final_lr020_seed2,0.2,2,120,0.7797898468671086,0.7793892022302609,0.6218891635654488,0.7892285908616073,0.6255024973287567,0.7943332169197173,0.793849464636975
final_lr020_seed2,0.2,2,130,0.801848193010365,0.8014665932710827,0.6467554071998886,0.8051032722855112,0.6516744086702525,0.8410362840326794,0.8406161784405831
final_lr020_seed2,0.2,2,135,0.8181588898711029,0.8177916962582881,0.6518421510868014,0.823461280957048,0.6524086537821611,0.8416638055191651,0.8412417677005557
final_lr020_seed2,0.2,2,140,0.843012500268818,0.8427258214647371,0.6785816165632184,0.8424901580273723,0.668945786358562,0.8637435050173176,0.8633641412453047
final_lr020_seed2,0.2,2,145,0.8473670803345074,0.8470360032441975,0.6770963422762198,0.8469819021040356,0.6710750082647161,0.8537037778234391,0.8532916837932704
final_lr020_seed2,0.2,2,150,0.8596632858239974,0.8593194350685657,0.7009628135364674,0.8688869653424617,0.70210663634745,0.8394901919406234,0.8389700135561657
final_lr020_seed2,0.2,2,155,0.8584830488131973,0.858099095135849,0.6832457419224954,0.8640353239274005,0.6859018558210225,0.8444177483960653,0.8439245414800297
final_lr020_seed2,0.2,2,160,0.8816053403738661,0.881295301652278,0.7417960748113249,0.8836714253975413,0.7434232850623418,0.8520318007329395,0.851543044221245
final_lr020_seed2,0.2,2,165,0.8871562121549424,0.8868138019547136,0.7244989856266143,0.8894431013133288,0.7240363518427116,0.8634458162217423,0.8629745747546836
final_lr020_seed2,0.2,2,170,0.9411087192519266,0.9409201305586472,0.8488880986575348,0.9392948937951302,0.8483900459389438,0.8754603681065611,0.8750183199651929
final_lr020_seed2,0.2,2,175,0.9325061330595065,0.932277186572738,0.7838993957876703,0.9326614031542869,0.7827173340324016,0.9059898931786939,0.9056545738123842
final_lr020_seed2,0.2,2,180,0.9852251236468393,0.9851787140672343,0.9584516274721001,0.9854195020386426,0.9583314392962802,0.9292415580140378,0.9289944069689898
final_lr020_seed2,0.2,2,185,0.9570004290837524,0.9568600620081419,0.8227793573575226,0.9571664633992741,0.8158073213923879,0.9466615336377142,0.9464834294523873
final_lr020_seed2,0.2,2,190,0.9987099109355614,0.9987056837779623,0.9945125784295211,0.9986476607828081,0.9950981868281706,0.9567665902277743,0.9566242198515201
final_lr020_seed2,0.2,2,195,0.9620561739860837,0.9619337133936725,0.8199010577517744,0.9626691874218152,0.8135583628749075,0.9610885757264039,0.9609624996349351
final_lr020_seed2,0.2,2,200,1.0000000000000002,1.0,1.0,1.0000000000000002,1.0,0.9620561739860836,0.9619337133936725
