run_name,lr,seed,epoch,threshold_mode,threshold_value,k_main,d_total,k_fraction,singular_sum_total,singular_energy_total,main_singular_mass,main_energy_mass,residual_singular_mass,residual_energy_mass,effective_rank_singular,effective_rank_energy
final_lr010_seed2,0.1,2,0,singular_mass,0.8,246,512,0.48046875,17331.77734375,8024621.5,0.800337016582489,0.9938135147094727,0.199662983417511,0.006186485290527344,214.04231822811545,2.713527560253881
final_lr010_seed2,0.1,2,1,singular_mass,0.8,154,512,0.30078125,4253.7900390625,482911.84375,0.8008009791374207,0.9953534007072449,0.19919902086257935,0.004646599292755127,130.53509433695467,9.01821917066534
final_lr010_seed2,0.1,2,2,singular_mass,0.8,190,512,0.37109375,5637.94921875,565741.0,0.8001306653022766,0.9925372004508972,0.1998693346977234,0.007462799549102783,175.46522783236577,12.449281999387235
final_lr010_seed2,0.1,2,3,singular_mass,0.8,192,512,0.375,6479.3330078125,748315.125,0.800881028175354,0.9925941824913025,0.199118971824646,0.00740581750869751,176.8590433817643,12.102863270842613
final_lr010_seed2,0.1,2,4,singular_mass,0.8,191,512,0.373046875,6838.6904296875,799218.875,0.8005807399749756,0.9923005104064941,0.19941926002502441,0.007699489593505859,178.06793697498537,13.644370600779466
final_lr010_seed2,0.1,2,5,singular_mass,0.8,190,512,0.37109375,6955.517578125,854926.9375,0.800412118434906,0.9926066994667053,0.199587881565094,0.007393300533294678,174.5343853184514,13.17368869291592
final_lr010_seed2,0.1,2,6,singular_mass,0.8,183,512,0.357421875,6853.1640625,865132.375,0.8002943992614746,0.993024468421936,0.1997056007385254,0.006975531578063965,166.77734198278142,13.36584573176303
final_lr010_seed2,0.1,2,7,singular_mass,0.8,176,512,0.34375,6968.28076171875,952464.125,0.8009241223335266,0.9935868382453918,0.1990758776664734,0.006413161754608154,158.79878860939712,12.670329623105014
final_lr010_seed2,0.1,2,8,singular_mass,0.8,172,512,0.3359375,6558.0234375,844333.5625,0.800110399723053,0.9935659170150757,0.19988960027694702,0.006434082984924316,157.8566700103367,12.740941482054577
final_lr010_seed2,0.1,2,9,singular_mass,0.8,159,512,0.310546875,5937.18359375,760714.6875,0.8006212711334229,0.9943277835845947,0.19937872886657715,0.0056722164154052734,145.03041700785965,12.009038796646134
