run,lr,seed,epoch,k,sv_mass,energy_mass,pa_mean_cos,pa_min_cos,pa_grassmann,cka_main_tofinal,cka_resid_tofinal
final_lr005_seed5,0.05,5,0,1,0.13100499860289408,0.8047718382477179,0.0699883146309378,0.0699883146309378,1.5007507478058921,0.004010532361730076,0.05275032117543021
final_lr005_seed5,0.05,5,0,2,0.166089007451985,0.8624903946727622,0.08731909061599738,0.06810779562627613,2.097950406337693,0.031394025179448386,0.02960596159111592
final_lr005_seed5,0.05,5,0,4,0.19982933645333525,0.8892316496076399,0.1075991734893404,0.036159805787333674,2.927397061127349,0.0421269424851043,0.020612814572264482
final_lr005_seed5,0.05,5,0,8,0.24524455862930716,0.9138405334334097,0.13240021344764372,0.0010726562897337287,4.073253088933731,0.03864796383783833,0.009945292021907958
final_lr005_seed5,0.05,5,0,16,0.3017121498675204,0.9328091049516397,0.19673066544882212,0.003604241027320706,5.521498728485451,0.03812315394626209,0.04099654246679896
final_lr005_seed5,0.05,5,0,32,0.37618670964407436,0.9493135025924979,0.23853833853323503,0.00182854750573559,7.5655149339646925,0.03825846083527812,0.052921201800677456
final_lr005_seed5,0.05,5,0,39,0.4021283152290099,0.9538243894168079,0.2533691917286963,0.0016790158633517474,8.258328111318615,0.038292334055833654,0.05805545305073845
final_lr005_seed5,0.05,5,0,52,0.4444676935092595,0.960300667372253,0.2883489546437485,0.0024668117934653427,9.280458874438011,0.038330575056516276,0.07151740131103175
final_lr005_seed5,0.05,5,0,64,0.47917023849340157,0.9650106416914525,0.314929863202118,0.0034506510596624975,10.081933432037312,0.03835769125984381,0.08487449266873116
final_lr005_seed5,0.05,5,0,128,0.6204680175264525,0.979844100217784,0.43884522775142565,0.0016592874342803096,12.81976638420811,0.03841235767442807,0.10104899670140444
final_lr005_seed5,0.05,5,0,256,0.8030249917262848,0.9922802001873863,0.6388832914865887,0.0004403833380579378,14.495805038744344,0.038444212243049856,0.08799602834487194
final_lr005_seed5,0.05,5,0,512,1.0000000000000004,1.0000000000000002,1.0,1.0,3.141026709685129e-14,0.03846201954955611,0.9999813036821092
final_lr005_seed5,0.05,5,1,1,0.11690006823457098,0.5193622476379752,0.06769717674844264,0.06769717674844264,1.503047334796924,0.013410370723055901,0.18393842093548154
final_lr005_seed5,0.05,5,1,2,0.18047789809638864,0.6729838348620448,0.42452694212577924,0.10817725095400121,1.6373610042206614,0.1568819339315352,0.1873895170154806
final_lr005_seed5,0.05,5,1,4,0.27314136224672664,0.838309389888489,0.5092608070639197,0.07243840011461523,2.111896145307942,0.19511432250513602,0.0749529178065494
final_lr005_seed5,0.05,5,1,8,0.3666127180560588,0.9258272685483463,0.5317392775283524,0.11473661455741879,2.9032271262152074,0.1830609826962851,0.030319167160195917
final_lr005_seed5,0.05,5,1,16,0.4471862907409272,0.958528849271372,0.4784826984172579,0.004334218669855319,4.373023018176047,0.18228371791406783,0.042755067237174406
final_lr005_seed5,0.05,5,1,32,0.5306794684214474,0.9755823376892547,0.4182494409268918,0.024560139714040616,6.5497353390423605,0.18247833872376282,0.0560321305403855
final_lr005_seed5,0.05,5,1,39,0.5553179857675172,0.9788876623268109,0.411766312931413,0.0029664697957972885,7.270338096655836,0.18250373340600234,0.06157702553577685
final_lr005_seed5,0.05,5,1,52,0.5917698492979587,0.9827914698317773,0.41739784344146064,0.0004311535012375162,8.343554491750163,0.1825311103583703,0.07688030286342634
final_lr005_seed5,0.05,5,1,64,0.6194665556959776,0.9852263172665876,0.4237030746089455,0.0028936176552073665,9.200800789490625,0.1825520277179423,0.09178685921657558
final_lr005_seed5,0.05,5,1,128,0.722609292811937,0.9916813125297215,0.5032995451729826,0.007550468060320283,12.027019385292697,0.18258894859603408,0.10417735974012841
final_lr005_seed5,0.05,5,1,256,0.8488574317043566,0.9965030943786409,0.6705002818131625,0.007146284862840801,13.806635753140615,0.18260284780981337,0.09217139781051806
final_lr005_seed5,0.05,5,1,512,1.0000000000000004,0.9999999999999992,1.0,1.0,3.1574900039000374e-14,0.18261154175631464,0.9999713095833526
final_lr005_seed5,0.05,5,2,1,0.06362127849934278,0.255280634610978,0.8124273602773006,0.8124273602773006,0.6224930824689059,0.7516795133697207,0.3465474986479376
final_lr005_seed5,0.05,5,2,2,0.11809988991514903,0.4424630923577011,0.6498285106815809,0.4740845214766477,1.232538280917521,0.5714732882385789,0.3013340188238643
final_lr005_seed5,0.05,5,2,4,0.20372660356321579,0.6757309651396165,0.6653258515168919,0.5119171026995616,1.6941362423915916,0.5364136791864776,0.2192622871089467
final_lr005_seed5,0.05,5,2,8,0.3068310626024379,0.8482070939953887,0.5986295859652576,0.0175988300624319,2.688555176974207,0.49232118303619826,0.012490202491651224
final_lr005_seed5,0.05,5,2,16,0.3991500649934547,0.9226343000761892,0.5558091471584165,0.02580037681365599,4.013666997936392,0.48629075434808333,0.0563641482745978
final_lr005_seed5,0.05,5,2,32,0.4847970255106296,0.9524985573990427,0.47856472577619713,0.0005717513431826938,6.177525471209631,0.48665170115871104,0.06943251867273487
final_lr005_seed5,0.05,5,2,39,0.5101791791330088,0.958316192274346,0.46537068829026523,0.003933342592505857,6.912516691938066,0.4867228968512159,0.07501896864320115
final_lr005_seed5,0.05,5,2,52,0.5491322691766859,0.9657156786490296,0.464977950647425,0.005049106375473225,7.976499590354765,0.4867812552072145,0.08931663053518189
final_lr005_seed5,0.05,5,2,64,0.5790392326531684,0.9704245416956158,0.4667081296804929,0.003006992257980931,8.826362301479927,0.4868184649733225,0.10130940129417057
final_lr005_seed5,0.05,5,2,128,0.6910185843226199,0.9830527429340619,0.5224470785822513,0.005079903782298404,11.781884269921838,0.48688707276065485,0.11046721089050894
final_lr005_seed5,0.05,5,2,256,0.8292606989897972,0.9926341379697374,0.6691808372257575,0.009094375777350503,13.83752526716533,0.4869159588079711,0.0947397673498429
final_lr005_seed5,0.05,5,2,512,1.0000000000000013,0.9999999999999994,1.0,1.0,3.140546196037229e-14,0.48693296384630613,0.9999761079829438
final_lr005_seed5,0.05,5,3,1,0.07978355723423779,0.37292271786950754,0.6888710688668028,0.6888710688668028,0.8108658246941618,0.7515508267426958,0.509385752119774
final_lr005_seed5,0.05,5,3,2,0.12869796421711935,0.5130961265057841,0.4807264656120244,0.2600698806711108,1.5295957538990144,0.6018224079162353,0.3193863604337409
final_lr005_seed5,0.05,5,3,4,0.20736359801973203,0.6959807796636717,0.6242134879638851,0.22841981620555468,1.8232227266360812,0.62731770288076,0.24494399237474582
final_lr005_seed5,0.05,5,3,8,0.3109470770912058,0.8573952099497879,0.6648192330147097,0.09001301559013415,2.4321738345923882,0.5792599128805603,0.08231487590827592
final_lr005_seed5,0.05,5,3,16,0.4038868982003069,0.9301261382401128,0.5721453999653048,0.03638889731836224,3.9474562620845135,0.5731171606925002,0.07618122699458546
final_lr005_seed5,0.05,5,3,32,0.4870711193325372,0.9561296860248729,0.49849998449128297,0.002131431067476536,6.055502266964575,0.5734130779011668,0.07834667434487746
final_lr005_seed5,0.05,5,3,39,0.5124641554856738,0.961532362930657,0.4932039169459499,0.012342794805665504,6.7137582740600275,0.5734535087381651,0.08326936979188986
final_lr005_seed5,0.05,5,3,52,0.5517817803347308,0.9685315349523727,0.48653565897006035,0.0026398472173090157,7.801088886734418,0.5734985604945522,0.09805316466449378
final_lr005_seed5,0.05,5,3,64,0.5818940572494181,0.9729686912230326,0.48661495692424733,0.001254385367352537,8.657124139734306,0.5735253305299128,0.11160803203305732
final_lr005_seed5,0.05,5,3,128,0.6928369029120923,0.9844884775053074,0.5323672967768208,0.003197733916583158,11.655569129297888,0.5735725326944622,0.11559723732637289
final_lr005_seed5,0.05,5,3,256,0.8295976392202592,0.9931964481044374,0.6766944911677085,0.002771926663250542,13.675004050106786,0.5735939476144581,0.09602928628855326
final_lr005_seed5,0.05,5,3,512,0.9999999999999998,1.0000000000000007,1.0,1.0,3.168257909317588e-14,0.5736074692417891,0.9999804851339653
final_lr005_seed5,0.05,5,4,1,0.06507913150387647,0.26292896171937125,0.7125058508901115,0.7125058508901115,0.7777332756376527,0.7456443050075294,0.5406927365018437
final_lr005_seed5,0.05,5,4,2,0.11420478495705885,0.4127495885855454,0.6679034213284136,0.5863378889221486,1.1895978703628598,0.6487873164780703,0.44184620711230155
final_lr005_seed5,0.05,5,4,4,0.20168139866609738,0.6506948071811808,0.6869251167714283,0.3968183100845106,1.6442369808947068,0.659703982123747,0.37744539050460907
final_lr005_seed5,0.05,5,4,8,0.3103620028849352,0.8389191903811081,0.7178370675595719,0.4059415507463707,2.1941187385162073,0.633291876749435,0.07399074417261887
final_lr005_seed5,0.05,5,4,16,0.4078812250216247,0.9248728555277071,0.6063485643002899,0.01783113146823304,3.780480676850115,0.6242665487586379,0.0868700876647055
final_lr005_seed5,0.05,5,4,32,0.49251332668527975,0.9534103146764733,0.5320643894194533,0.011590433618975448,5.833236154023437,0.6246222318592921,0.08426841920725077
final_lr005_seed5,0.05,5,4,39,0.5188237603701192,0.9595657513609626,0.5260947874029163,0.003610437244925024,6.477145634117397,0.6246925597505061,0.08945274672092927
final_lr005_seed5,0.05,5,4,52,0.5591289244378959,0.9673507609412884,0.5171702105030265,0.00584614522873836,7.552958389158573,0.6247527778242512,0.10275700020628925
final_lr005_seed5,0.05,5,4,64,0.5897997236671659,0.9722293823546879,0.5133682153495529,0.010905486259330296,8.414958483255873,0.6247787869041312,0.11623014392189326
final_lr005_seed5,0.05,5,4,128,0.7001629761169353,0.9843504741692569,0.5476913269622443,0.00291960038514935,11.455227788422883,0.624830734214563,0.11815427059833658
final_lr005_seed5,0.05,5,4,256,0.8334599520804556,0.9931191767166478,0.6789526353397584,0.0020585862455647507,13.628205595109408,0.6248510159307269,0.09782446019201715
final_lr005_seed5,0.05,5,4,512,0.9999999999999981,1.0000000000000013,1.0,1.0,3.1163166409443436e-14,0.624865177909291,0.9999790691514471
final_lr005_seed5,0.05,5,5,1,0.08246290804735407,0.36533906144628714,0.7556534168350126,0.7556534168350126,0.7141451545158807,0.7968139949490921,0.5713702125887063
final_lr005_seed5,0.05,5,5,2,0.13225446282415199,0.4985347575350629,0.5911477675061311,0.4211996934804733,1.3374260035015078,0.6564106044605176,0.4574940177311739
final_lr005_seed5,0.05,5,5,4,0.21770609710031788,0.6954504565630906,0.5955199688710457,0.1405757947132241,1.9060761133050075,0.614381768524716,0.26286029273727457
final_lr005_seed5,0.05,5,5,8,0.33251358079864396,0.8805442254547361,0.7569902236130539,0.5759260957970895,2.019690992869114,0.6187629098501021,0.24137325561225917
final_lr005_seed5,0.05,5,5,16,0.42030238858637653,0.9388660462919887,0.6073243154402108,0.05814247793522598,3.767889277233986,0.6103863663652804,0.09697089992799454
final_lr005_seed5,0.05,5,5,32,0.5012774673484873,0.9614595590971172,0.5419225344189498,0.005564382978142043,5.766551644522652,0.6106719975596044,0.09233320830269248
final_lr005_seed5,0.05,5,5,39,0.5264727371911376,0.9663403514500793,0.5363786143939929,0.01243774557502138,6.403256182922686,0.6107119321544797,0.09572357363107811
final_lr005_seed5,0.05,5,5,52,0.5655947020050889,0.9726900675397693,0.5268880293023439,0.00791792265307806,7.471856718676088,0.6107506709645854,0.10777607313592835
final_lr005_seed5,0.05,5,5,64,0.5955066728308738,0.9767052197471776,0.5269246510399842,0.005982438917826747,8.288070799866981,0.6107756785222145,0.12059767137648493
final_lr005_seed5,0.05,5,5,128,0.7039101184434153,0.9868041428985604,0.5510111504530778,0.0012424758868454205,11.417866048208365,0.6108166865040842,0.12106459711594111
final_lr005_seed5,0.05,5,5,256,0.8353524624048234,0.9941861507110442,0.6842611499390392,0.0011279220766247059,13.502679623611693,0.6108335656494686,0.1002980496480045
final_lr005_seed5,0.05,5,5,512,0.9999999999999991,1.0000000000000013,1.0,1.0,3.128535334688425e-14,0.6108466659498086,0.9999629165977196
final_lr005_seed5,0.05,5,6,1,0.08035818166927146,0.35349709603472784,0.6855145696504796,0.6855145696504796,0.8154860936456918,0.7053558864602145,0.5863101579766803
final_lr005_seed5,0.05,5,6,2,0.13124050095697287,0.49522633203068706,0.7308056229967775,0.6870438155996603,1.0632481021048996,0.7010431835831529,0.5601160100027072
final_lr005_seed5,0.05,5,6,4,0.21144074189550996,0.671594644055245,0.59213618225713,0.09222490332599205,1.9238764218086202,0.6297492512886201,0.3334250803831957
final_lr005_seed5,0.05,5,6,8,0.33067921655746846,0.8680184810094191,0.7433338659334814,0.3774990197525969,2.0907481392475984,0.6298612393105336,0.12364215093984443
final_lr005_seed5,0.05,5,6,16,0.42333755827200703,0.9365358000668624,0.6290906347224554,0.06255894603748399,3.65652138173563,0.6248650451067715,0.1090281019666851
final_lr005_seed5,0.05,5,6,32,0.505829928549065,0.9603190540187322,0.5526242277891159,0.0007017744137471063,5.702039422489886,0.6251127672174293,0.0977099748626062
final_lr005_seed5,0.05,5,6,39,0.5321420892735891,0.9657491936326724,0.5521001257577757,0.010738713440665184,6.289413011520652,0.6251481634880579,0.10242000987204782
