run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr005_seed5,0.05,5,0,0.3813725490196078,1.849480282247641,-0.6229707961006473,0.22254901960784312,0.3323529411764706,0.307843137254902
final_lr005_seed5,0.05,5,1,0.5607843137254902,1.3325904518688014,0.41399530563963893,0.4666666666666667,0.5387254901960784,0.5200980392156863
final_lr005_seed5,0.05,5,2,0.6857843137254902,1.0520699504369215,1.9670453304960245,0.592156862745098,0.6524509803921569,0.6725490196078432
final_lr005_seed5,0.05,5,3,0.7583333333333333,0.850671207441581,3.516737806409824,0.7475490196078431,0.7504901960784314,0.7549019607843137
final_lr005_seed5,0.05,5,4,0.7691176470588236,0.8049124116311476,4.276758535609984,0.7799019607843137,0.7897058823529411,0.778921568627451
final_lr005_seed5,0.05,5,5,0.8034313725490196,0.7323954812156656,4.566208662725466,0.8127450980392157,0.8014705882352942,0.8024509803921569
final_lr005_seed5,0.05,5,6,0.825,0.6418979640809515,5.443474732570397,0.8372549019607843,0.8323529411764706,0.8269607843137254
final_lr005_seed5,0.05,5,7,0.8382352941176471,0.5877299090709197,5.716680240611865,0.8416666666666667,0.8470588235294118,0.8357843137254902
final_lr005_seed5,0.05,5,8,0.8455882352941176,0.5481324283012483,6.10095463718371,0.8602941176470589,0.8544117647058823,0.8578431372549019
final_lr005_seed5,0.05,5,9,0.8465686274509804,0.5473415925509075,6.3265939476973125,0.8568627450980392,0.8544117647058823,0.8549019607843137
final_lr005_seed5,0.05,5,10,0.8622549019607844,0.4995239918403111,6.673732904506764,0.865686274509804,0.8573529411764705,0.8700980392156863
final_lr005_seed5,0.05,5,11,0.8676470588235294,0.46182498920950743,7.061890122188513,0.8661764705882353,0.8730392156862745,0.8794117647058823
final_lr005_seed5,0.05,5,12,0.8642156862745098,0.485767473887238,7.068339630385077,0.861764705882353,0.8651960784313726,0.8696078431372549
final_lr005_seed5,0.05,5,13,0.8779411764705882,0.4643206915683485,7.300498323767437,0.8735294117647059,0.8715686274509804,0.8754901960784314
final_lr005_seed5,0.05,5,14,0.8828431372549019,0.45319231402161536,7.197775846884972,0.8740196078431373,0.8857843137254902,0.8779411764705882
final_lr005_seed5,0.05,5,15,0.8828431372549019,0.4478530817281724,7.085892559555745,0.8808823529411764,0.8764705882352941,0.8823529411764706
final_lr005_seed5,0.05,5,16,0.8901960784313725,0.4342975492309835,7.3512459905877,0.8794117647058823,0.8892156862745098,0.878921568627451
final_lr005_seed5,0.05,5,17,0.8867647058823529,0.4145025657836718,7.533343035338143,0.8848039215686274,0.888235294117647,0.888235294117647
