run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr010_seed6,0.1,6,0,self,0.13088235294117648,2.2706425882640153,-0.2324986924843051,1
final_lr010_seed6,0.1,6,0,self,0.1588235294117647,2.2144992879794807,-0.382136894896293,2
final_lr010_seed6,0.1,6,0,self,0.19509803921568628,2.1816391299822535,-0.43822397472077246,4
final_lr010_seed6,0.1,6,0,self,0.2833333333333333,1.9897780546587158,-0.47878858423878506,8
final_lr010_seed6,0.1,6,0,self,0.32450980392156864,1.8983057796630896,-0.4815822325678663,16
final_lr010_seed6,0.1,6,0,self,0.34901960784313724,1.8150160182069184,-0.45749052135813123,32
final_lr010_seed6,0.1,6,0,self,0.34705882352941175,1.7957502390378173,-0.4473035521735895,39
final_lr010_seed6,0.1,6,0,self,0.36666666666666664,1.7639888712883964,-0.43391272531360225,52
final_lr010_seed6,0.1,6,0,self,0.3799019607843137,1.7370973661456768,-0.418794978377163,64
final_lr010_seed6,0.1,6,0,self,0.39166666666666666,1.6832697857632617,-0.4043635385578841,128
final_lr010_seed6,0.1,6,0,self,0.38382352941176473,1.7126474075355125,-0.47630479749264365,256
final_lr010_seed6,0.1,6,0,self,0.3872549019607843,1.8544833637036158,-0.6481493826619402,512
final_lr010_seed6,0.1,6,0,final,0.1264705882352941,2.271675984774406,-0.22565062678470132,1
final_lr010_seed6,0.1,6,0,final,0.13970588235294118,2.2656610723370822,-0.2498527304417205,2
final_lr010_seed6,0.1,6,0,final,0.17598039215686276,2.216877582795481,-0.3893202098679175,4
final_lr010_seed6,0.1,6,0,final,0.18284313725490195,2.1855457560988625,-0.4366099969789549,8
final_lr010_seed6,0.1,6,0,final,0.2323529411764706,2.116216653602962,-0.48949086405629166,16
final_lr010_seed6,0.1,6,0,final,0.28627450980392155,1.9919934378239683,-0.5203638851638666,32
final_lr010_seed6,0.1,6,0,final,0.2965686274509804,1.9638622854468895,-0.513775199765275,39
final_lr010_seed6,0.1,6,0,final,0.307843137254902,1.9159965392711589,-0.5078753602866455,52
final_lr010_seed6,0.1,6,0,final,0.3176470588235294,1.883019431763497,-0.5055449930459943,64
final_lr010_seed6,0.1,6,0,final,0.3607843137254902,1.7923735119863229,-0.4777937067662111,128
final_lr010_seed6,0.1,6,0,final,0.37450980392156863,1.73319370593369,-0.48804422502391653,256
final_lr010_seed6,0.1,6,0,final,0.38676470588235295,1.8042722055389195,-0.5887819880703782,512
final_lr010_seed6,0.1,6,2,self,0.23186274509803922,1.8084462456671493,-0.27397208086062486,1
final_lr010_seed6,0.1,6,2,self,0.4137254901960784,1.4967991755955095,-0.2862331583147097,2
final_lr010_seed6,0.1,6,2,self,0.528921568627451,1.250692539164854,9.167716128361438e-05,4
final_lr010_seed6,0.1,6,2,self,0.5696078431372549,1.1623788588395425,0.40267221102465317,8
final_lr010_seed6,0.1,6,2,self,0.5916666666666667,1.1201669531630267,0.5280101977385816,16
final_lr010_seed6,0.1,6,2,self,0.6078431372549019,1.0884817261119013,0.6118898617859065,32
final_lr010_seed6,0.1,6,2,self,0.6102941176470589,1.075908728471748,0.6334158413261721,39
