epoch,lr,train_loss,train_acc,test_loss,test_acc
0,0.1,nan,nan,2.6852021198272706,0.1003
13,0.09911436253643445,0.4458644513320923,0.8479,0.6049056310653687,0.8074
1,0.1,2.0426925339508055,0.27658,1.6396903305053712,0.4001
14,0.0989611405310883,0.433353813791275,0.85022,0.6243871332168579,0.7952
2,0.09999383162408304,1.4081781019592285,0.48448,1.2358001602172852,0.554
15,0.09879583809693739,0.4234844975852966,0.8549,0.5441779934763908,0.8188
3,0.09997532801828658,1.0896559665298462,0.611,1.2550220767974853,0.5767
16,0.09861849601988384,0.41350308307647704,0.85946,0.4853582149982452,0.8418
4,0.09994449374809851,0.8765053476333619,0.69252,1.0487032085418702,0.6503
17,0.09842915805643157,0.40521269146919253,0.86086,0.532445941567421,0.8246
5,0.09990133642141359,0.7139388366889954,0.75214,0.8091613780975342,0.7309
18,0.09822787092288993,0.3997043371391296,0.8649,0.6153716834068298,0.7986
6,0.09984586668665642,0.6289075244522094,0.78168,0.9042239995002747,0.7104
19,0.09801468428384717,0.3896625201702118,0.86788,0.5037910324096679,0.8256
7,0.09977809823015402,0.5753706303596496,0.80136,0.5534994696617126,0.8104
20,0.09778965073991652,0.3899153357028961,0.86708,0.5814931225299835,0.8065
8,0.09969804777275901,0.5387143204879761,0.81324,0.6505797304153442,0.7874
21,0.0975528258147577,0.38366967761039733,0.86934,0.5438529361724853,0.8235
9,0.09960573506572391,0.5135342755889892,0.82314,0.5804319596767425,0.8046
22,0.09730426794137728,0.3703103078556061,0.87418,0.566363015127182,0.817
10,0.09950118288582789,0.496999287109375,0.82892,0.7443548768997192,0.7526
23,0.09704403844771128,0.37214832209587095,0.87284,0.474223056268692,0.8392
11,0.09938441702975691,0.4682126724910736,0.84192,0.6500093312263489,0.7875
24,0.09677220154149338,0.36532896352767946,0.8742,0.7321505963325501,0.7728
12,0.09925546630773871,0.45921506114959715,0.84156,0.6459433106422424,0.7844
25,0.09648882429441258,0.3590721469783783,0.87834,0.4972986970424652,0.8402
13,0.09911436253643445,0.4458644513320923,0.8479,0.6049056310653687,0.8074
26,0.09619397662556435,0.3661139752006531,0.87438,0.476835870552063,0.8402
14,0.0989611405310883,0.433353813791275,0.85022,0.6243871332168579,0.7952
27,0.09588773128419906,0.3534166671705246,0.87904,0.4573248961687088,0.8467
15,0.09879583809693739,0.4234844975852966,0.8549,0.5441779934763908,0.8188
28,0.09557016383177226,0.35384558842659,0.87908,0.5223835203170777,0.8276
16,0.09861849601988384,0.41350308307647704,0.85946,0.4853582149982452,0.8418
29,0.09524135262330098,0.3423157851409912,0.883,0.5132621361255646,0.8339
17,0.09842915805643157,0.40521269146919253,0.86086,0.532445941567421,0.8246
30,0.09490137878803079,0.3439578291511536,0.88266,0.5391837703227997,0.8205
18,0.09822787092288993,0.3997043371391296,0.8649,0.6153716834068298,0.7986
31,0.0945503262094184,0.3407419238471985,0.88234,0.5027922430038452,0.8358
19,0.09801468428384717,0.3896625201702118,0.86788,0.5037910324096679,0.8256
32,0.0941882815044347,0.335363115530014,0.88698,0.553865584230423,0.8203
20,0.09778965073991652,0.3899153357028961,0.86708,0.5814931225299835,0.8065
33,0.09381533400219319,0.33850206509590147,0.88398,0.507472231721878,0.8376
21,0.0975528258147577,0.38366967761039733,0.86934,0.5438529361724853,0.8235
34,0.09343157572190958,0.3359242398643494,0.88604,0.6248739433765411,0.8024
22,0.09730426794137728,0.3703103078556061,0.87418,0.566363015127182,0.817
35,0.0930371013501972,0.32899340554237366,0.88872,0.5711181326389313,0.8131
23,0.09704403844771128,0.37214832209587095,0.87284,0.474223056268692,0.8392
36,0.09263200821770463,0.32807660820961,0.88786,0.5964056902885437,0.8149
24,0.09677220154149338,0.36532896352767946,0.8742,0.7321505963325501,0.7728
37,0.09221639627510078,0.3290802855682373,0.8878,0.46807960472106935,0.8519
25,0.09648882429441258,0.3590721469783783,0.87834,0.4972986970424652,0.8402
38,0.09179036806841355,0.32241228934288024,0.89072,0.6539381340026855,0.8033
26,0.09619397662556435,0.3661139752006531,0.87438,0.476835870552063,0.8402
39,0.09135402871372812,0.3272632838058472,0.88756,0.44969355545043943,0.8481
27,0.09588773128419906,0.3534166671705246,0.87904,0.4573248961687088,0.8467
40,0.0909074858712512,0.3190647266292572,0.89076,0.49695352411270144,0.8332
28,0.09557016383177226,0.35384558842659,0.87908,0.5223835203170777,0.8276
41,0.09045084971874741,0.32590461151123046,0.88664,0.42237120542526246,0.8611
29,0.09524135262330098,0.3423157851409912,0.883,0.5132621361255646,0.8339
42,0.08998423292435458,0.31328002207756045,0.89284,0.5383381406784058,0.8345
30,0.09490137878803079,0.3439578291511536,0.88266,0.5391837703227997,0.8205
43,0.08950775061878455,0.3176544158172607,0.89136,0.41577549986839296,0.857
31,0.0945503262094184,0.3407419238471985,0.88234,0.5027922430038452,0.8358
44,0.08902152036691653,0.3131478702878952,0.89266,0.42340267305374146,0.8613
32,0.0941882815044347,0.335363115530014,0.88698,0.553865584230423,0.8203
45,0.08852566213878951,0.3092455424308777,0.8949,0.5113950283050537,0.8349
33,0.09381533400219319,0.33850206509590147,0.88398,0.507472231721878,0.8376
46,0.0880202982800016,0.3059416236591339,0.89502,0.6009886381149292,0.8173
34,0.09343157572190958,0.3359242398643494,0.88604,0.6248739433765411,0.8024
47,0.08750555348152303,0.3083634955883026,0.89516,0.39357456207275393,0.8689
35,0.0930371013501972,0.32899340554237366,0.88872,0.5711181326389313,0.8131
48,0.08698155474893052,0.30456868976593016,0.89544,0.546787451839447,0.8313
36,0.09263200821770463,0.32807660820961,0.88786,0.5964056902885437,0.8149
49,0.08644843137107061,0.2968260933303833,0.89832,0.4189145721435547,0.8671
37,0.09221639627510078,0.3290802855682373,0.8878,0.46807960472106935,0.8519
50,0.08590631488815947,0.30281036863327027,0.8969,0.4109273390293121,0.862
38,0.09179036806841355,0.32241228934288024,0.89072,0.6539381340026855,0.8033
51,0.0853553390593274,0.30265110079765317,0.8973,0.4747900065898895,0.8395
39,0.09135402871372812,0.3272632838058472,0.88756,0.44969355545043943,0.8481
52,0.08479563982961574,0.2973983491420746,0.89858,0.3897046112060547,0.868
40,0.0909074858712512,0.3190647266292572,0.89076,0.49695352411270144,0.8332
53,0.08422735529643446,0.29469447308063507,0.90042,0.4067101382255554,0.8687
41,0.09045084971874741,0.32590461151123046,0.88664,0.42237120542526246,0.8611
54,0.08365062567548869,0.2963086602401733,0.89924,0.4478530550003052,0.8538
42,0.08998423292435458,0.31328002207756045,0.89284,0.5383381406784058,0.8345
55,0.08306559326618261,0.29656773535728453,0.89996,0.36998816595077516,0.8766
43,0.08950775061878455,0.3176544158172607,0.89136,0.41577549986839296,0.857
56,0.0824724024165092,0.2936708255290985,0.89936,0.47517358045578,0.8483
44,0.08902152036691653,0.3131478702878952,0.89266,0.42340267305374146,0.8613
57,0.0818711994874345,0.28406510252475736,0.9035,0.4595584038734436,0.8543
45,0.08852566213878951,0.3092455424308777,0.8949,0.5113950283050537,0.8349
58,0.08126213281678528,0.2835016793346405,0.90436,0.3698170705795288,0.8773
46,0.0880202982800016,0.3059416236591339,0.89502,0.6009886381149292,0.8173
59,0.08064535268264884,0.2861072328186035,0.90204,0.4542463068962097,0.8514
47,0.08750555348152303,0.3083634955883026,0.89516,0.39357456207275393,0.8689
60,0.08002101126629421,0.28621647705078124,0.90284,0.5954319687843322,0.821
48,0.08698155474893052,0.30456868976593016,0.89544,0.546787451839447,0.8313
61,0.07938926261462367,0.2736533682918549,0.907,0.39167046670913697,0.8746
49,0.08644843137107061,0.2968260933303833,0.89832,0.4189145721435547,0.8671
62,0.07875026260216395,0.27864450105667116,0.90528,0.49372547447681425,0.8481
50,0.08590631488815947,0.30281036863327027,0.8969,0.4109273390293121,0.862
63,0.07810416889260656,0.2745011558151245,0.90648,0.5652276746749878,0.8256
51,0.0853553390593274,0.30265110079765317,0.8973,0.4747900065898895,0.8395
64,0.07745114089990661,0.2739312641096115,0.90594,0.37452993941307067,0.8756
52,0.08479563982961574,0.2973983491420746,0.89858,0.3897046112060547,0.868
65,0.07679133974894985,0.2744339598107338,0.90752,0.4123576780676842,0.8583
53,0.08422735529643446,0.29469447308063507,0.90042,0.4067101382255554,0.8687
66,0.07612492823579746,0.26820289860248564,0.90972,0.533383123588562,0.8307
54,0.08365062567548869,0.2963086602401733,0.89924,0.4478530550003052,0.8538
67,0.07545207078751859,0.26965188842773435,0.90902,0.4959836834192276,0.8458
55,0.08306559326618261,0.29656773535728453,0.89996,0.36998816595077516,0.8766
68,0.0747729334216204,0.2688229393959045,0.90768,0.5491059121608735,0.8258
56,0.0824724024165092,0.2936708255290985,0.89936,0.47517358045578,0.8483
69,0.07408768370508578,0.2659337273979187,0.90962,0.48524121317863467,0.8452
57,0.0818711994874345,0.28406510252475736,0.9035,0.4595584038734436,0.8543
70,0.0733964907130287,0.26035892621994017,0.91184,0.39903807034492494,0.8685
58,0.08126213281678528,0.2835016793346405,0.90436,0.3698170705795288,0.8773
71,0.07269952498697736,0.25448416509628297,0.9135,0.4422790607213974,0.8606
59,0.08064535268264884,0.2861072328186035,0.90204,0.4542463068962097,0.8514
72,0.07199695849279578,0.25661150981903075,0.91356,0.3396278033733368,0.8869
60,0.08002101126629421,0.28621647705078124,0.90284,0.5954319687843322,0.821
73,0.07128896457825366,0.2491990369129181,0.91506,0.49418318123817445,0.8431
61,0.07938926261462367,0.2736533682918549,0.907,0.39167046670913697,0.8746
74,0.07057571793025548,0.2556371789932251,0.91228,0.36298435587882993,0.8778
62,0.07875026260216395,0.27864450105667116,0.90528,0.49372547447681425,0.8481
75,0.06985739453173906,0.2520581059265137,0.91352,0.5239269156455993,0.8241
63,0.07810416889260656,0.2745011558151245,0.90648,0.5652276746749878,0.8256
76,0.06913417161825453,0.25221117562770845,0.91402,0.3706468199968338,0.8765
64,0.07745114089990661,0.2739312641096115,0.90594,0.37452993941307067,0.8756
77,0.06840622763423394,0.24799058668136598,0.9154,0.6045138129234314,0.818
65,0.07679133974894985,0.2744339598107338,0.90752,0.4123576780676842,0.8583
78,0.0676737421889629,0.24406918387413024,0.91724,0.41852859058380126,0.8628
66,0.07612492823579746,0.26820289860248564,0.90972,0.533383123588562,0.8307
79,0.06693689601226462,0.23721483558177947,0.91854,0.3815652867794037,0.8805
67,0.07545207078751859,0.26965188842773435,0.90902,0.4959836834192276,0.8458
80,0.06619587090990751,0.24474423941612244,0.91594,0.4185289771080017,0.8627
68,0.0747729334216204,0.2688229393959045,0.90768,0.5491059121608735,0.8258
81,0.06545084971874741,0.23964206409454344,0.91828,0.3910691867351532,0.8715
69,0.07408768370508578,0.2659337273979187,0.90962,0.48524121317863467,0.8452
82,0.06470201626161524,0.23580702428817749,0.9193,0.4353270821094513,0.8674
70,0.0733964907130287,0.26035892621994017,0.91184,0.39903807034492494,0.8685
83,0.06394955530196152,0.23336519015312196,0.92118,0.4235254167795181,0.8603
71,0.07269952498697736,0.25448416509628297,0.9135,0.4422790607213974,0.8606
84,0.06319365249826868,0.22878839425086975,0.92156,0.3687927533149719,0.8831
72,0.07199695849279578,0.25661150981903075,0.91356,0.3396278033733368,0.8869
85,0.06243449435824277,0.22630207570075989,0.9216,0.4183116855621338,0.8604
73,0.07128896457825366,0.2491990369129181,0.91506,0.49418318123817445,0.8431
86,0.06167226819279532,0.2282427112865448,0.92182,0.3535761381864548,0.885
74,0.07057571793025548,0.2556371789932251,0.91228,0.36298435587882993,0.8778
87,0.06090716206982718,0.21860452080726622,0.92528,0.3487631206274033,0.8872
75,0.06985739453173906,0.2520581059265137,0.91352,0.5239269156455993,0.8241
88,0.06013936476782568,0.21896739148139954,0.9256,0.4908681570887566,0.8462
76,0.06913417161825453,0.25221117562770845,0.91402,0.3706468199968338,0.8765
89,0.05936906572928629,0.22040580667495727,0.92356,0.3121369550228119,0.8948
77,0.06840622763423394,0.24799058668136598,0.9154,0.6045138129234314,0.818
90,0.05859645501397052,0.2163654293346405,0.92592,0.30780174770355223,0.8987
78,0.0676737421889629,0.24406918387413024,0.91724,0.41852859058380126,0.8628
91,0.05782172325201159,0.21812116244316102,0.92614,0.42159307618141173,0.8641
79,0.06693689601226462,0.23721483558177947,0.91854,0.3815652867794037,0.8805
92,0.057045061596879186,0.21262253791332245,0.9277,0.3800253014087677,0.8777
