run,lr,seed,epoch,component,fisher,sing_val
final_lr010_seed3,0.1,3,0,0,0.12090170801549747,2469.1507329830033
final_lr010_seed3,0.1,3,0,1,0.11056638024304322,372.801717417214
final_lr010_seed3,0.1,3,0,2,0.09133019797402293,298.19752296697663
final_lr010_seed3,0.1,3,0,3,0.118031782238871,243.77756725739812
final_lr010_seed3,0.1,3,0,4,0.03910102861569367,209.5601893362005
final_lr010_seed3,0.1,3,0,5,0.0108877097842803,181.9353016141
final_lr010_seed3,0.1,3,0,6,0.10940366959434049,157.93801182264676
final_lr010_seed3,0.1,3,0,7,0.05810716661930301,127.88597405242234
final_lr010_seed3,0.1,3,0,8,0.02886689764066211,113.86927294617196
final_lr010_seed3,0.1,3,0,9,0.027179023982390887,110.05339733965825
final_lr010_seed3,0.1,3,0,10,0.014948472153997569,108.54536933875215
final_lr010_seed3,0.1,3,0,11,0.02765094021938345,105.12138813454919
final_lr010_seed3,0.1,3,0,12,0.04189243529001612,94.21851085478062
final_lr010_seed3,0.1,3,0,13,0.013992091024546108,93.69973533971076
final_lr010_seed3,0.1,3,0,14,0.005648976540681811,89.30923940850569
final_lr010_seed3,0.1,3,0,15,0.011402074511027413,85.45349078620332
final_lr010_seed3,0.1,3,0,16,0.005571294107790712,83.72321244745929
final_lr010_seed3,0.1,3,0,17,0.02766534431676093,81.04464790436346
final_lr010_seed3,0.1,3,0,18,0.01476716162304089,77.00277449947804
final_lr010_seed3,0.1,3,0,19,0.02979150912710354,75.5525698200946
final_lr010_seed3,0.1,3,0,20,0.00628734749130667,73.91782598285661
final_lr010_seed3,0.1,3,0,21,0.02195408979876286,70.75655218473975
final_lr010_seed3,0.1,3,0,22,0.015304794623413576,69.53458292509401
final_lr010_seed3,0.1,3,0,23,0.009135155078253954,67.71773011762653
final_lr010_seed3,0.1,3,0,24,0.0032737514726074485,66.83945740139545
final_lr010_seed3,0.1,3,0,25,0.017745615570117595,65.3560656148501
final_lr010_seed3,0.1,3,0,26,0.015561398148840276,62.3741611998427
final_lr010_seed3,0.1,3,0,27,0.012123195434483813,61.3492324566592
final_lr010_seed3,0.1,3,0,28,0.002436636139077087,59.7790245536314
final_lr010_seed3,0.1,3,0,29,0.010719686283262078,59.73274240951513
final_lr010_seed3,0.1,3,0,30,0.0034982318019716116,58.32970542693454
final_lr010_seed3,0.1,3,0,31,0.0057398105075675155,56.9274224579152
final_lr010_seed3,0.1,3,0,32,0.0062407325277149366,56.40578679280469
final_lr010_seed3,0.1,3,0,33,0.0056678526739474076,55.61127798694977
final_lr010_seed3,0.1,3,0,34,0.017236675500514415,54.67849485516613
final_lr010_seed3,0.1,3,0,35,0.005507049575067714,53.653062595019875
final_lr010_seed3,0.1,3,0,36,0.003924482481775028,53.18231136955342
final_lr010_seed3,0.1,3,0,37,0.0034825601015912883,51.819504659021945
final_lr010_seed3,0.1,3,0,38,0.002395177120916435,51.42486355406212
final_lr010_seed3,0.1,3,0,39,0.0037090600429001853,51.18232534849201
final_lr010_seed3,0.1,3,0,40,0.003102535232253605,50.09379403022361
final_lr010_seed3,0.1,3,0,41,0.003914617612772019,49.37020360470177
final_lr010_seed3,0.1,3,0,42,0.01052734129494938,49.09643074951844
final_lr010_seed3,0.1,3,0,43,0.004715165170967239,48.72325953146343
final_lr010_seed3,0.1,3,0,44,0.0024307842152871957,48.35135579914165
final_lr010_seed3,0.1,3,0,45,0.0054405797602051975,47.49526684771888
final_lr010_seed3,0.1,3,0,46,0.00920007438511436,46.9682972259221
final_lr010_seed3,0.1,3,0,47,0.0016013061123925272,46.851961560666034
final_lr010_seed3,0.1,3,0,48,0.006587892748180717,46.05187151815638
final_lr010_seed3,0.1,3,0,49,0.00396947077304948,45.91452960405489
final_lr010_seed3,0.1,3,0,50,0.002524198691470113,45.299862109570725
final_lr010_seed3,0.1,3,0,51,0.003900435145131455,44.67629268071669
final_lr010_seed3,0.1,3,0,52,0.003289668516613821,44.495900071833084
final_lr010_seed3,0.1,3,0,53,0.0026379086846429153,44.303065815655245
final_lr010_seed3,0.1,3,0,54,0.008671585134335445,43.930082475601814
final_lr010_seed3,0.1,3,0,55,0.0042257019990416984,43.49035784712298
final_lr010_seed3,0.1,3,0,56,0.0014243140096529617,42.596832140251514
final_lr010_seed3,0.1,3,0,57,0.0010024477493693943,42.338728149507524
final_lr010_seed3,0.1,3,0,58,0.00265652086797504,41.790469594578866
final_lr010_seed3,0.1,3,0,59,0.005060625625771218,41.667589278804485
final_lr010_seed3,0.1,3,0,60,0.002813376746134299,41.3669779330784
final_lr010_seed3,0.1,3,0,61,0.0029404238875236077,40.97356167335098
final_lr010_seed3,0.1,3,0,62,0.0013982577762645795,40.43002917203713
final_lr010_seed3,0.1,3,0,63,0.005032491607987797,40.312313130247055
final_lr010_seed3,0.1,3,1,0,0.7058871762636856,446.45008077901946
final_lr010_seed3,0.1,3,1,1,0.37471809632778713,355.3862269252926
final_lr010_seed3,0.1,3,1,2,0.34749975133761785,240.62032354833323
final_lr010_seed3,0.1,3,1,3,0.3574416677347544,213.79741063893317
final_lr010_seed3,0.1,3,1,4,0.354257976645369,174.9339512104809
final_lr010_seed3,0.1,3,1,5,0.08182333356590302,134.55689192980503
final_lr010_seed3,0.1,3,1,6,0.09150211351544237,106.81667435323484
final_lr010_seed3,0.1,3,1,7,0.02475650923563122,101.55827951493765
final_lr010_seed3,0.1,3,1,8,0.11888875897821188,95.63210426124508
final_lr010_seed3,0.1,3,1,9,0.09109621542054018,88.18109693171694
final_lr010_seed3,0.1,3,1,10,0.017264358558927623,62.350484929748106
final_lr010_seed3,0.1,3,1,11,0.027532736315027128,57.23001686878752
final_lr010_seed3,0.1,3,1,12,0.020855377517240738,53.28846867145328
final_lr010_seed3,0.1,3,1,13,0.022114581284553837,47.568093365432496
final_lr010_seed3,0.1,3,1,14,0.013941432842657888,45.30242474330555
final_lr010_seed3,0.1,3,1,15,0.01133700328050272,41.90102101712755
final_lr010_seed3,0.1,3,1,16,0.03924127157292852,41.1196939702704
final_lr010_seed3,0.1,3,1,17,0.01670272766530705,36.37380078176738
final_lr010_seed3,0.1,3,1,18,0.022293465672572954,36.0679451365442
final_lr010_seed3,0.1,3,1,19,0.008265372189940534,34.408407917037664
final_lr010_seed3,0.1,3,1,20,0.0036452188506760365,32.14404305143121
final_lr010_seed3,0.1,3,1,21,0.0260561425629831,31.40680129098693
final_lr010_seed3,0.1,3,1,22,0.02908381548952294,29.77271722036774
final_lr010_seed3,0.1,3,1,23,0.008455322555540297,26.893841007204234
final_lr010_seed3,0.1,3,1,24,0.007296627857583683,25.747899436196185
final_lr010_seed3,0.1,3,1,25,0.013004019459856238,25.20890699420095
final_lr010_seed3,0.1,3,1,26,0.006772702816566208,23.523302163662077
final_lr010_seed3,0.1,3,1,27,0.011323306834192498,23.139458894649145
final_lr010_seed3,0.1,3,1,28,0.004215026018495484,22.26193288611463
final_lr010_seed3,0.1,3,1,29,0.004205628717507594,21.594373878567005
final_lr010_seed3,0.1,3,1,30,0.0047263408649859786,21.186496806203
final_lr010_seed3,0.1,3,1,31,0.011194893111949275,20.25423598127313
final_lr010_seed3,0.1,3,1,32,0.017017525367777345,19.6734917151373
final_lr010_seed3,0.1,3,1,33,0.0029893135983172676,18.854366106355464
final_lr010_seed3,0.1,3,1,34,0.009001237116818297,17.84529109007212
final_lr010_seed3,0.1,3,1,35,0.005829164678408125,17.538529303795812
final_lr010_seed3,0.1,3,1,36,0.006753849904783084,17.176091443898482
final_lr010_seed3,0.1,3,1,37,0.003453172639192475,16.21771389378331
final_lr010_seed3,0.1,3,1,38,0.0113529257389912,16.105990331510927
final_lr010_seed3,0.1,3,1,39,0.0060005075571098136,15.639460230891538
final_lr010_seed3,0.1,3,1,40,0.004229219810608383,15.366227461252237
final_lr010_seed3,0.1,3,1,41,0.006202543918626132,15.108067633379774
final_lr010_seed3,0.1,3,1,42,0.008005254913211825,14.693772519481385
final_lr010_seed3,0.1,3,1,43,0.0017662262867202485,14.502557438946612
final_lr010_seed3,0.1,3,1,44,0.0045412908452430395,13.96674031596219
final_lr010_seed3,0.1,3,1,45,0.002606538436160323,13.715373715016915
final_lr010_seed3,0.1,3,1,46,0.0020221305895663875,13.601267768393377
final_lr010_seed3,0.1,3,1,47,0.00334332238029968,13.302793408093827
final_lr010_seed3,0.1,3,1,48,0.0023172320514125966,13.017446946568203
final_lr010_seed3,0.1,3,1,49,0.008114901035176713,12.721687278659036
final_lr010_seed3,0.1,3,1,50,0.005524780511206396,12.51108366976777
final_lr010_seed3,0.1,3,1,51,0.004347861039346569,12.027973110522966
final_lr010_seed3,0.1,3,1,52,0.0032292531638681964,11.864813924759632
final_lr010_seed3,0.1,3,1,53,0.00179719435545542,11.713492054000357
final_lr010_seed3,0.1,3,1,54,0.001973972327278698,11.607695283082501
