epoch_a,epoch_b,n_samples,cka_value
7,80,2040,0.733504
7,90,2040,0.731628
7,100,2040,0.71183
7,110,2040,0.717595
7,120,2040,0.729018
7,130,2040,0.702584
7,140,2040,0.685536
7,150,2040,0.67883
7,160,2040,0.676083
7,170,2040,0.68751
7,180,2040,0.687471
7,190,2040,0.690096
7,200,2040,0.688841
8,8,2040,1.0
8,9,2040,0.845557
8,10,2040,0.852919
8,11,2040,0.841109
8,12,2040,0.853583
8,13,2040,0.79241
8,14,2040,0.811352
8,15,2040,0.863877
8,16,2040,0.842062
8,17,2040,0.838147
8,18,2040,0.835203
8,19,2040,0.837895
8,20,2040,0.831245
8,22,2040,0.826361
8,24,2040,0.807293
8,26,2040,0.797355
8,28,2040,0.805199
8,30,2040,0.818924
8,35,2040,0.801131
8,40,2040,0.793038
8,45,2040,0.744047
8,50,2040,0.813544
8,60,2040,0.783432
8,70,2040,0.754096
8,80,2040,0.723543
8,90,2040,0.720165
8,100,2040,0.699185
8,110,2040,0.711693
8,120,2040,0.718894
8,130,2040,0.6929
8,140,2040,0.676335
8,150,2040,0.670454
8,160,2040,0.668432
8,170,2040,0.677775
8,180,2040,0.678105
8,190,2040,0.681594
8,200,2040,0.677847
9,9,2040,1.0
9,10,2040,0.86345
9,11,2040,0.835823
9,12,2040,0.854366
9,13,2040,0.85671
9,14,2040,0.831652
9,15,2040,0.839676
9,16,2040,0.804561
9,17,2040,0.842275
9,18,2040,0.847782
9,19,2040,0.822467
9,20,2040,0.839174
9,22,2040,0.814665
9,24,2040,0.791685
9,26,2040,0.826398
9,28,2040,0.812886
9,30,2040,0.801896
9,35,2040,0.813112
9,40,2040,0.77278
9,45,2040,0.765775
9,50,2040,0.77851
9,60,2040,0.769366
9,70,2040,0.768981
9,80,2040,0.74556
9,90,2040,0.733145
9,100,2040,0.699399
9,110,2040,0.707232
9,120,2040,0.724463
9,130,2040,0.697851
9,140,2040,0.686251
9,150,2040,0.685513
9,160,2040,0.680362
9,170,2040,0.691139
9,180,2040,0.689552
9,190,2040,0.692757
9,200,2040,0.6918
10,10,2040,1.0
10,11,2040,0.82752
10,12,2040,0.868769
10,13,2040,0.830132
10,14,2040,0.842205
10,15,2040,0.868968
10,16,2040,0.834512
10,17,2040,0.843035
10,18,2040,0.849613
10,19,2040,0.851105
10,20,2040,0.843431
10,22,2040,0.843908
10,24,2040,0.821217
10,26,2040,0.830494
10,28,2040,0.808533
10,30,2040,0.837547
10,35,2040,0.821877
10,40,2040,0.799303
10,45,2040,0.792209
10,50,2040,0.800534
10,60,2040,0.781532
10,70,2040,0.772823
10,80,2040,0.772295
10,90,2040,0.756629
10,100,2040,0.731926
10,110,2040,0.741318
10,120,2040,0.750593
10,130,2040,0.728471
10,140,2040,0.719452
10,150,2040,0.717128
10,160,2040,0.705341
10,170,2040,0.717637
10,180,2040,0.717405
10,190,2040,0.719324
10,200,2040,0.718284
11,11,2040,1.0
11,12,2040,0.816461
11,13,2040,0.798788
11,14,2040,0.835714
11,15,2040,0.797296
11,16,2040,0.836506
11,17,2040,0.876071
11,18,2040,0.820312
11,19,2040,0.833223
11,20,2040,0.808151
11,22,2040,0.787776
11,24,2040,0.777001
11,26,2040,0.771067
11,28,2040,0.78557
11,30,2040,0.785318
11,35,2040,0.797711
11,40,2040,0.791365
11,45,2040,0.747998
11,50,2040,0.802654
11,60,2040,0.794958
11,70,2040,0.750975
11,80,2040,0.716267
11,90,2040,0.716999
11,100,2040,0.693947
11,110,2040,0.699121
11,120,2040,0.720985
11,130,2040,0.688283
11,140,2040,0.680008
11,150,2040,0.673773
11,160,2040,0.666799
11,170,2040,0.681722
11,180,2040,0.681143
11,190,2040,0.686462
11,200,2040,0.680932
12,12,2040,1.0
12,13,2040,0.819841
12,14,2040,0.826625
12,15,2040,0.878606
12,16,2040,0.823125
12,17,2040,0.848869
12,18,2040,0.854697
12,19,2040,0.85147
12,20,2040,0.868306
12,22,2040,0.856502
12,24,2040,0.832719
12,26,2040,0.846683
12,28,2040,0.811457
12,30,2040,0.844337
12,35,2040,0.842135
12,40,2040,0.829161
12,45,2040,0.820104
12,50,2040,0.831297
12,60,2040,0.802665
12,70,2040,0.803879
12,80,2040,0.78965
12,90,2040,0.777842
12,100,2040,0.784647
12,110,2040,0.778634
12,120,2040,0.773081
12,130,2040,0.76877
12,140,2040,0.756809
12,150,2040,0.743744
12,160,2040,0.744295
12,170,2040,0.750649
12,180,2040,0.751068
12,190,2040,0.751959
12,200,2040,0.75201
13,13,2040,1.0
13,14,2040,0.820228
13,15,2040,0.799788
13,16,2040,0.771564
13,17,2040,0.825305
13,18,2040,0.848855
13,19,2040,0.819702
13,20,2040,0.829712
13,22,2040,0.812159
13,24,2040,0.79867
13,26,2040,0.795445
13,28,2040,0.811411
13,30,2040,0.801726
13,35,2040,0.81361
13,40,2040,0.758174
13,45,2040,0.773593
13,50,2040,0.756393
13,60,2040,0.765489
13,70,2040,0.784568
13,80,2040,0.779673
13,90,2040,0.771594
13,100,2040,0.706716
13,110,2040,0.729654
13,120,2040,0.731326
13,130,2040,0.718713
13,140,2040,0.717468
13,150,2040,0.720245
13,160,2040,0.703897
13,170,2040,0.714521
13,180,2040,0.7128
13,190,2040,0.718132
13,200,2040,0.716844
14,14,2040,1.0
14,15,2040,0.828549
14,16,2040,0.839511
14,17,2040,0.85739
14,18,2040,0.858768
14,19,2040,0.84314
14,20,2040,0.823179
14,22,2040,0.820371
14,24,2040,0.841987
14,26,2040,0.807422
14,28,2040,0.821137
14,30,2040,0.833902
14,35,2040,0.837988
14,40,2040,0.778221
14,45,2040,0.819743
14,50,2040,0.815339
14,60,2040,0.817228
14,70,2040,0.775839
14,80,2040,0.768351
14,90,2040,0.751245
14,100,2040,0.745085
14,110,2040,0.741557
14,120,2040,0.76105
14,130,2040,0.73125
14,140,2040,0.724852
14,150,2040,0.71615
14,160,2040,0.71315
14,170,2040,0.731185
14,180,2040,0.731303
14,190,2040,0.734764
14,200,2040,0.731437
15,15,2040,1.0
15,16,2040,0.850455
15,17,2040,0.827679
15,18,2040,0.866217
15,19,2040,0.867779
15,20,2040,0.864197
15,22,2040,0.875718
15,24,2040,0.831444
15,26,2040,0.857346
15,28,2040,0.828443
15,30,2040,0.854659
15,35,2040,0.835326
15,40,2040,0.806027
15,45,2040,0.795365
15,50,2040,0.837422
15,60,2040,0.787807
15,70,2040,0.782303
15,80,2040,0.769901
15,90,2040,0.749992
15,100,2040,0.757483
15,110,2040,0.761452
15,120,2040,0.766456
15,130,2040,0.735115
15,140,2040,0.728032
15,150,2040,0.717548
15,160,2040,0.717768
15,170,2040,0.725617
15,180,2040,0.726577
15,190,2040,0.727041
15,200,2040,0.726113
16,16,2040,1.0
16,17,2040,0.829273
16,18,2040,0.842683
16,19,2040,0.839348
16,20,2040,0.838674
16,22,2040,0.832382
16,24,2040,0.806697
16,26,2040,0.790711
16,28,2040,0.81833
16,30,2040,0.816827
16,35,2040,0.805431
16,40,2040,0.801375
16,45,2040,0.768833
16,50,2040,0.831208
16,60,2040,0.799939
16,70,2040,0.751502
16,80,2040,0.747221
16,90,2040,0.734001
16,100,2040,0.726411
16,110,2040,0.73682
16,120,2040,0.749479
16,130,2040,0.719264
16,140,2040,0.709294
16,150,2040,0.70412
16,160,2040,0.700036
16,170,2040,0.713383
16,180,2040,0.713096
16,190,2040,0.715815
16,200,2040,0.710074
17,17,2040,1.0
17,18,2040,0.852715
17,19,2040,0.858466
17,20,2040,0.856691
17,22,2040,0.835299
17,24,2040,0.828191
17,26,2040,0.81111
17,28,2040,0.789881
17,30,2040,0.842112
17,35,2040,0.839914
17,40,2040,0.830827
17,45,2040,0.806922
17,50,2040,0.831356
17,60,2040,0.823504
17,70,2040,0.803692
17,80,2040,0.766533
17,90,2040,0.769385
17,100,2040,0.752144
17,110,2040,0.75695
17,120,2040,0.775219
17,130,2040,0.749885
17,140,2040,0.737712
17,150,2040,0.728436
17,160,2040,0.727608
17,170,2040,0.742772
17,180,2040,0.743803
17,190,2040,0.747957
17,200,2040,0.743983
18,18,2040,1.0
18,19,2040,0.870424
18,20,2040,0.870014
18,22,2040,0.859666
18,24,2040,0.848504
18,26,2040,0.847899
18,28,2040,0.833134
18,30,2040,0.863393
18,35,2040,0.85928
18,40,2040,0.813628
18,45,2040,0.825312
18,50,2040,0.833272
18,60,2040,0.828684
18,70,2040,0.800174
18,80,2040,0.797372
18,90,2040,0.791158
18,100,2040,0.773765
18,110,2040,0.776666
18,120,2040,0.783423
18,130,2040,0.751732
18,140,2040,0.752453
18,150,2040,0.742872
18,160,2040,0.737611
18,170,2040,0.750758
18,180,2040,0.749893
18,190,2040,0.752924
18,200,2040,0.751549
19,19,2040,1.0
19,20,2040,0.86842
19,22,2040,0.859366
19,24,2040,0.856774
19,26,2040,0.818129
19,28,2040,0.823199
19,30,2040,0.866329
19,35,2040,0.856761
19,40,2040,0.833019
19,45,2040,0.831992
19,50,2040,0.83837
19,60,2040,0.817868
19,70,2040,0.804535
19,80,2040,0.793194
19,90,2040,0.775227
19,100,2040,0.766478
19,110,2040,0.782334
19,120,2040,0.790633
19,130,2040,0.758363
19,140,2040,0.755675
19,150,2040,0.748974
19,160,2040,0.742129
19,170,2040,0.75423
19,180,2040,0.755746
19,190,2040,0.75774
19,200,2040,0.756232
20,20,2040,1.0
20,22,2040,0.872812
20,24,2040,0.845137
20,26,2040,0.841113
20,28,2040,0.814418
20,30,2040,0.860596
20,35,2040,0.851457
20,40,2040,0.829774
20,45,2040,0.823197
20,50,2040,0.834239
20,60,2040,0.814413
20,70,2040,0.806371
20,80,2040,0.801331
20,90,2040,0.780139
20,100,2040,0.768322
20,110,2040,0.786599
20,120,2040,0.781435
20,130,2040,0.763761
20,140,2040,0.760673
20,150,2040,0.75686
20,160,2040,0.756397
20,170,2040,0.766566
20,180,2040,0.765825
20,190,2040,0.768486
20,200,2040,0.766151
22,22,2040,1.0
22,24,2040,0.844268
22,26,2040,0.845603
22,28,2040,0.818987
22,30,2040,0.860881
22,35,2040,0.853113
22,40,2040,0.829258
22,45,2040,0.833237
22,50,2040,0.842411
22,60,2040,0.808022
22,70,2040,0.811806
22,80,2040,0.811245
22,90,2040,0.793708
22,100,2040,0.790387
22,110,2040,0.795964
22,120,2040,0.794818
22,130,2040,0.768283
22,140,2040,0.778846
22,150,2040,0.765481
22,160,2040,0.767599
22,170,2040,0.775479
22,180,2040,0.775867
22,190,2040,0.777323
22,200,2040,0.776612
24,24,2040,1.0
24,26,2040,0.8247
24,28,2040,0.814296
24,30,2040,0.862786
24,35,2040,0.848644
24,40,2040,0.794635
24,45,2040,0.832913
24,50,2040,0.828799
24,60,2040,0.842732
24,70,2040,0.807074
24,80,2040,0.809993
24,90,2040,0.789955
24,100,2040,0.791578
24,110,2040,0.801041
24,120,2040,0.795588
24,130,2040,0.770404
24,140,2040,0.778285
24,150,2040,0.76783
24,160,2040,0.765916
24,170,2040,0.777462
24,180,2040,0.77903
24,190,2040,0.779777
24,200,2040,0.779093
26,26,2040,1.0
26,28,2040,0.801101
26,30,2040,0.824861
26,35,2040,0.842997
26,40,2040,0.803146
26,45,2040,0.792309
26,50,2040,0.815716
26,60,2040,0.778844
26,70,2040,0.808628
26,80,2040,0.778381
26,90,2040,0.751132
26,100,2040,0.771357
26,110,2040,0.748027
26,120,2040,0.771281
26,130,2040,0.736913
26,140,2040,0.741662
26,150,2040,0.724051
26,160,2040,0.732049
26,170,2040,0.741571
26,180,2040,0.742459
26,190,2040,0.740587
26,200,2040,0.743399
28,28,2040,1.0
28,30,2040,0.816035
28,35,2040,0.827931
28,40,2040,0.785571
28,45,2040,0.779864
28,50,2040,0.804843
28,60,2040,0.784882
28,70,2040,0.783109
28,80,2040,0.788616
28,90,2040,0.776205
28,100,2040,0.747652
28,110,2040,0.756941
28,120,2040,0.776903
28,130,2040,0.729047
28,140,2040,0.738402
28,150,2040,0.734967
28,160,2040,0.72843
28,170,2040,0.738141
28,180,2040,0.73855
28,190,2040,0.742325
28,200,2040,0.737852
30,30,2040,1.0
30,35,2040,0.861692
30,40,2040,0.821904
30,45,2040,0.849405
30,50,2040,0.839857
30,60,2040,0.825188
30,70,2040,0.816226
30,80,2040,0.79823
30,90,2040,0.793331
30,100,2040,0.793837
30,110,2040,0.808938
30,120,2040,0.807367
30,130,2040,0.779007
30,140,2040,0.787498
30,150,2040,0.775912
30,160,2040,0.775442
30,170,2040,0.786347
30,180,2040,0.787477
30,190,2040,0.788409
30,200,2040,0.787352
35,35,2040,1.0
35,40,2040,0.843451
35,45,2040,0.840347
35,50,2040,0.857246
35,60,2040,0.824042
35,70,2040,0.838189
35,80,2040,0.813579
35,90,2040,0.81502
35,100,2040,0.815327
35,110,2040,0.815737
35,120,2040,0.826277
35,130,2040,0.78969
35,140,2040,0.800057
35,150,2040,0.785435
35,160,2040,0.788676
35,170,2040,0.799193
35,180,2040,0.800148
35,190,2040,0.800626
35,200,2040,0.800255
40,40,2040,1.0
40,45,2040,0.803466
40,50,2040,0.845809
40,60,2040,0.80844
40,70,2040,0.82449
40,80,2040,0.783968
40,90,2040,0.792055
40,100,2040,0.787601
40,110,2040,0.79282
40,120,2040,0.800128
40,130,2040,0.781345
40,140,2040,0.776426
40,150,2040,0.770614
40,160,2040,0.769848
40,170,2040,0.777722
40,180,2040,0.778846
40,190,2040,0.780533
40,200,2040,0.778157
45,45,2040,1.0
45,50,2040,0.808547
45,60,2040,0.817372
45,70,2040,0.816016
45,80,2040,0.821526
45,90,2040,0.809737
45,100,2040,0.815824
45,110,2040,0.825247
45,120,2040,0.826721
45,130,2040,0.799214
45,140,2040,0.814268
45,150,2040,0.800036
45,160,2040,0.800262
45,170,2040,0.809847
45,180,2040,0.810475
45,190,2040,0.8106
45,200,2040,0.81209
50,50,2040,1.0
50,60,2040,0.828057
50,70,2040,0.815237
50,80,2040,0.78566
50,90,2040,0.80115
50,100,2040,0.807557
50,110,2040,0.806
50,120,2040,0.813681
50,130,2040,0.79164
50,140,2040,0.785101
50,150,2040,0.779394
50,160,2040,0.777857
50,170,2040,0.789459
50,180,2040,0.789008
50,190,2040,0.790754
50,200,2040,0.786221
60,60,2040,1.0
60,70,2040,0.826076
60,80,2040,0.812527
60,90,2040,0.81652
60,100,2040,0.815384
60,110,2040,0.817349
60,120,2040,0.82948
60,130,2040,0.802341
60,140,2040,0.807391
60,150,2040,0.799806
60,160,2040,0.79424
60,170,2040,0.806959
60,180,2040,0.805674
60,190,2040,0.810623
60,200,2040,0.805458
70,70,2040,1.0
70,80,2040,0.814106
70,90,2040,0.831201
70,100,2040,0.818365
70,110,2040,0.828901
70,120,2040,0.8289
70,130,2040,0.815555
70,140,2040,0.818195
70,150,2040,0.816239
70,160,2040,0.810284
70,170,2040,0.814134
70,180,2040,0.814212
70,190,2040,0.81736
70,200,2040,0.816291
80,80,2040,1.0
80,90,2040,0.837717
80,100,2040,0.820097
80,110,2040,0.838873
80,120,2040,0.839043
80,130,2040,0.809624
80,140,2040,0.829503
80,150,2040,0.832272
80,160,2040,0.822884
80,170,2040,0.828821
80,180,2040,0.828201
80,190,2040,0.833329
80,200,2040,0.831928
90,90,2040,1.0
90,100,2040,0.85319
90,110,2040,0.852346
90,120,2040,0.847819
90,130,2040,0.832675
90,140,2040,0.847143
90,150,2040,0.850023
90,160,2040,0.839354
90,170,2040,0.844987
90,180,2040,0.842997
90,190,2040,0.846911
90,200,2040,0.845296
100,100,2040,1.0
100,110,2040,0.862805
100,120,2040,0.854849
100,130,2040,0.839758
100,140,2040,0.857238
100,150,2040,0.843892
100,160,2040,0.85266
100,170,2040,0.853524
100,180,2040,0.854636
100,190,2040,0.855204
100,200,2040,0.854805
110,110,2040,1.0
110,120,2040,0.87269
110,130,2040,0.854936
110,140,2040,0.876486
110,150,2040,0.876737
110,160,2040,0.874688
110,170,2040,0.876828
110,180,2040,0.87567
110,190,2040,0.878122
110,200,2040,0.877355
120,120,2040,1.0
120,130,2040,0.862362
120,140,2040,0.876519
120,150,2040,0.873015
120,160,2040,0.880256
120,170,2040,0.884551
120,180,2040,0.884032
120,190,2040,0.885116
120,200,2040,0.883963
130,130,2040,1.0
130,140,2040,0.88357
130,150,2040,0.875833
130,160,2040,0.884667
130,170,2040,0.885746
130,180,2040,0.886368
130,190,2040,0.885244
130,200,2040,0.884212
140,140,2040,1.0
140,150,2040,0.919846
140,160,2040,0.927931
140,170,2040,0.933381
140,180,2040,0.933926
140,190,2040,0.932674
140,200,2040,0.933607
150,150,2040,1.0
150,160,2040,0.936133
150,170,2040,0.941456
150,180,2040,0.942096
150,190,2040,0.944114
150,200,2040,0.943193
160,160,2040,1.0
160,170,2040,0.979546
160,180,2040,0.980099
160,190,2040,0.978631
160,200,2040,0.979534
170,170,2040,1.0
170,180,2040,0.995812
170,190,2040,0.995487
170,200,2040,0.995457
180,180,2040,1.0
180,190,2040,0.998452
180,200,2040,0.99874
190,190,2040,1.0
190,200,2040,0.999076
200,200,2040,1.0
