run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr010_seed0,0.1,0,0,0.3813725490196078,1.8197864443211351,-0.6205021678365419,0.2519607843137255,0.29362745098039217,0.33431372549019606
final_lr010_seed0,0.1,0,1,0.478921568627451,1.5358601885772585,-0.10533244746846371,0.3931372549019608,0.42401960784313725,0.4323529411764706
final_lr010_seed0,0.1,0,2,0.5936274509803922,1.2525171265009356,0.6829078393870104,0.5034313725490196,0.5323529411764706,0.542156862745098
final_lr010_seed0,0.1,0,3,0.6799019607843138,1.1017069391323793,1.712137775890659,0.5843137254901961,0.6274509803921569,0.6352941176470588
final_lr010_seed0,0.1,0,4,0.7230392156862745,0.9074419968159434,2.710073788328505,0.7156862745098039,0.7357843137254902,0.7098039215686275
final_lr010_seed0,0.1,0,5,0.7676470588235295,0.8418429942870643,3.5624769028962873,0.763235294117647,0.7602941176470588,0.7637254901960784
final_lr010_seed0,0.1,0,6,0.7808823529411765,0.7623486438459365,4.39923549161777,0.8102941176470588,0.8044117647058824,0.7980392156862746
final_lr010_seed0,0.1,0,7,0.8004901960784314,0.6662002302695749,4.601995515823836,0.8058823529411765,0.8107843137254902,0.7975490196078432
final_lr010_seed0,0.1,0,8,0.8264705882352941,0.5831929831393776,4.899333524628882,0.8269607843137254,0.8245098039215686,0.8240196078431372
final_lr010_seed0,0.1,0,9,0.8303921568627451,0.6044988774723697,4.978201536629486,0.8279411764705882,0.8299019607843138,0.8269607843137254
final_lr010_seed0,0.1,0,10,0.8308823529411765,0.5571417620683666,5.069337237838439,0.8308823529411765,0.836764705882353,0.8352941176470589
final_lr010_seed0,0.1,0,11,0.8397058823529412,0.5419404239632072,5.224889802196452,0.8406862745098039,0.8485294117647059,0.8323529411764706
final_lr010_seed0,0.1,0,12,0.8436274509803922,0.5310275896350899,5.554210189522475,0.8313725490196079,0.85,0.8475490196078431
final_lr010_seed0,0.1,0,13,0.8495098039215686,0.5212467818926428,5.667648816917972,0.8480392156862745,0.8436274509803922,0.8426470588235294
final_lr010_seed0,0.1,0,14,0.8607843137254902,0.46603142762579536,5.825803147220406,0.8514705882352941,0.8504901960784313,0.8450980392156863
final_lr010_seed0,0.1,0,15,0.8495098039215686,0.5016951095857923,5.814773221285287,0.8490196078431372,0.8382352941176471,0.8480392156862745
final_lr010_seed0,0.1,0,16,0.8602941176470589,0.4718000445075444,6.10739541528297,0.8504901960784313,0.8549019607843137,0.8563725490196078
final_lr010_seed0,0.1,0,17,0.8627450980392157,0.48986407351994876,6.218532344837376,0.8504901960784313,0.8470588235294118,0.8544117647058823
final_lr010_seed0,0.1,0,18,0.8578431372549019,0.4739157921515747,6.125547756334161,0.8632352941176471,0.8715686274509804,0.8647058823529412
final_lr010_seed0,0.1,0,19,0.8647058823529412,0.4687081335720061,5.7447872790232575,0.8558823529411764,0.8519607843137255,0.85
