epoch_a,epoch_b,n_samples,cka_value
6,180,2040,0.644093
6,190,2040,0.647293
6,200,2040,0.646745
7,7,2040,1.0
7,8,2040,0.851706
7,9,2040,0.815881
7,10,2040,0.835485
7,11,2040,0.847218
7,12,2040,0.831175
7,13,2040,0.856203
7,14,2040,0.837622
7,15,2040,0.75522
7,16,2040,0.830566
7,17,2040,0.850158
7,18,2040,0.80167
7,19,2040,0.838662
7,20,2040,0.821209
7,22,2040,0.819358
7,24,2040,0.805343
7,26,2040,0.807507
7,28,2040,0.796853
7,30,2040,0.829877
7,35,2040,0.809387
7,40,2040,0.810945
7,45,2040,0.812115
7,50,2040,0.807438
7,60,2040,0.794361
7,70,2040,0.808498
7,80,2040,0.776715
7,90,2040,0.769819
7,100,2040,0.771407
7,110,2040,0.732264
7,120,2040,0.753623
7,130,2040,0.709425
7,140,2040,0.708457
7,150,2040,0.651221
7,160,2040,0.664046
7,170,2040,0.658596
7,180,2040,0.668901
7,190,2040,0.673067
7,200,2040,0.673408
8,8,2040,1.0
8,9,2040,0.722109
8,10,2040,0.732046
8,11,2040,0.775672
8,12,2040,0.877323
8,13,2040,0.77114
8,14,2040,0.774121
8,15,2040,0.696177
8,16,2040,0.763678
8,17,2040,0.771785
8,18,2040,0.763746
8,19,2040,0.825072
8,20,2040,0.756743
8,22,2040,0.821138
8,24,2040,0.791866
8,26,2040,0.809855
8,28,2040,0.756443
8,30,2040,0.777819
8,35,2040,0.759241
8,40,2040,0.751589
8,45,2040,0.783336
8,50,2040,0.801986
8,60,2040,0.754865
8,70,2040,0.773391
8,80,2040,0.731947
8,90,2040,0.706937
8,100,2040,0.711491
8,110,2040,0.668653
8,120,2040,0.692473
8,130,2040,0.652464
8,140,2040,0.655006
8,150,2040,0.589672
8,160,2040,0.617036
8,170,2040,0.614159
8,180,2040,0.625706
8,190,2040,0.629584
8,200,2040,0.629204
9,9,2040,1.0
9,10,2040,0.810663
9,11,2040,0.778974
9,12,2040,0.736415
9,13,2040,0.807893
9,14,2040,0.835908
9,15,2040,0.77898
9,16,2040,0.786805
9,17,2040,0.794865
9,18,2040,0.73108
9,19,2040,0.773616
9,20,2040,0.764659
9,22,2040,0.720534
9,24,2040,0.774445
9,26,2040,0.727256
9,28,2040,0.776341
9,30,2040,0.761743
9,35,2040,0.755601
9,40,2040,0.742055
9,45,2040,0.722211
9,50,2040,0.737767
9,60,2040,0.757605
9,70,2040,0.730301
9,80,2040,0.755317
9,90,2040,0.762244
9,100,2040,0.752043
9,110,2040,0.729239
9,120,2040,0.729281
9,130,2040,0.705401
9,140,2040,0.696509
9,150,2040,0.653663
9,160,2040,0.65209
9,170,2040,0.643908
9,180,2040,0.654309
9,190,2040,0.656154
9,200,2040,0.65744
10,10,2040,1.0
10,11,2040,0.793776
10,12,2040,0.757763
10,13,2040,0.821132
10,14,2040,0.816791
10,15,2040,0.789667
10,16,2040,0.80704
10,17,2040,0.817937
10,18,2040,0.735346
10,19,2040,0.779323
10,20,2040,0.813668
10,22,2040,0.758172
10,24,2040,0.757544
10,26,2040,0.727569
10,28,2040,0.804106
10,30,2040,0.792029
10,35,2040,0.769843
10,40,2040,0.768585
10,45,2040,0.740005
10,50,2040,0.753802
10,60,2040,0.77733
10,70,2040,0.744205
10,80,2040,0.771839
10,90,2040,0.782795
10,100,2040,0.768821
10,110,2040,0.750054
10,120,2040,0.754538
10,130,2040,0.733599
10,140,2040,0.710422
10,150,2040,0.659287
10,160,2040,0.676607
10,170,2040,0.666469
10,180,2040,0.676203
10,190,2040,0.678034
10,200,2040,0.682264
11,11,2040,1.0
11,12,2040,0.799171
11,13,2040,0.822271
11,14,2040,0.813304
11,15,2040,0.746101
11,16,2040,0.832122
11,17,2040,0.80908
11,18,2040,0.81874
11,19,2040,0.779092
11,20,2040,0.790748
11,22,2040,0.77071
11,24,2040,0.808384
11,26,2040,0.776764
11,28,2040,0.795165
11,30,2040,0.817704
11,35,2040,0.833656
11,40,2040,0.814124
11,45,2040,0.773069
11,50,2040,0.802196
11,60,2040,0.773572
11,70,2040,0.792789
11,80,2040,0.766124
11,90,2040,0.784824
11,100,2040,0.803573
11,110,2040,0.749527
11,120,2040,0.780699
11,130,2040,0.742814
11,140,2040,0.718499
11,150,2040,0.690081
11,160,2040,0.690356
11,170,2040,0.675281
11,180,2040,0.687054
11,190,2040,0.691681
11,200,2040,0.691698
12,12,2040,1.0
12,13,2040,0.783079
12,14,2040,0.813051
12,15,2040,0.739767
12,16,2040,0.78488
12,17,2040,0.793098
12,18,2040,0.784743
12,19,2040,0.816535
12,20,2040,0.794109
12,22,2040,0.821266
12,24,2040,0.818431
12,26,2040,0.81212
12,28,2040,0.799987
12,30,2040,0.82528
12,35,2040,0.794238
12,40,2040,0.769243
12,45,2040,0.773341
12,50,2040,0.827645
12,60,2040,0.78502
12,70,2040,0.789077
12,80,2040,0.768716
12,90,2040,0.759337
12,100,2040,0.758636
12,110,2040,0.723534
12,120,2040,0.745027
12,130,2040,0.696979
12,140,2040,0.701072
12,150,2040,0.641869
12,160,2040,0.671704
12,170,2040,0.656144
12,180,2040,0.668568
12,190,2040,0.671997
12,200,2040,0.673576
13,13,2040,1.0
13,14,2040,0.842031
13,15,2040,0.750577
13,16,2040,0.833379
13,17,2040,0.853894
13,18,2040,0.795489
13,19,2040,0.815887
13,20,2040,0.806939
13,22,2040,0.809885
13,24,2040,0.78497
13,26,2040,0.776276
13,28,2040,0.820561
13,30,2040,0.824064
13,35,2040,0.810855
13,40,2040,0.815977
13,45,2040,0.807821
13,50,2040,0.798523
13,60,2040,0.799121
13,70,2040,0.782179
13,80,2040,0.805035
13,90,2040,0.79068
13,100,2040,0.799017
13,110,2040,0.756806
13,120,2040,0.777978
13,130,2040,0.730724
13,140,2040,0.727413
13,150,2040,0.676236
13,160,2040,0.681528
13,170,2040,0.677262
13,180,2040,0.686466
13,190,2040,0.691579
13,200,2040,0.692373
14,14,2040,1.0
14,15,2040,0.782305
14,16,2040,0.82565
14,17,2040,0.848203
14,18,2040,0.799307
14,19,2040,0.819011
14,20,2040,0.802798
14,22,2040,0.799614
14,24,2040,0.832575
14,26,2040,0.78321
14,28,2040,0.819672
14,30,2040,0.841731
14,35,2040,0.809361
14,40,2040,0.795399
14,45,2040,0.788715
14,50,2040,0.805617
14,60,2040,0.813779
14,70,2040,0.78834
14,80,2040,0.786342
14,90,2040,0.81035
14,100,2040,0.808952
14,110,2040,0.768208
14,120,2040,0.785889
14,130,2040,0.746405
14,140,2040,0.747262
14,150,2040,0.704686
14,160,2040,0.71025
14,170,2040,0.699806
14,180,2040,0.710591
14,190,2040,0.715046
14,200,2040,0.716918
15,15,2040,1.0
15,16,2040,0.773288
15,17,2040,0.733014
15,18,2040,0.712774
15,19,2040,0.736286
15,20,2040,0.74341
15,22,2040,0.711855
15,24,2040,0.770653
15,26,2040,0.711824
15,28,2040,0.742457
15,30,2040,0.753396
15,35,2040,0.726762
15,40,2040,0.715327
15,45,2040,0.658145
15,50,2040,0.726809
15,60,2040,0.741487
15,70,2040,0.722049
15,80,2040,0.74245
15,90,2040,0.744045
15,100,2040,0.73194
15,110,2040,0.731198
15,120,2040,0.729814
15,130,2040,0.697464
15,140,2040,0.683817
15,150,2040,0.649547
15,160,2040,0.647336
15,170,2040,0.644506
15,180,2040,0.653529
15,190,2040,0.655031
15,200,2040,0.658389
16,16,2040,1.0
16,17,2040,0.828725
16,18,2040,0.779666
16,19,2040,0.820669
16,20,2040,0.801459
16,22,2040,0.79211
16,24,2040,0.782788
16,26,2040,0.797694
16,28,2040,0.799632
16,30,2040,0.809025
16,35,2040,0.822539
16,40,2040,0.820304
16,45,2040,0.800843
16,50,2040,0.82882
16,60,2040,0.791509
16,70,2040,0.799339
16,80,2040,0.796836
16,90,2040,0.785027
16,100,2040,0.810318
16,110,2040,0.773747
16,120,2040,0.789876
16,130,2040,0.767598
16,140,2040,0.750912
16,150,2040,0.711333
16,160,2040,0.714246
16,170,2040,0.704356
16,180,2040,0.716013
16,190,2040,0.720179
16,200,2040,0.719499
17,17,2040,1.0
17,18,2040,0.805
17,19,2040,0.834502
17,20,2040,0.832423
17,22,2040,0.806465
17,24,2040,0.801043
17,26,2040,0.805349
17,28,2040,0.835285
17,30,2040,0.847853
17,35,2040,0.802535
17,40,2040,0.832677
17,45,2040,0.825771
17,50,2040,0.814357
17,60,2040,0.814035
17,70,2040,0.803822
17,80,2040,0.80608
17,90,2040,0.801601
17,100,2040,0.80987
17,110,2040,0.790718
17,120,2040,0.798679
17,130,2040,0.742548
17,140,2040,0.74919
17,150,2040,0.700565
17,160,2040,0.717593
17,170,2040,0.704214
17,180,2040,0.711642
17,190,2040,0.716961
17,200,2040,0.719036
18,18,2040,1.0
18,19,2040,0.811956
18,20,2040,0.745833
18,22,2040,0.785318
18,24,2040,0.790442
18,26,2040,0.820932
18,28,2040,0.783698
18,30,2040,0.842154
18,35,2040,0.831875
18,40,2040,0.826309
18,45,2040,0.797969
18,50,2040,0.821275
18,60,2040,0.776469
18,70,2040,0.828872
18,80,2040,0.778805
18,90,2040,0.790886
18,100,2040,0.783538
18,110,2040,0.756151
18,120,2040,0.776655
18,130,2040,0.724756
18,140,2040,0.730532
18,150,2040,0.714442
18,160,2040,0.703233
18,170,2040,0.696893
18,180,2040,0.708318
18,190,2040,0.712251
18,200,2040,0.712237
19,19,2040,1.0
19,20,2040,0.791169
19,22,2040,0.813466
19,24,2040,0.79848
19,26,2040,0.844639
19,28,2040,0.799686
19,30,2040,0.829757
19,35,2040,0.816475
19,40,2040,0.818808
19,45,2040,0.84029
19,50,2040,0.830089
19,60,2040,0.784368
19,70,2040,0.818108
19,80,2040,0.797824
19,90,2040,0.778967
19,100,2040,0.770648
19,110,2040,0.753808
19,120,2040,0.763679
19,130,2040,0.722022
19,140,2040,0.739266
19,150,2040,0.678547
19,160,2040,0.692685
19,170,2040,0.692017
19,180,2040,0.700935
19,190,2040,0.705549
19,200,2040,0.706296
20,20,2040,1.0
20,22,2040,0.802798
20,24,2040,0.794904
20,26,2040,0.775264
20,28,2040,0.81683
20,30,2040,0.816114
20,35,2040,0.790263
20,40,2040,0.802666
20,45,2040,0.777396
20,50,2040,0.793569
20,60,2040,0.805856
20,70,2040,0.787205
20,80,2040,0.803955
20,90,2040,0.768159
20,100,2040,0.787696
20,110,2040,0.770512
20,120,2040,0.786521
20,130,2040,0.74181
20,140,2040,0.730068
20,150,2040,0.671198
20,160,2040,0.70627
20,170,2040,0.696094
20,180,2040,0.705711
20,190,2040,0.709161
20,200,2040,0.710453
22,22,2040,1.0
22,24,2040,0.782151
22,26,2040,0.808505
22,28,2040,0.803036
22,30,2040,0.815165
22,35,2040,0.788853
22,40,2040,0.792071
22,45,2040,0.807981
22,50,2040,0.832343
22,60,2040,0.786433
22,70,2040,0.793885
22,80,2040,0.789834
22,90,2040,0.776571
22,100,2040,0.767551
22,110,2040,0.739879
22,120,2040,0.752357
22,130,2040,0.715733
22,140,2040,0.710686
22,150,2040,0.664031
22,160,2040,0.681227
22,170,2040,0.679828
22,180,2040,0.68986
22,190,2040,0.693108
22,200,2040,0.69407
24,24,2040,1.0
24,26,2040,0.796057
24,28,2040,0.799472
24,30,2040,0.819601
24,35,2040,0.800905
24,40,2040,0.784341
24,45,2040,0.77081
24,50,2040,0.806336
24,60,2040,0.807185
24,70,2040,0.793532
24,80,2040,0.784652
24,90,2040,0.79341
24,100,2040,0.803405
24,110,2040,0.763974
24,120,2040,0.781889
24,130,2040,0.741635
24,140,2040,0.743782
24,150,2040,0.692916
24,160,2040,0.710759
24,170,2040,0.698298
24,180,2040,0.709461
24,190,2040,0.714497
24,200,2040,0.715027
26,26,2040,1.0
26,28,2040,0.768259
26,30,2040,0.824115
26,35,2040,0.811383
26,40,2040,0.828395
26,45,2040,0.843334
26,50,2040,0.834968
26,60,2040,0.777394
26,70,2040,0.830559
26,80,2040,0.791988
26,90,2040,0.747973
26,100,2040,0.77536
26,110,2040,0.761744
26,120,2040,0.768042
26,130,2040,0.719093
26,140,2040,0.742249
26,150,2040,0.684048
26,160,2040,0.705667
26,170,2040,0.702668
26,180,2040,0.712793
26,190,2040,0.716092
26,200,2040,0.71555
28,28,2040,1.0
28,30,2040,0.838467
28,35,2040,0.821041
28,40,2040,0.802354
28,45,2040,0.786337
28,50,2040,0.817402
28,60,2040,0.825818
28,70,2040,0.800776
28,80,2040,0.815056
28,90,2040,0.829424
28,100,2040,0.822135
28,110,2040,0.799306
28,120,2040,0.80985
28,130,2040,0.785507
28,140,2040,0.765247
28,150,2040,0.729527
28,160,2040,0.737057
28,170,2040,0.721727
28,180,2040,0.732279
28,190,2040,0.735813
28,200,2040,0.740554
30,30,2040,1.0
30,35,2040,0.847189
30,40,2040,0.837148
30,45,2040,0.830348
30,50,2040,0.852547
30,60,2040,0.819792
30,70,2040,0.831832
30,80,2040,0.827746
30,90,2040,0.837392
30,100,2040,0.829791
30,110,2040,0.810664
30,120,2040,0.82154
30,130,2040,0.776909
30,140,2040,0.791539
30,150,2040,0.753659
30,160,2040,0.759489
30,170,2040,0.743089
30,180,2040,0.752029
30,190,2040,0.75718
30,200,2040,0.759933
35,35,2040,1.0
35,40,2040,0.838406
35,45,2040,0.817656
35,50,2040,0.834823
35,60,2040,0.801815
35,70,2040,0.821209
35,80,2040,0.810521
35,90,2040,0.817311
35,100,2040,0.817872
35,110,2040,0.78259
35,120,2040,0.802692
35,130,2040,0.78553
35,140,2040,0.772806
35,150,2040,0.736667
35,160,2040,0.737204
35,170,2040,0.729098
35,180,2040,0.739948
35,190,2040,0.745059
35,200,2040,0.745634
40,40,2040,1.0
40,45,2040,0.851318
40,50,2040,0.83254
40,60,2040,0.799045
40,70,2040,0.812154
40,80,2040,0.809695
40,90,2040,0.793447
40,100,2040,0.818288
40,110,2040,0.78859
40,120,2040,0.811204
40,130,2040,0.768637
40,140,2040,0.772412
40,150,2040,0.735814
40,160,2040,0.728951
40,170,2040,0.722439
40,180,2040,0.733664
40,190,2040,0.739575
40,200,2040,0.740671
45,45,2040,1.0
45,50,2040,0.840431
45,60,2040,0.782898
45,70,2040,0.809558
45,80,2040,0.815246
45,90,2040,0.773208
45,100,2040,0.793569
45,110,2040,0.769758
45,120,2040,0.774057
45,130,2040,0.747218
45,140,2040,0.768425
45,150,2040,0.712283
45,160,2040,0.72363
45,170,2040,0.721767
45,180,2040,0.727628
45,190,2040,0.734307
45,200,2040,0.734121
50,50,2040,1.0
50,60,2040,0.81843
50,70,2040,0.846067
50,80,2040,0.835776
50,90,2040,0.829876
50,100,2040,0.833435
50,110,2040,0.816866
50,120,2040,0.823232
50,130,2040,0.793737
50,140,2040,0.800509
50,150,2040,0.766803
50,160,2040,0.776462
50,170,2040,0.761719
50,180,2040,0.772561
50,190,2040,0.776753
50,200,2040,0.776308
60,60,2040,1.0
60,70,2040,0.809627
60,80,2040,0.815038
60,90,2040,0.816935
60,100,2040,0.834683
60,110,2040,0.815391
60,120,2040,0.820823
60,130,2040,0.796487
60,140,2040,0.794096
60,150,2040,0.749315
60,160,2040,0.763958
60,170,2040,0.755317
60,180,2040,0.764507
60,190,2040,0.766785
60,200,2040,0.768017
70,70,2040,1.0
70,80,2040,0.818812
70,90,2040,0.80801
70,100,2040,0.814424
70,110,2040,0.806838
70,120,2040,0.819865
70,130,2040,0.768143
70,140,2040,0.789008
70,150,2040,0.746228
70,160,2040,0.756485
70,170,2040,0.74941
70,180,2040,0.761994
70,190,2040,0.765814
70,200,2040,0.765505
80,80,2040,1.0
80,90,2040,0.841527
80,100,2040,0.834168
80,110,2040,0.836891
80,120,2040,0.835036
80,130,2040,0.815096
80,140,2040,0.819937
80,150,2040,0.779349
80,160,2040,0.790865
80,170,2040,0.785247
80,180,2040,0.794343
80,190,2040,0.798223
80,200,2040,0.800079
90,90,2040,1.0
90,100,2040,0.855889
90,110,2040,0.837552
90,120,2040,0.851036
90,130,2040,0.835544
90,140,2040,0.825487
90,150,2040,0.79848
90,160,2040,0.79893
90,170,2040,0.787144
90,180,2040,0.795429
90,190,2040,0.7981
90,200,2040,0.800637
100,100,2040,1.0
100,110,2040,0.853095
100,120,2040,0.876166
100,130,2040,0.846594
100,140,2040,0.842792
100,150,2040,0.822258
100,160,2040,0.824055
100,170,2040,0.816176
100,180,2040,0.822973
100,190,2040,0.826469
100,200,2040,0.826656
110,110,2040,1.0
110,120,2040,0.870398
110,130,2040,0.840876
110,140,2040,0.85226
110,150,2040,0.833792
110,160,2040,0.832899
110,170,2040,0.828495
110,180,2040,0.834005
110,190,2040,0.83575
110,200,2040,0.837262
120,120,2040,1.0
120,130,2040,0.856364
120,140,2040,0.861461
120,150,2040,0.844805
120,160,2040,0.8519
120,170,2040,0.844443
120,180,2040,0.851758
120,190,2040,0.854952
120,200,2040,0.856208
130,130,2040,1.0
130,140,2040,0.85272
130,150,2040,0.84736
130,160,2040,0.850297
130,170,2040,0.851068
130,180,2040,0.856567
130,190,2040,0.858344
130,200,2040,0.859924
140,140,2040,1.0
140,150,2040,0.867203
140,160,2040,0.883134
140,170,2040,0.884191
140,180,2040,0.88869
140,190,2040,0.891057
140,200,2040,0.891542
150,150,2040,1.0
150,160,2040,0.882662
150,170,2040,0.890137
150,180,2040,0.891733
150,190,2040,0.893113
150,200,2040,0.893223
160,160,2040,1.0
160,170,2040,0.934428
160,180,2040,0.935142
160,190,2040,0.935376
160,200,2040,0.936143
170,170,2040,1.0
170,180,2040,0.983556
170,190,2040,0.983279
170,200,2040,0.982703
180,180,2040,1.0
180,190,2040,0.997548
180,200,2040,0.997082
190,190,2040,1.0
190,200,2040,0.99924
200,200,2040,1.0
