run_name,lr,seed,epoch,threshold_mode,threshold_value,k_main,d_total,k_fraction,singular_sum_total,singular_energy_total,main_singular_mass,main_energy_mass,residual_singular_mass,residual_energy_mass,effective_rank_singular,effective_rank_energy
final_lr010_seed0,0.1,0,0,singular_mass,0.8,251,512,0.490234375,14845.0458984375,5544381.0,0.8008026480674744,0.9934432506561279,0.19919735193252563,0.00655674934387207,220.94397540577813,2.876364406237611
final_lr010_seed0,0.1,0,1,singular_mass,0.8,128,512,0.25,3596.9951171875,388023.09375,0.8009626269340515,0.9959481358528137,0.1990373730659485,0.004051864147186279,114.61340284007127,8.42237855234498
final_lr010_seed0,0.1,0,2,singular_mass,0.8,174,512,0.33984375,5299.47021484375,529392.875,0.80077064037323,0.9931800365447998,0.19922935962677002,0.006819963455200195,163.96316516204072,12.45145783621893
final_lr010_seed0,0.1,0,3,singular_mass,0.8,185,512,0.361328125,6030.2001953125,648496.3125,0.8007060289382935,0.99270099401474,0.19929397106170654,0.00729900598526001,173.41396719744571,12.572477691448926
final_lr010_seed0,0.1,0,4,singular_mass,0.8,190,512,0.37109375,6487.1220703125,732879.875,0.800140917301178,0.9924046397209167,0.19985908269882202,0.007595360279083252,178.37344808373973,12.588419567745625
final_lr010_seed0,0.1,0,5,singular_mass,0.8,195,512,0.380859375,6444.5859375,692940.0625,0.8002550601959229,0.9920406341552734,0.19974493980407715,0.007959365844726562,180.84312243977598,14.180210452816892
final_lr010_seed0,0.1,0,6,singular_mass,0.8,189,512,0.369140625,6371.2392578125,760144.6875,0.8007252216339111,0.9930735230445862,0.19927477836608887,0.006926476955413818,169.294607055736,12.30547562790861
final_lr010_seed0,0.1,0,7,singular_mass,0.8,182,512,0.35546875,6738.296875,850753.1875,0.8003448247909546,0.9931531548500061,0.1996551752090454,0.0068468451499938965,164.89753291253717,13.120039407405205
final_lr010_seed0,0.1,0,8,singular_mass,0.8,175,512,0.341796875,5971.6689453125,757859.625,0.8006766438484192,0.9940805435180664,0.1993233561515808,0.005919456481933594,155.07665813811008,10.673547946091457
final_lr010_seed0,0.1,0,9,singular_mass,0.8,164,512,0.3203125,6012.19140625,738838.0625,0.80030357837677,0.9939184188842773,0.19969642162322998,0.006081581115722656,149.76602023208562,13.035312234622596
final_lr010_seed0,0.1,0,10,singular_mass,0.8,153,512,0.298828125,5858.439453125,747949.9375,0.8005930185317993,0.994422435760498,0.19940698146820068,0.005577564239501953,140.31609853069165,12.753873356787036
final_lr010_seed0,0.1,0,11,singular_mass,0.8,147,512,0.287109375,6314.07421875,926598.875,0.8009243607521057,0.994819164276123,0.1990756392478943,0.005180835723876953,134.33808308209393,11.853778923671715
final_lr010_seed0,0.1,0,12,singular_mass,0.8,146,512,0.28515625,5690.62060546875,766688.625,0.8009611368179321,0.9949264526367188,0.19903886318206787,0.00507354736328125,133.58044291912418,11.313616863233968
final_lr010_seed0,0.1,0,13,singular_mass,0.8,133,512,0.259765625,5728.9111328125,854311.3125,0.800628125667572,0.9954322576522827,0.19937187433242798,0.004567742347717285,121.22697832844531,11.036252243769946
final_lr010_seed0,0.1,0,14,singular_mass,0.8,133,512,0.259765625,6042.8818359375,902407.9375,0.8004000782966614,0.9951908588409424,0.19959992170333862,0.004809141159057617,123.64213630807764,12.069094737181917
final_lr010_seed0,0.1,0,15,singular_mass,0.8,141,512,0.275390625,5621.1953125,732030.5,0.8009541630744934,0.9948182702064514,0.1990458369255066,0.005181729793548584,130.88038187357543,12.677448726086158
