epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,26,28,30,35,40,45,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
0,1.0,0.134829,0.142453,0.07462,0.063525,0.05465,0.066179,0.060458,0.055028,0.060142,0.061416,0.049204,0.054255,0.04938,0.051898,0.067229,0.053904,0.049211,0.056322,0.058572,0.050517,0.064471,0.050602,0.054684,0.044764,0.051542,0.058083,0.051371,0.045915,0.045378,0.046128,0.058776,0.057673,0.053453,0.045025,0.05432,0.04729,0.042045,0.05592,0.042371,0.044815,0.042881,0.041877,0.040834,0.040912
1,0.134829,1.0,0.705118,0.584113,0.55797,0.528393,0.529207,0.525815,0.507389,0.50232,0.468497,0.468837,0.497496,0.50175,0.513306,0.399889,0.464496,0.499648,0.428723,0.490334,0.435025,0.475642,0.459021,0.44626,0.455193,0.476217,0.452042,0.449569,0.4615,0.470631,0.44451,0.429951,0.424381,0.447486,0.429398,0.397977,0.403392,0.371825,0.384701,0.352727,0.345928,0.339306,0.344485,0.344883,0.344841
2,0.142453,0.705118,1.0,0.810251,0.710625,0.707112,0.704066,0.700498,0.642611,0.634907,0.645843,0.636186,0.627076,0.657121,0.66279,0.558698,0.614559,0.654557,0.593277,0.645625,0.58581,0.63016,0.595267,0.598368,0.594672,0.637184,0.608014,0.601619,0.601272,0.593012,0.584094,0.584385,0.553895,0.580562,0.560124,0.535208,0.540317,0.498074,0.519219,0.467613,0.466979,0.459273,0.467457,0.468287,0.468886
3,0.07462,0.584113,0.810251,1.0,0.750017,0.768181,0.745618,0.771103,0.682899,0.704626,0.734911,0.698152,0.6796,0.736127,0.737728,0.620145,0.684228,0.729969,0.635902,0.706253,0.675467,0.681957,0.645865,0.643465,0.685006,0.703952,0.669032,0.68529,0.666238,0.632059,0.650762,0.62293,0.622347,0.648948,0.629587,0.596391,0.614868,0.572481,0.569902,0.522912,0.522137,0.516213,0.525332,0.527412,0.529841
4,0.063525,0.55797,0.710625,0.750017,1.0,0.760067,0.844897,0.821455,0.84577,0.706649,0.686496,0.757882,0.820533,0.738167,0.740597,0.642058,0.717897,0.735524,0.727924,0.765518,0.696634,0.753557,0.741645,0.748309,0.697064,0.732815,0.728225,0.706162,0.723452,0.736115,0.698122,0.716943,0.675383,0.663837,0.660493,0.620763,0.640754,0.592493,0.596091,0.544163,0.557161,0.552693,0.563093,0.566566,0.565496
5,0.05465,0.528393,0.707112,0.768181,0.760067,1.0,0.816251,0.82697,0.748807,0.744748,0.774841,0.762435,0.752983,0.798687,0.792334,0.665388,0.747524,0.807957,0.747613,0.74664,0.726167,0.758342,0.71881,0.726479,0.735429,0.762327,0.736744,0.760176,0.738276,0.733567,0.730897,0.712001,0.701106,0.720391,0.714051,0.678018,0.69177,0.658024,0.648282,0.612958,0.619689,0.602281,0.611039,0.613429,0.614678
6,0.066179,0.529207,0.704066,0.745618,0.844897,0.816251,1.0,0.886627,0.852957,0.778447,0.774213,0.850319,0.809261,0.829461,0.797484,0.728025,0.807871,0.805054,0.823714,0.812411,0.745005,0.782825,0.788035,0.7894,0.770965,0.794129,0.789412,0.794088,0.777384,0.794956,0.758792,0.794524,0.745893,0.752417,0.749578,0.704587,0.731837,0.68825,0.679321,0.643368,0.640892,0.632928,0.644093,0.647293,0.646745
7,0.060458,0.525815,0.700498,0.771103,0.821455,0.82697,0.886627,1.0,0.851706,0.815881,0.835485,0.847218,0.831175,0.856203,0.837622,0.75522,0.830566,0.850158,0.80167,0.838662,0.821209,0.819358,0.805343,0.807507,0.796853,0.829877,0.809387,0.810945,0.812115,0.807438,0.794361,0.808498,0.776715,0.769819,0.771407,0.732264,0.753623,0.709425,0.708457,0.651221,0.664046,0.658596,0.668901,0.673067,0.673408
8,0.055028,0.507389,0.642611,0.682899,0.84577,0.748807,0.852957,0.851706,1.0,0.722109,0.732046,0.775672,0.877323,0.77114,0.774121,0.696177,0.763678,0.771785,0.763746,0.825072,0.756743,0.821138,0.791866,0.809855,0.756443,0.777819,0.759241,0.751589,0.783336,0.801986,0.754865,0.773391,0.731947,0.706937,0.711491,0.668653,0.692473,0.652464,0.655006,0.589672,0.617036,0.614159,0.625706,0.629584,0.629204
9,0.060142,0.50232,0.634907,0.704626,0.706649,0.744748,0.778447,0.815881,0.722109,1.0,0.810663,0.778974,0.736415,0.807893,0.835908,0.77898,0.786805,0.794865,0.73108,0.773616,0.764659,0.720534,0.774445,0.727256,0.776341,0.761743,0.755601,0.742055,0.722211,0.737767,0.757605,0.730301,0.755317,0.762244,0.752043,0.729239,0.729281,0.705401,0.696509,0.653663,0.65209,0.643908,0.654309,0.656154,0.65744
10,0.061416,0.468497,0.645843,0.734911,0.686496,0.774841,0.774213,0.835485,0.732046,0.810663,1.0,0.793776,0.757763,0.821132,0.816791,0.789667,0.80704,0.817937,0.735346,0.779323,0.813668,0.758172,0.757544,0.727569,0.804106,0.792029,0.769843,0.768585,0.740005,0.753802,0.77733,0.744205,0.771839,0.782795,0.768821,0.750054,0.754538,0.733599,0.710422,0.659287,0.676607,0.666469,0.676203,0.678034,0.682264
11,0.049204,0.468837,0.636186,0.698152,0.757882,0.762435,0.850319,0.847218,0.775672,0.778974,0.793776,1.0,0.799171,0.822271,0.813304,0.746101,0.832122,0.80908,0.81874,0.779092,0.790748,0.77071,0.808384,0.776764,0.795165,0.817704,0.833656,0.814124,0.773069,0.802196,0.773572,0.792789,0.766124,0.784824,0.803573,0.749527,0.780699,0.742814,0.718499,0.690081,0.690356,0.675281,0.687054,0.691681,0.691698
12,0.054255,0.497496,0.627076,0.6796,0.820533,0.752983,0.809261,0.831175,0.877323,0.736415,0.757763,0.799171,1.0,0.783079,0.813051,0.739767,0.78488,0.793098,0.784743,0.816535,0.794109,0.821266,0.818431,0.81212,0.799987,0.82528,0.794238,0.769243,0.773341,0.827645,0.78502,0.789077,0.768716,0.759337,0.758636,0.723534,0.745027,0.696979,0.701072,0.641869,0.671704,0.656144,0.668568,0.671997,0.673576
13,0.04938,0.50175,0.657121,0.736127,0.738167,0.798687,0.829461,0.856203,0.77114,0.807893,0.821132,0.822271,0.783079,1.0,0.842031,0.750577,0.833379,0.853894,0.795489,0.815887,0.806939,0.809885,0.78497,0.776276,0.820561,0.824064,0.810855,0.815977,0.807821,0.798523,0.799121,0.782179,0.805035,0.79068,0.799017,0.756806,0.777978,0.730724,0.727413,0.676236,0.681528,0.677262,0.686466,0.691579,0.692373
