run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr005_seed0,0.05,0,0,0.3813725490196078,1.8197864443211351,-0.6205021678365419,0.2519607843137255,0.29362745098039217,0.33431372549019606
final_lr005_seed0,0.05,0,1,0.6098039215686275,1.275286741434633,0.9427509775713171,0.5593137254901961,0.5607843137254902,0.5700980392156862
final_lr005_seed0,0.05,0,2,0.7,1.0305879620425906,2.7391868400537223,0.6700980392156862,0.7058823529411765,0.6877450980392157
final_lr005_seed0,0.05,0,3,0.7573529411764706,0.8819051518493398,3.9017160906732444,0.7441176470588236,0.7740196078431373,0.7465686274509804
final_lr005_seed0,0.05,0,4,0.788235294117647,0.76694443075405,4.767575733627084,0.7931372549019607,0.7955882352941176,0.8
final_lr005_seed0,0.05,0,5,0.8176470588235294,0.7022243190059143,5.1741974097616295,0.8132352941176471,0.8147058823529412,0.8034313725490196
final_lr005_seed0,0.05,0,6,0.8215686274509804,0.66586555075591,6.001181382914169,0.8401960784313726,0.8387254901960784,0.8279411764705882
final_lr005_seed0,0.05,0,7,0.8274509803921568,0.6170823753369203,6.021284348610182,0.8343137254901961,0.8372549019607843,0.8348039215686275
final_lr005_seed0,0.05,0,8,0.8553921568627451,0.5914157163775954,6.857329884306153,0.8558823529411764,0.8524509803921568,0.8627450980392157
final_lr005_seed0,0.05,0,9,0.8568627450980392,0.5557011862957701,6.919888344700829,0.8578431372549019,0.8563725490196078,0.8495098039215686
final_lr005_seed0,0.05,0,10,0.8730392156862745,0.48288840201600053,6.989273425618383,0.8607843137254902,0.8632352941176471,0.8745098039215686
final_lr005_seed0,0.05,0,11,0.8642156862745098,0.5003079509329363,7.109997563854909,0.8544117647058823,0.8686274509803922,0.8509803921568627
final_lr005_seed0,0.05,0,12,0.8867647058823529,0.46010755616886306,7.616969878418887,0.8759803921568627,0.8848039215686274,0.8892156862745098
final_lr005_seed0,0.05,0,13,0.8740196078431373,0.4587037003564023,6.946117358209141,0.8622549019607844,0.8754901960784314,0.8735294117647059
final_lr005_seed0,0.05,0,14,0.890686274509804,0.40875390058723915,7.534825696786071,0.8808823529411764,0.8813725490196078,0.8828431372549019
final_lr005_seed0,0.05,0,15,0.8764705882352941,0.4679176232768869,8.239262441808815,0.8764705882352941,0.8808823529411764,0.8828431372549019
final_lr005_seed0,0.05,0,16,0.8803921568627451,0.45429498211707575,7.91095322263561,0.8799019607843137,0.8784313725490196,0.8823529411764706
final_lr005_seed0,0.05,0,17,0.8823529411764706,0.43442382564773213,8.534482087772542,0.8833333333333333,0.8887254901960784,0.8911764705882353
final_lr005_seed0,0.05,0,18,0.878921568627451,0.47486337432677944,7.7815836477158955,0.8725490196078431,0.8764705882352941,0.878921568627451
final_lr005_seed0,0.05,0,19,0.8857843137254902,0.4396587950427388,7.751420287115432,0.8813725490196078,0.8857843137254902,0.8803921568627451
final_lr005_seed0,0.05,0,20,0.8901960784313725,0.41745471592750477,7.4054266359791265,0.878921568627451,0.884313725490196,0.890686274509804
final_lr005_seed0,0.05,0,22,0.8990196078431373,0.3628943433506669,7.977357548506081,0.8955882352941177,0.9,0.9073529411764706
final_lr005_seed0,0.05,0,24,0.890686274509804,0.4013514102922011,8.032850076420154,0.8823529411764706,0.8784313725490196,0.8872549019607843
final_lr005_seed0,0.05,0,26,0.8941176470588236,0.40483931268116835,7.610450666927882,0.8867647058823529,0.8936274509803922,0.890686274509804
final_lr005_seed0,0.05,0,28,0.8931372549019608,0.42277121085581504,9.167471879450598,0.8872549019607843,0.8867647058823529,0.8848039215686274
final_lr005_seed0,0.05,0,30,0.8970588235294118,0.3870811189592338,8.79164699298154,0.8857843137254902,0.8941176470588236,0.8901960784313725
final_lr005_seed0,0.05,0,35,0.9044117647058824,0.3652085609646959,8.43297687489121,0.8970588235294118,0.8936274509803922,0.9014705882352941
final_lr005_seed0,0.05,0,40,0.8990196078431373,0.4246334901197685,8.493365399850482,0.8857843137254902,0.8897058823529411,0.890686274509804
final_lr005_seed0,0.05,0,45,0.9034313725490196,0.37643741716488055,7.840333573486932,0.8941176470588236,0.8965686274509804,0.9
final_lr005_seed0,0.05,0,50,0.9049019607843137,0.3982420637564818,8.603039033140165,0.8990196078431373,0.8975490196078432,0.8926470588235295
final_lr005_seed0,0.05,0,60,0.8995098039215687,0.3836208436986677,9.502338677890126,0.9019607843137255,0.9034313725490196,0.8995098039215687
final_lr005_seed0,0.05,0,70,0.9098039215686274,0.3966802723606501,9.312224824149531,0.9014705882352941,0.9024509803921569,0.9088235294117647
final_lr005_seed0,0.05,0,80,0.907843137254902,0.41358203408488026,9.956122834632623,0.8980392156862745,0.9009803921568628,0.9
final_lr005_seed0,0.05,0,90,0.9073529411764706,0.399446400168852,9.569645404218146,0.8980392156862745,0.9024509803921569,0.9053921568627451
final_lr005_seed0,0.05,0,100,0.9161764705882353,0.4436659948114011,11.610937399805913,0.9093137254901961,0.9142156862745098,0.9117647058823529
final_lr005_seed0,0.05,0,110,0.9112745098039216,0.47254627736122173,10.115447474290717,0.9093137254901961,0.9122549019607843,0.913235294117647
