run_name,lr,seed,epoch,threshold_mode,threshold_value,k_main,d_total,k_fraction,singular_sum_total,singular_energy_total,main_singular_mass,main_energy_mass,residual_singular_mass,residual_energy_mass,effective_rank_singular,effective_rank_energy
final_lr005_seed0,0.05,0,35,singular_mass,0.8,108,512,0.2109375,6417.2265625,1211674.5,0.8000074028968811,0.9960945844650269,0.1999925971031189,0.0039054155349731445,102.51656888116197,11.587523963614062
final_lr005_seed0,0.05,0,40,singular_mass,0.8,105,512,0.205078125,6791.23974609375,1404153.125,0.8004021644592285,0.9962442517280579,0.19959783554077148,0.0037557482719421387,100.20697688894597,11.06858756039954
final_lr005_seed0,0.05,0,45,singular_mass,0.8,102,512,0.19921875,6627.93115234375,1347111.5,0.8002846240997314,0.9962528347969055,0.19971537590026855,0.0037471652030944824,98.54358368309542,11.186299597332535
final_lr005_seed0,0.05,0,50,singular_mass,0.8,100,512,0.1953125,6299.87255859375,1248916.25,0.8007373809814453,0.9963710308074951,0.1992626190185547,0.003628969192504883,95.68347864982172,11.16940345313877
final_lr005_seed0,0.05,0,60,singular_mass,0.8,98,512,0.19140625,6481.22509765625,1299251.875,0.8006343245506287,0.9962843060493469,0.19936567544937134,0.003715693950653076,96.01382827704545,11.5295811875281
final_lr005_seed0,0.05,0,70,singular_mass,0.8,96,512,0.1875,6310.76416015625,1257898.875,0.8008458614349365,0.9963628649711609,0.19915413856506348,0.0036371350288391113,94.15733639985993,11.346001972330747
final_lr005_seed0,0.05,0,80,singular_mass,0.8,92,512,0.1796875,6333.7919921875,1285035.25,0.8009607195854187,0.9964073896408081,0.1990392804145813,0.0035926103591918945,91.64823237194766,11.539118198306555
final_lr005_seed0,0.05,0,90,singular_mass,0.8,87,512,0.169921875,6469.5888671875,1367614.875,0.8004645109176636,0.9964431524276733,0.19953548908233643,0.00355684757232666,89.76269758475658,11.256375476165548
final_lr005_seed0,0.05,0,100,singular_mass,0.8,82,512,0.16015625,6289.45703125,1316568.75,0.8002077341079712,0.9964593648910522,0.1997922658920288,0.003540635108947754,86.63449442599762,11.483703415126865
final_lr005_seed0,0.05,0,110,singular_mass,0.8,77,512,0.150390625,6220.109375,1336813.125,0.8003507256507874,0.9965820908546448,0.19964927434921265,0.0034179091453552246,83.01922032624503,11.292050341142463
final_lr005_seed0,0.05,0,120,singular_mass,0.8,71,512,0.138671875,6267.19140625,1413695.625,0.801052451133728,0.9966968894004822,0.19894754886627197,0.0033031105995178223,78.9397393754462,11.098000801576939
final_lr005_seed0,0.05,0,130,singular_mass,0.8,68,512,0.1328125,5960.37646484375,1275199.0,0.800125777721405,0.9966331720352173,0.19987422227859497,0.003366827964782715,78.38827078084311,11.24712309934529
final_lr005_seed0,0.05,0,140,singular_mass,0.8,61,512,0.119140625,5829.86376953125,1293708.0,0.8014271855354309,0.9967775940895081,0.1985728144645691,0.0032224059104919434,72.90344780740453,11.0251250484822
final_lr005_seed0,0.05,0,150,singular_mass,0.8,53,512,0.103515625,5581.41357421875,1267355.125,0.8014736771583557,0.9968425631523132,0.1985263228416443,0.0031574368476867676,66.77538178547938,10.8540384705517
final_lr005_seed0,0.05,0,160,singular_mass,0.8,47,512,0.091796875,5120.0908203125,1199127.75,0.800949215888977,0.9969207644462585,0.19905078411102295,0.003079235553741455,58.77550717842981,10.266363986913076
final_lr005_seed0,0.05,0,170,singular_mass,0.8,42,512,0.08203125,4852.830078125,1174980.625,0.800766110420227,0.9969457983970642,0.19923388957977295,0.003054201602935791,52.86609630682716,9.91939810662348
final_lr005_seed0,0.05,0,180,singular_mass,0.8,40,512,0.078125,4743.05078125,1168732.625,0.8012988567352295,0.9969856142997742,0.1987011432647705,0.00301438570022583,50.20526059413017,9.77701579125244
final_lr005_seed0,0.05,0,190,singular_mass,0.8,39,512,0.076171875,4708.3125,1172240.375,0.8019644618034363,0.9970061779022217,0.19803553819656372,0.0029938220977783203,48.976390153460706,9.723889802646404
final_lr005_seed0,0.05,0,200,singular_mass,0.8,39,512,0.076171875,4715.66845703125,1175074.5,0.8013824820518494,0.9969853162765503,0.19861751794815063,0.003014683723449707,49.07215234108822,9.721064137329108
