epoch_a,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,26,28,30,35,40,45,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
0,1.000000,0.169442,0.169668,0.179306,0.135971,0.104564,0.098725,0.080602,0.095109,0.087763,0.091016,0.083444,0.101758,0.078251,0.074190,0.098970,0.088994,0.084022,0.086935,0.086382,0.082762,0.080728,0.080452,0.080496,0.089312,0.071454,0.083073,0.086628,0.076203,0.086717,0.077504,0.081874,0.083427,0.079473,0.070931,0.080011,0.072041,0.076015,0.072393,0.071172,0.064596,0.066610,0.059998,0.060195,0.059574
1,0.125188,0.577269,0.651285,0.688052,0.647940,0.636556,0.587423,0.585925,0.593503,0.576171,0.545733,0.568262,0.585398,0.562483,0.550195,0.548984,0.549000,0.561429,0.552847,0.548950,0.542684,0.541710,0.559810,0.547828,0.539423,0.519374,0.532183,0.529391,0.550246,0.542285,0.540408,0.518684,0.532490,0.553441,0.511566,0.534858,0.518029,0.510005,0.479590,0.470334,0.441260,0.421439,0.409168,0.415547,0.417377
2,0.101584,0.470933,0.625028,0.684729,0.685365,0.732667,0.711502,0.714772,0.694107,0.706014,0.653716,0.672722,0.684191,0.676059,0.654234,0.658768,0.676330,0.649538,0.660250,0.666278,0.674093,0.640204,0.650881,0.662221,0.651815,0.655337,0.665279,0.663780,0.649256,0.662965,0.660482,0.611281,0.659694,0.654505,0.629110,0.643335,0.643621,0.629133,0.607815,0.579082,0.551993,0.526849,0.512056,0.521773,0.524393
3,0.107648,0.459536,0.594217,0.695802,0.710132,0.760227,0.762728,0.763336,0.769830,0.752290,0.733354,0.740812,0.726933,0.735814,0.721121,0.725385,0.737341,0.727845,0.746741,0.740380,0.730415,0.742139,0.746744,0.750660,0.727328,0.717645,0.716646,0.717219,0.716163,0.754417,0.731669,0.685921,0.729667,0.727133,0.691532,0.706430,0.724554,0.700051,0.665793,0.637561,0.606446,0.580723,0.570006,0.580453,0.584363
4,0.081558,0.462374,0.564606,0.621229,0.725888,0.730267,0.724972,0.753997,0.767716,0.737829,0.700270,0.726904,0.736806,0.732836,0.726232,0.735598,0.717873,0.712752,0.746645,0.727853,0.734679,0.735827,0.719934,0.734039,0.730069,0.692396,0.710196,0.683709,0.716694,0.733469,0.731448,0.688460,0.717880,0.737470,0.710814,0.717622,0.700566,0.696122,0.669593,0.651283,0.616703,0.588035,0.580338,0.590470,0.594382
5,0.084267,0.414629,0.529340,0.617524,0.706177,0.800874,0.743259,0.778345,0.802738,0.761199,0.732780,0.771332,0.778319,0.781116,0.760159,0.764780,0.771409,0.764584,0.777162,0.768569,0.774390,0.766414,0.762322,0.770063,0.765187,0.736934,0.770022,0.740908,0.742298,0.780323,0.755454,0.729472,0.766540,0.782561,0.766603,0.753791,0.754994,0.748568,0.726837,0.707501,0.677276,0.650098,0.638443,0.649427,0.653233
6,0.088050,0.410373,0.537191,0.607769,0.683684,0.741285,0.821776,0.786183,0.803388,0.780525,0.747713,0.759681,0.784742,0.772844,0.762025,0.764953,0.786148,0.756879,0.802866,0.767761,0.796557,0.765522,0.771102,0.783661,0.769050,0.733972,0.760067,0.767175,0.741762,0.793692,0.782381,0.737556,0.784851,0.778931,0.765500,0.748000,0.769423,0.763850,0.726161,0.706276,0.678015,0.651473,0.642150,0.652759,0.656094
7,0.079711,0.411138,0.545403,0.627811,0.688124,0.757631,0.772713,0.820996,0.797514,0.795646,0.785318,0.780188,0.786175,0.797854,0.783158,0.772445,0.783069,0.774892,0.795980,0.788686,0.789234,0.791636,0.789637,0.802931,0.788519,0.773068,0.783418,0.779872,0.791247,0.803396,0.793072,0.755780,0.806430,0.796754,0.777583,0.770246,0.794112,0.782962,0.754778,0.733456,0.697569,0.669666,0.663757,0.676319,0.680948
8,0.088143,0.436387,0.551784,0.624657,0.705102,0.757851,0.754245,0.780290,0.832703,0.790162,0.765331,0.800038,0.797146,0.801416,0.790732,0.799024,0.795698,0.794700,0.804863,0.804239,0.785787,0.800982,0.802653,0.813965,0.788714,0.771084,0.795650,0.766656,0.793748,0.802579,0.807007,0.775542,0.812386,0.807602,0.794028,0.782994,0.794674,0.784672,0.763528,0.748488,0.709660,0.683717,0.676338,0.688469,0.692088
9,0.084216,0.413935,0.534954,0.601828,0.689762,0.739131,0.750139,0.784720,0.800392,0.826165,0.754362,0.779805,0.792542,0.793052,0.793767,0.781885,0.777860,0.784191,0.805552,0.782376,0.793342,0.795236,0.794596,0.794697,0.793269,0.760893,0.789259,0.760209,0.772021,0.803597,0.807919,0.772783,0.817703,0.814291,0.799741,0.783613,0.792567,0.796317,0.771884,0.760675,0.722618,0.696054,0.688243,0.700342,0.704012
10,0.078358,0.397202,0.524136,0.600792,0.668719,0.734274,0.741095,0.776854,0.791854,0.790659,0.795979,0.786633,0.785463,0.791809,0.779557,0.773750,0.777492,0.781023,0.800168,0.779967,0.788635,0.790143,0.782929,0.801162,0.790512,0.759279,0.791550,0.762447,0.765644,0.805286,0.794958,0.763556,0.799624,0.810525,0.790184,0.789389,0.811734,0.804015,0.782330,0.766386,0.737265,0.710996,0.705506,0.715618,0.719780
11,0.090966,0.404505,0.545895,0.619039,0.659353,0.740442,0.740623,0.748235,0.775568,0.794628,0.746539,0.805232,0.783724,0.766371,0.772713,0.773019,0.753766,0.754530,0.785563,0.772446,0.767860,0.755332,0.756614,0.789705,0.770646,0.766789,0.783792,0.760734,0.766884,0.789505,0.797241,0.753141,0.798835,0.798105,0.791453,0.773127,0.792272,0.793494,0.762887,0.755426,0.718646,0.694683,0.689237,0.700110,0.702913
12,0.084484,0.401552,0.508656,0.587508,0.686750,0.723122,0.758178,0.771544,0.794225,0.764540,0.735681,0.762394,0.821998,0.781877,0.772404,0.774936,0.781368,0.771270,0.801175,0.792981,0.806559,0.782024,0.776001,0.784635,0.796022,0.750330,0.768812,0.757755,0.768982,0.793641,0.788976,0.782882,0.806965,0.803806,0.807516,0.793638,0.799763,0.803677,0.795436,0.777778,0.751257,0.724540,0.717503,0.729929,0.732905
13,0.082809,0.416257,0.534634,0.601595,0.655501,0.727014,0.721672,0.761447,0.762376,0.767193,0.752960,0.769250,0.765456,0.821372,0.776725,0.754662,0.762379,0.770028,0.775357,0.788608,0.776925,0.782444,0.758293,0.795504,0.783699,0.758490,0.773342,0.759738,0.772342,0.790065,0.786981,0.763855,0.812449,0.813512,0.784241,0.790035,0.804689,0.796529,0.788773,0.766459,0.744149,0.711648,0.706476,0.717506,0.721784
14,0.085164,0.388030,0.512445,0.589825,0.636218,0.725483,0.714611,0.755741,0.783907,0.779206,0.747702,0.767707,0.778539,0.777802,0.808197,0.775448,0.772092,0.773364,0.789927,0.797510,0.783384,0.793813,0.780269,0.784934,0.786546,0.769514,0.784537,0.756872,0.783791,0.787515,0.801097,0.795037,0.815660,0.812969,0.802109,0.803921,0.812692,0.807808,0.797824,0.781206,0.753883,0.731321,0.723582,0.736634,0.739443
15,0.089598,0.420343,0.528301,0.592963,0.665221,0.720868,0.725809,0.745036,0.771549,0.761049,0.721809,0.758765,0.777782,0.756882,0.768947,0.788128,0.760569,0.764297,0.799335,0.771729,0.781050,0.775682,0.775530,0.772063,0.785897,0.738168,0.792282,0.769845,0.780739,0.783191,0.781193,0.771119,0.805905,0.812144,0.807866,0.798195,0.803678,0.814975,0.798148,0.787531,0.758293,0.736901,0.723758,0.736051,0.738939
16,0.091281,0.405774,0.518463,0.594718,0.652933,0.717757,0.724822,0.735083,0.779246,0.756833,0.733926,0.772493,0.762212,0.776326,0.776840,0.778939,0.809789,0.753587,0.779283,0.784122,0.767481,0.772128,0.763361,0.793028,0.772878,0.739295,0.781985,0.760328,0.774330,0.777130,0.800420,0.776816,0.807923,0.805174,0.793502,0.812458,0.821233,0.815043,0.812227,0.791059,0.770643,0.747494,0.739323,0.749594,0.750335
17,0.081384,0.395040,0.509026,0.564713,0.630014,0.707001,0.708047,0.741249,0.761915,0.747186,0.718486,0.764440,0.784192,0.773156,0.771527,0.760067,0.763929,0.791203,0.771620,0.782093,0.767812,0.756322,0.745530,0.768219,0.766904,0.732079,0.779296,0.773593,0.776437,0.769254,0.780604,0.765916,0.811347,0.803024,0.807363,0.791270,0.803483,0.804502,0.807222,0.792881,0.778096,0.746877,0.737713,0.749661,0.750900
18,0.087786,0.409677,0.512445,0.589681,0.652927,0.708667,0.720272,0.737130,0.768081,0.752549,0.717915,0.757890,0.765364,0.761024,0.761345,0.759843,0.754273,0.751172,0.820694,0.781392,0.780128,0.765684,0.765255,0.777834,0.779995,0.732811,0.773596,0.748280,0.772556,0.786522,0.781740,0.766696,0.791427,0.802894,0.814627,0.804934,0.806554,0.816014,0.805114,0.791840,0.765960,0.749143,0.738457,0.749722,0.752072
19,0.082834,0.389405,0.501561,0.578225,0.642891,0.706631,0.715568,0.723842,0.753647,0.756334,0.722719,0.753973,0.761830,0.774918,0.760233,0.751979,0.739169,0.760567,0.773450,0.808090,0.781323,0.768194,0.757905,0.774676,0.779354,0.743543,0.767575,0.756513,0.777260,0.781587,0.784255,0.775344,0.809047,0.805586,0.808631,0.782731,0.813023,0.819048,0.804997,0.792336,0.774638,0.750507,0.741964,0.754207,0.757237
20,0.078583,0.388068,0.489950,0.556718,0.637316,0.698907,0.730162,0.742465,0.759883,0.743954,0.722976,0.743354,0.763544,0.763026,0.754898,0.756409,0.760755,0.755713,0.775280,0.779968,0.809602,0.753487,0.753155,0.784387,0.782681,0.737349,0.780461,0.768799,0.771422,0.774766,0.778543,0.774971,0.817106,0.803197,0.793683,0.796870,0.811067,0.821254,0.815198,0.804355,0.784468,0.755095,0.745983,0.757845,0.760126
22,0.084243,0.408317,0.507438,0.577823,0.636188,0.703326,0.705129,0.736577,0.756085,0.731735,0.719851,0.748873,0.761406,0.757745,0.761629,0.759741,0.753187,0.757541,0.792326,0.766017,0.784903,0.800946,0.764667,0.792204,0.784967,0.733763,0.774391,0.756075,0.774108,0.785037,0.774157,0.782719,0.802175,0.815715,0.803531,0.816425,0.821933,0.817453,0.816275,0.799871,0.785778,0.768265,0.757798,0.768660,0.771703
24,0.075366,0.394064,0.509730,0.581831,0.639912,0.702418,0.710490,0.730198,0.754488,0.753284,0.722249,0.751418,0.738991,0.748884,0.761768,0.743004,0.766547,0.743064,0.765831,0.763202,0.766947,0.776893,0.805558,0.768399,0.775085,0.745163,0.769089,0.744514,0.779002,0.787201,0.777186,0.773839,0.803193,0.796844,0.797769,0.811977,0.829863,0.829931,0.816930,0.816851,0.786900,0.773591,0.764027,0.773776,0.776814
26,0.077410,0.380010,0.505991,0.585883,0.625682,0.695579,0.703125,0.723305,0.751483,0.736495,0.726847,0.740535,0.745255,0.758954,0.733105,0.747155,0.751233,0.723684,0.768095,0.764305,0.760675,0.760926,0.768405,0.788107,0.768740,0.744228,0.760869,0.757543,0.760301,0.786379,0.766592,0.759526,0.791347,0.789188,0.787030,0.801786,0.828829,0.830256,0.811587,0.806122,0.788639,0.770608,0.761662,0.771538,0.775231
28,0.078731,0.396855,0.508006,0.572533,0.628187,0.691183,0.686582,0.716810,0.739819,0.750269,0.698409,0.744625,0.758999,0.751167,0.757874,0.743718,0.732951,0.732105,0.751475,0.772759,0.753559,0.745905,0.745356,0.758973,0.786912,0.732003,0.775811,0.745150,0.763778,0.752853,0.767774,0.776757,0.802761,0.803737,0.802499,0.802738,0.804707,0.818024,0.817868,0.813037,0.794540,0.769739,0.763267,0.773054,0.775076
30,0.075788,0.388662,0.498235,0.576451,0.625657,0.695694,0.698963,0.740429,0.756885,0.734876,0.717995,0.749218,0.759069,0.760440,0.756377,0.739749,0.760709,0.754898,0.762862,0.777487,0.765734,0.770141,0.762807,0.764234,0.758063,0.758106,0.765251,0.746884,0.767352,0.786393,0.774531,0.770343,0.790479,0.799457,0.800043,0.808472,0.823804,0.819412,0.817430,0.809448,0.790790,0.773830,0.767546,0.778153,0.780924
35,0.088198,0.387031,0.498687,0.571849,0.619891,0.683129,0.692058,0.717266,0.736504,0.726096,0.699925,0.724609,0.743861,0.733625,0.739100,0.731633,0.732260,0.721408,0.745586,0.740146,0.760484,0.739336,0.741656,0.742871,0.763677,0.722690,0.796713,0.756951,0.768040,0.767092,0.758460,0.762139,0.789732,0.789751,0.781851,0.798397,0.817615,0.823249,0.829241,0.816940,0.798393,0.782839,0.777137,0.785961,0.788926
40,0.079061,0.370100,0.485032,0.535653,0.594622,0.674005,0.684575,0.698488,0.721440,0.713813,0.706054,0.725077,0.737658,0.740782,0.732405,0.723630,0.740882,0.728061,0.735230,0.752523,0.745775,0.734867,0.740990,0.757994,0.741061,0.708165,0.751296,0.766466,0.739941,0.744638,0.757968,0.751753,0.788532,0.784629,0.794719,0.788708,0.819941,0.813806,0.827493,0.810853,0.809666,0.789398,0.780543,0.791223,0.792802
45,0.074596,0.357371,0.478917,0.540261,0.590680,0.653904,0.666671,0.695904,0.711755,0.703303,0.682461,0.717401,0.718004,0.713626,0.726035,0.710282,0.725867,0.706600,0.736755,0.736375,0.724317,0.736875,0.731162,0.747571,0.740991,0.710098,0.753319,0.735140,0.774645,0.748751,0.739525,0.766088,0.773388,0.777897,0.796277,0.804054,0.815113,0.818589,0.832527,0.828266,0.813799,0.802170,0.797030,0.804422,0.807872
50,0.077017,0.388875,0.498028,0.558916,0.595640,0.667138,0.687897,0.701637,0.724988,0.713548,0.682753,0.724072,0.735864,0.716619,0.728043,0.732905,0.737356,0.722207,0.742612,0.740664,0.741471,0.733949,0.733633,0.746680,0.739628,0.710408,0.761468,0.742832,0.743853,0.773512,0.750476,0.748205,0.784104,0.783291,0.792970,0.802436,0.821366,0.823354,0.826208,0.820844,0.820608,0.805162,0.796215,0.803775,0.805596
60,0.078768,0.378432,0.478564,0.537565,0.599376,0.669182,0.665119,0.663260,0.716356,0.702494,0.659743,0.722084,0.714101,0.713848,0.721630,0.723318,0.729368,0.706136,0.727362,0.719480,0.724333,0.702084,0.726164,0.729405,0.734029,0.690498,0.747536,0.713411,0.740591,0.729736,0.767604,0.740434,0.762453,0.771468,0.775147,0.796204,0.810023,0.825425,0.824767,0.830107,0.818933,0.809659,0.801813,0.809476,0.810036
70,0.068538,0.356974,0.461840,0.521228,0.573562,0.638207,0.631429,0.672399,0.701613,0.684143,0.658929,0.704761,0.708665,0.704091,0.705311,0.710636,0.719139,0.717212,0.725088,0.717719,0.712514,0.718485,0.716491,0.730466,0.730704,0.689014,0.751579,0.721683,0.739033,0.731131,0.731839,0.763963,0.762724,0.774169,0.782659,0.786560,0.809790,0.817369,0.838028,0.836180,0.836955,0.823215,0.817212,0.825115,0.827240
80,0.068057,0.354297,0.464269,0.517881,0.581499,0.631951,0.642950,0.665744,0.689452,0.684466,0.660530,0.687902,0.694568,0.693126,0.705513,0.682093,0.686523,0.675576,0.715162,0.694608,0.705033,0.710817,0.710909,0.716860,0.715365,0.679863,0.732074,0.701852,0.727419,0.717798,0.720706,0.723649,0.772361,0.758439,0.765665,0.787500,0.797065,0.811779,0.829519,0.832387,0.831104,0.828836,0.824752,0.832155,0.833731
90,0.069937,0.333904,0.438592,0.493284,0.553945,0.613242,0.616323,0.644685,0.667464,0.665120,0.636238,0.674688,0.681198,0.684229,0.679914,0.674370,0.675408,0.678866,0.690993,0.689093,0.692356,0.692795,0.687732,0.700247,0.704237,0.651012,0.713090,0.690468,0.709570,0.693707,0.708856,0.726477,0.744904,0.773007,0.762136,0.768027,0.792864,0.799760,0.831459,0.838638,0.844663,0.835257,0.834839,0.840246,0.842217
100,0.070124,0.319726,0.427374,0.483083,0.533917,0.600784,0.606814,0.634588,0.656709,0.657973,0.628590,0.662188,0.672599,0.658042,0.676354,0.652940,0.668743,0.670657,0.683423,0.678733,0.680271,0.668984,0.676782,0.684502,0.689198,0.661250,0.699613,0.691012,0.690874,0.697532,0.698343,0.710656,0.724798,0.737000,0.770556,0.753872,0.791220,0.805495,0.829009,0.840784,0.846306,0.848897,0.851409,0.857884,0.858518
110,0.075325,0.343570,0.442693,0.504088,0.553068,0.619228,0.611762,0.633439,0.663779,0.655241,0.626352,0.669802,0.684319,0.667081,0.675568,0.663221,0.673541,0.660680,0.685911,0.683953,0.697718,0.675262,0.683508,0.684246,0.696417,0.650356,0.704751,0.685611,0.694345,0.697737,0.695607,0.714488,0.727028,0.747292,0.757897,0.783269,0.783452,0.807504,0.827532,0.840677,0.845996,0.853093,0.858018,0.864178,0.865774
120,0.066831,0.323945,0.424520,0.484415,0.529657,0.592992,0.598817,0.610882,0.644975,0.643242,0.617227,0.660730,0.650905,0.645364,0.663460,0.647361,0.662599,0.649577,0.665608,0.669248,0.663315,0.656522,0.668600,0.676529,0.679388,0.641079,0.692623,0.674555,0.681303,0.675440,0.680929,0.694120,0.713984,0.722789,0.734987,0.757089,0.796856,0.802681,0.817523,0.842659,0.854490,0.862123,0.875348,0.881407,0.881942
