epoch_a,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,26,28,30,35,40,45,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
0,1.000000,0.176189,0.164451,0.143983,0.101710,0.137151,0.082827,0.101154,0.114314,0.090616,0.096265,0.076872,0.118537,0.091223,0.074076,0.115334,0.103455,0.104189,0.086256,0.103380,0.103625,0.077952,0.080123,0.091270,0.118647,0.072208,0.090758,0.123086,0.089320,0.083017,0.069925,0.108412,0.105590,0.061057,0.072012,0.100885,0.077204,0.072684,0.075088,0.079132,0.074896,0.075001,0.064604,0.065374,0.064316
1,0.161679,0.645233,0.678882,0.581215,0.480488,0.538601,0.440002,0.519430,0.444449,0.435112,0.388212,0.402485,0.482532,0.466305,0.431128,0.409449,0.489547,0.453657,0.454623,0.412945,0.475215,0.415929,0.418123,0.482691,0.467666,0.437951,0.430687,0.466364,0.447111,0.449547,0.428863,0.395204,0.421617,0.420694,0.400331,0.461417,0.410895,0.374242,0.358165,0.347430,0.359388,0.333683,0.320507,0.318759,0.320252
2,0.165789,0.538084,0.862166,0.740704,0.674887,0.706715,0.600707,0.714013,0.623723,0.632538,0.549902,0.584582,0.664143,0.651258,0.631349,0.601962,0.639512,0.599350,0.607227,0.596796,0.621053,0.556979,0.595763,0.641898,0.608260,0.595266,0.595653,0.630623,0.646419,0.608601,0.597942,0.575639,0.608183,0.586645,0.562012,0.624757,0.575391,0.528029,0.521677,0.501072,0.481809,0.466451,0.454274,0.454805,0.456753
3,0.142452,0.416825,0.741485,0.861244,0.683181,0.759166,0.691029,0.784129,0.727976,0.742744,0.661550,0.667920,0.700154,0.717157,0.663472,0.656119,0.659772,0.695577,0.685679,0.659313,0.682989,0.664361,0.673779,0.704758,0.672299,0.657586,0.625995,0.652030,0.684635,0.710762,0.701224,0.608779,0.654670,0.636058,0.617650,0.641446,0.658136,0.578389,0.576620,0.547830,0.507795,0.496725,0.496037,0.496166,0.500623
4,0.130738,0.520731,0.736109,0.746605,0.833354,0.751952,0.683491,0.757972,0.721036,0.700038,0.634014,0.673558,0.740909,0.698569,0.683788,0.699831,0.703479,0.698130,0.711281,0.675233,0.670204,0.647920,0.676807,0.735543,0.708605,0.655368,0.732047,0.703990,0.726786,0.661413,0.674222,0.698488,0.682657,0.694658,0.643310,0.716081,0.681608,0.642930,0.626214,0.605274,0.598067,0.559599,0.553966,0.553165,0.555368
5,0.118633,0.467291,0.729720,0.779687,0.804839,0.874182,0.763168,0.830031,0.800048,0.778495,0.711109,0.755084,0.780644,0.808609,0.775010,0.760223,0.755083,0.767279,0.798633,0.743362,0.784734,0.733207,0.756738,0.820372,0.780873,0.724696,0.755276,0.770851,0.782080,0.781990,0.769317,0.731899,0.770061,0.770816,0.720276,0.779535,0.759877,0.706794,0.693295,0.669214,0.644065,0.618789,0.617248,0.619257,0.623004
6,0.112552,0.436953,0.714615,0.759803,0.799560,0.822086,0.845620,0.828183,0.813464,0.833420,0.741015,0.761758,0.815744,0.818300,0.763086,0.740705,0.746326,0.770978,0.807191,0.775312,0.814885,0.726987,0.761537,0.820439,0.809641,0.717311,0.764544,0.788827,0.808345,0.754942,0.801621,0.781815,0.804169,0.806793,0.771982,0.761455,0.787415,0.734149,0.718771,0.706663,0.679114,0.647396,0.645317,0.648636,0.653244
7,0.128337,0.408663,0.691300,0.790896,0.760681,0.839100,0.767565,0.884404,0.809544,0.806999,0.768587,0.780221,0.792360,0.846194,0.778383,0.789605,0.761622,0.798450,0.834947,0.769560,0.801741,0.787055,0.765785,0.837635,0.793321,0.763716,0.757409,0.769441,0.814066,0.850675,0.824930,0.750353,0.793904,0.792639,0.758674,0.787427,0.803423,0.746127,0.722068,0.693960,0.663182,0.643918,0.646806,0.648833,0.653923
8,0.089451,0.343282,0.605070,0.691407,0.752369,0.763873,0.773488,0.788752,0.777803,0.739451,0.745131,0.751363,0.733677,0.759988,0.762812,0.723349,0.728240,0.741363,0.803261,0.728686,0.781586,0.740609,0.746657,0.802141,0.763770,0.686210,0.767608,0.758542,0.776110,0.784961,0.774909,0.758635,0.771873,0.771996,0.762524,0.745374,0.749541,0.723457,0.718665,0.714790,0.676010,0.662413,0.659072,0.663866,0.664192
