epoch_a,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,22,24,26,28,30,35,40,45,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
0,1.000000,0.288460,0.106194,0.109116,0.156247,0.088189,0.108565,0.081138,0.103588,0.089040,0.097667,0.085349,0.088425,0.075991,0.086893,0.105035,0.103879,0.092144,0.058090,0.075538,0.076300,0.075966,0.091635,0.079319,0.081046,0.088678,0.091179,0.098011,0.065571,0.094753,0.115509,0.071669,0.070543,0.077674,0.077988,0.091613,0.083803,0.057201,0.085244,0.074269,0.061643,0.065236,0.066009,0.065281,0.064289
1,0.184235,0.804813,0.739115,0.683544,0.745201,0.655808,0.643180,0.631795,0.670424,0.649451,0.707283,0.619683,0.634284,0.602104,0.678495,0.635410,0.633627,0.641268,0.556303,0.586642,0.608200,0.611297,0.633263,0.622034,0.609375,0.563456,0.592389,0.642444,0.600424,0.624568,0.593206,0.576120,0.572603,0.589386,0.614810,0.605480,0.588498,0.520837,0.550631,0.503009,0.483999,0.478873,0.487235,0.489128,0.486524
2,0.120145,0.570761,0.827210,0.804415,0.782887,0.798700,0.757448,0.772047,0.716830,0.747720,0.733104,0.710625,0.666348,0.701789,0.687610,0.762012,0.709463,0.670934,0.692975,0.725809,0.715654,0.645459,0.725906,0.705974,0.731434,0.690991,0.662773,0.695099,0.648841,0.695257,0.669774,0.621935,0.676600,0.646322,0.665154,0.632157,0.648040,0.550396,0.599897,0.547607,0.535912,0.537113,0.547598,0.551586,0.547970
3,0.113619,0.543223,0.748994,0.835190,0.773875,0.811630,0.799305,0.783382,0.750614,0.735473,0.792689,0.702717,0.674104,0.727639,0.706657,0.765291,0.753248,0.717327,0.733161,0.746856,0.744080,0.717439,0.750433,0.728338,0.739190,0.703944,0.668001,0.725696,0.678226,0.720487,0.695042,0.640159,0.690070,0.679759,0.677829,0.679343,0.672023,0.605861,0.629159,0.581809,0.569842,0.569767,0.579824,0.582538,0.579695
4,0.101342,0.576046,0.734932,0.763027,0.866784,0.812371,0.797045,0.820778,0.795664,0.826838,0.837821,0.778822,0.756014,0.767328,0.819341,0.787935,0.800838,0.753925,0.787702,0.798248,0.803184,0.770159,0.781674,0.735987,0.807370,0.747153,0.746751,0.785501,0.739330,0.756956,0.755710,0.731651,0.747051,0.767265,0.755739,0.758608,0.742200,0.698859,0.721504,0.657689,0.653387,0.648780,0.656674,0.661357,0.659469
5,0.096984,0.556728,0.747048,0.756642,0.821010,0.875589,0.795699,0.839754,0.836054,0.836106,0.851592,0.825230,0.790967,0.808747,0.813550,0.798834,0.822957,0.773716,0.782832,0.811740,0.819696,0.789061,0.770337,0.761499,0.814783,0.791844,0.773378,0.809300,0.773036,0.803416,0.758250,0.758413,0.773849,0.776998,0.791047,0.776730,0.775299,0.728072,0.745195,0.698608,0.682456,0.677027,0.685590,0.691166,0.688179
6,0.102209,0.462812,0.712028,0.825981,0.761651,0.822735,0.912609,0.834976,0.768893,0.776606,0.801211,0.731248,0.700859,0.759736,0.745457,0.816512,0.795760,0.733389,0.786334,0.812018,0.802428,0.749225,0.802130,0.775826,0.779384,0.767676,0.691408,0.767533,0.685786,0.734054,0.751928,0.663770,0.715758,0.705442,0.697075,0.706895,0.693460,0.631102,0.670890,0.618709,0.601255,0.609168,0.617163,0.620305,0.617184
7,0.064665,0.484700,0.714483,0.759742,0.780012,0.836338,0.806908,0.886868,0.824877,0.828671,0.836581,0.827065,0.809227,0.828012,0.825129,0.821005,0.839556,0.800199,0.811570,0.841097,0.838334,0.792838,0.789866,0.802820,0.828507,0.807771,0.792246,0.821716,0.789959,0.815902,0.764797,0.787256,0.802480,0.776539,0.806061,0.787704,0.782754,0.738303,0.758146,0.714432,0.703827,0.696962,0.704140,0.710211,0.708048
8,0.120065,0.575188,0.747180,0.770395,0.827821,0.821468,0.821432,0.854165,0.882341,0.851705,0.844425,0.829263,0.797191,0.812686,0.833031,0.839576,0.844907,0.806010,0.799201,0.835615,0.836731,0.786750,0.809819,0.793045,0.838076,0.811725,0.799215,0.825596,0.786801,0.812739,0.804623,0.776254,0.801998,0.807372,0.801084,0.792631,0.800497,0.720497,0.765012,0.704518,0.686471,0.688916,0.700003,0.705978,0.701390
