run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr010_seed1,0.1,1,20,full,logistic_regression,0.94042,0.8831,99,singular_mass,0.8
final_lr010_seed1,0.1,1,20,main,logistic_regression,0.91742,0.8862,99,singular_mass,0.8
final_lr010_seed1,0.1,1,20,residual,logistic_regression,0.40342,0.386,99,singular_mass,0.8
final_lr010_seed1,0.1,1,22,full,logistic_regression,0.94536,0.8841,98,singular_mass,0.8
final_lr010_seed1,0.1,1,22,main,logistic_regression,0.92248,0.8889,98,singular_mass,0.8
final_lr010_seed1,0.1,1,22,residual,logistic_regression,0.387,0.3696,98,singular_mass,0.8
final_lr010_seed1,0.1,1,24,full,logistic_regression,0.9364,0.8796,94,singular_mass,0.8
final_lr010_seed1,0.1,1,24,main,logistic_regression,0.91074,0.8799,94,singular_mass,0.8
final_lr010_seed1,0.1,1,24,residual,logistic_regression,0.39242,0.3731,94,singular_mass,0.8
final_lr010_seed1,0.1,1,26,full,logistic_regression,0.93926,0.8792,98,singular_mass,0.8
final_lr010_seed1,0.1,1,26,main,logistic_regression,0.91388,0.8802,98,singular_mass,0.8
final_lr010_seed1,0.1,1,26,residual,logistic_regression,0.3722,0.3561,98,singular_mass,0.8
final_lr010_seed1,0.1,1,28,full,logistic_regression,0.94398,0.8852,85,singular_mass,0.8
final_lr010_seed1,0.1,1,28,main,logistic_regression,0.91648,0.8845,85,singular_mass,0.8
final_lr010_seed1,0.1,1,28,residual,logistic_regression,0.43556,0.4124,85,singular_mass,0.8
final_lr010_seed1,0.1,1,30,full,logistic_regression,0.94956,0.8842,88,singular_mass,0.8
final_lr010_seed1,0.1,1,30,main,logistic_regression,0.92484,0.8897,88,singular_mass,0.8
final_lr010_seed1,0.1,1,30,residual,logistic_regression,0.39944,0.3756,88,singular_mass,0.8
final_lr010_seed1,0.1,1,35,full,logistic_regression,0.954,0.8875,82,singular_mass,0.8
final_lr010_seed1,0.1,1,35,main,logistic_regression,0.9275,0.8898,82,singular_mass,0.8
final_lr010_seed1,0.1,1,35,residual,logistic_regression,0.42904,0.397,82,singular_mass,0.8
final_lr010_seed1,0.1,1,40,full,logistic_regression,0.9574,0.8885,81,singular_mass,0.8
final_lr010_seed1,0.1,1,40,main,logistic_regression,0.93192,0.8965,81,singular_mass,0.8
final_lr010_seed1,0.1,1,40,residual,logistic_regression,0.4268,0.404,81,singular_mass,0.8
final_lr010_seed1,0.1,1,45,full,logistic_regression,0.95278,0.8862,80,singular_mass,0.8
final_lr010_seed1,0.1,1,45,main,logistic_regression,0.9294,0.8904,80,singular_mass,0.8
final_lr010_seed1,0.1,1,45,residual,logistic_regression,0.42882,0.3973,80,singular_mass,0.8
final_lr010_seed1,0.1,1,50,full,logistic_regression,0.95948,0.8911,74,singular_mass,0.8
final_lr010_seed1,0.1,1,50,main,logistic_regression,0.93302,0.8967,74,singular_mass,0.8
final_lr010_seed1,0.1,1,50,residual,logistic_regression,0.45048,0.4169,74,singular_mass,0.8
final_lr010_seed1,0.1,1,60,full,logistic_regression,0.96616,0.8944,71,singular_mass,0.8
final_lr010_seed1,0.1,1,60,main,logistic_regression,0.93736,0.8984,71,singular_mass,0.8
final_lr010_seed1,0.1,1,60,residual,logistic_regression,0.46258,0.43,71,singular_mass,0.8
final_lr010_seed1,0.1,1,70,full,logistic_regression,0.96708,0.8953,67,singular_mass,0.8
final_lr010_seed1,0.1,1,70,main,logistic_regression,0.93974,0.9,67,singular_mass,0.8
final_lr010_seed1,0.1,1,70,residual,logistic_regression,0.455,0.4266,67,singular_mass,0.8
final_lr010_seed1,0.1,1,80,full,logistic_regression,0.9749,0.9028,65,singular_mass,0.8
final_lr010_seed1,0.1,1,80,main,logistic_regression,0.94704,0.9079,65,singular_mass,0.8
final_lr010_seed1,0.1,1,80,residual,logistic_regression,0.4694,0.4407,65,singular_mass,0.8
final_lr010_seed1,0.1,1,90,full,logistic_regression,0.98146,0.9007,60,singular_mass,0.8
final_lr010_seed1,0.1,1,90,main,logistic_regression,0.95366,0.9079,60,singular_mass,0.8
final_lr010_seed1,0.1,1,90,residual,logistic_regression,0.46376,0.4265,60,singular_mass,0.8
final_lr010_seed1,0.1,1,100,full,logistic_regression,0.98442,0.9048,60,singular_mass,0.8
final_lr010_seed1,0.1,1,100,main,logistic_regression,0.9575,0.9119,60,singular_mass,0.8
final_lr010_seed1,0.1,1,100,residual,logistic_regression,0.45552,0.4248,60,singular_mass,0.8
final_lr010_seed1,0.1,1,110,full,logistic_regression,0.99004,0.9081,57,singular_mass,0.8
final_lr010_seed1,0.1,1,110,main,logistic_regression,0.96508,0.9192,57,singular_mass,0.8
final_lr010_seed1,0.1,1,110,residual,logistic_regression,0.4707,0.4273,57,singular_mass,0.8
final_lr010_seed1,0.1,1,120,full,logistic_regression,0.99512,0.9164,55,singular_mass,0.8
final_lr010_seed1,0.1,1,120,main,logistic_regression,0.97518,0.9236,55,singular_mass,0.8
final_lr010_seed1,0.1,1,120,residual,logistic_regression,0.45238,0.4111,55,singular_mass,0.8
final_lr010_seed1,0.1,1,130,full,logistic_regression,0.9989,0.9194,54,singular_mass,0.8
final_lr010_seed1,0.1,1,130,main,logistic_regression,0.9849,0.9294,54,singular_mass,0.8
final_lr010_seed1,0.1,1,130,residual,logistic_regression,0.4453,0.3976,54,singular_mass,0.8
final_lr010_seed1,0.1,1,140,full,logistic_regression,0.99918,0.924,51,singular_mass,0.8
final_lr010_seed1,0.1,1,140,main,logistic_regression,0.98702,0.9273,51,singular_mass,0.8
final_lr010_seed1,0.1,1,140,residual,logistic_regression,0.42638,0.3827,51,singular_mass,0.8
final_lr010_seed1,0.1,1,150,full,logistic_regression,0.99994,0.9309,50,singular_mass,0.8
final_lr010_seed1,0.1,1,150,main,logistic_regression,0.99344,0.9344,50,singular_mass,0.8
final_lr010_seed1,0.1,1,150,residual,logistic_regression,0.39584,0.3484,50,singular_mass,0.8
final_lr010_seed1,0.1,1,160,full,logistic_regression,1.0,0.9352,47,singular_mass,0.8
final_lr010_seed1,0.1,1,160,main,logistic_regression,0.99736,0.9349,47,singular_mass,0.8
final_lr010_seed1,0.1,1,160,residual,logistic_regression,0.32998,0.2862,47,singular_mass,0.8
final_lr010_seed1,0.1,1,170,full,logistic_regression,1.0,0.9489,42,singular_mass,0.8
final_lr010_seed1,0.1,1,170,main,logistic_regression,0.99986,0.9483,42,singular_mass,0.8
final_lr010_seed1,0.1,1,170,residual,logistic_regression,0.26808,0.2325,42,singular_mass,0.8
final_lr010_seed1,0.1,1,180,full,logistic_regression,1.0,0.9507,38,singular_mass,0.8
final_lr010_seed1,0.1,1,180,main,logistic_regression,1.0,0.9512,38,singular_mass,0.8
final_lr010_seed1,0.1,1,180,residual,logistic_regression,0.24028,0.2083,38,singular_mass,0.8
final_lr010_seed1,0.1,1,190,full,logistic_regression,1.0,0.9528,36,singular_mass,0.8
final_lr010_seed1,0.1,1,190,main,logistic_regression,1.0,0.9535,36,singular_mass,0.8
final_lr010_seed1,0.1,1,190,residual,logistic_regression,0.23178,0.202,36,singular_mass,0.8
final_lr010_seed1,0.1,1,200,full,logistic_regression,1.0,0.9527,35,singular_mass,0.8
final_lr010_seed1,0.1,1,200,main,logistic_regression,1.0,0.9532,35,singular_mass,0.8
final_lr010_seed1,0.1,1,200,residual,logistic_regression,0.22724,0.1964,35,singular_mass,0.8
