run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr005_seed42,0.05,42,0,self,0.15343137254901962,2.226514803223725,-0.28122437656524424,1
final_lr005_seed42,0.05,42,0,self,0.19117647058823528,2.192877934256837,-0.35887774734330313,2
final_lr005_seed42,0.05,42,0,self,0.2323529411764706,2.149622713403382,-0.464597028312732,4
final_lr005_seed42,0.05,42,0,self,0.27450980392156865,1.9741271584337907,-0.48301382247077707,8
final_lr005_seed42,0.05,42,0,self,0.325,1.889136990798877,-0.4733757572930268,16
final_lr005_seed42,0.05,42,0,self,0.34705882352941175,1.816955990334762,-0.4580327388020042,32
final_lr005_seed42,0.05,42,0,self,0.35294117647058826,1.7939494876051685,-0.4574054334036435,39
final_lr005_seed42,0.05,42,0,self,0.35490196078431374,1.759630302684632,-0.4446242588974739,52
final_lr005_seed42,0.05,42,0,self,0.3627450980392157,1.7416188947490636,-0.4329072257104754,64
final_lr005_seed42,0.05,42,0,self,0.375,1.7106830089327598,-0.42201719745342964,128
final_lr005_seed42,0.05,42,0,self,0.3818627450980392,1.7283512428204293,-0.4848112788402673,256
final_lr005_seed42,0.05,42,0,self,0.37745098039215685,1.8495991310860231,-0.6317433970806231,512
final_lr005_seed42,0.05,42,0,final,0.1450980392156863,2.2630427457203868,-0.2279485160450477,1
final_lr005_seed42,0.05,42,0,final,0.17401960784313725,2.1923391413030715,-0.38747876367013717,2
final_lr005_seed42,0.05,42,0,final,0.19166666666666668,2.1853725115482794,-0.410486253362979,4
final_lr005_seed42,0.05,42,0,final,0.22156862745098038,2.1463903242796234,-0.47108410146703183,8
final_lr005_seed42,0.05,42,0,final,0.26862745098039215,2.043197652033496,-0.49577635202839965,16
final_lr005_seed42,0.05,42,0,final,0.2857843137254902,1.9560718399726325,-0.4984210481179292,32
final_lr005_seed42,0.05,42,0,final,0.29411764705882354,1.9234577185644117,-0.4911528346480347,39
final_lr005_seed42,0.05,42,0,final,0.3093137254901961,1.8952294722605654,-0.4914993153534302,52
