run,lr,seed,epoch,k,sv_mass,energy_mass,pa_mean_cos,pa_min_cos,pa_grassmann,cka_main_tofinal,cka_resid_tofinal
final_lr005_seed42,0.05,42,0,1,0.2078785073828656,0.923090621015154,0.000429753363560648,0.000429753363560648,1.5703665734181076,0.0808284963432443,0.04794315906670136
final_lr005_seed42,0.05,42,0,2,0.2338471700132361,0.9374959880233705,0.09037895341195382,0.0720841936364534,2.0935912274072037,0.0679636452919442,0.03396840907971122
final_lr005_seed42,0.05,42,0,4,0.274388146975233,0.9555523159949866,0.08619576290700796,0.015174490893853778,2.971155761269159,0.07696704220882833,0.020984295895814672
final_lr005_seed42,0.05,42,0,8,0.3203011168015498,0.9672947694590875,0.10954694355393499,0.008185854776224065,4.13735687478565,0.06718209826340044,0.013612407977113872
final_lr005_seed42,0.05,42,0,16,0.3735282158155687,0.9750085229540789,0.18912335551348153,0.0006036963469332975,5.550804159948507,0.06584183739971251,0.03982464061080783
final_lr005_seed42,0.05,42,0,32,0.4412990979999116,0.9812265632333992,0.23520332917309322,0.019676639441281184,7.581001649025024,0.06589954384076106,0.05454790261564816
final_lr005_seed42,0.05,42,0,39,0.4648223915569377,0.9829160167037828,0.2531709106461838,0.003419103104987076,8.257348642930495,0.0659101876837518,0.05951047949460611
final_lr005_seed42,0.05,42,0,52,0.5037478885718109,0.9854118389718423,0.2824792135524517,0.008388160653027742,9.323511220968193,0.06592787077083515,0.07368430834181554
final_lr005_seed42,0.05,42,0,64,0.5348862883237178,0.98713980586641,0.3130414801775345,0.001058141982564835,10.09592979783791,0.06594050675177597,0.0874464171532872
final_lr005_seed42,0.05,42,0,128,0.6618308047552033,0.9925904121924114,0.4381579712847257,0.0010993418156245401,12.822865136196205,0.06596681951720534,0.10184682218584665
final_lr005_seed42,0.05,42,0,256,0.8265856367282626,0.9972019652943213,0.6308974232469509,0.002295927370147429,14.654341665366143,0.06597817281385852,0.08935525215281778
final_lr005_seed42,0.05,42,0,512,0.9999999999999987,0.9999999999999999,1.0,1.0,3.117002728127922e-14,0.06598414685583906,0.999984602576054
final_lr005_seed42,0.05,42,1,1,0.07307441519665377,0.33255976329352216,0.7129404486844919,0.7129404486844919,0.7771137009776362,0.7212172057933275,0.3153696624449242
final_lr005_seed42,0.05,42,1,2,0.13126506798067406,0.543444653446749,0.5202085199852471,0.29706844916015906,1.4655049028188576,0.5482914116069116,0.23119768007415095
final_lr005_seed42,0.05,42,1,4,0.20895020549298066,0.7322415892085216,0.6595929691356708,0.5146760970307881,1.7066068114900312,0.5455534314957377,0.13839193816942624
final_lr005_seed42,0.05,42,1,8,0.30127680285565617,0.8711935845069926,0.5855730929299097,0.057862658036650826,2.7143459530411937,0.47018649083734687,0.023667630488813648
final_lr005_seed42,0.05,42,1,16,0.3818479956195167,0.9248293328245245,0.49807005747844396,0.017600897233939858,4.28385873679258,0.46192594740680687,0.05248525237346069
final_lr005_seed42,0.05,42,1,32,0.46202432395786824,0.9504768638409778,0.43080866972122805,0.01673482337447085,6.477716031880331,0.4623595610468081,0.06725721210697713
final_lr005_seed42,0.05,42,1,39,0.4873847821119289,0.9562118394403817,0.419037131453959,0.0011819973066748547,7.2263038696576,0.4624234232253227,0.07422593870336061
final_lr005_seed42,0.05,42,1,52,0.5264964514416218,0.9635699734017649,0.41928867842725615,0.004253847866999759,8.334203471028738,0.46247212022148976,0.08826570191832142
final_lr005_seed42,0.05,42,1,64,0.55651309662605,0.9682552290041191,0.42629446041699043,0.002952133145878718,9.181780145834724,0.4624993484843011,0.10181495548215377
final_lr005_seed42,0.05,42,1,128,0.6702084823414516,0.9810772399967465,0.49393699401755514,0.004919052819064023,12.146375586299225,0.4625510817269338,0.11332806910192841
final_lr005_seed42,0.05,42,1,256,0.8159336019594209,0.9915644331948039,0.6568969453255111,0.0007148617108287243,14.100947340688801,0.4625795096251914,0.09858844434335243
final_lr005_seed42,0.05,42,1,512,0.9999999999999994,0.9999999999999997,1.0,1.0,3.1076759148312264e-14,0.4626002238909576,0.9999800625513001
final_lr005_seed42,0.05,42,2,1,0.0718222203429873,0.30890295365218656,0.6786249223429592,0.6786249223429592,0.8249074810039554,0.6524505494113241,0.3441153107792598
final_lr005_seed42,0.05,42,2,2,0.1284728113659066,0.5010852140994317,0.5193982018970748,0.31797895566138934,1.463550215469639,0.530315206754266,0.33473055620177183
final_lr005_seed42,0.05,42,2,4,0.20918094853493757,0.7003792204323017,0.5220297515280411,0.04085343342350449,2.0902540625798096,0.5055954593218546,0.23678793793457867
final_lr005_seed42,0.05,42,2,8,0.3107714662623899,0.8607459011097429,0.6134078074762335,0.040798036475735766,2.625361034940063,0.4697719561500093,0.02707901965805537
final_lr005_seed42,0.05,42,2,16,0.40318793725973756,0.9298306838291854,0.55700926733256,0.0573301067147277,4.014670828430604,0.46788071650473756,0.06624832700069194
final_lr005_seed42,0.05,42,2,32,0.4846695984681795,0.9554977619321271,0.46798145949805897,0.014768239261629077,6.250897543858416,0.46821908546687047,0.0771912834162785
final_lr005_seed42,0.05,42,2,39,0.509953314689694,0.9609753841396983,0.46402801310872066,0.00966142093032718,6.919924940833931,0.46828077968545795,0.08365719265633138
final_lr005_seed42,0.05,42,2,52,0.5484885657099261,0.967846855187082,0.45931859928085217,0.01020456286997565,8.026523894343326,0.46833965203677413,0.09794519166992731
final_lr005_seed42,0.05,42,2,64,0.5776090560408184,0.972088864147937,0.4632261883988568,0.011300598557657028,8.86427777373373,0.4683655660775347,0.11105904333035169
final_lr005_seed42,0.05,42,2,128,0.6877990745553363,0.9836860958191482,0.5113998064793578,0.007421216039266537,11.930307994217115,0.4684150247370921,0.11882832247646938
final_lr005_seed42,0.05,42,2,256,0.8257598560884697,0.9927390787387768,0.6642553321208534,0.0040233773476142445,13.94371345728379,0.4684375324600566,0.10001162682716648
final_lr005_seed42,0.05,42,2,512,1.0000000000000002,0.9999999999999996,1.0,1.0,3.1320743637076404e-14,0.46845278947943764,0.9999797895083202
final_lr005_seed42,0.05,42,3,1,0.0708642198764358,0.3290974760267137,0.658145437179475,0.658145437179475,0.8524434821822588,0.6994403600028746,0.48967843552355034
final_lr005_seed42,0.05,42,3,2,0.11701296535415422,0.4686669139981342,0.4779658352722113,0.2387141832294083,1.5371016455061388,0.5861706570358273,0.3467690477164224
final_lr005_seed42,0.05,42,3,4,0.19539140627162987,0.671533566741417,0.6905159737876495,0.44919075984441953,1.6284218119641556,0.634782032638928,0.34307792208089505
final_lr005_seed42,0.05,42,3,8,0.29475121485740347,0.8387992799682175,0.6990722148965591,0.4084002205634027,2.2679608137491174,0.5831167802400721,0.052703018388645606
final_lr005_seed42,0.05,42,3,16,0.38883941226630125,0.9198365305261772,0.5650476519705692,0.04610684804039209,3.984622130865312,0.5789514693143527,0.07749907442475615
