run,lr,seed,epoch,k,sv_mass,energy_mass,pa_mean_cos,pa_min_cos,pa_grassmann,cka_main_tofinal,cka_resid_tofinal
final_lr005_seed3,0.05,3,0,1,0.1653293050805345,0.8853692831553047,0.03596217419271198,0.03596217419271198,1.5348263965728983,0.07144646298779736,0.06349547193854355
final_lr005_seed3,0.05,3,0,2,0.19029134893233124,0.9055522521739717,0.040981261192807594,0.023700822481126194,2.1635985693346766,0.060008862838388285,0.04463518484732587
final_lr005_seed3,0.05,3,0,4,0.22658089733487205,0.9270956719456529,0.08609909031449528,0.010408698410952388,2.9712094786517826,0.06391564832070419,0.02288697038567515
final_lr005_seed3,0.05,3,0,8,0.2719328302586934,0.9442775114514564,0.1201257936771088,0.006691045448733544,4.1063936606722224,0.062218133941607176,0.008446448483522549
final_lr005_seed3,0.05,3,0,16,0.32551730690768266,0.9560180105698531,0.18772039843124802,0.0011235397756294036,5.559221945263067,0.06345243480653046,0.03965423283358174
final_lr005_seed3,0.05,3,0,32,0.3984973163250175,0.9669508709213442,0.22543555277085817,0.016486184833914765,7.639332248867992,0.06358157654967017,0.052933556456779864
final_lr005_seed3,0.05,3,0,39,0.4237254232964079,0.9698989651952838,0.24445672340729296,0.002856548833839019,8.313004720512073,0.06360305385065954,0.05791229131839364
final_lr005_seed3,0.05,3,0,52,0.465244412792467,0.9742007870135808,0.28060735742414755,0.0012809309900016395,9.336783567181932,0.06362442687075096,0.07424430808349548
final_lr005_seed3,0.05,3,0,64,0.49923869690884043,0.9773235206668217,0.30953882608184236,0.011073275556736747,10.125325558520448,0.06364059596983884,0.0873867417391778
final_lr005_seed3,0.05,3,0,128,0.6374353333107756,0.987121568822285,0.4299163710849509,0.0037933681538955466,12.925218317901196,0.06367317676678913,0.1013153898717654
final_lr005_seed3,0.05,3,0,256,0.8147364323866518,0.9952357340187299,0.618826085616722,0.002617848553016431,14.907676852156444,0.06369187750435179,0.09002357032761212
final_lr005_seed3,0.05,3,0,512,1.0000000000000002,1.0000000000000004,1.0,1.0,3.133813981926308e-14,0.0637014818110117,0.9999716234561445
final_lr005_seed3,0.05,3,1,1,0.07147258256376685,0.3189405461146955,0.7589471571647867,0.7589471571647867,0.7091016309625953,0.7214422545809998,0.3102575612315994
final_lr005_seed3,0.05,3,1,2,0.12001980602421194,0.466090312372358,0.4123020207322038,0.058421981480764024,1.6656123292647593,0.5486364531361455,0.21478505026754666
final_lr005_seed3,0.05,3,1,4,0.2079000387182624,0.7091200795264527,0.5363846845793162,0.2355998015416336,2.0315926506747264,0.5149264586653394,0.13523224986692348
final_lr005_seed3,0.05,3,1,8,0.3072204665925161,0.8722022184766305,0.5930518662872779,0.03577503803463812,2.6946093564687206,0.4772186524945869,0.05086787940478359
final_lr005_seed3,0.05,3,1,16,0.3877625550655515,0.9257633220366052,0.5123950608999488,0.00010192272135890294,4.229716995086612,0.4662045637081242,0.055045229722947356
final_lr005_seed3,0.05,3,1,32,0.4675925737620092,0.9512604057466381,0.4377231397354813,0.011027578408293808,6.437804359886352,0.46665045057808086,0.06361952756687513
final_lr005_seed3,0.05,3,1,39,0.4926145471510226,0.9568607223001467,0.4297074672031617,0.010108298975303938,7.16142498501212,0.46671176464843583,0.07056061154758088
final_lr005_seed3,0.05,3,1,52,0.5314039981557871,0.964111464247094,0.4320284535458544,0.005737649076891216,8.238935024964704,0.4667548886391989,0.08839113744281771
final_lr005_seed3,0.05,3,1,64,0.5613115152280319,0.9687741513044266,0.43644030107956333,0.00369283729320574,9.098674405298713,0.46678651892910206,0.10157275096910992
final_lr005_seed3,0.05,3,1,128,0.6742577920517409,0.9814612140261276,0.5022594977692674,0.002302165158995902,12.039736396845758,0.4668438327068939,0.11193411648382366
final_lr005_seed3,0.05,3,1,256,0.8185880720536072,0.9917822687638079,0.6578380723525447,0.0006437867521435158,14.080994781497965,0.46686556870827967,0.09640200537702484
final_lr005_seed3,0.05,3,1,512,1.0000000000000007,1.0000000000000013,1.0,1.0,3.1297308165394214e-14,0.46688366431481726,0.9999691507610237
final_lr005_seed3,0.05,3,2,1,0.06371843128420573,0.2629195828769312,0.6681280344130099,0.6681280344130099,0.8391063165915348,0.515991093181003,0.35522076683726717
final_lr005_seed3,0.05,3,2,2,0.12414090418811354,0.49934261102245864,0.6966688636494532,0.607439383246204,1.134494149971042,0.6269750541022437,0.394151521103524
final_lr005_seed3,0.05,3,2,4,0.1973324297811872,0.6756158218977508,0.5718403560500711,0.14565571064252514,1.9599244841765602,0.5529556249427918,0.2232105525555168
final_lr005_seed3,0.05,3,2,8,0.3005162298235526,0.8505058009312969,0.6213514622122931,0.026289040707792727,2.6025475181533446,0.5241809946884923,0.03459850984993971
final_lr005_seed3,0.05,3,2,16,0.39021965635173955,0.9223087968776005,0.5552360890173337,0.026356841685252947,4.02676079875998,0.5195980709232971,0.0706401020336722
final_lr005_seed3,0.05,3,2,32,0.4707657990258625,0.9493653232344298,0.4875492944668653,0.008432372938754812,6.121604156117233,0.5200314112505213,0.07221837873897624
final_lr005_seed3,0.05,3,2,39,0.49621361823390187,0.9553670681938866,0.47258872476825303,0.008914775065994671,6.86492180665404,0.5201265637432438,0.07744075941033218
final_lr005_seed3,0.05,3,2,52,0.5355990899307989,0.9631189348385956,0.4729693369112971,0.012113346559321229,7.915715628539816,0.5201823106718728,0.09350770312659513
final_lr005_seed3,0.05,3,2,64,0.5658517003411625,0.9680711661296209,0.4727454679277728,0.0013021895851633375,8.781734994221614,0.5202150076295277,0.10708082460177885
final_lr005_seed3,0.05,3,2,128,0.6792793365586244,0.9813538563158813,0.5256209484165635,0.0015814864199679096,11.743618660632448,0.5202694130006112,0.116956040214643
final_lr005_seed3,0.05,3,2,256,0.8214579405853011,0.9917502445965592,0.6659290784964917,0.000305910504181714,13.912390678349162,0.5202908988467135,0.0975053518682734
final_lr005_seed3,0.05,3,2,512,1.0000000000000002,1.0000000000000002,1.0,1.0,3.1411460966211716e-14,0.5203078742962906,0.9999717788278764
final_lr005_seed3,0.05,3,3,1,0.05617884573714102,0.2394064101885659,0.6964606724186844,0.6964606724186844,0.8003429203042148,0.735812873867918,0.46119070484478525
final_lr005_seed3,0.05,3,3,2,0.10226970256492865,0.40055247865724575,0.6663893413984088,0.5938769870402382,1.1919472642531974,0.6220601213087921,0.3862864516928803
