run,lr,seed,epoch,basis,test_acc,test_nll,test_margin,k
final_lr005_seed3,0.05,3,0,self,0.15245098039215688,2.2398529775717972,-0.2621687000516888,1
final_lr005_seed3,0.05,3,0,self,0.17892156862745098,2.188340740877346,-0.3968143112255281,2
final_lr005_seed3,0.05,3,0,self,0.24215686274509804,2.064292764446892,-0.4577632495678939,4
final_lr005_seed3,0.05,3,0,self,0.28921568627450983,1.957789808344627,-0.4768009850223386,8
final_lr005_seed3,0.05,3,0,self,0.3235294117647059,1.8698559459810895,-0.46745982287809834,16
final_lr005_seed3,0.05,3,0,self,0.35441176470588237,1.7547366603592198,-0.4259569101472116,32
final_lr005_seed3,0.05,3,0,self,0.36911764705882355,1.734632905408692,-0.4101274555609814,39
final_lr005_seed3,0.05,3,0,self,0.38088235294117645,1.7195760638587185,-0.4039806520577836,52
final_lr005_seed3,0.05,3,0,self,0.3813725490196078,1.711001241838631,-0.40431205470978404,64
final_lr005_seed3,0.05,3,0,self,0.40294117647058825,1.67306771527339,-0.3754991491811369,128
final_lr005_seed3,0.05,3,0,self,0.3862745098039216,1.6994113118443561,-0.43751809831661354,256
final_lr005_seed3,0.05,3,0,self,0.39019607843137255,1.8378033514475487,-0.6110901655103685,512
final_lr005_seed3,0.05,3,0,final,0.15343137254901962,2.218329503893396,-0.27224338559654526,1
final_lr005_seed3,0.05,3,0,final,0.1450980392156863,2.219053158517387,-0.31880025003890194,2
final_lr005_seed3,0.05,3,0,final,0.2034313725490196,2.1579225459255236,-0.44143373006161757,4
final_lr005_seed3,0.05,3,0,final,0.23774509803921567,2.0701076792350417,-0.4886058005320016,8
final_lr005_seed3,0.05,3,0,final,0.26372549019607844,2.0053065454465013,-0.49909047478578583,16
final_lr005_seed3,0.05,3,0,final,0.30490196078431375,1.920039617198344,-0.5014383247442673,32
final_lr005_seed3,0.05,3,0,final,0.3196078431372549,1.879272429461365,-0.48370786958573275,39
final_lr005_seed3,0.05,3,0,final,0.32254901960784316,1.8600688508183532,-0.48955339233443634,52
final_lr005_seed3,0.05,3,0,final,0.34558823529411764,1.8332038083011162,-0.48015002217610886,64
final_lr005_seed3,0.05,3,0,final,0.36911764705882355,1.75925744755895,-0.4517551184520092,128
final_lr005_seed3,0.05,3,0,final,0.38529411764705884,1.7331821623960058,-0.47428415265251805,256
final_lr005_seed3,0.05,3,0,final,0.38382352941176473,1.774048967792047,-0.5328206426617162,512
final_lr005_seed3,0.05,3,2,self,0.2735294117647059,1.7795862938391656,-0.25837987250483724,1
final_lr005_seed3,0.05,3,2,self,0.41421568627450983,1.414485387337926,-0.11990230370765177,2
final_lr005_seed3,0.05,3,2,self,0.5995098039215686,1.1037803266561834,0.42813720093928376,4
final_lr005_seed3,0.05,3,2,self,0.6774509803921569,0.9036963466724243,1.2298282244546455,8
final_lr005_seed3,0.05,3,2,self,0.7112745098039216,0.830766262455556,1.5817658353740345,16
final_lr005_seed3,0.05,3,2,self,0.7093137254901961,0.8171323053181562,1.6204191773552237,32
final_lr005_seed3,0.05,3,2,self,0.7191176470588235,0.813886625876598,1.6612555458166085,39
final_lr005_seed3,0.05,3,2,self,0.7230392156862745,0.808110155217126,1.7058785799093126,52
final_lr005_seed3,0.05,3,2,self,0.7220588235294118,0.8072066196969624,1.7582005222382604,64
final_lr005_seed3,0.05,3,2,self,0.7142156862745098,0.8259913647503236,1.8948936999211192,128
final_lr005_seed3,0.05,3,2,self,0.7112745098039216,0.9220638934079279,2.1977599574399247,256
final_lr005_seed3,0.05,3,2,self,0.6647058823529411,1.492346217982604,3.5155443030903477,512
final_lr005_seed3,0.05,3,2,final,0.26029411764705884,1.7329368444882913,-0.23585054752978427,1
final_lr005_seed3,0.05,3,2,final,0.4068627450980392,1.389593943518383,-0.15038178985521605,2
final_lr005_seed3,0.05,3,2,final,0.6137254901960785,1.0588778577345384,0.4654244059393635,4
final_lr005_seed3,0.05,3,2,final,0.6965686274509804,0.8789523810274309,1.4043765471696676,8
final_lr005_seed3,0.05,3,2,final,0.7147058823529412,0.8454363013171117,1.5758284291732805,16
final_lr005_seed3,0.05,3,2,final,0.7161764705882353,0.8229523634997981,1.6515676677136748,32
final_lr005_seed3,0.05,3,2,final,0.7151960784313726,0.8258548452955206,1.6649416521987308,39
final_lr005_seed3,0.05,3,2,final,0.7102941176470589,0.8226731747297253,1.7027588869752575,52
final_lr005_seed3,0.05,3,2,final,0.7127450980392157,0.8226251897768793,1.730941225265376,64
final_lr005_seed3,0.05,3,2,final,0.7176470588235294,0.8259676306083614,1.8438361624186568,128
final_lr005_seed3,0.05,3,2,final,0.7102941176470589,0.8900432361708084,2.109995987113708,256
final_lr005_seed3,0.05,3,2,final,0.6882352941176471,1.103978801150528,2.7621834837781027,512
final_lr005_seed3,0.05,3,4,self,0.33431372549019606,1.5889968203621512,-0.1820031264288499,1
final_lr005_seed3,0.05,3,4,self,0.5014705882352941,1.2310871579617808,0.15979334518343363,2
final_lr005_seed3,0.05,3,4,self,0.7044117647058824,0.7946962199819888,1.1818455906811816,4
