run,lr,seed,epoch,k,sv_mass,energy_mass,pa_mean_cos,pa_min_cos,pa_grassmann,cka_main_tofinal,cka_resid_tofinal
final_lr020_seed42,0.2,42,0,1,0.2078785073828656,0.923090621015154,0.1385487909119554,0.1385487909119554,1.4318004042501737,0.07169049636574834,0.05064526065755906
final_lr020_seed42,0.2,42,0,2,0.2338471700132361,0.9374959880233705,0.11843898443445516,0.027631602033044638,2.0569212652321482,0.061579293135560854,0.02903083164226221
final_lr020_seed42,0.2,42,0,4,0.274388146975233,0.9555523159949866,0.11998867368676243,0.026112505056869968,2.9041678048627824,0.06949412365358182,0.02329967499015218
final_lr020_seed42,0.2,42,0,8,0.3203011168015498,0.9672947694590875,0.12358643881963723,0.007834473376221304,4.097549862699843,0.07065650282993653,0.0218695445397428
final_lr020_seed42,0.2,42,0,16,0.3735282158155687,0.9750085229540789,0.18836243668174257,0.012336815249072411,5.552352006523579,0.06895792355438023,0.04014377184712435
final_lr020_seed42,0.2,42,0,32,0.4412990979999116,0.9812265632333992,0.23357381727234866,0.0009452061649692009,7.590323582652161,0.06907153036240737,0.05224972949407627
final_lr020_seed42,0.2,42,0,39,0.4648223915569377,0.9829160167037828,0.2456299260982594,0.0012297218664454298,8.307223789071736,0.06908802376180985,0.05877504525236176
final_lr020_seed42,0.2,42,0,52,0.5037478885718109,0.9854118389718423,0.2761892986902796,0.0036480634723131174,9.372128708297103,0.06910827078447383,0.07177858731514408
final_lr020_seed42,0.2,42,0,64,0.5348862883237178,0.98713980586641,0.3107192096244083,0.003475657154046538,10.118326713942505,0.06912432511895031,0.07981096814159884
final_lr020_seed42,0.2,42,0,128,0.6618308047552033,0.9925904121924114,0.44541301621751583,0.004347940356344841,12.743965918314508,0.06915306914247679,0.09264701190369982
final_lr020_seed42,0.2,42,0,256,0.8265856367282626,0.9972019652943213,0.6448637196741286,0.00463900136813655,14.405123005377106,0.06916604160151674,0.08115296604193342
final_lr020_seed42,0.2,42,0,512,0.9999999999999987,0.9999999999999999,1.0,1.0,3.116223336250552e-14,0.06917201355313857,0.9999758852470204
final_lr020_seed42,0.2,42,1,1,0.13648500959165114,0.5069567092352532,0.17694558408746028,0.17694558408746028,1.392914132121686,0.2109979949963352,0.0878575384136379
final_lr020_seed42,0.2,42,1,2,0.21137656932656038,0.6595961326735645,0.32271626893246197,0.2138076992901243,1.7610830425796824,0.3101526003287479,0.0660693118507344
final_lr020_seed42,0.2,42,1,4,0.31661146439693605,0.8103598835217584,0.2833446732770578,0.04589916648373276,2.581149181323838,0.28655108459230355,0.057724383456601434
