epoch_a,epoch_b,n_samples,cka_value
3,11,2040,0.68707
3,12,2040,0.674536
3,13,2040,0.715773
3,14,2040,0.623098
3,15,2040,0.670103
3,16,2040,0.673823
3,17,2040,0.715351
3,18,2040,0.704711
3,19,2040,0.6844
3,20,2040,0.689015
3,22,2040,0.672913
3,24,2040,0.674912
3,26,2040,0.717215
3,28,2040,0.703689
3,30,2040,0.657908
3,35,2040,0.622593
3,40,2040,0.624242
3,45,2040,0.670108
3,50,2040,0.713711
3,60,2040,0.698539
3,70,2040,0.630692
3,80,2040,0.640553
3,90,2040,0.628506
3,100,2040,0.601041
3,110,2040,0.631342
3,120,2040,0.663061
3,130,2040,0.583484
3,140,2040,0.585811
3,150,2040,0.557353
3,160,2040,0.525817
3,170,2040,0.512882
3,180,2040,0.507872
3,190,2040,0.507176
3,200,2040,0.510352
4,4,2040,1.0
4,5,2040,0.745147
4,6,2040,0.731135
4,7,2040,0.790596
4,8,2040,0.706029
4,9,2040,0.706346
4,10,2040,0.661725
4,11,2040,0.701094
4,12,2040,0.728905
4,13,2040,0.702708
4,14,2040,0.690761
4,15,2040,0.695115
4,16,2040,0.671284
4,17,2040,0.682206
4,18,2040,0.729583
4,19,2040,0.667619
4,20,2040,0.692461
4,22,2040,0.667919
4,24,2040,0.656827
4,26,2040,0.740911
4,28,2040,0.683518
4,30,2040,0.637531
4,35,2040,0.739457
4,40,2040,0.706701
4,45,2040,0.733614
4,50,2040,0.662458
4,60,2040,0.68327
4,70,2040,0.718272
4,80,2040,0.68877
4,90,2040,0.705224
4,100,2040,0.664462
4,110,2040,0.703225
4,120,2040,0.680229
4,130,2040,0.639433
4,140,2040,0.630897
4,150,2040,0.60834
4,160,2040,0.58497
4,170,2040,0.558024
4,180,2040,0.556325
4,190,2040,0.560948
4,200,2040,0.561177
5,5,2040,1.0
5,6,2040,0.720937
5,7,2040,0.802031
5,8,2040,0.790526
5,9,2040,0.74856
5,10,2040,0.668042
5,11,2040,0.738914
5,12,2040,0.771199
5,13,2040,0.784794
5,14,2040,0.730807
5,15,2040,0.752975
5,16,2040,0.703371
5,17,2040,0.757196
5,18,2040,0.761803
5,19,2040,0.748322
5,20,2040,0.77512
5,22,2040,0.729902
5,24,2040,0.731021
5,26,2040,0.787159
5,28,2040,0.776233
5,30,2040,0.715173
5,35,2040,0.73281
5,40,2040,0.726996
5,45,2040,0.752809
5,50,2040,0.770743
5,60,2040,0.738188
5,70,2040,0.706039
5,80,2040,0.764231
5,90,2040,0.735755
5,100,2040,0.685177
5,110,2040,0.735943
5,120,2040,0.740968
5,130,2040,0.670824
5,140,2040,0.664223
5,150,2040,0.637367
5,160,2040,0.613236
5,170,2040,0.586668
5,180,2040,0.583466
5,190,2040,0.584005
5,200,2040,0.588297
6,6,2040,1.0
6,7,2040,0.775038
6,8,2040,0.699472
6,9,2040,0.77582
6,10,2040,0.729437
6,11,2040,0.649814
6,12,2040,0.732445
6,13,2040,0.735669
6,14,2040,0.702829
6,15,2040,0.602717
6,16,2040,0.622676
6,17,2040,0.661822
6,18,2040,0.756212
6,19,2040,0.647642
6,20,2040,0.802157
6,22,2040,0.675586
6,24,2040,0.644656
6,26,2040,0.759278
6,28,2040,0.689101
6,30,2040,0.592769
6,35,2040,0.685668
6,40,2040,0.740291
6,45,2040,0.724818
6,50,2040,0.687017
6,60,2040,0.744
6,70,2040,0.685298
6,80,2040,0.706339
6,90,2040,0.732945
6,100,2040,0.715065
6,110,2040,0.647529
6,120,2040,0.697828
6,130,2040,0.646142
6,140,2040,0.645853
6,150,2040,0.626564
6,160,2040,0.598395
6,170,2040,0.584219
6,180,2040,0.584215
6,190,2040,0.591619
6,200,2040,0.593851
7,7,2040,1.0
7,8,2040,0.770162
7,9,2040,0.782086
7,10,2040,0.770556
7,11,2040,0.761139
7,12,2040,0.789243
7,13,2040,0.80368
7,14,2040,0.766988
7,15,2040,0.72435
7,16,2040,0.702209
7,17,2040,0.75784
7,18,2040,0.814895
7,19,2040,0.722334
7,20,2040,0.769191
7,22,2040,0.756163
7,24,2040,0.72645
7,26,2040,0.799863
7,28,2040,0.720795
7,30,2040,0.752436
7,35,2040,0.745376
7,40,2040,0.745126
7,45,2040,0.769875
7,50,2040,0.801711
7,60,2040,0.786743
7,70,2040,0.691229
7,80,2040,0.745923
7,90,2040,0.751701
7,100,2040,0.727073
7,110,2040,0.744314
7,120,2040,0.74971
7,130,2040,0.683499
7,140,2040,0.686457
7,150,2040,0.63402
7,160,2040,0.608125
7,170,2040,0.589807
7,180,2040,0.594912
7,190,2040,0.599844
7,200,2040,0.603223
8,8,2040,1.0
8,9,2040,0.792259
8,10,2040,0.707078
8,11,2040,0.777199
8,12,2040,0.771616
8,13,2040,0.788246
8,14,2040,0.753553
8,15,2040,0.783827
8,16,2040,0.745429
8,17,2040,0.780943
8,18,2040,0.773527
8,19,2040,0.775666
8,20,2040,0.71801
8,22,2040,0.724728
8,24,2040,0.770307
8,26,2040,0.782894
8,28,2040,0.797213
8,30,2040,0.735511
8,35,2040,0.761343
8,40,2040,0.688593
8,45,2040,0.77772
8,50,2040,0.742222
8,60,2040,0.785661
8,70,2040,0.743873
8,80,2040,0.772187
8,90,2040,0.745775
8,100,2040,0.699747
8,110,2040,0.769012
8,120,2040,0.784496
8,130,2040,0.712633
8,140,2040,0.714822
8,150,2040,0.695761
8,160,2040,0.654199
8,170,2040,0.632329
8,180,2040,0.632116
8,190,2040,0.634863
8,200,2040,0.639061
9,9,2040,1.0
9,10,2040,0.772272
9,11,2040,0.760214
9,12,2040,0.749034
9,13,2040,0.822404
9,14,2040,0.728566
9,15,2040,0.719384
9,16,2040,0.687433
9,17,2040,0.798103
9,18,2040,0.787318
9,19,2040,0.788618
9,20,2040,0.752358
9,22,2040,0.705558
9,24,2040,0.743275
9,26,2040,0.774866
9,28,2040,0.771103
9,30,2040,0.726862
9,35,2040,0.69712
9,40,2040,0.710195
9,45,2040,0.769463
9,50,2040,0.730373
9,60,2040,0.829139
9,70,2040,0.735394
9,80,2040,0.776441
9,90,2040,0.759394
9,100,2040,0.748397
9,110,2040,0.693222
9,120,2040,0.77738
9,130,2040,0.711069
9,140,2040,0.718688
9,150,2040,0.694102
9,160,2040,0.635838
9,170,2040,0.61829
9,180,2040,0.625409
9,190,2040,0.632203
9,200,2040,0.637154
10,10,2040,1.0
10,11,2040,0.734293
10,12,2040,0.701597
10,13,2040,0.787722
10,14,2040,0.694043
10,15,2040,0.635871
10,16,2040,0.611471
10,17,2040,0.729068
10,18,2040,0.78652
10,19,2040,0.658452
10,20,2040,0.695093
10,22,2040,0.724092
10,24,2040,0.641171
10,26,2040,0.75556
10,28,2040,0.653103
10,30,2040,0.689801
10,35,2040,0.669974
10,40,2040,0.656053
10,45,2040,0.700721
10,50,2040,0.764873
10,60,2040,0.79028
10,70,2040,0.633521
10,80,2040,0.671454
10,90,2040,0.690048
10,100,2040,0.685108
10,110,2040,0.628113
10,120,2040,0.714757
10,130,2040,0.645876
10,140,2040,0.651292
10,150,2040,0.607179
10,160,2040,0.55079
10,170,2040,0.553443
10,180,2040,0.566664
10,190,2040,0.571021
10,200,2040,0.573825
11,11,2040,1.0
11,12,2040,0.717252
11,13,2040,0.756144
11,14,2040,0.732429
11,15,2040,0.755954
11,16,2040,0.716456
11,17,2040,0.790907
11,18,2040,0.777939
11,19,2040,0.764604
11,20,2040,0.676764
11,22,2040,0.734038
11,24,2040,0.774723
11,26,2040,0.769912
11,28,2040,0.761347
11,30,2040,0.788719
11,35,2040,0.766609
11,40,2040,0.643588
11,45,2040,0.744415
11,50,2040,0.763067
11,60,2040,0.781994
11,70,2040,0.727002
11,80,2040,0.738146
11,90,2040,0.73785
11,100,2040,0.717711
11,110,2040,0.727272
11,120,2040,0.766801
11,130,2040,0.696768
11,140,2040,0.712128
11,150,2040,0.692102
11,160,2040,0.64582
11,170,2040,0.624062
11,180,2040,0.627546
11,190,2040,0.631266
11,200,2040,0.635186
12,12,2040,1.0
12,13,2040,0.80134
12,14,2040,0.782566
12,15,2040,0.713861
12,16,2040,0.70202
12,17,2040,0.722564
12,18,2040,0.76667
12,19,2040,0.731712
12,20,2040,0.744553
12,22,2040,0.688134
12,24,2040,0.708175
12,26,2040,0.785245
12,28,2040,0.752024
12,30,2040,0.725697
12,35,2040,0.761946
12,40,2040,0.758895
12,45,2040,0.780247
12,50,2040,0.739561
12,60,2040,0.755146
12,70,2040,0.737975
12,80,2040,0.761824
12,90,2040,0.763744
12,100,2040,0.707515
12,110,2040,0.752965
12,120,2040,0.769403
12,130,2040,0.7156
12,140,2040,0.703109
12,150,2040,0.657672
12,160,2040,0.654914
12,170,2040,0.615954
12,180,2040,0.616426
12,190,2040,0.619565
12,200,2040,0.623563
13,13,2040,1.0
13,14,2040,0.76803
13,15,2040,0.737835
13,16,2040,0.716326
13,17,2040,0.784083
13,18,2040,0.833446
13,19,2040,0.767081
13,20,2040,0.795774
13,22,2040,0.766569
13,24,2040,0.708794
13,26,2040,0.831242
13,28,2040,0.756253
13,30,2040,0.733896
13,35,2040,0.731165
13,40,2040,0.775263
13,45,2040,0.796215
13,50,2040,0.817035
13,60,2040,0.839334
13,70,2040,0.719029
13,80,2040,0.776357
13,90,2040,0.808131
13,100,2040,0.746487
13,110,2040,0.73775
13,120,2040,0.810819
13,130,2040,0.750532
13,140,2040,0.703743
13,150,2040,0.672926
13,160,2040,0.643844
13,170,2040,0.624291
13,180,2040,0.632077
13,190,2040,0.635362
13,200,2040,0.642022
14,14,2040,1.0
14,15,2040,0.712906
14,16,2040,0.708357
14,17,2040,0.722429
14,18,2040,0.76372
14,19,2040,0.703127
14,20,2040,0.716082
14,22,2040,0.711118
14,24,2040,0.711301
14,26,2040,0.764945
14,28,2040,0.727351
14,30,2040,0.724117
14,35,2040,0.741061
14,40,2040,0.731963
14,45,2040,0.771812
14,50,2040,0.722762
14,60,2040,0.755608
14,70,2040,0.709742
14,80,2040,0.749814
14,90,2040,0.763089
14,100,2040,0.714201
14,110,2040,0.762001
14,120,2040,0.745202
14,130,2040,0.695209
14,140,2040,0.717831
14,150,2040,0.670958
14,160,2040,0.650341
14,170,2040,0.629324
14,180,2040,0.622306
14,190,2040,0.627761
14,200,2040,0.630519
15,15,2040,1.0
15,16,2040,0.749197
15,17,2040,0.798831
15,18,2040,0.724278
15,19,2040,0.794188
15,20,2040,0.670445
15,22,2040,0.705904
15,24,2040,0.763234
15,26,2040,0.761863
15,28,2040,0.792638
15,30,2040,0.75245
15,35,2040,0.752339
15,40,2040,0.653307
15,45,2040,0.790819
15,50,2040,0.738027
15,60,2040,0.731386
15,70,2040,0.771369
15,80,2040,0.775921
15,90,2040,0.730555
15,100,2040,0.666729
15,110,2040,0.759178
15,120,2040,0.761185
15,130,2040,0.717213
15,140,2040,0.704445
15,150,2040,0.70109
15,160,2040,0.655242
15,170,2040,0.626549
15,180,2040,0.623948
15,190,2040,0.627015
15,200,2040,0.630261
16,16,2040,1.0
16,17,2040,0.717887
16,18,2040,0.730527
16,19,2040,0.723739
16,20,2040,0.693764
16,22,2040,0.671119
16,24,2040,0.712992
16,26,2040,0.740389
16,28,2040,0.776429
16,30,2040,0.698336
16,35,2040,0.70623
16,40,2040,0.675732
16,45,2040,0.747109
16,50,2040,0.70194
16,60,2040,0.716555
16,70,2040,0.733493
16,80,2040,0.730687
16,90,2040,0.719767
16,100,2040,0.663359
16,110,2040,0.73571
16,120,2040,0.726408
16,130,2040,0.68575
16,140,2040,0.675036
16,150,2040,0.669858
16,160,2040,0.649985
16,170,2040,0.623882
16,180,2040,0.606492
16,190,2040,0.610312
16,200,2040,0.614009
17,17,2040,1.0
17,18,2040,0.787098
17,19,2040,0.797078
17,20,2040,0.698689
17,22,2040,0.744234
17,24,2040,0.78493
17,26,2040,0.788785
17,28,2040,0.78179
17,30,2040,0.78629
17,35,2040,0.724001
17,40,2040,0.652118
17,45,2040,0.752074
17,50,2040,0.774099
17,60,2040,0.794121
17,70,2040,0.71446
17,80,2040,0.748123
17,90,2040,0.734803
17,100,2040,0.716171
17,110,2040,0.719165
17,120,2040,0.782066
17,130,2040,0.714362
17,140,2040,0.704444
17,150,2040,0.689622
17,160,2040,0.639445
17,170,2040,0.614892
17,180,2040,0.615816
17,190,2040,0.6207
17,200,2040,0.625696
18,18,2040,1.0
18,19,2040,0.757596
18,20,2040,0.792129
18,22,2040,0.809318
18,24,2040,0.719166
18,26,2040,0.851024
18,28,2040,0.766628
18,30,2040,0.752656
18,35,2040,0.781206
18,40,2040,0.753448
18,45,2040,0.792788
18,50,2040,0.824989
18,60,2040,0.832148
18,70,2040,0.740734
18,80,2040,0.766307
18,90,2040,0.79933
18,100,2040,0.78546
18,110,2040,0.772235
18,120,2040,0.819753
18,130,2040,0.765196
18,140,2040,0.752663
18,150,2040,0.717551
18,160,2040,0.687159
18,170,2040,0.679286
18,180,2040,0.679251
18,190,2040,0.683986
18,200,2040,0.688566
19,19,2040,1.0
19,20,2040,0.721838
19,22,2040,0.692415
19,24,2040,0.762901
19,26,2040,0.759015
19,28,2040,0.80472
19,30,2040,0.749404
19,35,2040,0.728321
19,40,2040,0.692993
19,45,2040,0.776405
19,50,2040,0.717921
19,60,2040,0.77247
19,70,2040,0.777041
19,80,2040,0.807626
19,90,2040,0.758807
19,100,2040,0.732114
19,110,2040,0.729893
19,120,2040,0.782312
19,130,2040,0.743515
19,140,2040,0.716743
19,150,2040,0.725578
19,160,2040,0.689385
19,170,2040,0.649009
19,180,2040,0.639131
19,190,2040,0.647047
19,200,2040,0.6518
20,20,2040,1.0
20,22,2040,0.716826
20,24,2040,0.657346
20,26,2040,0.814147
20,28,2040,0.757323
20,30,2040,0.63211
20,35,2040,0.708392
20,40,2040,0.794832
20,45,2040,0.758243
20,50,2040,0.746296
20,60,2040,0.771118
20,70,2040,0.734201
20,80,2040,0.770973
20,90,2040,0.780541
20,100,2040,0.735446
20,110,2040,0.699741
20,120,2040,0.745951
20,130,2040,0.709825
20,140,2040,0.683977
20,150,2040,0.66953
20,160,2040,0.655566
20,170,2040,0.638221
20,180,2040,0.629796
20,190,2040,0.634616
20,200,2040,0.63897
22,22,2040,1.0
22,24,2040,0.694189
22,26,2040,0.776556
22,28,2040,0.716156
22,30,2040,0.717676
22,35,2040,0.72791
22,40,2040,0.663635
22,45,2040,0.749257
22,50,2040,0.786843
22,60,2040,0.773661
22,70,2040,0.662382
22,80,2040,0.682048
22,90,2040,0.740035
22,100,2040,0.717617
22,110,2040,0.721912
22,120,2040,0.753828
22,130,2040,0.693377
22,140,2040,0.669031
22,150,2040,0.648905
22,160,2040,0.620082
22,170,2040,0.609344
22,180,2040,0.610313
22,190,2040,0.612217
22,200,2040,0.617917
24,24,2040,1.0
24,26,2040,0.721502
24,28,2040,0.766235
24,30,2040,0.752098
24,35,2040,0.724037
24,40,2040,0.640719
24,45,2040,0.74652
24,50,2040,0.71943
24,60,2040,0.749715
24,70,2040,0.729904
24,80,2040,0.760993
24,90,2040,0.725188
24,100,2040,0.696202
24,110,2040,0.739971
24,120,2040,0.748204
24,130,2040,0.702579
24,140,2040,0.71704
24,150,2040,0.717039
24,160,2040,0.673052
24,170,2040,0.639556
24,180,2040,0.632286
24,190,2040,0.639623
24,200,2040,0.642523
26,26,2040,1.0
26,28,2040,0.793702
26,30,2040,0.740646
26,35,2040,0.788077
26,40,2040,0.754158
26,45,2040,0.808071
26,50,2040,0.81135
26,60,2040,0.81394
26,70,2040,0.76371
26,80,2040,0.775015
26,90,2040,0.807098
26,100,2040,0.777472
26,110,2040,0.784516
26,120,2040,0.834308
26,130,2040,0.763241
26,140,2040,0.734373
26,150,2040,0.721495
26,160,2040,0.700613
26,170,2040,0.674369
26,180,2040,0.676939
26,190,2040,0.68204
26,200,2040,0.686284
28,28,2040,1.0
28,30,2040,0.741127
28,35,2040,0.763363
28,40,2040,0.716252
28,45,2040,0.79761
28,50,2040,0.752057
28,60,2040,0.787268
28,70,2040,0.8116
28,80,2040,0.814222
28,90,2040,0.780512
28,100,2040,0.738333
28,110,2040,0.769003
28,120,2040,0.802493
28,130,2040,0.74591
28,140,2040,0.745001
28,150,2040,0.740964
28,160,2040,0.713178
28,170,2040,0.672643
28,180,2040,0.666623
28,190,2040,0.672866
28,200,2040,0.677134
30,30,2040,1.0
30,35,2040,0.725752
30,40,2040,0.604062
30,45,2040,0.73702
30,50,2040,0.779771
30,60,2040,0.785362
30,70,2040,0.672416
30,80,2040,0.722085
30,90,2040,0.722625
30,100,2040,0.697062
30,110,2040,0.715216
30,120,2040,0.756312
30,130,2040,0.672434
30,140,2040,0.679923
30,150,2040,0.645359
30,160,2040,0.618937
30,170,2040,0.590699
30,180,2040,0.590878
30,190,2040,0.594649
30,200,2040,0.600422
35,35,2040,1.0
35,40,2040,0.725712
35,45,2040,0.800418
35,50,2040,0.744032
35,60,2040,0.760254
35,70,2040,0.773354
35,80,2040,0.776922
35,90,2040,0.785654
35,100,2040,0.735502
35,110,2040,0.794895
35,120,2040,0.787956
35,130,2040,0.757392
35,140,2040,0.751706
35,150,2040,0.725179
35,160,2040,0.708903
35,170,2040,0.682312
35,180,2040,0.677902
35,190,2040,0.682899
35,200,2040,0.684345
40,40,2040,1.0
40,45,2040,0.777331
40,50,2040,0.696858
40,60,2040,0.73212
40,70,2040,0.739131
40,80,2040,0.779281
40,90,2040,0.774952
40,100,2040,0.724847
40,110,2040,0.723416
40,120,2040,0.73119
40,130,2040,0.727861
40,140,2040,0.713012
40,150,2040,0.674279
40,160,2040,0.664031
40,170,2040,0.639842
40,180,2040,0.634324
40,190,2040,0.64058
40,200,2040,0.642171
45,45,2040,1.0
45,50,2040,0.762785
45,60,2040,0.801777
45,70,2040,0.797693
45,80,2040,0.822195
45,90,2040,0.809367
45,100,2040,0.765592
45,110,2040,0.808458
45,120,2040,0.814574
45,130,2040,0.775269
45,140,2040,0.762533
45,150,2040,0.745704
45,160,2040,0.721472
45,170,2040,0.696582
45,180,2040,0.690252
45,190,2040,0.697539
45,200,2040,0.699811
50,50,2040,1.0
50,60,2040,0.824347
50,70,2040,0.686028
50,80,2040,0.738604
50,90,2040,0.763728
50,100,2040,0.737839
50,110,2040,0.740762
50,120,2040,0.79847
50,130,2040,0.729258
50,140,2040,0.699187
50,150,2040,0.669261
50,160,2040,0.626334
50,170,2040,0.618866
50,180,2040,0.625006
50,190,2040,0.627567
50,200,2040,0.632231
60,60,2040,1.0
60,70,2040,0.749189
60,80,2040,0.789525
60,90,2040,0.81892
60,100,2040,0.777769
60,110,2040,0.755696
60,120,2040,0.829968
60,130,2040,0.75491
60,140,2040,0.744428
60,150,2040,0.728698
60,160,2040,0.686875
60,170,2040,0.665789
60,180,2040,0.672991
60,190,2040,0.680127
60,200,2040,0.685501
70,70,2040,1.0
70,80,2040,0.806081
70,90,2040,0.789201
70,100,2040,0.7472
70,110,2040,0.763249
70,120,2040,0.789148
70,130,2040,0.751702
70,140,2040,0.768018
70,150,2040,0.758687
70,160,2040,0.734894
70,170,2040,0.7002
70,180,2040,0.687619
70,190,2040,0.694355
70,200,2040,0.695932
80,80,2040,1.0
80,90,2040,0.81296
80,100,2040,0.784043
80,110,2040,0.792172
80,120,2040,0.80577
80,130,2040,0.780726
80,140,2040,0.786509
80,150,2040,0.775653
80,160,2040,0.739384
80,170,2040,0.711463
80,180,2040,0.700064
80,190,2040,0.709595
80,200,2040,0.711881
90,90,2040,1.0
90,100,2040,0.793135
90,110,2040,0.782315
90,120,2040,0.840411
90,130,2040,0.812353
90,140,2040,0.757898
90,150,2040,0.766206
90,160,2040,0.750244
90,170,2040,0.71258
90,180,2040,0.713491
90,190,2040,0.717251
90,200,2040,0.723087
100,100,2040,1.0
100,110,2040,0.756152
100,120,2040,0.799827
100,130,2040,0.767176
100,140,2040,0.764502
100,150,2040,0.762772
100,160,2040,0.723183
100,170,2040,0.716205
100,180,2040,0.705393
100,190,2040,0.713084
100,200,2040,0.715187
110,110,2040,1.0
110,120,2040,0.833026
110,130,2040,0.795237
110,140,2040,0.795288
110,150,2040,0.788292
110,160,2040,0.772675
110,170,2040,0.753049
110,180,2040,0.742229
110,190,2040,0.748506
110,200,2040,0.749151
120,120,2040,1.0
120,130,2040,0.846523
120,140,2040,0.825782
120,150,2040,0.821151
120,160,2040,0.806199
120,170,2040,0.775908
120,180,2040,0.781233
120,190,2040,0.784166
120,200,2040,0.789514
130,130,2040,1.0
130,140,2040,0.816172
130,150,2040,0.813907
130,160,2040,0.798173
130,170,2040,0.777744
130,180,2040,0.780636
130,190,2040,0.784764
130,200,2040,0.787862
140,140,2040,1.0
140,150,2040,0.841614
140,160,2040,0.830474
140,170,2040,0.821501
140,180,2040,0.820621
140,190,2040,0.824087
140,200,2040,0.823897
150,150,2040,1.0
150,160,2040,0.867276
150,170,2040,0.855982
150,180,2040,0.855719
150,190,2040,0.859967
150,200,2040,0.860395
160,160,2040,1.0
160,170,2040,0.894945
160,180,2040,0.894935
160,190,2040,0.896554
160,200,2040,0.898253
170,170,2040,1.0
170,180,2040,0.936125
170,190,2040,0.938491
170,200,2040,0.93834
180,180,2040,1.0
180,190,2040,0.98715
180,200,2040,0.987264
190,190,2040,1.0
190,200,2040,0.998547
200,200,2040,1.0
