epoch,lr,train_loss,train_acc,test_loss,test_acc
0,0.2,nan,nan,2.9322848533630372,0.1
1,0.2,2.1250767321395876,0.26422,1.8755358335494996,0.3132
2,0.19998766324816608,1.5208869981002808,0.43616,1.3523284938812257,0.4974
3,0.19995065603657317,1.1894794244766236,0.57,1.4290790952682495,0.5255
4,0.19988898749619702,0.9249155179023743,0.67432,1.1782941042900086,0.6158
5,0.19980267284282718,0.7828608807182312,0.73088,0.9380740923881531,0.6772
6,0.19969173337331284,0.7132412595558166,0.75442,0.9460796878814697,0.6834
7,0.19955619646030803,0.6621292525100708,0.77198,0.8778865858078003,0.7095
8,0.19939609554551802,0.6398796360778809,0.77942,0.8014245250701905,0.7312
9,0.19921147013144783,0.6176154139900207,0.78952,0.9062815640449524,0.7005
10,0.19900236577165578,0.5957740830039978,0.79602,1.1830834365844727,0.6489
11,0.19876883405951382,0.589954361000061,0.79792,0.8040801196575165,0.7405
12,0.19851093261547742,0.5681072503757477,0.80556,0.9564483539581299,0.6893
13,0.1982287250728689,0.5623303022384644,0.80792,0.6720908257484436,0.7775
14,0.1979222810621766,0.5550506484794616,0.81062,1.0323407002449037,0.678
15,0.19759167619387477,0.5476074539279938,0.81328,0.7828390895843506,0.7441
16,0.1972369920397677,0.5440956200027466,0.8152,1.1454554710388183,0.6525
17,0.19685831611286314,0.5360126927185058,0.81566,0.7169707188606262,0.7602
18,0.19645574184577985,0.5249922860717774,0.82018,0.6492832042217255,0.7818
19,0.19602936856769435,0.5260632533645629,0.82266,0.7649564538002014,0.7458
20,0.19557930147983305,0.5267683522415161,0.8213,0.7910365421295166,0.7584
21,0.1951056516295154,0.5226702523803711,0.82312,0.9002669513702393,0.7157
22,0.19460853588275456,0.5189028110599517,0.82366,0.9919053068161011,0.6945
23,0.19408807689542257,0.5113449196434021,0.82624,0.990310015487671,0.7019
24,0.19354440308298676,0.5141364570999145,0.82446,0.7283220718383789,0.7569
25,0.19297764858882516,0.5069701338195801,0.8274,0.7194626504898072,0.7611
26,0.1923879532511287,0.5017354075145721,0.82862,0.6332152639389038,0.7882
27,0.19177546256839811,0.5042042225456238,0.829,0.7370478396415711,0.7551
28,0.19114032766354452,0.5074563953018189,0.82746,0.5828253882408142,0.8067
29,0.19048270524660196,0.493672280125618,0.83284,0.7832921138763428,0.7479
30,0.18980275757606158,0.4950216253662109,0.83098,0.8141131459236145,0.7224
31,0.1891006524188368,0.49500908109664915,0.83138,0.6686539484024048,0.7758
32,0.1883765630088694,0.4938249217605591,0.83234,0.6980047915458679,0.7608
33,0.18763066800438638,0.48993771242141726,0.83344,0.6482399335861206,0.7792
34,0.18686315144381915,0.4844929817008972,0.83298,0.5488458401679993,0.8205
35,0.1860742027003944,0.4850402591896057,0.83436,0.6182282470703125,0.7924
36,0.18526401643540927,0.4851409858703613,0.83568,0.7784461503982544,0.7518
37,0.18443279255020156,0.4767255860900879,0.83628,0.923114163017273,0.7268
38,0.1835807361368271,0.47166412742614744,0.83932,0.5646258020401,0.8097
39,0.18270805742745624,0.4746186161994934,0.83866,0.7617797654151917,0.7524
40,0.1818149717425024,0.46838802033424376,0.84104,0.9325646091461182,0.7109
41,0.18090169943749482,0.47146945486068725,0.8403,0.8630693662643433,0.7215
42,0.17996846584870915,0.4699449218940735,0.83936,0.8426515911102295,0.7347
43,0.1790155012375691,0.46916829965591433,0.8403,0.7077376295089721,0.7709
44,0.17804304073383306,0.46178726545333865,0.8449,0.6544722347259522,0.779
45,0.17705132427757903,0.46349667236328124,0.84228,0.5815483769416809,0.8077
46,0.1760405965600032,0.45722369260787965,0.8449,0.5689043439388275,0.8097
47,0.17501110696304606,0.4615505254173279,0.84252,0.994148158454895,0.6985
48,0.17396310949786103,0.4579260826301575,0.84444,0.6788852216720581,0.7763
49,0.17289686274214122,0.45114515058517457,0.84674,0.5624764080047607,0.807
50,0.17181262977631895,0.45162695571899414,0.84638,0.6868010612487793,0.7753
51,0.1707106781186548,0.45369931957244874,0.8457,1.6530989365577697,0.6195
52,0.1695912796592315,0.45319454162597655,0.84536,0.6780597457885742,0.7753
53,0.16845471059286893,0.4439418737888336,0.84834,0.6285135683059693,0.7905
54,0.16730125135097737,0.446063716878891,0.8486,0.6301818530082702,0.7917
55,0.16613118653236522,0.448269044046402,0.84898,0.6449158282279969,0.7857
56,0.1649448048330184,0.4509081750679016,0.84664,0.6722379911422729,0.7833
57,0.163742398974869,0.44021675466537474,0.85006,0.5342478008270264,0.8237
58,0.16252426563357056,0.44124703577041624,0.85044,0.6694242759227753,0.785
59,0.1612907053652977,0.43424598714828494,0.85346,0.6706423493146897,0.7725
60,0.16004202253258842,0.43678438488006593,0.8519,0.4910485737323761,0.8332
61,0.15877852522924735,0.4304334417915344,0.85444,0.5572148280143738,0.822
62,0.1575005252043279,0.4305735045623779,0.85406,0.7647238599300384,0.7572
63,0.15620833778521312,0.43226482577323916,0.85224,0.5310705284595489,0.8234
64,0.15490228179981322,0.4266205649757385,0.85418,0.560697438621521,0.8179
65,0.1535826794978997,0.4226605291652679,0.85716,0.601371933555603,0.8007
66,0.15224985647159492,0.4205138598537445,0.85702,0.5052317263126374,0.8293
67,0.15090414157503718,0.4217084628105164,0.85706,0.7703699180603027,0.755
68,0.1495458668432408,0.42053768434524536,0.85674,0.5814300471305848,0.807
69,0.14817536741017157,0.40933186729431154,0.8612,0.6441471349239349,0.7966
70,0.1467929814260574,0.41262160820960997,0.85898,0.5994473636627198,0.8105
71,0.14539904997395472,0.40991676609039307,0.86212,0.5248419886589051,0.827
72,0.14399391698559155,0.413164571685791,0.8594,0.6745873206138611,0.7807
73,0.14257792915650733,0.4052554914569855,0.86232,0.5809504405021667,0.8085
74,0.14115143586051096,0.4020249851036072,0.86386,0.5211686252593994,0.8311
75,0.13971478906347812,0.3977266441917419,0.86402,0.6687941221237182,0.792
76,0.13826834323650905,0.39534616631507874,0.86694,0.6700458630561829,0.7763
77,0.1368124552684679,0.4001678694486618,0.864,0.6209385746002197,0.7979
78,0.1353474843779258,0.38962465852737427,0.86842,0.5816380578041077,0.8216
79,0.13387379202452923,0.39108665271759036,0.8668,0.5679493947029114,0.8187
80,0.13239174181981503,0.38839812852859495,0.86958,0.5586118609428405,0.8247
81,0.13090169943749483,0.3861878649139404,0.86926,0.538900840997696,0.8154
82,0.1294040325232305,0.38304204312324525,0.86898,1.051318120098114,0.6969
83,0.12789911060392303,0.3816872302246094,0.87036,0.7235768131256104,0.7869
84,0.12638730499653736,0.3782754624271393,0.87008,0.7332647988319397,0.7719
85,0.12486898871648554,0.37424378507614137,0.8722,0.469224263715744,0.8468
86,0.12334453638559063,0.36891147573471067,0.87492,0.6692748739719391,0.7886
87,0.12181432413965436,0.37206358080863955,0.87376,0.5468452487945556,0.8147
88,0.12027872953565136,0.37008385633468627,0.87444,0.6231655039787293,0.8052
89,0.11873813145857258,0.36272759819030764,0.87636,0.440644367980957,0.8509
90,0.11719291002794104,0.3553976235675812,0.8791,0.5380314877510071,0.8259
91,0.11564344650402318,0.35599321753501895,0.87844,0.5513664862632751,0.8159
92,0.11409012319375837,0.35462386665344237,0.87942,0.6420116290092468,0.804
93,0.11253332335643053,0.35179479928970336,0.87998,0.44625238008499146,0.8514
94,0.11097343110910461,0.3430476305484772,0.8831,0.4923468692302704,0.8383
95,0.1094108313318515,0.3516594861602783,0.88004,0.4779896670818329,0.843
96,0.10784590957278457,0.340076793422699,0.8841,0.3972899698972702,0.8658
97,0.10627905195293141,0.3392498342704773,0.88394,0.4761784973502159,0.8386
98,0.10471064507096432,0.3375175273323059,0.88506,0.5572305660247803,0.8167
99,0.10314107590781289,0.333394222984314,0.88674,0.49987951822280885,0.8378
100,0.10157073173118213,0.3268953349113464,0.88764,0.6662374568939209,0.7908
101,0.10000000000000005,0.32634554116249087,0.88784,0.4131718984603882,0.8588
102,0.098429268268818,0.3178059058094025,0.89118,0.533785846042633,0.8334
103,0.09685892409218722,0.323605095872879,0.88966,0.4241574150562286,0.8582
