run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr010_seed42,0.1,42,18,residual,logistic_regression,0.33154,0.314,131,singular_mass,0.8
final_lr010_seed42,0.1,42,19,full,logistic_regression,0.93078,0.8727,130,singular_mass,0.8
final_lr010_seed42,0.1,42,19,main,logistic_regression,0.90846,0.8766,130,singular_mass,0.8
final_lr010_seed42,0.1,42,19,residual,logistic_regression,0.3327,0.3089,130,singular_mass,0.8
final_lr010_seed42,0.1,42,20,full,logistic_regression,0.93436,0.8807,124,singular_mass,0.8
final_lr010_seed42,0.1,42,20,main,logistic_regression,0.91166,0.8786,124,singular_mass,0.8
final_lr010_seed42,0.1,42,20,residual,logistic_regression,0.33744,0.3178,124,singular_mass,0.8
final_lr010_seed42,0.1,42,22,full,logistic_regression,0.9359,0.8752,126,singular_mass,0.8
final_lr010_seed42,0.1,42,22,main,logistic_regression,0.91304,0.8775,126,singular_mass,0.8
final_lr010_seed42,0.1,42,22,residual,logistic_regression,0.34638,0.3186,126,singular_mass,0.8
final_lr010_seed42,0.1,42,24,full,logistic_regression,0.93674,0.8775,126,singular_mass,0.8
final_lr010_seed42,0.1,42,24,main,logistic_regression,0.91358,0.8834,126,singular_mass,0.8
final_lr010_seed42,0.1,42,24,residual,logistic_regression,0.34558,0.3203,126,singular_mass,0.8
final_lr010_seed42,0.1,42,26,full,logistic_regression,0.94066,0.8826,127,singular_mass,0.8
final_lr010_seed42,0.1,42,26,main,logistic_regression,0.91866,0.8856,127,singular_mass,0.8
final_lr010_seed42,0.1,42,26,residual,logistic_regression,0.33836,0.3164,127,singular_mass,0.8
final_lr010_seed42,0.1,42,28,full,logistic_regression,0.94912,0.8848,123,singular_mass,0.8
final_lr010_seed42,0.1,42,28,main,logistic_regression,0.92662,0.8879,123,singular_mass,0.8
final_lr010_seed42,0.1,42,28,residual,logistic_regression,0.35962,0.3374,123,singular_mass,0.8
final_lr010_seed42,0.1,42,30,full,logistic_regression,0.937,0.8702,124,singular_mass,0.8
final_lr010_seed42,0.1,42,30,main,logistic_regression,0.91184,0.8764,124,singular_mass,0.8
final_lr010_seed42,0.1,42,30,residual,logistic_regression,0.34996,0.3264,124,singular_mass,0.8
final_lr010_seed42,0.1,42,35,full,logistic_regression,0.9525,0.8902,114,singular_mass,0.8
final_lr010_seed42,0.1,42,35,main,logistic_regression,0.93044,0.8926,114,singular_mass,0.8
final_lr010_seed42,0.1,42,35,residual,logistic_regression,0.3669,0.3452,114,singular_mass,0.8
final_lr010_seed42,0.1,42,40,full,logistic_regression,0.94832,0.8817,117,singular_mass,0.8
final_lr010_seed42,0.1,42,40,main,logistic_regression,0.9269,0.885,117,singular_mass,0.8
final_lr010_seed42,0.1,42,40,residual,logistic_regression,0.3498,0.3257,117,singular_mass,0.8
final_lr010_seed42,0.1,42,45,full,logistic_regression,0.95558,0.8836,119,singular_mass,0.8
final_lr010_seed42,0.1,42,45,main,logistic_regression,0.9323,0.8927,119,singular_mass,0.8
final_lr010_seed42,0.1,42,45,residual,logistic_regression,0.35498,0.336,119,singular_mass,0.8
final_lr010_seed42,0.1,42,50,full,logistic_regression,0.96012,0.8888,117,singular_mass,0.8
final_lr010_seed42,0.1,42,50,main,logistic_regression,0.93752,0.8965,117,singular_mass,0.8
final_lr010_seed42,0.1,42,50,residual,logistic_regression,0.35712,0.3282,117,singular_mass,0.8
final_lr010_seed42,0.1,42,60,full,logistic_regression,0.95988,0.886,115,singular_mass,0.8
final_lr010_seed42,0.1,42,60,main,logistic_regression,0.93622,0.8965,115,singular_mass,0.8
final_lr010_seed42,0.1,42,60,residual,logistic_regression,0.35144,0.3246,115,singular_mass,0.8
final_lr010_seed42,0.1,42,70,full,logistic_regression,0.97106,0.8989,110,singular_mass,0.8
final_lr010_seed42,0.1,42,70,main,logistic_regression,0.94852,0.9086,110,singular_mass,0.8
final_lr010_seed42,0.1,42,70,residual,logistic_regression,0.37542,0.3463,110,singular_mass,0.8
final_lr010_seed42,0.1,42,80,full,logistic_regression,0.9786,0.9016,104,singular_mass,0.8
final_lr010_seed42,0.1,42,80,main,logistic_regression,0.95494,0.9111,104,singular_mass,0.8
final_lr010_seed42,0.1,42,80,residual,logistic_regression,0.37718,0.359,104,singular_mass,0.8
final_lr010_seed42,0.1,42,90,full,logistic_regression,0.98312,0.9078,99,singular_mass,0.8
final_lr010_seed42,0.1,42,90,main,logistic_regression,0.96216,0.9162,99,singular_mass,0.8
final_lr010_seed42,0.1,42,90,residual,logistic_regression,0.39418,0.3642,99,singular_mass,0.8
final_lr010_seed42,0.1,42,100,full,logistic_regression,0.98674,0.9043,100,singular_mass,0.8
final_lr010_seed42,0.1,42,100,main,logistic_regression,0.96498,0.9134,100,singular_mass,0.8
final_lr010_seed42,0.1,42,100,residual,logistic_regression,0.36874,0.3316,100,singular_mass,0.8
final_lr010_seed42,0.1,42,110,full,logistic_regression,0.99226,0.9086,93,singular_mass,0.8
final_lr010_seed42,0.1,42,110,main,logistic_regression,0.97174,0.9182,93,singular_mass,0.8
final_lr010_seed42,0.1,42,110,residual,logistic_regression,0.38902,0.3614,93,singular_mass,0.8
final_lr010_seed42,0.1,42,120,full,logistic_regression,0.99564,0.9136,92,singular_mass,0.8
final_lr010_seed42,0.1,42,120,main,logistic_regression,0.97648,0.9224,92,singular_mass,0.8
final_lr010_seed42,0.1,42,120,residual,logistic_regression,0.36762,0.336,92,singular_mass,0.8
final_lr010_seed42,0.1,42,130,full,logistic_regression,0.99864,0.921,84,singular_mass,0.8
final_lr010_seed42,0.1,42,130,main,logistic_regression,0.9855,0.9286,84,singular_mass,0.8
final_lr010_seed42,0.1,42,130,residual,logistic_regression,0.37352,0.3312,84,singular_mass,0.8
final_lr010_seed42,0.1,42,140,full,logistic_regression,0.99974,0.9284,80,singular_mass,0.8
final_lr010_seed42,0.1,42,140,main,logistic_regression,0.9918,0.9312,80,singular_mass,0.8
final_lr010_seed42,0.1,42,140,residual,logistic_regression,0.36264,0.3281,80,singular_mass,0.8
final_lr010_seed42,0.1,42,150,full,logistic_regression,0.99998,0.9313,73,singular_mass,0.8
final_lr010_seed42,0.1,42,150,main,logistic_regression,0.99492,0.9331,73,singular_mass,0.8
final_lr010_seed42,0.1,42,150,residual,logistic_regression,0.3471,0.3016,73,singular_mass,0.8
final_lr010_seed42,0.1,42,160,full,logistic_regression,1.0,0.9418,66,singular_mass,0.8
final_lr010_seed42,0.1,42,160,main,logistic_regression,0.99896,0.9432,66,singular_mass,0.8
final_lr010_seed42,0.1,42,160,residual,logistic_regression,0.33672,0.3049,66,singular_mass,0.8
final_lr010_seed42,0.1,42,170,full,logistic_regression,1.0,0.9481,55,singular_mass,0.8
final_lr010_seed42,0.1,42,170,main,logistic_regression,0.99994,0.948,55,singular_mass,0.8
final_lr010_seed42,0.1,42,170,residual,logistic_regression,0.2831,0.252,55,singular_mass,0.8
final_lr010_seed42,0.1,42,180,full,logistic_regression,1.0,0.9536,50,singular_mass,0.8
final_lr010_seed42,0.1,42,180,main,logistic_regression,1.0,0.9539,50,singular_mass,0.8
final_lr010_seed42,0.1,42,180,residual,logistic_regression,0.25848,0.2266,50,singular_mass,0.8
final_lr010_seed42,0.1,42,190,full,logistic_regression,1.0,0.9538,48,singular_mass,0.8
final_lr010_seed42,0.1,42,190,main,logistic_regression,1.0,0.9543,48,singular_mass,0.8
final_lr010_seed42,0.1,42,190,residual,logistic_regression,0.25644,0.2185,48,singular_mass,0.8
final_lr010_seed42,0.1,42,200,full,logistic_regression,1.0,0.9547,47,singular_mass,0.8
final_lr010_seed42,0.1,42,200,main,logistic_regression,1.0,0.9553,47,singular_mass,0.8
final_lr010_seed42,0.1,42,200,residual,logistic_regression,0.25228,0.2202,47,singular_mass,0.8
