run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr005_seed6,0.05,6,0,0.03145783480408873,0.029801314706343403,0.39727568638440613,0.031845056459445915,0.3990106687483596,,
final_lr005_seed6,0.05,6,1,0.4386171983673338,0.43703700432283527,0.5316047574532204,0.44380947073383475,0.5288707830107658,0.0665522026871196,0.06538037156829422
final_lr005_seed6,0.05,6,2,0.5586547865297625,0.5572645263894017,0.5833331649906925,0.5711182245010918,0.5849471530996865,0.7491111263606233,0.7487567241589568
final_lr005_seed6,0.05,6,3,0.6133352176663355,0.6120827973399112,0.6209573612136998,0.6151215351765542,0.6223762945282805,0.8328122438491559,0.8322836995209668
final_lr005_seed6,0.05,6,4,0.6360801483242118,0.6349540111325964,0.639822269602418,0.6381216532974039,0.6425820312908875,0.8712143554421139,0.8707549513882219
final_lr005_seed6,0.05,6,5,0.6428544086147879,0.6418204022243156,0.6441655105345081,0.6406433421134975,0.6491812755021308,0.827755302591983,0.8272249982942574
final_lr005_seed6,0.05,6,6,0.6814755248372028,0.6807015667557174,0.6617376487838452,0.6778121631273071,0.664158327645411,0.859655252273019,0.8592553997998541
final_lr005_seed6,0.05,6,7,0.6774453426929337,0.6766971610516809,0.6695611479375575,0.6706355305479228,0.6702877230638644,0.8915678242308606,0.8912706811089557
final_lr005_seed6,0.05,6,8,0.6886966438669901,0.6879895688080335,0.6670866293555694,0.685065165280652,0.673576495600177,0.9111701904957648,0.9109631723920271
final_lr005_seed6,0.05,6,9,0.7396478592802824,0.7389406963918295,0.69042602700071,0.7416231527852518,0.6917062583742327,0.8541795852980439,0.8538942388135615
final_lr005_seed6,0.05,6,10,0.7277413870088559,0.7270056023103852,0.6927183511083062,0.733853011167522,0.6968692360730249,0.8784247308700716,0.8780680418850956
final_lr005_seed6,0.05,6,11,0.7266477862963566,0.725963945034432,0.6881256663604639,0.7302059692133974,0.6925412964925283,0.8888435362770477,0.8885384589027981
final_lr005_seed6,0.05,6,12,0.7296935496018172,0.7290803577151684,0.6865531854562354,0.725173428710298,0.6859711126738721,0.8779591084367409,0.877568317800524
final_lr005_seed6,0.05,6,13,0.7094692897447615,0.7087724074542433,0.6862488335551998,0.7068182478947855,0.6844898436123124,0.841319389682606,0.8409511352250882
final_lr005_seed6,0.05,6,14,0.7455861791329278,0.7449668821233204,0.6814654424792425,0.7501770830118176,0.6878178411095742,0.8419697680993948,0.8416982728742015
final_lr005_seed6,0.05,6,15,0.7664891917066475,0.7658738317440362,0.6916249973541099,0.767468035980278,0.6961320595317552,0.8590633680354791,0.8586901119630665
final_lr005_seed6,0.05,6,16,0.760997377520353,0.7604314264950971,0.6905739601173215,0.7642864021586656,0.6912256033655163,0.8731057199877466,0.8728312403614
final_lr005_seed6,0.05,6,17,0.7425287145893846,0.7419371929701575,0.6853110083419317,0.741297943125519,0.6824006741309128,0.887326413288965,0.8870831350916373
final_lr005_seed6,0.05,6,18,0.7490920952804075,0.7485200218140113,0.6852258581080534,0.7481921538670011,0.6830082534223416,0.8364497110574133,0.8361280260782632
final_lr005_seed6,0.05,6,19,0.7247128195755428,0.7240453083880795,0.6744620812170045,0.7228329948229971,0.6683547719964223,0.8274023838059275,0.8269578205957364
final_lr005_seed6,0.05,6,20,0.7766366703767899,0.7760849339433779,0.6894194144223785,0.7811828981341553,0.691391710196427,0.846891816435431,0.8465052991234583
final_lr005_seed6,0.05,6,22,0.7608253000958015,0.76022139577883,0.6769725323165932,0.7651454736483531,0.6767384125620803,0.8530088099627112,0.8525956925420939
final_lr005_seed6,0.05,6,24,0.7761536948672193,0.7755603194148708,0.6781133556944802,0.7820847970101613,0.6812469913754727,0.8398454467487391,0.8393703862655483
final_lr005_seed6,0.05,6,26,0.762722281625283,0.7620992064077893,0.6784981152072744,0.7673111995168781,0.6744082117932072,0.8072460354739436,0.806646867715289
final_lr005_seed6,0.05,6,28,0.7941250649328201,0.793581696782169,0.684018771978469,0.7936733054517663,0.6825589860152241,0.8270485821249056,0.8265404209221476
final_lr005_seed6,0.05,6,30,0.7908871901825004,0.7903484194371455,0.6908885027239761,0.7960717702186985,0.6919716012377982,0.847721494514616,0.8473128547180453
final_lr005_seed6,0.05,6,35,0.7941864341432784,0.793624067499993,0.6854217170531656,0.7965301825238721,0.6844863037719863,0.868096938928631,0.8677412623987866
final_lr005_seed6,0.05,6,40,0.8064914805612496,0.80601343261845,0.6983380534104151,0.8087397785406613,0.6958636964552976,0.8743009417235797,0.8739317949592698
final_lr005_seed6,0.05,6,45,0.8063691093317868,0.8058729549429059,0.6950497844265703,0.8056434503228029,0.690937551799658,0.8434208282616549,0.8430099697244884
final_lr005_seed6,0.05,6,50,0.8020737988904265,0.8015022209893392,0.6909068225919057,0.8087771575214451,0.6862387076824829,0.8642518813618022,0.8638339847376936
final_lr005_seed6,0.05,6,60,0.8173542672278863,0.8168541971902923,0.693332942905574,0.8217282484295418,0.6951234751098321,0.853093118636245,0.8526326443095785
final_lr005_seed6,0.05,6,70,0.831409459633454,0.8309471173775542,0.7095542909718301,0.832819759332648,0.7093675615675683,0.8450623165267512,0.8445903810490388
final_lr005_seed6,0.05,6,80,0.8130410428813456,0.8124981974058849,0.6921460141596723,0.8156747466096238,0.70069574177203,0.8385939421655801,0.8380703152895465
final_lr005_seed6,0.05,6,90,0.8572678523293947,0.8568230465887813,0.7198083769121212,0.8587983715828539,0.7255022179863448,0.8252233243922212,0.8246066763699037
final_lr005_seed6,0.05,6,100,0.8605616517215312,0.8601328796554792,0.721341227014005,0.8647049471209136,0.7258480233651163,0.8603913105742278,0.8599053675081708
final_lr005_seed6,0.05,6,110,0.861917258633074,0.861469311914445,0.7430409802509669,0.8608511932644868,0.7428512651658422,0.8562731697363134,0.85579214646906
final_lr005_seed6,0.05,6,120,0.8801551904041586,0.879737761185434,0.7566593995108031,0.8785023567180013,0.7606359429559644,0.8512485616052121,0.8507264906029992
final_lr005_seed6,0.05,6,130,0.9021581307987016,0.9018189565827566,0.7900754224548359,0.9022361202649545,0.7925933894747366,0.868242674735052,0.8677593577392653
final_lr005_seed6,0.05,6,135,0.9024230964921774,0.9020847957735201,0.7948817800051733,0.9044125165125316,0.7968492416996383,0.8892114966069695,0.8887925232303717
final_lr005_seed6,0.05,6,140,0.9181911085427286,0.9179034964186852,0.8243698400508276,0.9174156221663229,0.8265550273349519,0.8903391246647878,0.8899409805605508
final_lr005_seed6,0.05,6,145,0.9390200100700149,0.9388129928459297,0.8584753417654404,0.9405764401058359,0.8549151835243609,0.9124512353041413,0.9121273021000211
final_lr005_seed6,0.05,6,150,0.948672528474177,0.948503468268127,0.8814887246723057,0.9503234604076028,0.8774442725460055,0.9307794071244181,0.9305236603090683
final_lr005_seed6,0.05,6,155,0.9697208184132285,0.9696284421866833,0.9184779183197619,0.9702623528653251,0.9203664104484987,0.9446114295852449,0.944417238236095
final_lr005_seed6,0.05,6,160,0.9841352846222355,0.9840862282279712,0.9487714983475695,0.9837593995903007,0.9504795828018733,0.9688277131850701,0.9687197163593595
final_lr005_seed6,0.05,6,165,0.9891765975304735,0.9891423653542833,0.9681695377182898,0.9887878033078018,0.9678399016794448,0.9808997128425169,0.9808322920689102
final_lr005_seed6,0.05,6,170,0.9954148541549828,0.9954010590422573,0.9863566392910503,0.9951448136663031,0.9854877849249718,0.9908081186654523,0.9907753132058805
final_lr005_seed6,0.05,6,175,0.9975448682962368,0.9975371761811092,0.991069616952944,0.9972727153855625,0.9900379196990936,0.9968608540935653,0.9968504158326065
final_lr005_seed6,0.05,6,180,0.99820556857225,0.9982001856493553,0.9939732681665824,0.9982330488974148,0.9943193180952158,0.9986408002593847,0.9986362234059323
final_lr005_seed6,0.05,6,185,0.9989940059809731,0.9989912668778708,0.9971197209440203,0.9989212894543483,0.9963347202854566,0.9989059608333594,0.9989023918456252
final_lr005_seed6,0.05,6,190,0.9990543545783439,0.9990516357934132,0.9976271045085071,0.999045273915959,0.9975504700858749,0.9993072243399912,0.9993049095877619
final_lr005_seed6,0.05,6,195,0.9989759478324334,0.9989732509804217,0.9980442071869444,0.9989280077649271,0.9974681690193541,0.9993787102926855,0.9993768627630276
final_lr005_seed6,0.05,6,200,0.9999999999999999,1.0,0.9999999999999998,1.0,0.9999999999999997,0.9989759478324334,0.9989732509804217
