epoch,lr,train_loss,train_acc,test_loss,test_acc
4,0.049972246874049255,0.6624862572097778,0.77004,0.8680978345870972,0.7096
0,0.05,nan,nan,2.6852021198272706,0.1003
12,0.049627733153869355,0.3419586782836914,0.8826,0.47266348142623904,0.8434
5,0.049950668210706796,0.5759651082992554,0.80188,0.78397450466156,0.7425
1,0.05,1.6248407102203368,0.40748,1.440720136833191,0.4718
13,0.049557181268217225,0.3251328022003174,0.88806,0.5115432209968567,0.8331
6,0.04992293334332821,0.5109712144565582,0.82368,0.5671809447288513,0.814
2,0.04999691581204152,1.0726533401489258,0.6167,0.9183659467697144,0.6698
14,0.04948057026554415,0.3102403303050995,0.8943,0.48670998764038087,0.8427
7,0.04988904911507701,0.4659920741176605,0.8384,0.5790615037441253,0.8166
3,0.04998766400914329,0.8114831346893311,0.71532,0.955568914604187,0.6725
15,0.04939791904846869,0.3033187042427063,0.89578,0.39373418869972227,0.8659
8,0.049849023886379504,0.42504712238311765,0.85348,0.5943018980503082,0.8055
4,0.049972246874049255,0.6624862572097778,0.77004,0.8680978345870972,0.7096
16,0.04930924800994192,0.2981890378284454,0.89836,0.399707270526886,0.8706
9,0.04980286753286196,0.39739739775657656,0.86272,0.48146796679496767,0.8405
5,0.049950668210706796,0.5759651082992554,0.80188,0.78397450466156,0.7425
17,0.049214579028215785,0.29043628563404084,0.89958,0.4346689578533173,0.8595
10,0.049750591442913945,0.375244404592514,0.86988,0.4439819758415222,0.8449
6,0.04992293334332821,0.5109712144565582,0.82368,0.5671809447288513,0.814
18,0.04911393546144496,0.2812554992866516,0.9031,0.5060802025794983,0.8399
11,0.049692208514878454,0.35075159512042997,0.88,0.45436687211990356,0.8555
7,0.04988904911507701,0.4659920741176605,0.8384,0.5790615037441253,0.8166
19,0.049007342141923586,0.28285890490531923,0.9032,0.4825363748550415,0.8426
12,0.049627733153869355,0.3419586782836914,0.8826,0.47266348142623904,0.8434
8,0.049849023886379504,0.42504712238311765,0.85348,0.5943018980503082,0.8055
20,0.04889482536995826,0.2759199060344696,0.90424,0.38595994420051577,0.8743
13,0.049557181268217225,0.3251328022003174,0.88806,0.5115432209968567,0.8331
9,0.04980286753286196,0.39739739775657656,0.86272,0.48146796679496767,0.8405
21,0.04877641290737885,0.26658550776481627,0.90862,0.447471365070343,0.8619
14,0.04948057026554415,0.3102403303050995,0.8943,0.48670998764038087,0.8427
10,0.049750591442913945,0.375244404592514,0.86988,0.4439819758415222,0.8449
