epoch,lr,train_loss,train_acc,test_loss,test_acc
0,0.1,nan,nan,2.9322848533630372,0.1
1,0.1,1.9727411938858033,0.29746,1.5744193000793456,0.4053
2,0.09999383162408304,1.4505859133148193,0.46764,1.3120271253585816,0.5072
3,0.09997532801828658,1.1778102814102174,0.57282,1.1204010707855225,0.5954
4,0.09994449374809851,0.9520147189521789,0.66342,1.040156711769104,0.6477
5,0.09990133642141359,0.7934616829872131,0.72234,0.7250631592750549,0.7474
6,0.09984586668665642,0.6699426451683045,0.76764,0.681934372138977,0.7619
7,0.09977809823015402,0.5980683700942994,0.79334,0.679196293926239,0.7698
8,0.09969804777275901,0.5578602327346802,0.80692,0.7470239980697632,0.7523
9,0.09960573506572391,0.5238700910377503,0.81884,0.5219998161315917,0.8216
10,0.09950118288582789,0.5030498265457153,0.8281,0.6062428991317749,0.7918
11,0.09938441702975691,0.48683194420814513,0.83164,0.5659490403175353,0.8114
12,0.09925546630773871,0.460514268951416,0.84322,0.5489950607299805,0.8143
13,0.09911436253643445,0.4544557752132416,0.8469,0.7087614493846893,0.7703
14,0.0989611405310883,0.4428970694160461,0.84876,0.617285021018982,0.8055
15,0.09879583809693739,0.4293895085144043,0.85326,0.6102843991756439,0.7912
16,0.09861849601988384,0.4231023892211914,0.85516,0.6154896222114563,0.8009
17,0.09842915805643157,0.41631902711868285,0.8574,0.4576451638221741,0.8463
18,0.09822787092288993,0.4005627569580078,0.86318,0.4999370568275452,0.8307
19,0.09801468428384717,0.39433446336746214,0.86534,0.5334730496406556,0.825
20,0.09778965073991652,0.3893694930648804,0.86718,0.7085646248817444,0.7797
21,0.0975528258147577,0.37810386954307557,0.87074,0.5527761319160461,0.8202
22,0.09730426794137728,0.3797544051551819,0.871,0.5746052733898163,0.8089
23,0.09704403844771128,0.3760583737373352,0.87128,0.5242049682140351,0.8254
24,0.09677220154149338,0.3700784560203552,0.87356,0.5790824716567993,0.8102
25,0.09648882429441258,0.3640117394828796,0.87566,0.6277279066085816,0.7964
26,0.09619397662556435,0.36011988512039184,0.87748,0.5660066522598267,0.818
27,0.09588773128419906,0.36266821480274203,0.87694,0.5190731052398682,0.8276
28,0.09557016383177226,0.3559346795558929,0.87884,0.4772073565483093,0.8386
29,0.09524135262330098,0.3500701249408722,0.87956,0.45978603506088256,0.8493
30,0.09490137878803079,0.35540335565567016,0.8789,0.6466356194972992,0.7849
31,0.0945503262094184,0.34643867547988894,0.88276,0.45584624786376954,0.8512
32,0.0941882815044347,0.3448141043949127,0.88188,0.4952310215950012,0.8348
33,0.09381533400219319,0.339045488986969,0.88516,0.42634974579811097,0.8554
34,0.09343157572190958,0.33555436964035035,0.8849,0.5143764681816101,0.8352
35,0.0930371013501972,0.3349945110225678,0.88582,0.4663076139450073,0.8428
36,0.09263200821770463,0.3306057056713104,0.88764,0.5128863783359527,0.8318
37,0.09221639627510078,0.32796568138122556,0.88628,1.071873856830597,0.7083
38,0.09179036806841355,0.3275167424583435,0.88842,0.4980956651210785,0.8368
39,0.09135402871372812,0.3249913269996643,0.88916,0.5682161232948303,0.8163
40,0.0909074858712512,0.31783676328659055,0.89112,0.6964608823776245,0.7921
41,0.09045084971874741,0.32156378712177275,0.89158,0.5283826576232911,0.8292
42,0.08998423292435458,0.3143754125595093,0.89376,0.3908143760204315,0.8676
43,0.08950775061878455,0.3177443158149719,0.89052,0.4614083378314972,0.8489
44,0.08902152036691653,0.31168569811820984,0.89322,0.394393176984787,0.8672
45,0.08852566213878951,0.3147830208492279,0.89202,0.49340523834228517,0.841
46,0.0880202982800016,0.3070870679283142,0.89404,0.4528027821063995,0.856
47,0.08750555348152303,0.30232567969322205,0.8963,0.5749188366889953,0.8164
48,0.08698155474893052,0.3025096890449524,0.89718,0.49522885751724244,0.8309
49,0.08644843137107061,0.29991974992752074,0.89808,0.48779364652633667,0.8364
50,0.08590631488815947,0.30464700229644776,0.89632,0.45088363814353943,0.8536
51,0.0853553390593274,0.2972853878927231,0.89816,0.5801770043849945,0.8229
52,0.08479563982961574,0.29932214084148406,0.89888,0.5293668694496155,0.8291
53,0.08422735529643446,0.2967022680711746,0.89888,0.43134738159179686,0.8598
54,0.08365062567548869,0.2916479751205444,0.90064,0.4814634088993073,0.8447
55,0.08306559326618261,0.2902273517990112,0.90132,0.4309843049049377,0.8603
56,0.0824724024165092,0.29510307938575747,0.89878,0.5118970691680909,0.8331
57,0.0818711994874345,0.2877940252017975,0.90208,0.4329336442947388,0.8558
58,0.08126213281678528,0.29003219146728515,0.90218,0.5567211231708526,0.8196
59,0.08064535268264884,0.2846411566543579,0.90336,0.4173102841377258,0.8617
60,0.08002101126629421,0.2823841142749786,0.90288,0.4391268963813782,0.8538
61,0.07938926261462367,0.27461111331939697,0.9064,0.49807707419395447,0.8394
62,0.07875026260216395,0.2773154664516449,0.90602,0.36518876695632935,0.8791
63,0.07810416889260656,0.2744369308280945,0.90656,0.42573320121765135,0.8581
64,0.07745114089990661,0.27823335125923154,0.90536,0.46040337438583373,0.8525
65,0.07679133974894985,0.26971576221466065,0.90794,0.4485560887336731,0.8526
66,0.07612492823579746,0.2731714140510559,0.90732,0.46699754168987273,0.8478
67,0.07545207078751859,0.2614906647872925,0.91068,0.47054841771125794,0.8462
68,0.0747729334216204,0.2669092252063751,0.90824,0.519272606420517,0.8375
69,0.07408768370508578,0.2618202585792542,0.91122,0.42671557092666623,0.8623
70,0.0733964907130287,0.26456959851264955,0.90908,0.39912867021560666,0.8731
71,0.07269952498697736,0.2593866275405884,0.91264,0.6347019348144531,0.8065
72,0.07199695849279578,0.25752250371932983,0.91234,0.49533522815704345,0.8391
73,0.07128896457825366,0.2552861608314514,0.91262,0.3987535390853882,0.8674
74,0.07057571793025548,0.2546067887401581,0.9131,0.36893657655715945,0.8779
75,0.06985739453173906,0.2509293258333206,0.91438,0.40517444658279417,0.8656
76,0.06913417161825453,0.24731584586143493,0.91548,0.3557414784908295,0.8806
77,0.06840622763423394,0.24886446914434432,0.91624,0.34761742386817934,0.8843
78,0.0676737421889629,0.24422577993392944,0.91586,0.37030730881690976,0.8797
79,0.06693689601226462,0.24494671315193176,0.9166,0.42957998015880583,0.8592
80,0.06619587090990751,0.23888253930091857,0.91836,0.3808178050041199,0.8748
81,0.06545084971874741,0.23187489547729492,0.92206,0.3625988713264465,0.8799
82,0.06470201626161524,0.23117303153038024,0.92024,0.4050046585083008,0.8695
83,0.06394955530196152,0.23594370362758638,0.9191,0.3599677731990814,0.8779
84,0.06319365249826868,0.22511412338256837,0.923,0.38826834621429446,0.8728
85,0.06243449435824277,0.23089958713531494,0.92046,0.4032508594036102,0.8724
