run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr020_seed2,0.2,2,20,residual,logistic_regression,0.32412,0.3034,112,singular_mass,0.8
final_lr020_seed2,0.2,2,22,full,logistic_regression,0.89296,0.8458,119,singular_mass,0.8
final_lr020_seed2,0.2,2,22,main,logistic_regression,0.86636,0.8434,119,singular_mass,0.8
final_lr020_seed2,0.2,2,22,residual,logistic_regression,0.3195,0.3085,119,singular_mass,0.8
final_lr020_seed2,0.2,2,24,full,logistic_regression,0.89192,0.845,119,singular_mass,0.8
final_lr020_seed2,0.2,2,24,main,logistic_regression,0.86408,0.838,119,singular_mass,0.8
final_lr020_seed2,0.2,2,24,residual,logistic_regression,0.32622,0.3065,119,singular_mass,0.8
final_lr020_seed2,0.2,2,26,full,logistic_regression,0.9042,0.8537,113,singular_mass,0.8
final_lr020_seed2,0.2,2,26,main,logistic_regression,0.87928,0.8536,113,singular_mass,0.8
final_lr020_seed2,0.2,2,26,residual,logistic_regression,0.32962,0.3075,113,singular_mass,0.8
final_lr020_seed2,0.2,2,28,full,logistic_regression,0.90998,0.8589,114,singular_mass,0.8
final_lr020_seed2,0.2,2,28,main,logistic_regression,0.88674,0.8603,114,singular_mass,0.8
final_lr020_seed2,0.2,2,28,residual,logistic_regression,0.3459,0.3243,114,singular_mass,0.8
final_lr020_seed2,0.2,2,30,full,logistic_regression,0.89846,0.8466,119,singular_mass,0.8
final_lr020_seed2,0.2,2,30,main,logistic_regression,0.8692,0.8457,119,singular_mass,0.8
final_lr020_seed2,0.2,2,30,residual,logistic_regression,0.32454,0.3094,119,singular_mass,0.8
final_lr020_seed2,0.2,2,35,full,logistic_regression,0.91276,0.8574,116,singular_mass,0.8
final_lr020_seed2,0.2,2,35,main,logistic_regression,0.88608,0.8603,116,singular_mass,0.8
final_lr020_seed2,0.2,2,35,residual,logistic_regression,0.33152,0.3098,116,singular_mass,0.8
final_lr020_seed2,0.2,2,40,full,logistic_regression,0.91498,0.8632,110,singular_mass,0.8
final_lr020_seed2,0.2,2,40,main,logistic_regression,0.89116,0.8634,110,singular_mass,0.8
final_lr020_seed2,0.2,2,40,residual,logistic_regression,0.34144,0.3219,110,singular_mass,0.8
final_lr020_seed2,0.2,2,45,full,logistic_regression,0.91104,0.8553,116,singular_mass,0.8
final_lr020_seed2,0.2,2,45,main,logistic_regression,0.88524,0.8561,116,singular_mass,0.8
final_lr020_seed2,0.2,2,45,residual,logistic_regression,0.33184,0.3071,116,singular_mass,0.8
final_lr020_seed2,0.2,2,50,full,logistic_regression,0.91214,0.8584,109,singular_mass,0.8
final_lr020_seed2,0.2,2,50,main,logistic_regression,0.88718,0.859,109,singular_mass,0.8
final_lr020_seed2,0.2,2,50,residual,logistic_regression,0.3378,0.3238,109,singular_mass,0.8
final_lr020_seed2,0.2,2,60,full,logistic_regression,0.91368,0.8659,104,singular_mass,0.8
final_lr020_seed2,0.2,2,60,main,logistic_regression,0.88604,0.8597,104,singular_mass,0.8
final_lr020_seed2,0.2,2,60,residual,logistic_regression,0.3602,0.3403,104,singular_mass,0.8
final_lr020_seed2,0.2,2,70,full,logistic_regression,0.92502,0.8707,100,singular_mass,0.8
final_lr020_seed2,0.2,2,70,main,logistic_regression,0.89744,0.8708,100,singular_mass,0.8
final_lr020_seed2,0.2,2,70,residual,logistic_regression,0.3648,0.3425,100,singular_mass,0.8
final_lr020_seed2,0.2,2,80,full,logistic_regression,0.93614,0.877,98,singular_mass,0.8
final_lr020_seed2,0.2,2,80,main,logistic_regression,0.91086,0.8784,98,singular_mass,0.8
final_lr020_seed2,0.2,2,80,residual,logistic_regression,0.38732,0.3586,98,singular_mass,0.8
final_lr020_seed2,0.2,2,90,full,logistic_regression,0.94388,0.8814,95,singular_mass,0.8
final_lr020_seed2,0.2,2,90,main,logistic_regression,0.91592,0.8862,95,singular_mass,0.8
final_lr020_seed2,0.2,2,90,residual,logistic_regression,0.36768,0.3461,95,singular_mass,0.8
final_lr020_seed2,0.2,2,100,full,logistic_regression,0.9471,0.8868,90,singular_mass,0.8
final_lr020_seed2,0.2,2,100,main,logistic_regression,0.92336,0.8889,90,singular_mass,0.8
final_lr020_seed2,0.2,2,100,residual,logistic_regression,0.3936,0.3698,90,singular_mass,0.8
final_lr020_seed2,0.2,2,110,full,logistic_regression,0.9567,0.8853,85,singular_mass,0.8
final_lr020_seed2,0.2,2,110,main,logistic_regression,0.9299,0.8883,85,singular_mass,0.8
final_lr020_seed2,0.2,2,110,residual,logistic_regression,0.4116,0.3875,85,singular_mass,0.8
final_lr020_seed2,0.2,2,120,full,logistic_regression,0.96842,0.8972,86,singular_mass,0.8
final_lr020_seed2,0.2,2,120,main,logistic_regression,0.94258,0.9018,86,singular_mass,0.8
final_lr020_seed2,0.2,2,120,residual,logistic_regression,0.39686,0.3687,86,singular_mass,0.8
final_lr020_seed2,0.2,2,130,full,logistic_regression,0.98082,0.9036,84,singular_mass,0.8
final_lr020_seed2,0.2,2,130,main,logistic_regression,0.95838,0.9136,84,singular_mass,0.8
final_lr020_seed2,0.2,2,130,residual,logistic_regression,0.39294,0.3671,84,singular_mass,0.8
final_lr020_seed2,0.2,2,140,full,logistic_regression,0.98972,0.9075,77,singular_mass,0.8
final_lr020_seed2,0.2,2,140,main,logistic_regression,0.97064,0.9186,77,singular_mass,0.8
final_lr020_seed2,0.2,2,140,residual,logistic_regression,0.41656,0.3698,77,singular_mass,0.8
final_lr020_seed2,0.2,2,150,full,logistic_regression,0.99638,0.9104,76,singular_mass,0.8
final_lr020_seed2,0.2,2,150,main,logistic_regression,0.97976,0.92,76,singular_mass,0.8
final_lr020_seed2,0.2,2,150,residual,logistic_regression,0.38738,0.3492,76,singular_mass,0.8
final_lr020_seed2,0.2,2,160,full,logistic_regression,0.99892,0.9179,72,singular_mass,0.8
final_lr020_seed2,0.2,2,160,main,logistic_regression,0.98744,0.9257,72,singular_mass,0.8
final_lr020_seed2,0.2,2,160,residual,logistic_regression,0.37492,0.3345,72,singular_mass,0.8
final_lr020_seed2,0.2,2,170,full,logistic_regression,1.0,0.9373,63,singular_mass,0.8
final_lr020_seed2,0.2,2,170,main,logistic_regression,0.99784,0.939,63,singular_mass,0.8
final_lr020_seed2,0.2,2,170,residual,logistic_regression,0.3432,0.3063,63,singular_mass,0.8
final_lr020_seed2,0.2,2,180,full,logistic_regression,1.0,0.9455,56,singular_mass,0.8
final_lr020_seed2,0.2,2,180,main,logistic_regression,0.99982,0.9477,56,singular_mass,0.8
final_lr020_seed2,0.2,2,180,residual,logistic_regression,0.29982,0.2769,56,singular_mass,0.8
final_lr020_seed2,0.2,2,190,full,logistic_regression,1.0,0.9509,52,singular_mass,0.8
final_lr020_seed2,0.2,2,190,main,logistic_regression,0.99998,0.9507,52,singular_mass,0.8
final_lr020_seed2,0.2,2,190,residual,logistic_regression,0.28296,0.2543,52,singular_mass,0.8
final_lr020_seed2,0.2,2,200,full,logistic_regression,1.0,0.9511,51,singular_mass,0.8
final_lr020_seed2,0.2,2,200,main,logistic_regression,1.0,0.9512,51,singular_mass,0.8
final_lr020_seed2,0.2,2,200,residual,logistic_regression,0.28218,0.2513,51,singular_mass,0.8
