epoch_a,epoch_b,n_samples,cka_value
3,28,2040,0.702314
3,30,2040,0.770617
3,35,2040,0.660528
3,40,2040,0.66881
3,45,2040,0.689529
3,50,2040,0.673653
3,60,2040,0.694691
3,70,2040,0.671968
3,80,2040,0.657213
3,90,2040,0.635295
3,100,2040,0.646626
3,110,2040,0.644798
3,120,2040,0.58432
3,130,2040,0.586907
3,140,2040,0.586625
3,150,2040,0.56626
3,160,2040,0.565511
3,170,2040,0.578708
3,180,2040,0.581078
3,190,2040,0.574894
3,200,2040,0.57972
4,4,2040,1.0
4,5,2040,0.857399
4,6,2040,0.83558
4,7,2040,0.86927
4,8,2040,0.854895
4,9,2040,0.83674
4,10,2040,0.854975
4,11,2040,0.837729
4,12,2040,0.800379
4,13,2040,0.806066
4,14,2040,0.803917
4,15,2040,0.791093
4,16,2040,0.794313
4,17,2040,0.786934
4,18,2040,0.779446
4,19,2040,0.758091
4,20,2040,0.721631
4,22,2040,0.783188
4,24,2040,0.778283
4,26,2040,0.748789
4,28,2040,0.746471
4,30,2040,0.770198
4,35,2040,0.711394
4,40,2040,0.716622
4,45,2040,0.715906
4,50,2040,0.702272
4,60,2040,0.72728
4,70,2040,0.707835
4,80,2040,0.68533
4,90,2040,0.68148
4,100,2040,0.677984
4,110,2040,0.675353
4,120,2040,0.621069
4,130,2040,0.620036
4,140,2040,0.62288
4,150,2040,0.602761
4,160,2040,0.598394
4,170,2040,0.612544
4,180,2040,0.616034
4,190,2040,0.610988
4,200,2040,0.614735
5,5,2040,1.0
5,6,2040,0.837863
5,7,2040,0.875479
5,8,2040,0.870148
5,9,2040,0.845479
5,10,2040,0.878485
5,11,2040,0.862785
5,12,2040,0.819114
5,13,2040,0.841077
5,14,2040,0.817189
5,15,2040,0.819606
5,16,2040,0.821066
5,17,2040,0.778956
5,18,2040,0.779728
5,19,2040,0.767436
5,20,2040,0.733475
5,22,2040,0.831932
5,24,2040,0.799983
5,26,2040,0.770596
5,28,2040,0.758892
5,30,2040,0.803135
5,35,2040,0.74096
5,40,2040,0.735366
5,45,2040,0.745798
5,50,2040,0.7371
5,60,2040,0.761081
5,70,2040,0.737917
5,80,2040,0.712134
5,90,2040,0.69115
5,100,2040,0.693275
5,110,2040,0.717971
5,120,2040,0.648556
5,130,2040,0.637468
5,140,2040,0.649903
5,150,2040,0.626785
5,160,2040,0.626404
5,170,2040,0.640339
5,180,2040,0.644495
5,190,2040,0.636232
5,200,2040,0.640985
6,6,2040,1.0
6,7,2040,0.876645
6,8,2040,0.850231
6,9,2040,0.882078
6,10,2040,0.843223
6,11,2040,0.842328
6,12,2040,0.855912
6,13,2040,0.834171
6,14,2040,0.841078
6,15,2040,0.855354
6,16,2040,0.828659
6,17,2040,0.828239
6,18,2040,0.834793
6,19,2040,0.814389
6,20,2040,0.788036
6,22,2040,0.815582
6,24,2040,0.812311
6,26,2040,0.788532
6,28,2040,0.810612
6,30,2040,0.77058
6,35,2040,0.769085
6,40,2040,0.778153
6,45,2040,0.753468
6,50,2040,0.771438
6,60,2040,0.772773
6,70,2040,0.724822
6,80,2040,0.733038
6,90,2040,0.743216
6,100,2040,0.723836
6,110,2040,0.735693
6,120,2040,0.677953
6,130,2040,0.670882
6,140,2040,0.678901
6,150,2040,0.660703
6,160,2040,0.656408
6,170,2040,0.665861
6,180,2040,0.668187
6,190,2040,0.665959
6,200,2040,0.668875
7,7,2040,1.0
7,8,2040,0.902019
7,9,2040,0.892229
7,10,2040,0.920499
7,11,2040,0.90749
7,12,2040,0.840969
7,13,2040,0.877551
7,14,2040,0.866631
7,15,2040,0.853089
7,16,2040,0.838332
7,17,2040,0.807361
7,18,2040,0.824288
7,19,2040,0.819068
7,20,2040,0.752836
7,22,2040,0.8362
7,24,2040,0.826476
7,26,2040,0.802564
7,28,2040,0.786967
7,30,2040,0.820531
7,35,2040,0.748355
7,40,2040,0.759013
7,45,2040,0.754991
7,50,2040,0.749329
7,60,2040,0.758309
7,70,2040,0.723622
7,80,2040,0.730749
7,90,2040,0.72054
7,100,2040,0.718794
7,110,2040,0.71988
7,120,2040,0.646503
7,130,2040,0.64744
7,140,2040,0.665309
7,150,2040,0.643405
7,160,2040,0.637906
7,170,2040,0.654124
7,180,2040,0.657726
7,190,2040,0.651277
7,200,2040,0.655662
8,8,2040,1.0
8,9,2040,0.895585
8,10,2040,0.901704
8,11,2040,0.88476
8,12,2040,0.861294
8,13,2040,0.864909
8,14,2040,0.877345
8,15,2040,0.862743
8,16,2040,0.862932
8,17,2040,0.836348
8,18,2040,0.835953
8,19,2040,0.834286
8,20,2040,0.795876
8,22,2040,0.839661
8,24,2040,0.84243
8,26,2040,0.820911
8,28,2040,0.815977
8,30,2040,0.831052
8,35,2040,0.792819
8,40,2040,0.792441
8,45,2040,0.793417
8,50,2040,0.771752
8,60,2040,0.792078
8,70,2040,0.783876
8,80,2040,0.766538
8,90,2040,0.761405
8,100,2040,0.757155
8,110,2040,0.761127
8,120,2040,0.70521
8,130,2040,0.700757
8,140,2040,0.711476
8,150,2040,0.692292
8,160,2040,0.688731
8,170,2040,0.704267
8,180,2040,0.706685
8,190,2040,0.702131
8,200,2040,0.705413
9,9,2040,1.0
9,10,2040,0.88285
9,11,2040,0.876169
9,12,2040,0.864672
9,13,2040,0.861875
9,14,2040,0.867997
9,15,2040,0.869842
9,16,2040,0.859171
9,17,2040,0.825515
9,18,2040,0.849955
9,19,2040,0.828582
9,20,2040,0.798145
9,22,2040,0.82924
9,24,2040,0.848076
9,26,2040,0.826031
9,28,2040,0.825946
9,30,2040,0.829274
9,35,2040,0.784369
9,40,2040,0.793377
9,45,2040,0.780893
9,50,2040,0.783982
9,60,2040,0.788423
9,70,2040,0.756711
9,80,2040,0.763793
9,90,2040,0.759966
9,100,2040,0.766553
9,110,2040,0.75704
9,120,2040,0.713317
9,130,2040,0.69802
9,140,2040,0.715963
9,150,2040,0.696093
9,160,2040,0.69009
9,170,2040,0.703898
9,180,2040,0.706341
9,190,2040,0.702934
9,200,2040,0.706479
10,10,2040,1.0
10,11,2040,0.909632
10,12,2040,0.838855
10,13,2040,0.887265
10,14,2040,0.876065
10,15,2040,0.847225
10,16,2040,0.839853
10,17,2040,0.809725
10,18,2040,0.829873
10,19,2040,0.841322
10,20,2040,0.764191
10,22,2040,0.8393
10,24,2040,0.838493
10,26,2040,0.818053
10,28,2040,0.790813
10,30,2040,0.83456
10,35,2040,0.76324
10,40,2040,0.770673
10,45,2040,0.763843
10,50,2040,0.756525
10,60,2040,0.785634
10,70,2040,0.760062
10,80,2040,0.74367
10,90,2040,0.746051
10,100,2040,0.737592
10,110,2040,0.745597
10,120,2040,0.681626
10,130,2040,0.669999
10,140,2040,0.69179
10,150,2040,0.669863
10,160,2040,0.665673
10,170,2040,0.680752
10,180,2040,0.685724
10,190,2040,0.676915
10,200,2040,0.682031
11,11,2040,1.0
11,12,2040,0.845731
11,13,2040,0.884202
11,14,2040,0.888127
11,15,2040,0.838038
11,16,2040,0.83839
11,17,2040,0.809168
11,18,2040,0.834957
11,19,2040,0.848925
11,20,2040,0.76664
11,22,2040,0.847389
11,24,2040,0.82594
11,26,2040,0.812651
11,28,2040,0.800177
11,30,2040,0.838196
11,35,2040,0.765338
11,40,2040,0.768633
11,45,2040,0.771418
11,50,2040,0.765132
11,60,2040,0.777308
11,70,2040,0.752982
11,80,2040,0.74044
11,90,2040,0.750853
11,100,2040,0.741984
11,110,2040,0.745097
11,120,2040,0.6801
11,130,2040,0.674891
11,140,2040,0.689977
11,150,2040,0.667236
11,160,2040,0.665309
11,170,2040,0.679087
11,180,2040,0.684099
11,190,2040,0.675691
11,200,2040,0.681112
12,12,2040,1.0
12,13,2040,0.829406
12,14,2040,0.852374
12,15,2040,0.867135
12,16,2040,0.871131
12,17,2040,0.836256
12,18,2040,0.840569
12,19,2040,0.840343
12,20,2040,0.828096
12,22,2040,0.837694
12,24,2040,0.830203
12,26,2040,0.815482
12,28,2040,0.843243
12,30,2040,0.80584
12,35,2040,0.830593
12,40,2040,0.829116
12,45,2040,0.813371
12,50,2040,0.802784
12,60,2040,0.810417
12,70,2040,0.789102
12,80,2040,0.780077
12,90,2040,0.789962
12,100,2040,0.777919
12,110,2040,0.789535
12,120,2040,0.73764
12,130,2040,0.744007
12,140,2040,0.742019
12,150,2040,0.715689
12,160,2040,0.721605
12,170,2040,0.731903
12,180,2040,0.732166
12,190,2040,0.732496
12,200,2040,0.734062
13,13,2040,1.0
13,14,2040,0.876209
13,15,2040,0.841756
13,16,2040,0.831768
13,17,2040,0.820869
13,18,2040,0.818056
13,19,2040,0.829981
13,20,2040,0.781753
13,22,2040,0.849974
13,24,2040,0.824891
13,26,2040,0.817514
13,28,2040,0.816705
13,30,2040,0.821296
13,35,2040,0.781034
13,40,2040,0.777425
13,45,2040,0.743565
13,50,2040,0.770003
13,60,2040,0.80529
13,70,2040,0.764276
13,80,2040,0.743503
13,90,2040,0.750443
13,100,2040,0.742226
13,110,2040,0.757578
13,120,2040,0.693981
13,130,2040,0.674204
13,140,2040,0.69855
13,150,2040,0.673296
13,160,2040,0.668608
13,170,2040,0.683322
13,180,2040,0.687919
13,190,2040,0.67839
13,200,2040,0.684805
14,14,2040,1.0
14,15,2040,0.869749
14,16,2040,0.849528
14,17,2040,0.835874
14,18,2040,0.853289
14,19,2040,0.866164
14,20,2040,0.79684
14,22,2040,0.842365
14,24,2040,0.836641
14,26,2040,0.847135
14,28,2040,0.834909
14,30,2040,0.835055
14,35,2040,0.807964
14,40,2040,0.810165
14,45,2040,0.797487
14,50,2040,0.799272
14,60,2040,0.813369
14,70,2040,0.801355
14,80,2040,0.785819
14,90,2040,0.791974
14,100,2040,0.794652
14,110,2040,0.781238
14,120,2040,0.734239
14,130,2040,0.726027
14,140,2040,0.735041
14,150,2040,0.709001
14,160,2040,0.709402
14,170,2040,0.721915
14,180,2040,0.724956
14,190,2040,0.719539
14,200,2040,0.723203
15,15,2040,1.0
15,16,2040,0.877313
15,17,2040,0.861682
15,18,2040,0.856266
15,19,2040,0.826815
15,20,2040,0.832269
15,22,2040,0.871123
15,24,2040,0.850932
15,26,2040,0.843148
15,28,2040,0.85812
15,30,2040,0.808215
15,35,2040,0.836741
15,40,2040,0.834789
15,45,2040,0.810288
15,50,2040,0.818311
15,60,2040,0.835112
15,70,2040,0.795699
15,80,2040,0.815217
15,90,2040,0.804481
15,100,2040,0.804534
15,110,2040,0.809314
15,120,2040,0.752893
15,130,2040,0.754365
15,140,2040,0.762093
15,150,2040,0.740413
15,160,2040,0.738714
15,170,2040,0.749959
15,180,2040,0.750651
15,190,2040,0.748569
15,200,2040,0.750215
16,16,2040,1.0
16,17,2040,0.862223
16,18,2040,0.841952
16,19,2040,0.825348
16,20,2040,0.830249
16,22,2040,0.856111
16,24,2040,0.838234
16,26,2040,0.833507
16,28,2040,0.855181
16,30,2040,0.827303
16,35,2040,0.83048
16,40,2040,0.838075
16,45,2040,0.82721
16,50,2040,0.816546
16,60,2040,0.829881
16,70,2040,0.802406
16,80,2040,0.807113
16,90,2040,0.791716
16,100,2040,0.802024
16,110,2040,0.812243
16,120,2040,0.764198
16,130,2040,0.763437
16,140,2040,0.766847
16,150,2040,0.744343
16,160,2040,0.744328
16,170,2040,0.758368
16,180,2040,0.759951
16,190,2040,0.757592
16,200,2040,0.759293
17,17,2040,1.0
17,18,2040,0.846231
17,19,2040,0.8201
17,20,2040,0.819866
17,22,2040,0.845914
17,24,2040,0.809241
17,26,2040,0.8052
17,28,2040,0.854516
17,30,2040,0.780289
17,35,2040,0.837181
17,40,2040,0.834429
17,45,2040,0.79469
17,50,2040,0.804213
17,60,2040,0.827897
17,70,2040,0.79714
17,80,2040,0.783836
17,90,2040,0.791995
17,100,2040,0.781731
17,110,2040,0.796463
17,120,2040,0.748908
17,130,2040,0.737191
17,140,2040,0.747755
17,150,2040,0.725525
17,160,2040,0.72
17,170,2040,0.730655
17,180,2040,0.733098
17,190,2040,0.731112
17,200,2040,0.732012
18,18,2040,1.0
18,19,2040,0.843241
18,20,2040,0.812263
18,22,2040,0.84981
18,24,2040,0.855616
18,26,2040,0.843449
18,28,2040,0.853774
18,30,2040,0.824226
18,35,2040,0.820438
18,40,2040,0.837112
18,45,2040,0.832987
18,50,2040,0.816672
18,60,2040,0.823125
18,70,2040,0.819336
18,80,2040,0.821944
18,90,2040,0.818495
18,100,2040,0.819326
18,110,2040,0.811649
18,120,2040,0.778638
18,130,2040,0.768069
18,140,2040,0.773077
18,150,2040,0.753444
18,160,2040,0.754935
18,170,2040,0.763156
18,180,2040,0.766417
18,190,2040,0.76385
18,200,2040,0.76652
19,19,2040,1.0
19,20,2040,0.782655
19,22,2040,0.808051
19,24,2040,0.7996
19,26,2040,0.816388
19,28,2040,0.833849
19,30,2040,0.783659
19,35,2040,0.795888
19,40,2040,0.815649
19,45,2040,0.787466
19,50,2040,0.773988
19,60,2040,0.801576
19,70,2040,0.794944
19,80,2040,0.767011
19,90,2040,0.793608
19,100,2040,0.774515
19,110,2040,0.775355
19,120,2040,0.726981
19,130,2040,0.724609
19,140,2040,0.731903
19,150,2040,0.707648
19,160,2040,0.711541
19,170,2040,0.722379
19,180,2040,0.726672
19,190,2040,0.722088
19,200,2040,0.726398
20,20,2040,1.0
20,22,2040,0.827058
20,24,2040,0.793076
20,26,2040,0.818083
20,28,2040,0.839782
20,30,2040,0.784312
20,35,2040,0.813157
20,40,2040,0.830852
20,45,2040,0.785523
20,50,2040,0.785946
20,60,2040,0.80673
20,70,2040,0.79312
20,80,2040,0.77934
20,90,2040,0.791579
20,100,2040,0.773936
20,110,2040,0.800322
20,120,2040,0.760011
20,130,2040,0.767273
20,140,2040,0.760572
20,150,2040,0.738466
20,160,2040,0.74327
20,170,2040,0.753453
20,180,2040,0.751582
20,190,2040,0.752133
20,200,2040,0.752939
22,22,2040,1.0
22,24,2040,0.868489
22,26,2040,0.837295
22,28,2040,0.849756
22,30,2040,0.840812
22,35,2040,0.830622
22,40,2040,0.834939
22,45,2040,0.823546
22,50,2040,0.826456
22,60,2040,0.840744
22,70,2040,0.812433
22,80,2040,0.827566
22,90,2040,0.788465
22,100,2040,0.802049
22,110,2040,0.829944
22,120,2040,0.762533
22,130,2040,0.762569
22,140,2040,0.771443
22,150,2040,0.747411
22,160,2040,0.751827
22,170,2040,0.763179
22,180,2040,0.766062
22,190,2040,0.759531
22,200,2040,0.762726
24,24,2040,1.0
24,26,2040,0.856875
24,28,2040,0.832773
24,30,2040,0.863228
24,35,2040,0.798774
24,40,2040,0.814131
24,45,2040,0.815919
24,50,2040,0.828053
24,60,2040,0.820605
24,70,2040,0.796698
24,80,2040,0.815561
24,90,2040,0.784369
24,100,2040,0.800588
24,110,2040,0.804889
24,120,2040,0.763538
24,130,2040,0.754117
24,140,2040,0.763496
24,150,2040,0.749002
24,160,2040,0.748371
24,170,2040,0.761038
24,180,2040,0.762876
24,190,2040,0.759404
24,200,2040,0.763234
26,26,2040,1.0
26,28,2040,0.841198
26,30,2040,0.845879
26,35,2040,0.814315
26,40,2040,0.826988
26,45,2040,0.818253
26,50,2040,0.829814
26,60,2040,0.837321
26,70,2040,0.828695
26,80,2040,0.8006
26,90,2040,0.822756
26,100,2040,0.81397
26,110,2040,0.820396
26,120,2040,0.787799
26,130,2040,0.782275
26,140,2040,0.784528
26,150,2040,0.765367
26,160,2040,0.764876
26,170,2040,0.778698
26,180,2040,0.779984
26,190,2040,0.777533
26,200,2040,0.780986
28,28,2040,1.0
28,30,2040,0.811434
28,35,2040,0.854009
28,40,2040,0.857687
28,45,2040,0.831172
28,50,2040,0.840584
28,60,2040,0.856179
28,70,2040,0.826555
28,80,2040,0.824588
28,90,2040,0.827147
28,100,2040,0.821895
28,110,2040,0.842533
28,120,2040,0.798458
28,130,2040,0.793033
28,140,2040,0.804666
28,150,2040,0.778576
28,160,2040,0.781874
28,170,2040,0.789662
28,180,2040,0.790635
28,190,2040,0.788393
28,200,2040,0.79053
30,30,2040,1.0
30,35,2040,0.778853
30,40,2040,0.798506
30,45,2040,0.816384
30,50,2040,0.817534
30,60,2040,0.812392
30,70,2040,0.798908
30,80,2040,0.7863
30,90,2040,0.780185
30,100,2040,0.797809
30,110,2040,0.791931
30,120,2040,0.755569
30,130,2040,0.7436
30,140,2040,0.755091
30,150,2040,0.736519
30,160,2040,0.736988
30,170,2040,0.75162
30,180,2040,0.75486
30,190,2040,0.748279
30,200,2040,0.752452
35,35,2040,1.0
35,40,2040,0.847708
35,45,2040,0.816393
35,50,2040,0.821306
35,60,2040,0.839955
35,70,2040,0.833844
35,80,2040,0.824731
35,90,2040,0.831286
35,100,2040,0.81964
35,110,2040,0.841093
35,120,2040,0.803704
35,130,2040,0.78675
35,140,2040,0.797995
35,150,2040,0.77607
35,160,2040,0.780559
35,170,2040,0.788881
35,180,2040,0.788293
35,190,2040,0.789216
35,200,2040,0.789117
40,40,2040,1.0
40,45,2040,0.852088
40,50,2040,0.845323
40,60,2040,0.835417
40,70,2040,0.846212
40,80,2040,0.838425
40,90,2040,0.839633
40,100,2040,0.839034
40,110,2040,0.847943
40,120,2040,0.821204
40,130,2040,0.816138
40,140,2040,0.817754
40,150,2040,0.797951
40,160,2040,0.801994
40,170,2040,0.809936
40,180,2040,0.81143
40,190,2040,0.809643
40,200,2040,0.810873
45,45,2040,1.0
45,50,2040,0.845166
45,60,2040,0.82736
45,70,2040,0.843445
45,80,2040,0.825828
45,90,2040,0.828183
45,100,2040,0.834032
45,110,2040,0.832628
45,120,2040,0.807801
45,130,2040,0.813552
45,140,2040,0.80524
45,150,2040,0.786167
45,160,2040,0.792747
45,170,2040,0.802968
45,180,2040,0.80324
45,190,2040,0.802949
45,200,2040,0.803222
50,50,2040,1.0
50,60,2040,0.843756
50,70,2040,0.827082
50,80,2040,0.821839
50,90,2040,0.828145
50,100,2040,0.833368
50,110,2040,0.84708
50,120,2040,0.817218
50,130,2040,0.800585
50,140,2040,0.81225
50,150,2040,0.786705
50,160,2040,0.793661
50,170,2040,0.800468
50,180,2040,0.802086
50,190,2040,0.799721
50,200,2040,0.801894
60,60,2040,1.0
60,70,2040,0.858345
60,80,2040,0.81827
60,90,2040,0.840284
60,100,2040,0.838414
60,110,2040,0.856131
60,120,2040,0.819647
60,130,2040,0.818886
60,140,2040,0.824611
60,150,2040,0.8019
60,160,2040,0.8053
60,170,2040,0.815202
60,180,2040,0.817369
60,190,2040,0.813398
60,200,2040,0.816302
70,70,2040,1.0
70,80,2040,0.820583
70,90,2040,0.853522
70,100,2040,0.84685
70,110,2040,0.849359
70,120,2040,0.835273
70,130,2040,0.835291
70,140,2040,0.831889
70,150,2040,0.810275
70,160,2040,0.81768
70,170,2040,0.825723
70,180,2040,0.828692
70,190,2040,0.824972
70,200,2040,0.827381
80,80,2040,1.0
80,90,2040,0.826973
80,100,2040,0.860066
80,110,2040,0.851252
80,120,2040,0.831007
80,130,2040,0.821756
80,140,2040,0.835936
80,150,2040,0.822496
80,160,2040,0.824035
80,170,2040,0.833197
80,180,2040,0.834247
80,190,2040,0.832154
80,200,2040,0.832769
90,90,2040,1.0
90,100,2040,0.856283
90,110,2040,0.857721
90,120,2040,0.84925
90,130,2040,0.839016
90,140,2040,0.842751
90,150,2040,0.825121
90,160,2040,0.833927
90,170,2040,0.83864
90,180,2040,0.841139
90,190,2040,0.83926
90,200,2040,0.841107
100,100,2040,1.0
100,110,2040,0.871306
100,120,2040,0.869405
100,130,2040,0.857022
100,140,2040,0.864565
100,150,2040,0.860328
100,160,2040,0.861781
100,170,2040,0.865636
100,180,2040,0.867311
100,190,2040,0.866096
100,200,2040,0.866356
110,110,2040,1.0
110,120,2040,0.873071
110,130,2040,0.860585
110,140,2040,0.87524
110,150,2040,0.86158
110,160,2040,0.870392
110,170,2040,0.874788
110,180,2040,0.876933
110,190,2040,0.873457
110,200,2040,0.875062
120,120,2040,1.0
120,130,2040,0.873622
120,140,2040,0.888406
120,150,2040,0.889807
120,160,2040,0.895824
120,170,2040,0.897752
120,180,2040,0.898904
120,190,2040,0.897832
120,200,2040,0.898059
130,130,2040,1.0
130,140,2040,0.883253
130,150,2040,0.874461
130,160,2040,0.889009
130,170,2040,0.892109
130,180,2040,0.89232
130,190,2040,0.892951
130,200,2040,0.893217
140,140,2040,1.0
140,150,2040,0.920203
140,160,2040,0.926013
140,170,2040,0.930242
140,180,2040,0.929673
140,190,2040,0.927454
140,200,2040,0.928156
150,150,2040,1.0
150,160,2040,0.950535
150,170,2040,0.956181
150,180,2040,0.955006
150,190,2040,0.954953
150,200,2040,0.953859
160,160,2040,1.0
160,170,2040,0.984137
160,180,2040,0.983973
160,190,2040,0.983757
160,200,2040,0.983811
170,170,2040,1.0
170,180,2040,0.995994
170,190,2040,0.996469
170,200,2040,0.996373
180,180,2040,1.0
180,190,2040,0.998049
180,200,2040,0.998623
190,190,2040,1.0
190,200,2040,0.999448
200,200,2040,1.0
