run_name,lr,seed,epoch,threshold_mode,threshold_value,k_main,d_total,k_fraction,singular_sum_total,singular_energy_total,main_singular_mass,main_energy_mass,residual_singular_mass,residual_energy_mass,effective_rank_singular,effective_rank_energy
final_lr005_seed42,0.05,42,26,singular_mass,0.8,124,512,0.2421875,6532.8330078125,1154082.125,0.8005849719047546,0.9957528114318848,0.19941502809524536,0.004247188568115234,113.63376942182107,11.723778604538657
final_lr005_seed42,0.05,42,28,singular_mass,0.8,123,512,0.240234375,6617.4931640625,1193416.5,0.8000220060348511,0.9957631230354309,0.19997799396514893,0.004236876964569092,113.25618819685425,11.582466598667958
final_lr005_seed42,0.05,42,30,singular_mass,0.8,121,512,0.236328125,6694.251953125,1231599.0,0.8000175356864929,0.9957997798919678,0.19998246431350708,0.0042002201080322266,112.40772724189783,11.305530322592155
final_lr005_seed42,0.05,42,35,singular_mass,0.8,106,512,0.20703125,6686.66015625,1323215.625,0.8002312183380127,0.9961368441581726,0.1997687816619873,0.0038631558418273926,102.0823770619783,11.437419172520748
final_lr005_seed42,0.05,42,40,singular_mass,0.8,105,512,0.205078125,6430.185546875,1226971.75,0.8007893562316895,0.9961727857589722,0.19921064376831055,0.003827214241027832,101.0939460454776,11.61758494362798
final_lr005_seed42,0.05,42,45,singular_mass,0.8,105,512,0.205078125,6465.2666015625,1246867.0,0.8008498549461365,0.9961794018745422,0.19915014505386353,0.0038205981254577637,100.608386458669,11.49958890025438
final_lr005_seed42,0.05,42,50,singular_mass,0.8,103,512,0.201171875,6285.1708984375,1182217.125,0.8008202910423279,0.9961801767349243,0.19917970895767212,0.0038198232650756836,99.78285244183519,11.554551401586997
final_lr005_seed42,0.05,42,60,singular_mass,0.8,97,512,0.189453125,6347.5087890625,1303252.125,0.8007030487060547,0.9964662194252014,0.1992969512939453,0.003533780574798584,93.66386124036691,10.835525596781782
final_lr005_seed42,0.05,42,70,singular_mass,0.8,93,512,0.181640625,6337.73486328125,1297842.0,0.8004326224327087,0.9964386820793152,0.19956737756729126,0.0035613179206848145,92.17217317288889,11.16801079447164
final_lr005_seed42,0.05,42,80,singular_mass,0.8,91,512,0.177734375,6450.474609375,1367560.625,0.8010787963867188,0.9965271949768066,0.19892120361328125,0.0034728050231933594,90.25636090061398,11.11357001341783
final_lr005_seed42,0.05,42,90,singular_mass,0.8,86,512,0.16796875,6297.1865234375,1311430.0,0.8008617162704468,0.9965283870697021,0.19913828372955322,0.0034716129302978516,88.26299441600214,11.342583244039181
final_lr005_seed42,0.05,42,100,singular_mass,0.8,83,512,0.162109375,6251.8857421875,1323336.875,0.8011561036109924,0.9965954422950745,0.19884389638900757,0.003404557704925537,86.22915640328941,11.151384213088571
final_lr005_seed42,0.05,42,110,singular_mass,0.8,77,512,0.150390625,6111.73974609375,1322676.625,0.800676167011261,0.9966971278190613,0.199323832988739,0.0033028721809387207,81.83004621342697,10.945692554665985
final_lr005_seed42,0.05,42,120,singular_mass,0.8,73,512,0.142578125,6253.884765625,1336866.25,0.8003201484680176,0.9965431094169617,0.19967985153198242,0.00345689058303833,82.5276691885686,11.620579535300719
final_lr005_seed42,0.05,42,130,singular_mass,0.8,65,512,0.126953125,6029.2578125,1324631.625,0.8000275492668152,0.9966602921485901,0.19997245073318481,0.003339707851409912,76.62971810141285,11.250403080281666
final_lr005_seed42,0.05,42,140,singular_mass,0.8,60,512,0.1171875,5915.31103515625,1321915.375,0.8003857135772705,0.9967361092567444,0.1996142864227295,0.0032638907432556152,73.24157034829632,11.12759567189167
final_lr005_seed42,0.05,42,150,singular_mass,0.8,53,512,0.103515625,5565.26513671875,1271973.375,0.800804615020752,0.9968406558036804,0.19919538497924805,0.00315934419631958,66.38690990104112,10.787832972273069
final_lr005_seed42,0.05,42,160,singular_mass,0.8,48,512,0.09375,5168.84765625,1199887.75,0.8003047704696655,0.9968947172164917,0.19969522953033447,0.0031052827835083008,60.1659714141006,10.341978597819669
final_lr005_seed42,0.05,42,170,singular_mass,0.8,43,512,0.083984375,4900.7890625,1196193.125,0.8020442724227905,0.9969908595085144,0.19795572757720947,0.0030091404914855957,53.05218463260653,9.921422726509666
final_lr005_seed42,0.05,42,180,singular_mass,0.8,41,512,0.080078125,4789.9384765625,1179660.25,0.8011487126350403,0.996955394744873,0.19885128736495972,0.003044605255126953,50.95974439646626,9.806472916218542
final_lr005_seed42,0.05,42,190,singular_mass,0.8,40,512,0.078125,4754.71484375,1182747.0,0.8016911149024963,0.996985912322998,0.19830888509750366,0.003014087677001953,49.75463069219923,9.759879165458884
final_lr005_seed42,0.05,42,200,singular_mass,0.8,40,512,0.078125,4747.22412109375,1181942.25,0.8022157549858093,0.9970088601112366,0.19778424501419067,0.0029911398887634277,49.5858542719072,9.750357335151422
