run_name,lr,seed,epoch,threshold_mode,threshold_value,k_main,d_total,k_fraction,singular_sum_total,singular_energy_total,main_singular_mass,main_energy_mass,residual_singular_mass,residual_energy_mass,effective_rank_singular,effective_rank_energy
final_lr005_seed1,0.05,1,16,singular_mass,0.8,172,512,0.3359375,8037.56103515625,1334165.75,0.8002369403839111,0.9939886331558228,0.19976305961608887,0.006011366844177246,151.1166569515727,12.708443401003706
final_lr005_seed1,0.05,1,17,singular_mass,0.8,161,512,0.314453125,7787.11181640625,1364078.625,0.8000309467315674,0.9946033358573914,0.19996905326843262,0.005396664142608643,140.14725767202665,12.283280525809555
final_lr005_seed1,0.05,1,18,singular_mass,0.8,154,512,0.30078125,7047.46533203125,1161820.5,0.8000174164772034,0.9948676228523254,0.19998258352279663,0.0051323771476745605,134.49986126737372,12.037980259540763
final_lr005_seed1,0.05,1,19,singular_mass,0.8,153,512,0.298828125,7080.76416015625,1142383.5,0.800311803817749,0.9947441220283508,0.19968819618225098,0.00525587797164917,135.96679970040452,12.511620090711281
final_lr005_seed1,0.05,1,20,singular_mass,0.8,146,512,0.28515625,6979.509765625,1172907.5,0.8001490831375122,0.9950815439224243,0.1998509168624878,0.004918456077575684,129.4365307476884,12.15352959088038
final_lr005_seed1,0.05,1,22,singular_mass,0.8,139,512,0.271484375,6897.1494140625,1153445.625,0.8000875115394592,0.9951537847518921,0.19991248846054077,0.00484621524810791,126.33743160693533,12.438758456716421
final_lr005_seed1,0.05,1,24,singular_mass,0.8,128,512,0.25,6791.25439453125,1186535.5,0.8004673719406128,0.9955030679702759,0.1995326280593872,0.004496932029724121,118.40876425767782,12.149708221421912
final_lr005_seed1,0.05,1,26,singular_mass,0.8,125,512,0.244140625,6597.30126953125,1173698.0,0.8000396490097046,0.9957033395767212,0.1999603509902954,0.004296660423278809,115.56576741033469,11.21823734806792
final_lr005_seed1,0.05,1,28,singular_mass,0.8,114,512,0.22265625,6308.36328125,1144052.5,0.8005607724189758,0.9960043430328369,0.19943922758102417,0.003995656967163086,107.14733247345744,11.101610490995755
final_lr005_seed1,0.05,1,30,singular_mass,0.8,116,512,0.2265625,6357.42578125,1137936.125,0.8007762432098389,0.9959234595298767,0.19922375679016113,0.004076540470123291,108.5419408699564,11.51348407815169
final_lr005_seed1,0.05,1,35,singular_mass,0.8,108,512,0.2109375,6738.2783203125,1301358.0,0.800679087638855,0.9960016012191772,0.19932091236114502,0.003998398780822754,104.57437377796168,11.744805911336265
final_lr005_seed1,0.05,1,40,singular_mass,0.8,107,512,0.208984375,6355.40869140625,1203307.375,0.8010383248329163,0.99617999792099,0.19896167516708374,0.0038200020790100098,102.00043845122013,11.245423142178382
final_lr005_seed1,0.05,1,45,singular_mass,0.8,102,512,0.19921875,6366.20361328125,1203771.0,0.8004458546638489,0.9961262345314026,0.19955414533615112,0.003873765468597412,100.17515885637495,11.694335016971078
final_lr005_seed1,0.05,1,50,singular_mass,0.8,99,512,0.193359375,6324.7724609375,1256135.75,0.8006188869476318,0.9963490962982178,0.19938111305236816,0.0036509037017822266,96.40823224435148,10.930723371719363
final_lr005_seed1,0.05,1,60,singular_mass,0.8,91,512,0.177734375,6446.84326171875,1362534.75,0.8005272150039673,0.9964783191680908,0.19947278499603271,0.0035216808319091797,91.30216144022168,10.790647128936117
final_lr005_seed1,0.05,1,70,singular_mass,0.8,94,512,0.18359375,6120.2041015625,1182189.375,0.8001417517662048,0.9963293671607971,0.19985824823379517,0.003670632839202881,93.9980843322704,11.379236691269258
final_lr005_seed1,0.05,1,80,singular_mass,0.8,87,512,0.169921875,6275.7998046875,1301764.5,0.8007456660270691,0.9964901208877563,0.1992543339729309,0.0035098791122436523,88.83605251480647,11.228820523167133
final_lr005_seed1,0.05,1,90,singular_mass,0.8,84,512,0.1640625,6225.52880859375,1284362.125,0.8009464144706726,0.9965009093284607,0.1990535855293274,0.0034990906715393066,87.31618384617975,11.470664594883536
final_lr005_seed1,0.05,1,100,singular_mass,0.8,82,512,0.16015625,6293.794921875,1316912.125,0.8002781867980957,0.9964576363563538,0.1997218132019043,0.0035423636436462402,87.0110297384032,11.40092623813292
final_lr005_seed1,0.05,1,110,singular_mass,0.8,76,512,0.1484375,6223.263671875,1333067.0,0.8000665903091431,0.996547520160675,0.19993340969085693,0.003452479839324951,83.08468285298127,11.338989821822727
final_lr005_seed1,0.05,1,120,singular_mass,0.8,73,512,0.142578125,6065.9716796875,1296397.75,0.800460696220398,0.9966198801994324,0.19953930377960205,0.003380119800567627,81.01707995069911,11.162250281655114
final_lr005_seed1,0.05,1,130,singular_mass,0.8,71,512,0.138671875,6110.33251953125,1299312.25,0.8012730479240417,0.9965721368789673,0.19872695207595825,0.003427863121032715,80.71138400323356,11.511461169868916
final_lr005_seed1,0.05,1,140,singular_mass,0.8,59,512,0.115234375,5828.9423828125,1292341.625,0.8012930154800415,0.9967425465583801,0.1987069845199585,0.003257453441619873,72.24620803089606,11.161800533069034
final_lr005_seed1,0.05,1,150,singular_mass,0.8,54,512,0.10546875,5572.560546875,1246572.375,0.8011742830276489,0.996764600276947,0.19882571697235107,0.0032353997230529785,67.86977590399651,10.885611524110802
final_lr005_seed1,0.05,1,160,singular_mass,0.8,47,512,0.091796875,5227.583984375,1217095.125,0.8007287979125977,0.9968034625053406,0.19927120208740234,0.003196537494659424,60.127654620909766,10.438532897147144
final_lr005_seed1,0.05,1,170,singular_mass,0.8,42,512,0.08203125,4915.83056640625,1192573.0,0.8007441163063049,0.9968529343605042,0.19925588369369507,0.0031470656394958496,53.32270515660794,9.986974466634631
final_lr005_seed1,0.05,1,180,singular_mass,0.8,40,512,0.078125,4812.70263671875,1189496.625,0.801022469997406,0.996870756149292,0.198977530002594,0.003129243850708008,50.67289727773788,9.846664220613453
final_lr005_seed1,0.05,1,190,singular_mass,0.8,39,512,0.076171875,4767.0966796875,1185130.75,0.800640881061554,0.9968375563621521,0.19935911893844604,0.0031624436378479004,49.65455326875323,9.791168336275602
final_lr005_seed1,0.05,1,200,singular_mass,0.8,39,512,0.076171875,4768.923828125,1189721.75,0.8015056252479553,0.9968838095664978,0.19849437475204468,0.0031161904335021973,49.42153861212125,9.785698039703037
