run,lr,seed,epoch,test_acc,test_nll,test_margin,head_acc_iter1,head_acc_iter3,head_acc_iter10
final_lr005_seed1,0.05,1,13,0.8754901960784314,0.4506122113204525,7.862736734067155,0.8828431372549019,0.8813725490196078,0.8867647058823529
final_lr005_seed1,0.05,1,14,0.8867647058823529,0.3961149966917034,7.5348373110244955,0.8872549019607843,0.8877450980392156,0.8867647058823529
final_lr005_seed1,0.05,1,15,0.8799019607843137,0.4816224032678241,7.615558725098263,0.8769607843137255,0.8818627450980392,0.8769607843137255
final_lr005_seed1,0.05,1,16,0.8779411764705882,0.47970956411257676,8.547205059551436,0.8813725490196078,0.884313725490196,0.8872549019607843
final_lr005_seed1,0.05,1,17,0.8769607843137255,0.4253890504452319,8.079932149915633,0.871078431372549,0.8759803921568627,0.8892156862745098
final_lr005_seed1,0.05,1,18,0.8725490196078431,0.4780130480563531,7.622464745298311,0.8740196078431373,0.8735294117647059,0.8696078431372549
final_lr005_seed1,0.05,1,19,0.8911764705882353,0.4068021149926878,7.710520432147409,0.884313725490196,0.8911764705882353,0.8901960784313725
final_lr005_seed1,0.05,1,20,0.8901960784313725,0.40083813673743457,7.928617547740581,0.8892156862745098,0.8803921568627451,0.8975490196078432
final_lr005_seed1,0.05,1,22,0.8862745098039215,0.4279320481163735,8.014146079588338,0.8799019607843137,0.8862745098039215,0.8779411764705882
final_lr005_seed1,0.05,1,24,0.8950980392156863,0.3811405496071524,8.706368523403073,0.884313725490196,0.8950980392156863,0.8970588235294118
final_lr005_seed1,0.05,1,26,0.903921568627451,0.3899490630908478,7.8753331804171625,0.890686274509804,0.890686274509804,0.8965686274509804
final_lr005_seed1,0.05,1,28,0.888235294117647,0.38776449361182325,6.9741365304971,0.8745098039215686,0.878921568627451,0.8862745098039215
final_lr005_seed1,0.05,1,30,0.8980392156862745,0.4020879839054116,8.852249146963011,0.8931372549019608,0.8970588235294118,0.8921568627450981
final_lr005_seed1,0.05,1,35,0.9009803921568628,0.35039877788007495,9.131386233647646,0.8975490196078432,0.8970588235294118,0.8985294117647059
final_lr005_seed1,0.05,1,40,0.913235294117647,0.3313761265915394,8.615949273311577,0.8975490196078432,0.8995098039215687,0.8980392156862745
final_lr005_seed1,0.05,1,45,0.9098039215686274,0.3467127156076359,8.866372723780636,0.9009803921568628,0.9009803921568628,0.9063725490196078
final_lr005_seed1,0.05,1,50,0.8950980392156863,0.40518892562298203,9.117392173363077,0.8931372549019608,0.8936274509803922,0.8911764705882353
final_lr005_seed1,0.05,1,60,0.9088235294117647,0.37355606878919695,8.802664522690323,0.9029411764705882,0.9029411764705882,0.9058823529411765
final_lr005_seed1,0.05,1,70,0.9004901960784314,0.3852852895558479,7.544471534180549,0.8897058823529411,0.890686274509804,0.8941176470588236
final_lr005_seed1,0.05,1,80,0.9147058823529411,0.34239620559013145,8.907057951471627,0.9137254901960784,0.9122549019607843,0.9088235294117647
final_lr005_seed1,0.05,1,90,0.917156862745098,0.35696195087790156,9.617764672678398,0.9166666666666666,0.9137254901960784,0.9176470588235294
final_lr005_seed1,0.05,1,100,0.9200980392156862,0.34947645193163385,9.573331843953238,0.9137254901960784,0.9122549019607843,0.9161764705882353
final_lr005_seed1,0.05,1,110,0.9274509803921569,0.4413316495132781,12.419943248099505,0.9200980392156862,0.9196078431372549,0.9235294117647059
final_lr005_seed1,0.05,1,120,0.9200980392156862,0.38977849412274307,10.502064870515845,0.9127450980392157,0.9205882352941176,0.9176470588235294
final_lr005_seed1,0.05,1,130,0.9186274509803921,0.4430093504555954,11.500927026961373,0.9205882352941176,0.917156862745098,0.925
final_lr005_seed1,0.05,1,135,0.9200980392156862,0.49177809538605605,11.083548145123164,0.917156862745098,0.9225490196078432,0.9215686274509803
final_lr005_seed1,0.05,1,140,0.9303921568627451,0.5579185833231758,13.209988538783197,0.9284313725490196,0.9299019607843138,0.9284313725490196
final_lr005_seed1,0.05,1,145,0.9303921568627451,0.5180393021763364,13.206176883778518,0.9308823529411765,0.932843137254902,0.9299019607843138
final_lr005_seed1,0.05,1,150,0.9338235294117647,0.5464776846931508,14.13668620553942,0.9313725490196079,0.9362745098039216,0.928921568627451
final_lr005_seed1,0.05,1,155,0.9416666666666667,0.3706432812535856,11.470887187385703,0.9392156862745098,0.9367647058823529,0.9401960784313725
final_lr005_seed1,0.05,1,160,0.9455882352941176,0.3238977693633102,10.157179685284405,0.9431372549019608,0.9450980392156862,0.9441176470588235
final_lr005_seed1,0.05,1,165,0.9411764705882353,0.2797945661552296,9.350244238285734,0.942156862745098,0.9406862745098039,0.9401960784313725
final_lr005_seed1,0.05,1,170,0.946078431372549,0.26652710116525036,8.67840116907519,0.9446078431372549,0.9426470588235294,0.9426470588235294
final_lr005_seed1,0.05,1,175,0.9446078431372549,0.2537532664077737,8.736615583552213,0.9475490196078431,0.9446078431372549,0.9450980392156862
final_lr005_seed1,0.05,1,180,0.95,0.25535288641163983,8.713213620702318,0.9480392156862745,0.9475490196078431,0.9480392156862745
final_lr005_seed1,0.05,1,185,0.9446078431372549,0.25076206160405107,8.735981490851565,0.9446078431372549,0.946078431372549,0.9465686274509804
final_lr005_seed1,0.05,1,190,0.9495098039215686,0.25209472295244156,8.721692030432166,0.9485294117647058,0.9475490196078431,0.95
final_lr005_seed1,0.05,1,195,0.9426470588235294,0.25366880038087847,8.738912386887876,0.942156862745098,0.9446078431372549,0.9450980392156862
final_lr005_seed1,0.05,1,200,0.9485294117647058,0.25338987186520673,8.714668916976505,0.9485294117647058,0.9490196078431372,0.9504901960784313
