epoch_a,epoch_b,n_samples,cka_value
3,70,2040,0.439562
3,80,2040,0.488078
3,90,2040,0.512867
3,100,2040,0.470879
3,110,2040,0.485745
3,120,2040,0.484542
3,130,2040,0.533215
3,140,2040,0.454559
3,150,2040,0.482985
3,160,2040,0.438701
3,170,2040,0.43029
3,180,2040,0.391746
3,190,2040,0.396802
3,200,2040,0.399715
4,4,2040,1.0
4,5,2040,0.763271
4,6,2040,0.638966
4,7,2040,0.543877
4,8,2040,0.620114
4,9,2040,0.590902
4,10,2040,0.566538
4,11,2040,0.655145
4,12,2040,0.602078
4,13,2040,0.616552
4,14,2040,0.561682
4,15,2040,0.619773
4,16,2040,0.555249
4,17,2040,0.542247
4,18,2040,0.624333
4,19,2040,0.625861
4,20,2040,0.570145
4,22,2040,0.54886
4,24,2040,0.595878
4,26,2040,0.570813
4,28,2040,0.577278
4,30,2040,0.60938
4,35,2040,0.55
4,40,2040,0.557037
4,45,2040,0.557596
4,50,2040,0.604935
4,60,2040,0.596391
4,70,2040,0.474783
4,80,2040,0.576379
4,90,2040,0.62753
4,100,2040,0.553706
4,110,2040,0.522355
4,120,2040,0.53143
4,130,2040,0.577943
4,140,2040,0.538675
4,150,2040,0.57594
4,160,2040,0.50405
4,170,2040,0.47887
4,180,2040,0.447028
4,190,2040,0.460746
4,200,2040,0.461705
5,5,2040,1.0
5,6,2040,0.695537
5,7,2040,0.624819
5,8,2040,0.692715
5,9,2040,0.681998
5,10,2040,0.65209
5,11,2040,0.714241
5,12,2040,0.696213
5,13,2040,0.700316
5,14,2040,0.658585
5,15,2040,0.682005
5,16,2040,0.641283
5,17,2040,0.625471
5,18,2040,0.678271
5,19,2040,0.696511
5,20,2040,0.696116
5,22,2040,0.678058
5,24,2040,0.698204
5,26,2040,0.667361
5,28,2040,0.681847
5,30,2040,0.686745
5,35,2040,0.627447
5,40,2040,0.621056
5,45,2040,0.630122
5,50,2040,0.663671
5,60,2040,0.688531
5,70,2040,0.594254
5,80,2040,0.655962
5,90,2040,0.687272
5,100,2040,0.651943
5,110,2040,0.626183
5,120,2040,0.636334
5,130,2040,0.645467
5,140,2040,0.618401
5,150,2040,0.646735
5,160,2040,0.593693
5,170,2040,0.556993
5,180,2040,0.532424
5,190,2040,0.544425
5,200,2040,0.547008
6,6,2040,1.0
6,7,2040,0.659729
6,8,2040,0.655315
6,9,2040,0.674015
6,10,2040,0.649138
6,11,2040,0.718618
6,12,2040,0.623816
6,13,2040,0.640363
6,14,2040,0.613947
6,15,2040,0.601493
6,16,2040,0.663452
6,17,2040,0.611256
6,18,2040,0.591226
6,19,2040,0.66949
6,20,2040,0.652585
6,22,2040,0.625438
6,24,2040,0.6639
6,26,2040,0.658254
6,28,2040,0.679493
6,30,2040,0.618573
6,35,2040,0.605304
6,40,2040,0.667892
6,45,2040,0.616691
6,50,2040,0.632728
6,60,2040,0.628911
6,70,2040,0.531763
6,80,2040,0.623465
6,90,2040,0.597684
6,100,2040,0.585526
6,110,2040,0.643828
6,120,2040,0.646449
6,130,2040,0.647628
6,140,2040,0.616666
6,150,2040,0.608909
6,160,2040,0.586283
6,170,2040,0.53596
6,180,2040,0.513337
6,190,2040,0.520594
6,200,2040,0.522965
7,7,2040,1.0
7,8,2040,0.693457
7,9,2040,0.749728
7,10,2040,0.66052
7,11,2040,0.72151
7,12,2040,0.726093
7,13,2040,0.686771
7,14,2040,0.686895
7,15,2040,0.698324
7,16,2040,0.734026
7,17,2040,0.786437
7,18,2040,0.630365
7,19,2040,0.733424
7,20,2040,0.723388
7,22,2040,0.727821
7,24,2040,0.674269
7,26,2040,0.671148
7,28,2040,0.746505
7,30,2040,0.766765
7,35,2040,0.743552
7,40,2040,0.727456
7,45,2040,0.70421
7,50,2040,0.735569
7,60,2040,0.745623
7,70,2040,0.621305
7,80,2040,0.752492
7,90,2040,0.726862
7,100,2040,0.681197
7,110,2040,0.677718
7,120,2040,0.681724
7,130,2040,0.671346
7,140,2040,0.670907
7,150,2040,0.650964
7,160,2040,0.627892
7,170,2040,0.577414
7,180,2040,0.559878
7,190,2040,0.573771
7,200,2040,0.584196
8,8,2040,1.0
8,9,2040,0.760216
8,10,2040,0.648664
8,11,2040,0.812669
8,12,2040,0.782891
8,13,2040,0.688597
8,14,2040,0.727911
8,15,2040,0.767684
8,16,2040,0.751974
8,17,2040,0.76419
8,18,2040,0.732396
8,19,2040,0.743326
8,20,2040,0.714454
8,22,2040,0.736923
8,24,2040,0.739667
8,26,2040,0.735322
8,28,2040,0.747666
8,30,2040,0.747104
8,35,2040,0.753668
8,40,2040,0.664469
8,45,2040,0.757251
8,50,2040,0.752651
8,60,2040,0.783076
8,70,2040,0.644962
8,80,2040,0.720318
8,90,2040,0.734596
8,100,2040,0.733711
8,110,2040,0.708059
8,120,2040,0.69632
8,130,2040,0.700829
8,140,2040,0.673562
8,150,2040,0.671503
8,160,2040,0.630821
8,170,2040,0.595483
8,180,2040,0.579525
8,190,2040,0.597529
8,200,2040,0.602949
9,9,2040,1.0
9,10,2040,0.709692
9,11,2040,0.799767
9,12,2040,0.746798
9,13,2040,0.663698
9,14,2040,0.752645
9,15,2040,0.742891
9,16,2040,0.757512
9,17,2040,0.741817
9,18,2040,0.697823
9,19,2040,0.734675
9,20,2040,0.722678
9,22,2040,0.753363
9,24,2040,0.775341
9,26,2040,0.724807
9,28,2040,0.750578
9,30,2040,0.772423
9,35,2040,0.765888
9,40,2040,0.717714
9,45,2040,0.742907
9,50,2040,0.744761
9,60,2040,0.77974
9,70,2040,0.681672
9,80,2040,0.733162
9,90,2040,0.729259
9,100,2040,0.746234
9,110,2040,0.712321
9,120,2040,0.739552
9,130,2040,0.73937
9,140,2040,0.686861
9,150,2040,0.708597
9,160,2040,0.659867
9,170,2040,0.617003
9,180,2040,0.604556
9,190,2040,0.61887
9,200,2040,0.625819
10,10,2040,1.0
10,11,2040,0.718393
10,12,2040,0.71308
10,13,2040,0.690043
10,14,2040,0.730757
10,15,2040,0.674762
10,16,2040,0.705676
10,17,2040,0.673351
10,18,2040,0.633689
10,19,2040,0.692355
10,20,2040,0.687412
10,22,2040,0.693701
10,24,2040,0.712544
10,26,2040,0.662451
10,28,2040,0.693669
10,30,2040,0.698165
10,35,2040,0.650703
10,40,2040,0.706856
10,45,2040,0.646157
10,50,2040,0.704662
10,60,2040,0.711115
10,70,2040,0.645146
10,80,2040,0.703246
10,90,2040,0.669693
10,100,2040,0.654105
10,110,2040,0.635252
10,120,2040,0.692741
10,130,2040,0.70046
10,140,2040,0.650125
10,150,2040,0.676627
10,160,2040,0.632332
10,170,2040,0.588721
10,180,2040,0.578495
10,190,2040,0.581335
10,200,2040,0.585058
11,11,2040,1.0
11,12,2040,0.798957
11,13,2040,0.709549
11,14,2040,0.755337
11,15,2040,0.814161
11,16,2040,0.768035
11,17,2040,0.776638
11,18,2040,0.789439
11,19,2040,0.811338
11,20,2040,0.742067
11,22,2040,0.781735
11,24,2040,0.790208
11,26,2040,0.770117
11,28,2040,0.791984
11,30,2040,0.766515
11,35,2040,0.769768
11,40,2040,0.713544
11,45,2040,0.79743
11,50,2040,0.790808
11,60,2040,0.811255
11,70,2040,0.696942
11,80,2040,0.763096
11,90,2040,0.785301
11,100,2040,0.759617
11,110,2040,0.738848
11,120,2040,0.721651
11,130,2040,0.763214
11,140,2040,0.715569
11,150,2040,0.721091
11,160,2040,0.674619
11,170,2040,0.630197
11,180,2040,0.610018
11,190,2040,0.627168
11,200,2040,0.632928
12,12,2040,1.0
12,13,2040,0.719891
12,14,2040,0.741323
12,15,2040,0.791011
12,16,2040,0.75897
12,17,2040,0.802149
12,18,2040,0.752063
12,19,2040,0.791125
12,20,2040,0.761707
12,22,2040,0.772963
12,24,2040,0.742097
12,26,2040,0.739118
12,28,2040,0.785285
12,30,2040,0.817761
12,35,2040,0.765336
12,40,2040,0.708804
12,45,2040,0.732963
12,50,2040,0.794361
12,60,2040,0.841175
12,70,2040,0.697021
12,80,2040,0.796984
12,90,2040,0.80714
12,100,2040,0.757097
12,110,2040,0.718562
12,120,2040,0.694256
12,130,2040,0.713442
12,140,2040,0.691083
12,150,2040,0.707181
12,160,2040,0.657334
12,170,2040,0.61479
12,180,2040,0.604396
12,190,2040,0.617489
12,200,2040,0.625528
13,13,2040,1.0
13,14,2040,0.715239
13,15,2040,0.695831
13,16,2040,0.723581
13,17,2040,0.732604
13,18,2040,0.609006
13,19,2040,0.76285
13,20,2040,0.760252
13,22,2040,0.710051
13,24,2040,0.68898
13,26,2040,0.635763
13,28,2040,0.712165
13,30,2040,0.755678
13,35,2040,0.662688
13,40,2040,0.655957
13,45,2040,0.646439
13,50,2040,0.703603
13,60,2040,0.7216
13,70,2040,0.589545
13,80,2040,0.734957
13,90,2040,0.702954
13,100,2040,0.647445
13,110,2040,0.65601
13,120,2040,0.685665
13,130,2040,0.669654
13,140,2040,0.687193
13,150,2040,0.668717
13,160,2040,0.643446
13,170,2040,0.599693
13,180,2040,0.585478
13,190,2040,0.596167
13,200,2040,0.599726
14,14,2040,1.0
14,15,2040,0.763273
14,16,2040,0.734507
14,17,2040,0.769146
14,18,2040,0.698129
14,19,2040,0.762891
14,20,2040,0.745725
14,22,2040,0.745441
14,24,2040,0.734216
14,26,2040,0.721563
14,28,2040,0.750429
14,30,2040,0.758282
14,35,2040,0.753378
14,40,2040,0.690263
14,45,2040,0.717936
14,50,2040,0.751208
14,60,2040,0.750562
14,70,2040,0.71345
14,80,2040,0.773813
14,90,2040,0.748304
14,100,2040,0.753496
14,110,2040,0.70328
14,120,2040,0.737893
14,130,2040,0.732133
14,140,2040,0.723528
14,150,2040,0.718167
14,160,2040,0.679249
14,170,2040,0.642276
14,180,2040,0.634124
14,190,2040,0.644784
14,200,2040,0.651016
15,15,2040,1.0
15,16,2040,0.746915
15,17,2040,0.787692
15,18,2040,0.802312
15,19,2040,0.802537
15,20,2040,0.757787
15,22,2040,0.787279
15,24,2040,0.765442
15,26,2040,0.768581
15,28,2040,0.782788
15,30,2040,0.781424
15,35,2040,0.779771
15,40,2040,0.686374
15,45,2040,0.75799
15,50,2040,0.798414
15,60,2040,0.807311
15,70,2040,0.707407
15,80,2040,0.8047
15,90,2040,0.833863
15,100,2040,0.813517
15,110,2040,0.737971
15,120,2040,0.706739
15,130,2040,0.748102
15,140,2040,0.713942
15,150,2040,0.730691
15,160,2040,0.678188
15,170,2040,0.650527
15,180,2040,0.632152
15,190,2040,0.650767
15,200,2040,0.658519
16,16,2040,1.0
16,17,2040,0.79529
16,18,2040,0.694617
16,19,2040,0.784296
16,20,2040,0.743104
16,22,2040,0.762601
16,24,2040,0.781782
16,26,2040,0.750015
16,28,2040,0.790332
16,30,2040,0.752097
16,35,2040,0.759032
16,40,2040,0.690532
16,45,2040,0.737593
16,50,2040,0.770416
16,60,2040,0.792767
16,70,2040,0.715737
16,80,2040,0.746209
16,90,2040,0.729365
16,100,2040,0.69601
16,110,2040,0.75367
16,120,2040,0.753907
16,130,2040,0.753455
16,140,2040,0.710861
16,150,2040,0.700216
16,160,2040,0.681831
16,170,2040,0.635025
16,180,2040,0.633225
16,190,2040,0.646195
16,200,2040,0.650326
17,17,2040,1.0
17,18,2040,0.718639
17,19,2040,0.808992
17,20,2040,0.771753
17,22,2040,0.80044
17,24,2040,0.750838
17,26,2040,0.700593
17,28,2040,0.794841
17,30,2040,0.810939
17,35,2040,0.787153
17,40,2040,0.709911
17,45,2040,0.779369
17,50,2040,0.780526
17,60,2040,0.814549
17,70,2040,0.673828
17,80,2040,0.821044
17,90,2040,0.797317
17,100,2040,0.753098
17,110,2040,0.729772
17,120,2040,0.734221
17,130,2040,0.732166
17,140,2040,0.717136
17,150,2040,0.699125
17,160,2040,0.678528
17,170,2040,0.628352
17,180,2040,0.618815
17,190,2040,0.640581
17,200,2040,0.649536
18,18,2040,1.0
18,19,2040,0.739574
18,20,2040,0.717525
18,22,2040,0.756212
18,24,2040,0.729853
18,26,2040,0.769494
18,28,2040,0.75489
18,30,2040,0.721696
18,35,2040,0.740462
18,40,2040,0.647143
18,45,2040,0.780993
18,50,2040,0.753538
18,60,2040,0.771551
18,70,2040,0.671938
18,80,2040,0.736137
18,90,2040,0.77835
18,100,2040,0.753427
18,110,2040,0.709242
18,120,2040,0.659254
18,130,2040,0.716933
18,140,2040,0.675294
18,150,2040,0.691881
18,160,2040,0.636095
18,170,2040,0.615116
18,180,2040,0.588952
18,190,2040,0.605264
18,200,2040,0.611982
19,19,2040,1.0
19,20,2040,0.792168
19,22,2040,0.792444
19,24,2040,0.789218
19,26,2040,0.728047
19,28,2040,0.804785
19,30,2040,0.806983
19,35,2040,0.771127
19,40,2040,0.719059
19,45,2040,0.770397
19,50,2040,0.783026
19,60,2040,0.813695
19,70,2040,0.705238
19,80,2040,0.818445
19,90,2040,0.809821
19,100,2040,0.759739
19,110,2040,0.722768
19,120,2040,0.73099
19,130,2040,0.757191
19,140,2040,0.744137
19,150,2040,0.7406
19,160,2040,0.694722
19,170,2040,0.646817
19,180,2040,0.632572
19,190,2040,0.649501
19,200,2040,0.655756
20,20,2040,1.0
20,22,2040,0.79037
20,24,2040,0.768359
20,26,2040,0.710012
20,28,2040,0.774133
20,30,2040,0.789859
20,35,2040,0.750861
20,40,2040,0.675837
20,45,2040,0.733687
20,50,2040,0.740668
20,60,2040,0.785074
20,70,2040,0.639773
20,80,2040,0.798021
20,90,2040,0.755599
20,100,2040,0.748492
20,110,2040,0.750588
20,120,2040,0.751426
20,130,2040,0.728942
20,140,2040,0.733392
20,150,2040,0.739212
20,160,2040,0.701513
20,170,2040,0.652529
20,180,2040,0.637191
20,190,2040,0.653425
20,200,2040,0.65731
22,22,2040,1.0
22,24,2040,0.79292
22,26,2040,0.740118
22,28,2040,0.78061
22,30,2040,0.770172
22,35,2040,0.76678
22,40,2040,0.690066
22,45,2040,0.787248
22,50,2040,0.767229
22,60,2040,0.789627
22,70,2040,0.703396
22,80,2040,0.790562
22,90,2040,0.784698
22,100,2040,0.779062
22,110,2040,0.760546
22,120,2040,0.735489
22,130,2040,0.736001
22,140,2040,0.715223
22,150,2040,0.710484
22,160,2040,0.682231
22,170,2040,0.651306
22,180,2040,0.631921
22,190,2040,0.647042
22,200,2040,0.654331
24,24,2040,1.0
24,26,2040,0.732487
24,28,2040,0.773389
24,30,2040,0.740537
24,35,2040,0.739618
24,40,2040,0.670242
24,45,2040,0.751396
24,50,2040,0.737516
24,60,2040,0.775192
24,70,2040,0.68317
24,80,2040,0.744898
24,90,2040,0.746243
24,100,2040,0.743704
24,110,2040,0.760308
24,120,2040,0.759671
24,130,2040,0.757639
24,140,2040,0.717196
24,150,2040,0.721507
24,160,2040,0.688818
24,170,2040,0.652346
24,180,2040,0.637995
24,190,2040,0.654335
24,200,2040,0.657214
26,26,2040,1.0
26,28,2040,0.784282
26,30,2040,0.691125
26,35,2040,0.768078
26,40,2040,0.687399
26,45,2040,0.763929
26,50,2040,0.776051
26,60,2040,0.788703
26,70,2040,0.706422
26,80,2040,0.744299
26,90,2040,0.750979
26,100,2040,0.758718
26,110,2040,0.758451
26,120,2040,0.746221
26,130,2040,0.752259
26,140,2040,0.709016
26,150,2040,0.708
26,160,2040,0.687896
26,170,2040,0.659197
26,180,2040,0.643659
26,190,2040,0.65012
26,200,2040,0.657054
28,28,2040,1.0
28,30,2040,0.780521
28,35,2040,0.796981
28,40,2040,0.750202
28,45,2040,0.781864
28,50,2040,0.788471
28,60,2040,0.825872
28,70,2040,0.723011
28,80,2040,0.794645
28,90,2040,0.808537
28,100,2040,0.767332
28,110,2040,0.765882
28,120,2040,0.771087
28,130,2040,0.783435
28,140,2040,0.761859
28,150,2040,0.7468
28,160,2040,0.731392
28,170,2040,0.674327
28,180,2040,0.665879
28,190,2040,0.677983
28,200,2040,0.686163
30,30,2040,1.0
30,35,2040,0.76718
30,40,2040,0.754515
30,45,2040,0.734702
30,50,2040,0.821878
30,60,2040,0.827359
30,70,2040,0.694355
30,80,2040,0.840508
30,90,2040,0.822415
30,100,2040,0.780868
30,110,2040,0.699996
30,120,2040,0.731052
30,130,2040,0.744075
30,140,2040,0.730636
30,150,2040,0.752043
30,160,2040,0.682858
30,170,2040,0.635972
30,180,2040,0.627786
30,190,2040,0.646247
30,200,2040,0.656165
35,35,2040,1.0
35,40,2040,0.717874
35,45,2040,0.801852
35,50,2040,0.795612
35,60,2040,0.825424
35,70,2040,0.711767
35,80,2040,0.783343
35,90,2040,0.774989
35,100,2040,0.775959
35,110,2040,0.743086
35,120,2040,0.741665
35,130,2040,0.737432
35,140,2040,0.736302
35,150,2040,0.728016
35,160,2040,0.686883
35,170,2040,0.639129
35,180,2040,0.633648
35,190,2040,0.64802
35,200,2040,0.65682
40,40,2040,1.0
40,45,2040,0.709389
40,50,2040,0.761813
40,60,2040,0.738977
40,70,2040,0.646215
40,80,2040,0.7456
40,90,2040,0.719594
40,100,2040,0.715749
40,110,2040,0.671907
40,120,2040,0.711538
40,130,2040,0.740963
40,140,2040,0.712595
40,150,2040,0.713323
40,160,2040,0.679618
40,170,2040,0.641561
40,180,2040,0.621676
40,190,2040,0.628101
40,200,2040,0.637618
45,45,2040,1.0
45,50,2040,0.776304
45,60,2040,0.80261
45,70,2040,0.669322
45,80,2040,0.769666
45,90,2040,0.772965
45,100,2040,0.763768
45,110,2040,0.744526
45,120,2040,0.738163
45,130,2040,0.763088
45,140,2040,0.754634
45,150,2040,0.714701
45,160,2040,0.693503
45,170,2040,0.658483
45,180,2040,0.637888
45,190,2040,0.657302
45,200,2040,0.664428
50,50,2040,1.0
50,60,2040,0.835775
50,70,2040,0.709164
50,80,2040,0.815244
50,90,2040,0.796613
50,100,2040,0.78407
50,110,2040,0.739374
50,120,2040,0.766639
50,130,2040,0.799568
50,140,2040,0.756369
50,150,2040,0.7607
50,160,2040,0.72216
50,170,2040,0.687306
50,180,2040,0.677202
50,190,2040,0.68959
50,200,2040,0.698457
60,60,2040,1.0
60,70,2040,0.719002
60,80,2040,0.832491
60,90,2040,0.839798
60,100,2040,0.802031
60,110,2040,0.767007
60,120,2040,0.772994
60,130,2040,0.783039
60,140,2040,0.76292
60,150,2040,0.762517
60,160,2040,0.725229
60,170,2040,0.674549
60,180,2040,0.671023
60,190,2040,0.68634
60,200,2040,0.693762
70,70,2040,1.0
70,80,2040,0.710147
70,90,2040,0.722274
70,100,2040,0.715645
70,110,2040,0.677092
70,120,2040,0.656294
70,130,2040,0.686504
70,140,2040,0.68465
70,150,2040,0.711071
70,160,2040,0.638381
70,170,2040,0.608466
70,180,2040,0.608848
70,190,2040,0.614335
70,200,2040,0.621926
80,80,2040,1.0
80,90,2040,0.857975
80,100,2040,0.816426
80,110,2040,0.774643
80,120,2040,0.772371
80,130,2040,0.789278
80,140,2040,0.790558
80,150,2040,0.785849
80,160,2040,0.747785
80,170,2040,0.706751
80,180,2040,0.693354
80,190,2040,0.707637
80,200,2040,0.717677
90,90,2040,1.0
90,100,2040,0.825221
90,110,2040,0.748898
90,120,2040,0.733582
90,130,2040,0.778903
90,140,2040,0.759744
90,150,2040,0.768668
90,160,2040,0.727697
90,170,2040,0.690047
90,180,2040,0.673739
90,190,2040,0.688757
90,200,2040,0.699003
100,100,2040,1.0
100,110,2040,0.771385
100,120,2040,0.777292
100,130,2040,0.781208
100,140,2040,0.785871
100,150,2040,0.78708
100,160,2040,0.757828
100,170,2040,0.729709
100,180,2040,0.710265
100,190,2040,0.72318
100,200,2040,0.732765
110,110,2040,1.0
110,120,2040,0.797095
110,130,2040,0.779533
110,140,2040,0.777768
110,150,2040,0.759679
110,160,2040,0.763887
110,170,2040,0.726018
110,180,2040,0.711665
110,190,2040,0.722708
110,200,2040,0.726938
120,120,2040,1.0
120,130,2040,0.835731
120,140,2040,0.811892
120,150,2040,0.79251
120,160,2040,0.816277
120,170,2040,0.774221
120,180,2040,0.759746
120,190,2040,0.770585
120,200,2040,0.774432
130,130,2040,1.0
130,140,2040,0.830316
130,150,2040,0.836471
130,160,2040,0.834436
130,170,2040,0.802712
130,180,2040,0.793922
130,190,2040,0.80308
130,200,2040,0.806988
140,140,2040,1.0
140,150,2040,0.850707
140,160,2040,0.849685
140,170,2040,0.825709
140,180,2040,0.815543
140,190,2040,0.823115
140,200,2040,0.826445
150,150,2040,1.0
150,160,2040,0.858671
150,170,2040,0.834293
150,180,2040,0.830966
150,190,2040,0.836206
150,200,2040,0.839169
160,160,2040,1.0
160,170,2040,0.890918
160,180,2040,0.888589
160,190,2040,0.89385
160,200,2040,0.895593
170,170,2040,1.0
170,180,2040,0.933975
170,190,2040,0.937175
170,200,2040,0.937505
180,180,2040,1.0
180,190,2040,0.984628
180,200,2040,0.983927
190,190,2040,1.0
190,200,2040,0.998503
200,200,2040,1.0
