run_name,lr,seed,epoch,component,probe,train_acc,test_acc,k_main,threshold_mode,threshold_value
final_lr020_seed1,0.2,1,0,full,logistic_regression,0.4782,0.4412,245,singular_mass,0.8
final_lr020_seed1,0.2,1,0,main,logistic_regression,0.44458,0.4231,245,singular_mass,0.8
final_lr020_seed1,0.2,1,0,residual,logistic_regression,0.19362,0.1782,245,singular_mass,0.8
final_lr020_seed1,0.2,1,1,full,logistic_regression,0.47222,0.4491,33,singular_mass,0.8
final_lr020_seed1,0.2,1,1,main,logistic_regression,0.40094,0.4064,33,singular_mass,0.8
final_lr020_seed1,0.2,1,1,residual,logistic_regression,0.33118,0.2981,33,singular_mass,0.8
final_lr020_seed1,0.2,1,2,full,logistic_regression,0.60154,0.5622,85,singular_mass,0.8
final_lr020_seed1,0.2,1,2,main,logistic_regression,0.55138,0.5478,85,singular_mass,0.8
final_lr020_seed1,0.2,1,2,residual,logistic_regression,0.28382,0.2601,85,singular_mass,0.8
final_lr020_seed1,0.2,1,3,full,logistic_regression,0.67994,0.638,140,singular_mass,0.8
final_lr020_seed1,0.2,1,3,main,logistic_regression,0.64454,0.6307,140,singular_mass,0.8
final_lr020_seed1,0.2,1,3,residual,logistic_regression,0.24834,0.2236,140,singular_mass,0.8
final_lr020_seed1,0.2,1,4,full,logistic_regression,0.74796,0.7106,153,singular_mass,0.8
final_lr020_seed1,0.2,1,4,main,logistic_regression,0.71814,0.7005,153,singular_mass,0.8
final_lr020_seed1,0.2,1,4,residual,logistic_regression,0.24046,0.22,153,singular_mass,0.8
final_lr020_seed1,0.2,1,5,full,logistic_regression,0.79286,0.7471,146,singular_mass,0.8
final_lr020_seed1,0.2,1,5,main,logistic_regression,0.7611,0.7479,146,singular_mass,0.8
final_lr020_seed1,0.2,1,5,residual,logistic_regression,0.25146,0.234,146,singular_mass,0.8
final_lr020_seed1,0.2,1,6,full,logistic_regression,0.82722,0.7863,137,singular_mass,0.8
final_lr020_seed1,0.2,1,6,main,logistic_regression,0.79838,0.7742,137,singular_mass,0.8
final_lr020_seed1,0.2,1,6,residual,logistic_regression,0.2664,0.2486,137,singular_mass,0.8
final_lr020_seed1,0.2,1,7,full,logistic_regression,0.8489,0.8055,133,singular_mass,0.8
final_lr020_seed1,0.2,1,7,main,logistic_regression,0.82086,0.8043,133,singular_mass,0.8
final_lr020_seed1,0.2,1,7,residual,logistic_regression,0.28564,0.2665,133,singular_mass,0.8
final_lr020_seed1,0.2,1,8,full,logistic_regression,0.85924,0.8137,128,singular_mass,0.8
final_lr020_seed1,0.2,1,8,main,logistic_regression,0.83378,0.8102,128,singular_mass,0.8
final_lr020_seed1,0.2,1,8,residual,logistic_regression,0.29428,0.2719,128,singular_mass,0.8
final_lr020_seed1,0.2,1,9,full,logistic_regression,0.86528,0.8219,134,singular_mass,0.8
final_lr020_seed1,0.2,1,9,main,logistic_regression,0.84026,0.8203,134,singular_mass,0.8
final_lr020_seed1,0.2,1,9,residual,logistic_regression,0.27666,0.2588,134,singular_mass,0.8
final_lr020_seed1,0.2,1,10,full,logistic_regression,0.86774,0.8221,137,singular_mass,0.8
final_lr020_seed1,0.2,1,10,main,logistic_regression,0.84228,0.8182,137,singular_mass,0.8
final_lr020_seed1,0.2,1,10,residual,logistic_regression,0.28248,0.2713,137,singular_mass,0.8
final_lr020_seed1,0.2,1,11,full,logistic_regression,0.87418,0.8319,137,singular_mass,0.8
final_lr020_seed1,0.2,1,11,main,logistic_regression,0.84864,0.8306,137,singular_mass,0.8
final_lr020_seed1,0.2,1,11,residual,logistic_regression,0.30814,0.2995,137,singular_mass,0.8
final_lr020_seed1,0.2,1,12,full,logistic_regression,0.88412,0.8366,129,singular_mass,0.8
final_lr020_seed1,0.2,1,12,main,logistic_regression,0.85858,0.835,129,singular_mass,0.8
final_lr020_seed1,0.2,1,12,residual,logistic_regression,0.2952,0.2759,129,singular_mass,0.8
final_lr020_seed1,0.2,1,13,full,logistic_regression,0.87668,0.8305,130,singular_mass,0.8
final_lr020_seed1,0.2,1,13,main,logistic_regression,0.84836,0.8268,130,singular_mass,0.8
final_lr020_seed1,0.2,1,13,residual,logistic_regression,0.28932,0.265,130,singular_mass,0.8
final_lr020_seed1,0.2,1,14,full,logistic_regression,0.88766,0.8404,127,singular_mass,0.8
final_lr020_seed1,0.2,1,14,main,logistic_regression,0.86032,0.8363,127,singular_mass,0.8
final_lr020_seed1,0.2,1,14,residual,logistic_regression,0.31322,0.2932,127,singular_mass,0.8
final_lr020_seed1,0.2,1,15,full,logistic_regression,0.89336,0.8448,130,singular_mass,0.8
final_lr020_seed1,0.2,1,15,main,logistic_regression,0.8662,0.8403,130,singular_mass,0.8
final_lr020_seed1,0.2,1,15,residual,logistic_regression,0.30378,0.2801,130,singular_mass,0.8
final_lr020_seed1,0.2,1,16,full,logistic_regression,0.89006,0.8408,130,singular_mass,0.8
final_lr020_seed1,0.2,1,16,main,logistic_regression,0.86326,0.8383,130,singular_mass,0.8
final_lr020_seed1,0.2,1,16,residual,logistic_regression,0.3139,0.2925,130,singular_mass,0.8
final_lr020_seed1,0.2,1,17,full,logistic_regression,0.8919,0.8424,129,singular_mass,0.8
final_lr020_seed1,0.2,1,17,main,logistic_regression,0.86522,0.8407,129,singular_mass,0.8
final_lr020_seed1,0.2,1,17,residual,logistic_regression,0.3257,0.3086,129,singular_mass,0.8
final_lr020_seed1,0.2,1,18,full,logistic_regression,0.89212,0.8432,131,singular_mass,0.8
final_lr020_seed1,0.2,1,18,main,logistic_regression,0.86884,0.8441,131,singular_mass,0.8
final_lr020_seed1,0.2,1,18,residual,logistic_regression,0.31198,0.2896,131,singular_mass,0.8
final_lr020_seed1,0.2,1,19,full,logistic_regression,0.89608,0.8475,130,singular_mass,0.8
final_lr020_seed1,0.2,1,19,main,logistic_regression,0.87036,0.8436,130,singular_mass,0.8
final_lr020_seed1,0.2,1,19,residual,logistic_regression,0.30514,0.2865,130,singular_mass,0.8
final_lr020_seed1,0.2,1,20,full,logistic_regression,0.89116,0.8414,132,singular_mass,0.8
final_lr020_seed1,0.2,1,20,main,logistic_regression,0.86636,0.8406,132,singular_mass,0.8
final_lr020_seed1,0.2,1,20,residual,logistic_regression,0.30904,0.288,132,singular_mass,0.8
final_lr020_seed1,0.2,1,22,full,logistic_regression,0.89964,0.853,130,singular_mass,0.8
final_lr020_seed1,0.2,1,22,main,logistic_regression,0.87732,0.849,130,singular_mass,0.8
final_lr020_seed1,0.2,1,22,residual,logistic_regression,0.3142,0.299,130,singular_mass,0.8
final_lr020_seed1,0.2,1,24,full,logistic_regression,0.90336,0.8509,131,singular_mass,0.8
final_lr020_seed1,0.2,1,24,main,logistic_regression,0.87714,0.8508,131,singular_mass,0.8
final_lr020_seed1,0.2,1,24,residual,logistic_regression,0.31662,0.2972,131,singular_mass,0.8
final_lr020_seed1,0.2,1,26,full,logistic_regression,0.8989,0.8467,125,singular_mass,0.8
final_lr020_seed1,0.2,1,26,main,logistic_regression,0.87118,0.8442,125,singular_mass,0.8
final_lr020_seed1,0.2,1,26,residual,logistic_regression,0.33784,0.3115,125,singular_mass,0.8
final_lr020_seed1,0.2,1,28,full,logistic_regression,0.89858,0.8477,131,singular_mass,0.8
final_lr020_seed1,0.2,1,28,main,logistic_regression,0.87516,0.8457,131,singular_mass,0.8
final_lr020_seed1,0.2,1,28,residual,logistic_regression,0.30178,0.2879,131,singular_mass,0.8
final_lr020_seed1,0.2,1,30,full,logistic_regression,0.89962,0.8502,122,singular_mass,0.8
final_lr020_seed1,0.2,1,30,main,logistic_regression,0.87356,0.8475,122,singular_mass,0.8
final_lr020_seed1,0.2,1,30,residual,logistic_regression,0.31948,0.3052,122,singular_mass,0.8
final_lr020_seed1,0.2,1,35,full,logistic_regression,0.90964,0.8573,122,singular_mass,0.8
final_lr020_seed1,0.2,1,35,main,logistic_regression,0.88468,0.8573,122,singular_mass,0.8
final_lr020_seed1,0.2,1,35,residual,logistic_regression,0.33184,0.3163,122,singular_mass,0.8
final_lr020_seed1,0.2,1,40,full,logistic_regression,0.90818,0.862,119,singular_mass,0.8
final_lr020_seed1,0.2,1,40,main,logistic_regression,0.88368,0.8594,119,singular_mass,0.8
final_lr020_seed1,0.2,1,40,residual,logistic_regression,0.32146,0.3027,119,singular_mass,0.8
final_lr020_seed1,0.2,1,45,full,logistic_regression,0.9121,0.8624,118,singular_mass,0.8
final_lr020_seed1,0.2,1,45,main,logistic_regression,0.89022,0.8628,118,singular_mass,0.8
final_lr020_seed1,0.2,1,45,residual,logistic_regression,0.33466,0.3139,118,singular_mass,0.8
final_lr020_seed1,0.2,1,50,full,logistic_regression,0.91328,0.8616,122,singular_mass,0.8
final_lr020_seed1,0.2,1,50,main,logistic_regression,0.88906,0.8596,122,singular_mass,0.8
final_lr020_seed1,0.2,1,50,residual,logistic_regression,0.33166,0.3068,122,singular_mass,0.8
final_lr020_seed1,0.2,1,60,full,logistic_regression,0.9294,0.8699,111,singular_mass,0.8
final_lr020_seed1,0.2,1,60,main,logistic_regression,0.9029,0.8741,111,singular_mass,0.8
final_lr020_seed1,0.2,1,60,residual,logistic_regression,0.34058,0.3325,111,singular_mass,0.8
final_lr020_seed1,0.2,1,70,full,logistic_regression,0.92978,0.8702,113,singular_mass,0.8
final_lr020_seed1,0.2,1,70,main,logistic_regression,0.90522,0.8751,113,singular_mass,0.8
final_lr020_seed1,0.2,1,70,residual,logistic_regression,0.34874,0.3295,113,singular_mass,0.8
final_lr020_seed1,0.2,1,80,full,logistic_regression,0.9407,0.8797,104,singular_mass,0.8
final_lr020_seed1,0.2,1,80,main,logistic_regression,0.91432,0.8828,104,singular_mass,0.8
final_lr020_seed1,0.2,1,80,residual,logistic_regression,0.36496,0.3402,104,singular_mass,0.8
final_lr020_seed1,0.2,1,90,full,logistic_regression,0.93336,0.8751,108,singular_mass,0.8
final_lr020_seed1,0.2,1,90,main,logistic_regression,0.90738,0.8748,108,singular_mass,0.8
final_lr020_seed1,0.2,1,90,residual,logistic_regression,0.3634,0.3463,108,singular_mass,0.8
final_lr020_seed1,0.2,1,100,full,logistic_regression,0.94854,0.8863,98,singular_mass,0.8
final_lr020_seed1,0.2,1,100,main,logistic_regression,0.92422,0.8908,98,singular_mass,0.8
final_lr020_seed1,0.2,1,100,residual,logistic_regression,0.38584,0.3675,98,singular_mass,0.8
final_lr020_seed1,0.2,1,110,full,logistic_regression,0.96092,0.8917,98,singular_mass,0.8
final_lr020_seed1,0.2,1,110,main,logistic_regression,0.93808,0.8969,98,singular_mass,0.8
final_lr020_seed1,0.2,1,110,residual,logistic_regression,0.38124,0.3512,98,singular_mass,0.8
final_lr020_seed1,0.2,1,120,full,logistic_regression,0.96732,0.8951,98,singular_mass,0.8
final_lr020_seed1,0.2,1,120,main,logistic_regression,0.94352,0.9037,98,singular_mass,0.8
final_lr020_seed1,0.2,1,120,residual,logistic_regression,0.37162,0.347,98,singular_mass,0.8
final_lr020_seed1,0.2,1,130,full,logistic_regression,0.9779,0.8978,93,singular_mass,0.8
final_lr020_seed1,0.2,1,130,main,logistic_regression,0.95382,0.9054,93,singular_mass,0.8
final_lr020_seed1,0.2,1,130,residual,logistic_regression,0.38158,0.3525,93,singular_mass,0.8
final_lr020_seed1,0.2,1,140,full,logistic_regression,0.99016,0.9067,85,singular_mass,0.8
final_lr020_seed1,0.2,1,140,main,logistic_regression,0.97044,0.9156,85,singular_mass,0.8
final_lr020_seed1,0.2,1,140,residual,logistic_regression,0.40606,0.3673,85,singular_mass,0.8
final_lr020_seed1,0.2,1,150,full,logistic_regression,0.9974,0.9179,80,singular_mass,0.8
final_lr020_seed1,0.2,1,150,main,logistic_regression,0.9812,0.9273,80,singular_mass,0.8
final_lr020_seed1,0.2,1,150,residual,logistic_regression,0.3898,0.3506,80,singular_mass,0.8
final_lr020_seed1,0.2,1,160,full,logistic_regression,0.9992,0.9252,75,singular_mass,0.8
final_lr020_seed1,0.2,1,160,main,logistic_regression,0.98904,0.9291,75,singular_mass,0.8
final_lr020_seed1,0.2,1,160,residual,logistic_regression,0.38698,0.3444,75,singular_mass,0.8
final_lr020_seed1,0.2,1,170,full,logistic_regression,1.0,0.934,68,singular_mass,0.8
final_lr020_seed1,0.2,1,170,main,logistic_regression,0.99674,0.9341,68,singular_mass,0.8
final_lr020_seed1,0.2,1,170,residual,logistic_regression,0.33992,0.295,68,singular_mass,0.8
final_lr020_seed1,0.2,1,180,full,logistic_regression,1.0,0.9474,59,singular_mass,0.8
final_lr020_seed1,0.2,1,180,main,logistic_regression,0.99996,0.9465,59,singular_mass,0.8
final_lr020_seed1,0.2,1,180,residual,logistic_regression,0.29818,0.2521,59,singular_mass,0.8
final_lr020_seed1,0.2,1,190,full,logistic_regression,1.0,0.9497,55,singular_mass,0.8
final_lr020_seed1,0.2,1,190,main,logistic_regression,1.0,0.9501,55,singular_mass,0.8
final_lr020_seed1,0.2,1,190,residual,logistic_regression,0.28024,0.2392,55,singular_mass,0.8
final_lr020_seed1,0.2,1,200,full,logistic_regression,1.0,0.9506,55,singular_mass,0.8
final_lr020_seed1,0.2,1,200,main,logistic_regression,1.0,0.9505,55,singular_mass,0.8
final_lr020_seed1,0.2,1,200,residual,logistic_regression,0.2753,0.2348,55,singular_mass,0.8
