run,lr,seed,epoch,cka_biased_tofinal,cka_debiased_tofinal,svcca_tofinal,cka_biased_tofinal_heldout,svcca_tofinal_heldout,cka_biased_consec,cka_debiased_consec
final_lr020_seed1,0.2,1,0,0.06448359577695977,0.06291908829066795,0.3580902023166955,0.06187103248463193,0.36718452807638574,,
final_lr020_seed1,0.2,1,1,0.30007994489875606,0.298778728401062,0.25458655300462385,0.3213488132277046,0.26401749330093305,0.19842551819803803,0.1977284476014201
final_lr020_seed1,0.2,1,2,0.38469983985174533,0.3828235623314696,0.30527652642058756,0.40272928421728266,0.3165204402636615,0.6195629273581602,0.6191519355713846
final_lr020_seed1,0.2,1,3,0.44355554601250813,0.44183974418640837,0.3969276266327973,0.45695712795077637,0.39774842244897585,0.7393538846983138,0.7387713068586576
final_lr020_seed1,0.2,1,4,0.48462087540505555,0.48292249930689013,0.44982102763417764,0.4896729875163204,0.4490344278701247,0.7412915383563218,0.7407502131128718
final_lr020_seed1,0.2,1,5,0.5531330746389549,0.5518505714589196,0.4766001100740328,0.5631382081072248,0.482707814862775,0.7437220753084987,0.7432677119141028
final_lr020_seed1,0.2,1,6,0.569672711679631,0.5686512759191572,0.4793747186488573,0.567321984105976,0.47949284797811875,0.7844604291902504,0.7839542462370367
final_lr020_seed1,0.2,1,7,0.6117713487436969,0.6110605260557371,0.5041102620197069,0.6114856536004356,0.5011348238613575,0.7863005802640776,0.7858766364149334
final_lr020_seed1,0.2,1,8,0.6221030744880423,0.6212353210915889,0.504133161067747,0.6281323392092724,0.5119691899132838,0.7883073730608552,0.7878915900425253
final_lr020_seed1,0.2,1,9,0.6349253601112769,0.6340522843582853,0.5222614943265456,0.6301835665162222,0.5222091995855741,0.789494615546651,0.7890446746841969
final_lr020_seed1,0.2,1,10,0.6335981810839375,0.6327421024036528,0.524806346826346,0.6376741778864423,0.5322211361137646,0.7555386142059286,0.7548252921518853
final_lr020_seed1,0.2,1,11,0.645298515208163,0.6446022321194956,0.524115981931374,0.6409341330676179,0.5285871283510947,0.7722683357947056,0.7716523249200595
final_lr020_seed1,0.2,1,12,0.64943060028277,0.6487177023795704,0.5236359421509885,0.6567014754089588,0.5330750528455649,0.7911033058406192,0.790746545616042
final_lr020_seed1,0.2,1,13,0.6356031525922982,0.6348546916919895,0.5236773037725768,0.6415838782286574,0.524536674470755,0.7443518752529222,0.7439627987809774
final_lr020_seed1,0.2,1,14,0.6486858837510721,0.6478087550699609,0.5330288397068,0.6602884913412378,0.5391228429152706,0.7498632999460264,0.7492437826352903
final_lr020_seed1,0.2,1,15,0.627909986118663,0.6272646241032934,0.5350077059002799,0.6270637563089735,0.53956053610999,0.7682135461520307,0.7677980128326741
final_lr020_seed1,0.2,1,16,0.6371938317717295,0.6364638344915227,0.5323710262719333,0.6297646777016079,0.5354418938319145,0.8152192087968548,0.8147888060665839
final_lr020_seed1,0.2,1,17,0.6415595983634963,0.6407878521114072,0.5419126594903558,0.6425291894846119,0.5407804400240515,0.7255390065918662,0.7249694769537449
final_lr020_seed1,0.2,1,18,0.6260106354765332,0.6254051234196469,0.5273082097811946,0.6226393989602932,0.5264265151170694,0.6936997100084216,0.6931396907452902
final_lr020_seed1,0.2,1,19,0.657329465449294,0.6566712744126392,0.5429577425511568,0.6693157181972383,0.5464823552912763,0.7872297937845456,0.7867232039012477
final_lr020_seed1,0.2,1,20,0.6419097092173556,0.6412203792496858,0.542279247397959,0.6509992381991072,0.546220699986805,0.8218171437088581,0.821406296229796
final_lr020_seed1,0.2,1,22,0.6500120713689025,0.6492541440388822,0.5490744528461464,0.657679620923271,0.5560394265004712,0.749577940282742,0.7489034169224973
final_lr020_seed1,0.2,1,24,0.6756317611654058,0.6748340226117471,0.5506585828124947,0.6772875117644342,0.5543574794861599,0.7460613596602798,0.7454521707699285
final_lr020_seed1,0.2,1,26,0.6640013022068619,0.6632932013687212,0.5400642453280712,0.6608889017843577,0.5382177635703934,0.8009357008609567,0.8004832857553642
final_lr020_seed1,0.2,1,28,0.6802208926392496,0.6794426758750358,0.5518973231517049,0.6794207169645731,0.5530854937732606,0.7590228254180758,0.7585277859828519
final_lr020_seed1,0.2,1,30,0.6235912232800258,0.622662337934886,0.5413631256565482,0.6174143296376793,0.5361657702811224,0.7344982051425414,0.7337309732770844
final_lr020_seed1,0.2,1,35,0.6624709377990965,0.6618803470752674,0.5530649600147672,0.6692862526448075,0.5574506020322112,0.6949496578552153,0.6942142299881805
final_lr020_seed1,0.2,1,40,0.6567299327184566,0.6560418822306292,0.555544059050044,0.6605833300879265,0.5609509424009451,0.7347723630479814,0.7342245079635688
final_lr020_seed1,0.2,1,45,0.6621750766339988,0.6615444226612196,0.5535747203478786,0.665167009390674,0.5572163947784167,0.7220130135208969,0.7214178075235737
final_lr020_seed1,0.2,1,50,0.6413648510076957,0.6407300051443493,0.5564990573307668,0.653757642270671,0.5580647649994123,0.6744114866030123,0.6737217603127325
final_lr020_seed1,0.2,1,60,0.6646939204552282,0.6640723769393304,0.5653986594791997,0.666953270260249,0.5638121843288186,0.7459890378189957,0.7454946940573801
final_lr020_seed1,0.2,1,70,0.7069570076038454,0.7064035855593408,0.5780504925039986,0.7145684335481849,0.58256551151377,0.728454760242366,0.7279679996277418
final_lr020_seed1,0.2,1,80,0.6917257152582172,0.691126169522307,0.5868005662852592,0.6969174769480794,0.5836682975246957,0.7197358409841458,0.7191863548468098
final_lr020_seed1,0.2,1,90,0.6897673782546244,0.689115121903788,0.5731240300764672,0.6963305832832709,0.5714150023161998,0.7593348275938512,0.7588164555020006
final_lr020_seed1,0.2,1,100,0.7480762730244196,0.7475919945746389,0.5961021338345857,0.7459118210166736,0.6007559846633254,0.767430673997307,0.7668895868732732
final_lr020_seed1,0.2,1,110,0.7608937711277693,0.7604409699514554,0.6084240615765569,0.7597933345129528,0.6072043145484561,0.8198038019969521,0.8193873538001415
final_lr020_seed1,0.2,1,120,0.770454584528795,0.7700141642040855,0.6135541035783086,0.7730856236040581,0.620706571150412,0.7889305583449961,0.78847763383511
final_lr020_seed1,0.2,1,130,0.804769511296813,0.8043611738589943,0.6398617491491141,0.8054519697796364,0.6349815390833087,0.8365805072873331,0.8361666831230273
final_lr020_seed1,0.2,1,135,0.815005372172577,0.8145849982101832,0.6523512935230814,0.8141395806702814,0.6516230249934302,0.83396451754092,0.8335259282109775
final_lr020_seed1,0.2,1,140,0.8315929418131665,0.8312785410127601,0.6694633228583564,0.8335483356062039,0.6709096501981714,0.8295686212530328,0.8290884485495544
final_lr020_seed1,0.2,1,145,0.8263438046158843,0.8259002525804936,0.6646439946467645,0.8217888411957467,0.6610097347182693,0.8322263726534785,0.8317748027013178
final_lr020_seed1,0.2,1,150,0.8650760434403776,0.8647517521039786,0.7097635057000881,0.8615089312275053,0.706347141241552,0.8572556926798649,0.8568227800093879
final_lr020_seed1,0.2,1,155,0.8542803156592038,0.8538822034842906,0.6836408133194561,0.8577587265852352,0.6831390990789636,0.8542617524476128,0.8537610761113361
final_lr020_seed1,0.2,1,160,0.8904586843674673,0.8901549606904402,0.7433695928797445,0.8885641403880045,0.7443751960460666,0.8521040829194317,0.851606651052789
final_lr020_seed1,0.2,1,165,0.9059911725442507,0.9056926565507324,0.7355727401261641,0.9051851311008591,0.7424997773932018,0.8687727456440031,0.8683473569795487
final_lr020_seed1,0.2,1,170,0.9337728761691686,0.9335603409237806,0.8335183067751427,0.9328032809877014,0.8322723447138156,0.8791516253536232,0.8787357576624449
final_lr020_seed1,0.2,1,175,0.9423760521928757,0.9421771669481086,0.7995040674386453,0.9400786433605939,0.8020362699124612,0.9052035419365204,0.9048780960697215
final_lr020_seed1,0.2,1,180,0.9857820646596414,0.9857337286788429,0.9551132962683619,0.9850837220271418,0.9551553327379606,0.9358758050255047,0.935648728089625
final_lr020_seed1,0.2,1,185,0.9592010835473221,0.9590655069061141,0.824703706623114,0.9598858156130875,0.8316000777929183,0.9494890782889099,0.9493174918035253
final_lr020_seed1,0.2,1,190,0.9980982470691465,0.9980923583163215,0.9947216484523995,0.9980298040119566,0.9956465158139034,0.9578175928367252,0.9576785646415744
final_lr020_seed1,0.2,1,195,0.962143460582978,0.9620187668504196,0.8259528404285427,0.9628319089715329,0.8356681003859407,0.9613427854662037,0.9612156247449459
final_lr020_seed1,0.2,1,200,1.0,1.0,0.9999999999999998,1.0,1.0,0.962143460582978,0.9620187668504196
